#     thickness (A)        interface (A)       rho (1e-6/A^2)      irho (1e-6/A^2)
                   0     4.99999656127591                2.069                    0
    10.0000155776883     4.99999656127591     3.79999996078255                    0
    40.0000380635532     10.0000038910755     2.70000058466026                    0
    110.000014570019                    0     4.40000008156809                    0
                   3                    0     4.39988952267619                    0
                 0.5                    0     4.39853539741917                    0
                 0.5                    0     4.39791929173401                    0
                 0.5                    0     4.39707109456433                    0
                 0.5                    0     4.39591463436922                    0
                 0.5                    0     4.39435362634233                    0
                 0.5                    0     4.39226795644862                    0
                 0.5                    0     4.38950984506828                    0
                 0.5                    0     4.38590008235779                    0
                 0.5                    0     4.38122459143155                    0
                 0.5                    0     4.37523163903508                    0
                 0.5                    0     4.36763007026482                    0
                 0.5                    0     4.35808898638721                    0
                 0.5                    0     4.34623930422347                    0
                 0.5                    0     4.33167762291937                    0
                 0.5                    0     4.31397277094085                    0
                 0.5                    0     4.29267530644954                    0
                 0.5                    0     4.26733009463561                    0
                 0.5                    0     4.23749188737877                    0
                 0.5                    0      4.2027435905072                    0
                 0.5                    0     4.16271663473534                    0
                 0.5                    0     4.11711258695546                    0
                 0.5                    0     4.06572487310004                    0
                 0.5                    0     4.00845926014423                    0
                 0.5                    0     3.94535159215487                    0
                 0.5                    0     3.87658122107284                    0
                 0.5                    0     3.80247863948696                    0
                 0.5                    0     3.72352602388031                    0
                 0.5                    0     3.64034973514084                    0
                 0.5                    0     3.55370428751552                    0
                 0.5                    0     3.46444786245189                    0
                 0.5                    0     3.37351007136535                    0
                 0.5                    0     3.28185331189678                    0
                 0.5                    0     3.19042965949217                    0
                 0.5                    0     3.10013573242834                    0
                 0.5                    0     3.01176831044986                    0
                 0.5                    0     2.92598363211345                    0
                 0.5                    0     2.84326321659454                    0
                 0.5                    0     2.76388874452613                    0
                 0.5                    0     2.68792800338332                    0
                 0.5                    0     2.61523319120592                    0
                 0.5                    0     2.54545203186355                    0
                 0.5                    0     2.47805125326102                    0
                 0.5                    0     2.41235109199099                    0
                 0.5                    0     2.34756868931442                    0
                 0.5                    0     2.28286760215752                    0
                 0.5                    0     2.21741022337685                    0
                 0.5                    0     2.15040972310483                    0
                 0.5                    0     2.08117820048597                    0
                 0.5                    0     2.00916806227439                    0
                 0.5                    0     1.93400418954018                    0
                 0.5                    0     1.85550516588676                    0
                 0.5                    0     1.77369265694076                    0
                 0.5                    0     1.68878888166122                    0
                 0.5                    0     1.60120293154519                    0
                 0.5                    0     1.51150741086532                    0
                 0.5                    0     1.42040743832991                    0
                 0.5                    0     1.32870443252983                    0
                 0.5                    0     1.23725728282262                    0
                 0.5                    0     1.14694348492548                    0
                 0.5                    0      1.0586226144684                    0
                 0.5                    0    0.973104154186479                    0
                 0.5                    0    0.891121223398074                    0
                 0.5                    0    0.813311229317251                    0
                 0.5                    0    0.740203916450705                    0
                 0.5                    0    0.672216776697582                    0
                 0.5                    0     0.60965733497666                    0
                 0.5                    0    0.552731469117176                    0
                 0.5                    0    0.501556672586919                    0
                 0.5                    0    0.456179026922828                    0
                 0.5                    0    0.416592609476175                    0
                 0.5                    0    0.382760104913531                    0
                 0.5                    0    0.354633493928336                    0
                 0.5                    0     0.33217383558382                    0
                 0.5                    0    0.315369317227206                    0
                 0.5                    0    0.304250898228116                    0
                 0.5                    0     0.29890500693272                    0
                 0.5                    0    0.299482857307109                    0
                 0.5                    0    0.306206033290459                    0
                 0.5                    0    0.319368052152167                    0
                 0.5                    0    0.339331675588871                    0
                 0.5                    0    0.366521804262242                    0
                 0.5                    0    0.401413883521366                    0
                 0.5                    0    0.444517878085671                    0
                 0.5                    0    0.496358049125098                    0
                 0.5                    0    0.557448988754078                    0
                 0.5                    0     0.62826862616768                    0
                 0.5                    0    0.709229199466971                    0
                 0.5                    0     0.80064746290035                    0
                 0.5                    0    0.902715640499484                    0
                 0.5                    0     1.01547481125002                    0
                 0.5                    0     1.13879248683391                    0
                 0.5                    0     1.27234609505457                    0
                 0.5                    0     1.41561389427981                    0
                 0.5                    0     1.56787451324621                    0
                 0.5                    0     1.72821584771764                    0
                 0.5                    0     1.89555347685143                    0
                 0.5                    0     2.06865812853678                    0
                 0.5                    0     2.24619107161891                    0
                 0.5                    0     2.42674571254376                    0
                 0.5                    0     2.60889313535141                    0
                 0.5                    0     2.79122906955661                    0
                 0.5                    0     2.97241981458391                    0
                 0.5                    0     3.15124136993438                    0
                 0.5                    0     3.32661806995608                    0
                 0.5                    0     3.49764568180724                    0
                 0.5                    0     3.66360834207291                    0
                 0.5                    0     3.82398387492421                    0
                 0.5                    0     3.97843848772477                    0
                 0.5                    0     4.12681170390531                    0
                 0.5                    0     4.26909306746791                    0
                 0.5                    0     4.40539268697063                    0
                 0.5                    0     4.53590803690756                    0
                 0.5                    0     4.66088957684249                    0
                 0.5                    0     4.78060767933109                    0
                 0.5                    0     4.89532309220405                    0
                 0.5                    0     5.00526273221533                    0
                 0.5                    0     5.11060206175464                    0
                 0.5                    0     5.21145469272024                    0
                 0.5                    0     5.30786924844528                    0
                 0.5                    0     5.39983294903935                    0
                 0.5                    0      5.4872809125381                    0
                 0.5                    0     5.57010981663202                    0
                 0.5                    0     5.64819436195754                    0
                 0.5                    0      5.7214049216302                    0
                 0.5                    0     5.78962484272456                    0
                 0.5                    0     5.85276606214312                    0
                 0.5                    0     5.91078198197089                    0
                 0.5                    0     5.96367688377916                    0
                 0.5                    0     6.01151151260665                    0
                 0.5                    0     6.05440479750316                    0
                 0.5                    0     6.09253197008691                    0
                 0.5                    0     6.12611957638765                    0
                 0.5                    0     6.15543803931875                    0
                 0.5                    0      6.1807925164698                    0
                 0.5                    0     6.20251281467721                    0
                 0.5                    0     6.22094307877765                    0
                 0.5                    0     6.23643188063151                    0
                 0.5                    0     6.24932321135493                    0
                 0.5                    0       6.259948740257                    0
                 0.5                    0     6.26862156240173                    0
                 0.5                    0     6.27563152471614                    0
                 0.5                    0     6.28124210678366                    0
                 0.5                    0     6.28568874225836                    0
                 0.5                    0     6.28917840246791                    0
                 0.5                    0     6.29189022482633                    0
                 0.5                    0     6.29397695268416                    0
                 0.5                    0     6.29556695635207                    0
                 0.5                    0     6.29676662268348                    0
                 0.5                    0     6.29766292808957                    0
                 0.5                    0     6.29832604280771                    0
                 0.5                    0     6.29881184890296                    0
               146.5                    0      6.2999994207169                    0
                   0                    0      6.2999994207169                    0
