#      z (A)        rho (1e-6/A2)       irho (1e-6/A2)
-10.00000000   2.06900000   0.00000000
  0.00000000   2.06900000   0.00000000
  0.00000000   3.79999996   0.00000000
 10.00001558   3.79999996   0.00000000
 10.00001558   2.70000058   0.00000000
 50.00005364   2.70000058   0.00000000
 50.00005364   4.40000008   0.00000000
160.00006821   4.40000008   0.00000000
160.00006821   4.39976976   0.00000000
163.00006821   4.39976976   0.00000000
163.00006821   4.39850995   0.00000000
163.50006821   4.39850995   0.00000000
163.50006821   4.39785909   0.00000000
164.00006821   4.39785909   0.00000000
164.00006821   4.39695565   0.00000000
164.50006821   4.39695565   0.00000000
164.50006821   4.39571589   0.00000000
165.00006821   4.39571589   0.00000000
165.00006821   4.39403260   0.00000000
165.50006821   4.39403260   0.00000000
165.50006821   4.39177041   0.00000000
166.00006821   4.39177041   0.00000000
166.00006821   4.38876080   0.00000000
166.50006821   4.38876080   0.00000000
166.50006821   4.38479672   0.00000000
167.00006821   4.38479672   0.00000000
167.00006821   4.37962734   0.00000000
167.50006821   4.37962734   0.00000000
167.50006821   4.37295304   0.00000000
168.00006821   4.37295304   0.00000000
168.00006821   4.36442112   0.00000000
168.50006821   4.36442112   0.00000000
168.50006821   4.35362257   0.00000000
169.00006821   4.35362257   0.00000000
169.00006821   4.34009056   0.00000000
169.50006821   4.34009056   0.00000000
169.50006821   4.32330100   0.00000000
170.00006821   4.32330100   0.00000000
170.00006821   4.30267585   0.00000000
170.50006821   4.30267585   0.00000000
170.50006821   4.27758949   0.00000000
171.00006821   4.27758949   0.00000000
171.00006821   4.24737869   0.00000000
171.50006821   4.24737869   0.00000000
171.50006821   4.21135627   0.00000000
172.00006821   4.21135627   0.00000000
172.00006821   4.16882857   0.00000000
172.50006821   4.16882857   0.00000000
172.50006821   4.11911651   0.00000000
173.00006821   4.11911651   0.00000000
173.00006821   4.06157967   0.00000000
173.50006821   4.06157967   0.00000000
173.50006821   3.99564283   0.00000000
174.00006821   3.99564283   0.00000000
174.00006821   3.92082361   0.00000000
174.50006821   3.92082361   0.00000000
174.50006821   3.83676023   0.00000000
175.00006821   3.83676023   0.00000000
175.00006821   3.74323767   0.00000000
175.50006821   3.74323767   0.00000000
175.50006821   3.64021080   0.00000000
176.00006821   3.64021080   0.00000000
176.00006821   3.52782277   0.00000000
176.50006821   3.52782277   0.00000000
176.50006821   3.40641728   0.00000000
177.00006821   3.40641728   0.00000000
177.00006821   3.27654343   0.00000000
177.50006821   3.27654343   0.00000000
177.50006821   3.13895228   0.00000000
178.00006821   3.13895228   0.00000000
178.00006821   2.99458481   0.00000000
178.50006821   2.99458481   0.00000000
178.50006821   2.84455111   0.00000000
179.00006821   2.84455111   0.00000000
179.00006821   2.69010172   0.00000000
179.50006821   2.69010172   0.00000000
179.50006821   2.53259206   0.00000000
180.00006821   2.53259206   0.00000000
180.00006821   2.37344174   0.00000000
180.50006821   2.37344174   0.00000000
180.50006821   2.21409067   0.00000000
181.00006821   2.21409067   0.00000000
181.00006821   2.05595426   0.00000000
181.50006821   2.05595426   0.00000000
181.50006821   1.90038013   0.00000000
182.00006821   1.90038013   0.00000000
182.00006821   1.74860837   0.00000000
182.50006821   1.74860837   0.00000000
182.50006821   1.60173768   0.00000000
183.00006821   1.60173768   0.00000000
183.00006821   1.46069870   0.00000000
183.50006821   1.46069870   0.00000000
183.50006821   1.32623592   0.00000000
184.00006821   1.32623592   0.00000000
184.00006821   1.19889851   0.00000000
184.50006821   1.19889851   0.00000000
184.50006821   1.07904024   0.00000000
185.00006821   1.07904024   0.00000000
185.00006821   0.96682775   0.00000000
185.50006821   0.96682775   0.00000000
185.50006821   0.86225616   0.00000000
186.00006821   0.86225616   0.00000000
186.00006821   0.76517055   0.00000000
186.50006821   0.76517055   0.00000000
186.50006821   0.67529157   0.00000000
187.00006821   0.67529157   0.00000000
187.00006821   0.59224333   0.00000000
187.50006821   0.59224333   0.00000000
187.50006821   0.51558191   0.00000000
188.00006821   0.51558191   0.00000000
188.00006821   0.44482264   0.00000000
188.50006821   0.44482264   0.00000000
188.50006821   0.37946500   0.00000000
189.00006821   0.37946500   0.00000000
189.00006821   0.31901397   0.00000000
189.50006821   0.31901397   0.00000000
189.50006821   0.26299724   0.00000000
190.00006821   0.26299724   0.00000000
190.00006821   0.21097799   0.00000000
190.50006821   0.21097799   0.00000000
190.50006821   0.16256339   0.00000000
191.00006821   0.16256339   0.00000000
191.00006821   0.11740898   0.00000000
191.50006821   0.11740898   0.00000000
191.50006821   0.07521976   0.00000000
192.00006821   0.07521976   0.00000000
192.00006821   0.03574859   0.00000000
192.50006821   0.03574859   0.00000000
192.50006821  -0.00120746   0.00000000
193.00006821  -0.00120746   0.00000000
193.00006821  -0.03581172   0.00000000
