#     thickness (A)        interface (A)       rho (1e-6/A^2)      irho (1e-6/A^2)
                   0     4.99999656127591                2.069                    0
    10.0000155776883     4.99999656127591     3.79999996078255                    0
    40.0000380635532     10.0000038910755     2.70000058466026                    0
    110.000014570019                    0     4.40000008156809                    0
                   3                    0     4.39976976779285                    0
                 0.5                    0     4.39850995186471                    0
                 0.5                    0     4.39785909002733                    0
                 0.5                    0     4.39695564784255                    0
                 0.5                    0     4.39571588216427                    0
                 0.5                    0     4.39403257657719                    0
                 0.5                    0     4.39177038019642                    0
                 0.5                    0     4.38876074613653                    0
                 0.5                    0     4.38479663458045                    0
                 0.5                    0     4.37962721328935                    0
                 0.5                    0     4.37295286168378                    0
                 0.5                    0     4.36442085803551                    0
                 0.5                    0      4.3536221959661                    0
                 0.5                    0     4.34009002810769                    0
                 0.5                    0     4.32330026232863                    0
                 0.5                    0      4.3026748301203                    0
                 0.5                    0     4.27758809920177                    0
                 0.5                    0     4.24737680674225                    0
                 0.5                    0     4.21135374264593                    0
                 0.5                    0     4.16882521521704                    0
                 0.5                    0     4.11911209052518                    0
                 0.5                    0     4.06157392382762                    0
                 0.5                    0      3.9956354138659                    0
                 0.5                    0      3.9208141308035                    0
                 0.5                    0     3.83674822126477                    0
                 0.5                    0     3.74322260568607                    0
                 0.5                    0     3.64019207876871                    0
                 0.5                    0     3.52779972363335                    0
                 0.5                    0      3.4063891676195                    0
                 0.5                    0     3.27650944645926                    0
                 0.5                    0     3.13891159679012                    0
                 0.5                    0      2.9945365463037                    0
                 0.5                    0      2.8444943873148                    0
                 0.5                    0     2.69003566565821                    0
                 0.5                    0     2.53251584961693                    0
                 0.5                    0     2.37705450847674                    0
                 0.5                    0     2.21769191349897                    0
                 0.5                    0     2.05954348088513                    0
                 0.5                    0     1.90395697790209                    0
                 0.5                    0     1.75217271772498                    0
                 0.5                    0     1.60528961171155                    0
                 0.5                    0      1.4642385563394                    0
                 0.5                    0     1.32976428299023                    0
                 0.5                    0     1.20241623157566                    0
                 0.5                    0     1.08254842033324                    0
                 0.5                    0    0.970327722045414                    0
                 0.5                    0    0.865749465630133                    0
                 0.5                    0    0.768658897690589                    0
                 0.5                    0    0.678776786194766                    0
                 0.5                    0     0.59572733994673                    0
                 0.5                    0    0.519066651382978                    0
                 0.5                    0    0.448310032421687                    0
                 0.5                    0    0.382956879200197                    0
                 0.5                    0    0.322512039882445                    0
                 0.5                    0    0.266503034970773                    0
                 0.5                    0    0.214492856423763                    0
                 0.5                    0    0.166088418503045                    0
                 0.5                    0    0.120945023965781                    0
                 0.5                    0   0.0787674263499352                    0
                 0.5                    0   0.0393082039455613                    0
                 0.5                    0  0.00236421367279972                    0
                 0.5                    0  -0.0322281286666182                    0
                 0.5                    0  -0.0645980775296876                    0
                 0.5                    0  -0.0948457568162301                    0
                 0.5                    0   -0.123046937857913                    0
                 0.5                    0    -0.14925715873389                    0
                 0.5                    0   -0.173515090300897                    0
                 0.5                    0    -0.19584514135784                    0
                 0.5                    0   -0.216259446710963                    0
                 0.5                    0   -0.234759365193209                    0
                 0.5                    0   -0.251336658099813                    0
                 0.5                    0   -0.265974506992778                    0
                 0.5                    0   -0.278648497907303                    0
                 0.5                    0   -0.289327658974908                    0
                 0.5                    0   -0.297975597919193                    0
                 0.5                    0   -0.304551752757505                    0
                 0.5                    0   -0.309012749054882                    0
                 0.5                    0   -0.311313853035485                    0
                 0.5                    0   -0.311410521461737                    0
                 0.5                    0   -0.309260073207348                    0
                 0.5                    0   -0.304823538241598                    0
                 0.5                    0   -0.298067770094942                    0
                 0.5                    0   -0.288967930014648                    0
                 0.5                    0   -0.277510457698253                    0
                 0.5                    0     -0.2636966290462                    0
                 0.5                    0   -0.247546762603283                    0
                 0.5                    0   -0.229105073153063                    0
                 0.5                    0   -0.208445086556264                    0
                 0.5                    0   -0.185675430924495                    0
                 0.5                    0   -0.160945714920594                    0
                 0.5                    0   -0.134452105644367                    0
                 0.5                    0   -0.106442138285907                    0
                 0.5                    0  -0.0772182391231832                    0
                 0.5                    0  -0.0471394323245562                    0
                 0.5                    0  -0.0166207361693299                    0
                 0.5                    0   0.0138701602237411                    0
                 0.5                    0   0.0438192144461987                    0
                 0.5                    0   0.0726754746441938                    0
                 0.5                    0   0.0998635162532802                    0
                 0.5                    0    0.124798577873348                    0
                 0.5                    0    0.146903884597552                    0
                 0.5                    0    0.165629378343957                    0
                 0.5                    0    0.180470764529224                    0
                 0.5                    0    0.190990033956503                    0
                 0.5                    0    0.196830227715278                    0
                 0.5                    0    0.197732662193413                    0
                 0.5                    0     0.19354810220433                    0
                 0.5                    0    0.184244531380962                    0
                 0.5                    0     0.16991037823461                    0
                 0.5                    0    0.150752943210278                    0
                 0.5                    0    0.127092047092263                    0
                 0.5                    0   0.0993491956835063                    0
                 0.5                    0   0.0680328098608907                    0
                 0.5                    0   0.0337202858336908                    0
                 0.5                    0 -0.00296218699236846                    0
                 0.5                    0  -0.0413610238965287                    0
                 0.5                    0  -0.0808168008528185                    0
                 0.5                    0   -0.120684947859777                    0
                 0.5                    0   -0.160354657684793                    0
                 0.5                    0   -0.199265238970751                    0
                 0.5                    0    -0.23691933192329                    0
                 0.5                    0   -0.272892616881584                    0
                 0.5                    0    -0.30683986471698                    0
                 0.5                    0   -0.338497387673682                    0
                 0.5                    0   -0.367682136382629                    0
                 0.5                    0    -0.39428784216719                    0
                 0.5                    0   -0.418278716356542                    0
                 0.5                    0   -0.439681299464541                    0
                 0.5                    0   -0.458575052740769                    0
                 0.5                    0   -0.475082296838501                    0
                 0.5                    0   -0.489358043703393                    0
                 0.5                    0   -0.501580193947087                    0
                 0.5                    0   -0.511940481130007                    0
                 0.5                    0   -0.520636444179405                    0
                 0.5                    0   -0.527864608400237                    0
                 0.5                    0   -0.533814961062586                    0
                 0.5                    0   -0.538666724633634                    0
                 0.5                    0   -0.542585362860634                    0
                 0.5                    0   -0.545720703852565                    0
                 0.5                    0   -0.548206030225346                    0
                 0.5                    0   -0.550157968148158                    0
                 0.5                    0   -0.551677002686388                    0
                 0.5                    0   -0.552848453521322                    0
                 0.5                    0   -0.553743760030876                    0
                 0.5                    0   -0.554421944974769                    0
                 0.5                    0   -0.554931149042198                    0
                 0.5                    0   -0.555310152106134                    0
                 0.5                    0   -0.555589819493912                    0
                 0.5                    0   -0.555794431745069                    0
                 0.5                    0   -0.555942873475336                    0
                 0.5                    0   -0.556049670798918                    0
                 0.5                    0    -0.55612587730158                    0
                 0.5                    0   -0.556179816058345                    0
                 0.5                    0   -0.556217690052529                    0
                 0.5                    0   -0.556244076050035                    0
                 0.5                    0   -0.556262317536967                    0
                 0.5                    0   -0.556274831044479                    0
                 0.5                    0   -0.556283350499354                    0
                 0.5                    0   -0.556289108030282                    0
                 0.5                    0   -0.556292971067507                    0
                 0.5                    0   -0.556295544953838                    0
                 0.5                    0   -0.556297248515375                    0
                 0.5                    0   -0.556298369096583                    0
                 0.5                    0   -0.556299102209186                    0
                 0.5                    0    -0.55629957980003                    0
                 0.5                    0    -0.55629989020276                    0
                 0.5                    0   -0.556300092083204                    0
                 0.5                    0   -0.556300224094926                    0
                 0.5                    0   -0.556300311503465                    0
                 0.5                    0   -0.556300370690471                    0
                 0.5                    0   -0.556300412189682                    0
                 0.5                    0   -0.556300442715877                    0
                 0.5                    0   -0.556300466509503                    0
                 0.5                    0   -0.556300486220431                    0
                 0.5                    0    -0.55630050348408                    0
                 0.5                    0   -0.556300519293937                    0
                 0.5                    0   -0.556300534240496                    0
                 0.5                    0   -0.556300548663264                    0
                 0.5                    0   -0.556300562746692                    0
                 0.5                    0   -0.556300576580215                    0
                 0.5                    0   -0.556300590195521                    0
                 0.5                    0   -0.556300603589496                    0
                 0.5                    0   -0.556300616738225                    0
                 0.5                    0   -0.556300629605472                    0
                 0.5                    0   -0.556300642147765                    0
                 0.5                    0   -0.556300654511944                    0
                 0.5                    0   -0.556300667989233                    0
                 0.5                    0   -0.556300682726112                    0
                 0.5                    0   -0.556300698600455                    0
                 0.5                    0   -0.556300715489692                    0
                 0.5                    0   -0.556300733271009                    0
                 0.5                    0   -0.556300751821456                    0
                 0.5                    0    -0.55630077101801                    0
                 0.5                    0   -0.556300790737608                    0
                 0.5                    0   -0.556300810857162                    0
                 0.5                    0   -0.556300831253578                    0
                 0.5                    0   -0.556300851803754                    0
                 0.5                    0   -0.556300872384583                    0
                 0.5                    0   -0.556300892872959                    0
                 0.5                    0   -0.556300913145773                    0
                 0.5                    0   -0.556300933079919                    0
                 0.5                    0   -0.556300952552287                    0
                 0.5                    0   -0.556300971439768                    0
                 0.5                    0   -0.556300989619255                    0
                 0.5                    0   -0.556301006967639                    0
                 0.5                    0   -0.556301023361811                    0
                 0.5                    0   -0.556301038678662                    0
                 0.5                    0   -0.556301052795084                    0
                 0.5                    0   -0.556301065587968                    0
                 0.5                    0   -0.556301076934206                    0
                 0.5                    0    -0.55630108671069                    0
                 0.5                    0   -0.556301094794309                    0
                 0.5                    0   -0.556301101061957                    0
                 0.5                    0   -0.556301105390524                    0
                 0.5                    0   -0.556301107656901                    0
                 0.5                    0   -0.556301107934405                    0
                 0.5                    0   -0.556301107516333                    0
                 0.5                    0   -0.556301106644898                    0
                 0.5                    0   -0.556301105300225                    0
                 0.5                    0   -0.556301103462444                    0
                 0.5                    0   -0.556301101111682                    0
                 0.5                    0   -0.556301098228067                    0
                 0.5                    0   -0.556301094791726                    0
                 0.5                    0   -0.556301090782787                    0
                 0.5                    0   -0.556301086181378                    0
                 0.5                    0   -0.556301080967628                    0
                 0.5                    0   -0.556301075121662                    0
                 0.5                    0   -0.556301068623611                    0
                 0.5                    0     -0.5563010614536                    0
                 0.5                    0   -0.556301053591759                    0
                 0.5                    0   -0.556301045018214                    0
                 0.5                    0   -0.556301035713094                    0
                 0.5                    0   -0.556301025656526                    0
                 0.5                    0   -0.556301014828638                    0
                 0.5                    0   -0.556301003209558                    0
                 0.5                    0   -0.556300990779414                    0
                 0.5                    0   -0.556300977518333                    0
                 0.5                    0   -0.556300963406444                    0
                 0.5                    0   -0.556300948423873                    0
                 0.5                    0   -0.556300932550749                    0
                 0.5                    0     -0.5563009157672                    0
                 0.5                    0   -0.556300898053354                    0
                 0.5                    0   -0.556300879389337                    0
                 0.5                    0   -0.556300859755279                    0
                 0.5                    0   -0.556300839131306                    0
                 100                    0   -0.559999930823668                    0
                   0                    0   -0.559999930823668                    0
