Chisq frac_deut l_lipid sigma background0 scale0 sld_solvent0 vf0 background1 sld_solvent1 background2 sld_solvent2 
-3261.889472669899 0.8797650049571206 10.711123453041257 2.057800494400062 0.06596024286379067 1.4882416249381814 6.358604577082865 0.09997759912952787 0.6780880546361772 1.8970733590079527 1.0937385297810003 -0.5572711201420161 
-3298.946590779886 0.8796494954303069 10.67489951365224 2.1078016187382165 0.06480604662124961 1.535768352244653 6.369575787478718 0.09771104387921878 0.6745501329247972 1.9051439331800326 1.0936605276029896 -0.5497182306662778 
-3976.0320401565377 0.8838408334098026 10.25119534019466 2.3275181449179163 0.06540528113376849 1.7257556640219314 6.352476616012641 0.09327631277987963 0.6704062916947835 1.9418987104805234 1.0835007021197418 -0.5521483864407173 
-3417.395017308821 0.8748554463809166 10.703259711743156 2.0296619609170663 0.06513009196422657 1.5847202059587608 6.3226121779865165 0.0947645743659146 0.674779827312958 1.8810088333132866 1.0946340492371525 -0.5544456400277686 
-3432.595090626677 0.8901002038518647 10.438677293613951 2.170262788186595 0.06594316507216454 1.5521197261748825 6.390307344707894 0.09985968916325973 0.6735837366850538 1.944059417141166 1.0871922250150043 -0.5439809658529874 
-3554.0335455708105 0.8688656528277575 11.067713139971785 2.335680875568073 0.06459149683821121 1.512181691027898 6.279890713540533 0.09687529903679644 0.6771467053534942 1.919954658684203 1.0987226928186549 -0.5416798711050668 
-3242.4819039978624 0.8654255936296139 10.917591943766194 2.008636775886859 0.06560250673873864 1.496652582592126 6.265978731967495 0.09928427261798169 0.6748893978796098 1.8761287893822227 1.094854560218507 -0.5400758780216396 
-3296.784440273532 0.8854603986253193 10.591506447510003 2.148656385539942 0.06598979429125064 1.5152494102663363 6.387969602673464 0.09937061638854691 0.6758345000220007 1.910692463650904 1.0886857159225922 -0.5405674864898453 
-3701.513471504843 0.8737016515261156 10.286443398861607 2.3013783289500376 0.0635592958151731 1.6769458904163774 6.337821485983641 0.09757726920891681 0.6767479884921473 1.893580261645517 1.0901181647313454 -0.5429095338816242 
-3327.961177819395 0.868796744910332 10.669013990463055 2.3863502295061285 0.06598624221353501 1.5401535680965264 6.2854230848518275 0.09951503539496581 0.6762485411783783 1.8633107554050545 1.0979055955683008 -0.5478375502557647 
-3554.0335455708105 0.8688656528277575 11.067713139971785 2.335680875568073 0.06459149683821121 1.512181691027898 6.279890713540533 0.09687529903679644 0.6771467053534942 1.919954658684203 1.0987226928186549 -0.5416798711050668 
-3311.1959021812518 0.8755923803524659 10.820233654389739 2.0118101351249553 0.06638819055059533 1.4808836106812822 6.313249476615647 0.09991430369616024 0.6757987369428412 1.9166563107128876 1.0942311294838467 -0.5405509582217384 
-3341.6684324044527 0.8813080183237288 10.38498638578068 2.26319208029708 0.06505941513545942 1.5844230611508432 6.357305173328285 0.09991076979812359 0.6743920215549662 1.9154688864751155 1.092385278092549 -0.5468168705951528 
-3229.5683354442563 0.8847884741435481 10.99226064706568 2.0254590197277182 0.0646709223832081 1.4336870382379316 6.378458416020734 0.09945518320874107 0.6751442683242024 1.9346816025825087 1.093945172488784 -0.5415174705145274 
-3494.849225793826 0.8706251799033641 10.58936330880891 2.284995053846265 0.06525834368726142 1.6451895041196276 6.282878541664283 0.09538293904464203 0.6744704335723535 1.8844018038732846 1.0931613082160596 -0.551606778589801 
-3375.1616648794925 0.8572358654919391 10.755913781605251 2.3716935746371917 0.06578820278362303 1.570020755770955 6.217690124804575 0.09850129100747892 0.676686113525485 1.8582827227454024 1.0954476878489219 -0.5526101967807665 
-3426.59355410698 0.854218985775717 11.058336431663488 2.124523947409964 0.06503764008362063 1.519786830996988 6.205255692568292 0.09778769019939293 0.6757369122337021 1.850792915242761 1.096510828236407 -0.5429613850208976 
-3667.601382554629 0.8857796919526935 10.881592503235156 2.275744966222504 0.06510261694449819 1.5944585250261072 6.395852985313646 0.09126477979385458 0.6734301079414735 1.9272826451313978 1.0958064352985852 -0.5444848757473464 
-3434.136368601583 0.8755919736136936 10.67504464896594 2.2774562207821902 0.06534364587485479 1.5936576106179559 6.326561319086398 0.09558597414075097 0.6752566511602229 1.8868940831141934 1.0913943064982254 -0.5540679050895547 
-3311.1959021812518 0.8755923803524659 10.820233654389739 2.0118101351249553 0.06638819055059533 1.4808836106812822 6.313249476615647 0.09991430369616024 0.6757987369428412 1.9166563107128876 1.0942311294838467 -0.5405509582217384 
-3414.110034591493 0.8676614222735434 10.580439503819075 2.249039196272397 0.06498632211599426 1.5641252765355427 6.260317799943708 0.09970447360214504 0.6746212978775817 1.8530954963805988 1.1000621091873992 -0.5525221954590087 
-3547.81148983012 0.8688654681255703 11.067705310609178 2.265275598138467 0.06459143948662516 1.5121823173063438 6.2798981983752435 0.09687527140646292 0.6771463583721066 1.9199531840691497 1.0987221425378033 -0.5426227677116156 
-3264.855577117726 0.8689195472217236 10.84509098019058 2.0798902521752662 0.06540570895880417 1.5087619771608014 6.296720230223004 0.09917361912683152 0.6748556660118336 1.8855257211276328 1.0969322281754275 -0.5465743937638967 
-3498.5632042836087 0.8553424789235461 10.827014766150885 2.0342463124231256 0.06668757332292585 1.5558524789733217 6.220598354311777 0.09826446719775096 0.6745259052877762 1.832716604354174 1.0997576152502158 -0.5517999146978745 
-3440.521825338814 0.872756372487077 10.675965412683029 2.188240612177157 0.0651268121943519 1.5360461918421124 6.330851202169616 0.0988411029589972 0.6776515676907975 1.9131951448548794 1.0930909318275532 -0.5409443910182931 
-3242.1915643654024 0.8688851874746233 10.770119060596548 2.0064108579806597 0.06501393384582696 1.5237972482558177 6.290732339749049 0.09958785682383084 0.6770580393002602 1.883885425374775 1.0928528358835088 -0.5455684995908812 
-3311.1959021812518 0.8755923803524659 10.820233654389739 2.0118101351249553 0.06638819055059533 1.4808836106812822 6.313249476615647 0.09991430369616024 0.6757987369428412 1.9166563107128876 1.0942311294838467 -0.5405509582217384 
-3566.8471741262492 0.8669281766042747 10.807146253053649 2.1306513069131108 0.06526384909457963 1.6355967314331443 6.2661675669943655 0.09191274682816906 0.6744913682246337 1.8750345118089644 1.0927945420518892 -0.5484845675026566 
-3288.038198572529 0.8791112056327396 10.80407356509582 2.0165125227349745 0.0656964907697774 1.4882792936592215 6.364263452640529 0.09861563001513314 0.6746833750607343 1.8851002157902197 1.0976615550132207 -0.5581834214543223 
-3333.515655289726 0.8833830560789427 10.780194281613303 2.1441241979755743 0.06610332385054599 1.5170100720965787 6.383540991652914 0.09671597991975577 0.6750769645431477 1.9156340057325885 1.090537300933619 -0.5497569722540024 
-3368.028785831597 0.8721881382983586 10.413256788735852 2.6086099715796673 0.06546928231801692 1.6212825539065459 6.294753964176607 0.09942433849527968 0.6739781424923942 1.8947234840656204 1.0925262762200718 -0.5459331394646945 
-3339.5949407947664 0.869709532877013 10.510925768572706 2.031224421016183 0.06503525956660391 1.5767651733217227 6.294753181897415 0.09961703513244484 0.6713637635738481 1.8662344151386747 1.0902998881256825 -0.5593107992724495 
-3667.601382554629 0.8857796919526935 10.881592503235156 2.275744966222504 0.06510261694449819 1.5944585250261072 6.395852985313646 0.09126477979385458 0.6734301079414735 1.9272826451313978 1.0958064352985852 -0.5444848757473464 
-3358.012498911731 0.8718400352780196 10.994031614616475 2.3245089534086656 0.0647358619436237 1.445303790304063 6.307662484048454 0.09933355828629098 0.675766185927873 1.8677488489590213 1.0997516763292554 -0.5511247475216142 
-3325.676543332076 0.8709740582484566 10.670795777096213 2.2713483684463243 0.06533941033752129 1.5609914755637102 6.300449332684523 0.09841482943646297 0.67224035871708 1.8935276216410022 1.093250244723804 -0.5408690607742362 
-3287.755534904318 0.8850792184910558 10.710671516042552 2.051057126466233 0.06511789457640552 1.497653119156741 6.396595502772213 0.09805154520157652 0.6737537653654907 1.896450015989552 1.0911744145923992 -0.5461436622169645 
-3246.8595596665473 0.8809059034396777 10.990126990609015 2.035817058869061 0.06472073598898322 1.421937785811891 6.368447766376264 0.09951818737383768 0.6757877958510999 1.9200707782218214 1.096365064381155 -0.5549099437511225 
-3296.9329128180534 0.8591506585593464 10.682766979866054 2.057211841518337 0.06551046483433631 1.5550611044394995 6.221058454095242 0.09992005260905436 0.6769898622961837 1.8517271349345923 1.0912332615940528 -0.5466260703526428 
-3330.9286035914565 0.8675479761000884 10.836500746094744 2.178186033445641 0.0649751693699248 1.521998341283766 6.267765033681018 0.09988693915206485 0.674199490238823 1.9084352858739049 1.09935380035167 -0.5427521470029425 
-3331.6194442933647 0.8569585764938423 10.644119699503175 2.2167806049516376 0.06475011044660164 1.5805869845432026 6.220252335815612 0.09991776700127616 0.6765151932779494 1.8567470651468392 1.0913637489478103 -0.546611793838588 
-3358.012498911731 0.8718400352780196 10.994031614616475 2.3245089534086656 0.0647358619436237 1.445303790304063 6.307662484048454 0.09933355828629098 0.675766185927873 1.8677488489590213 1.0997516763292554 -0.5511247475216142 
-3333.7343808138658 0.8847360926027127 10.928002496387283 2.081917760103717 0.06617289397465405 1.4629313967873427 6.379087743621997 0.09920961728355493 0.6756386397140102 1.9608959724611639 1.0946573393822883 -0.5403088476566658 
-3311.1959021812518 0.8755923803524659 10.820233654389739 2.0118101351249553 0.06638819055059533 1.4808836106812822 6.313249476615647 0.09991430369616024 0.6757987369428412 1.9166563107128876 1.0942311294838467 -0.5405509582217384 
-3246.8595596665473 0.8809059034396777 10.990126990609015 2.035817058869061 0.06472073598898322 1.421937785811891 6.368447766376264 0.09951818737383768 0.6757877958510999 1.9200707782218214 1.096365064381155 -0.5549099437511225 
-3498.5632042836087 0.8553424789235461 10.827014766150885 2.0342463124231256 0.06668757332292585 1.5558524789733217 6.220598354311777 0.09826446719775096 0.6745259052877762 1.832716604354174 1.0997576152502158 -0.5517999146978745 
-3341.560187391251 0.8744054609736861 10.473537117873429 2.0357063857917277 0.06536198875515555 1.6030283074784535 6.308728785786734 0.09933634681419266 0.6734666528012174 1.910647553188159 1.091692840094849 -0.5400891085997855 
-3295.5632252330042 0.8849521403848234 10.591505665648073 2.148653001633585 0.06598984959071341 1.5152508682181955 6.387974699037583 0.09937072470952436 0.6758349301051565 1.910693501929736 1.0886855686011898 -0.5405679557277077 
-3340.0894150843974 0.8591968567294965 10.81737263279727 2.3141222286929093 0.0652675077967134 1.5576617175653504 6.21191663166754 0.09868761067707411 0.6735433496914665 1.8632562871133367 1.091482970301653 -0.5414140830132405 
-3333.515655289726 0.8833830560789427 10.780194281613303 2.1441241979755743 0.06610332385054599 1.5170100720965787 6.383540991652914 0.09671597991975577 0.6750769645431477 1.9156340057325885 1.090537300933619 -0.5497569722540024 
-3289.6557802071466 0.8848183164631118 11.054145907836256 2.0578850848162715 0.06614577400536131 1.4173065480278522 6.37516385931628 0.09949629765650232 0.6746807477609267 1.9328375330886562 1.0946813243734033 -0.5423663268577674 
-3402.4257678121876 0.8702752613399727 11.001252655091541 2.3879153406548377 0.06534870565849636 1.4588918387256933 6.286194497983198 0.09985558184583622 0.675928128932393 1.863077395961796 1.099257882414766 -0.5437273578150755 
-3426.59355410698 0.854218985775717 11.058336431663488 2.124523947409964 0.06503764008362063 1.519786830996988 6.205255692568292 0.09778769019939293 0.6757369122337021 1.850792915242761 1.096510828236407 -0.5429613850208976 
-3353.3032519370668 0.8601255390945683 10.82570177371899 2.030235788505281 0.0647341798562086 1.5771653640263654 6.227011300209012 0.09672938510244825 0.6762369796468948 1.8677403908900703 1.0934677153684127 -0.5400488493210032 
-3367.176283579988 0.8840909085422824 10.55367663760245 2.3050445516066853 0.0654061187831179 1.554386340455107 6.3862567525696265 0.09763533873853786 0.6763758947210253 1.911763855769799 1.088254303723895 -0.542621729142419 
-3446.0022551609172 0.8742023198987771 10.459946605773455 2.4875169211341985 0.06513693579091569 1.6263238597501588 6.329359388436027 0.09823273896200639 0.6755312170053634 1.911713461333299 1.0949248898360355 -0.5407835725962812 
-3343.6833732632394 0.8729301243827152 10.810487611281538 2.0186245915495236 0.06522790870348542 1.5324850050236738 6.289232026183845 0.09770414883162651 0.674975500959596 1.8895490894024753 1.0934843358766448 -0.5440860981667035 
-3242.1915643654024 0.8688851874746233 10.770119060596548 2.0064108579806597 0.06501393384582696 1.5237972482558177 6.290732339749049 0.09958785682383084 0.6770580393002602 1.883885425374775 1.0928528358835088 -0.5455684995908812 
-3353.3032519370668 0.8601255390945683 10.82570177371899 2.030235788505281 0.0647341798562086 1.5771653640263654 6.227011300209012 0.09672938510244825 0.6762369796468948 1.8677403908900703 1.0934677153684127 -0.5400488493210032 
-3845.568668457861 0.8838391547390065 10.251188103689875 2.037448809954636 0.06583324939279184 1.7257542321324886 6.352479628144046 0.09327595769177557 0.6722276813003998 1.9093408434149217 1.0835011942842965 -0.5521493167280984 
-3329.6548836428474 0.8569570121628216 10.644113787742429 2.2167782656695936 0.0648509549687916 1.5805865310892668 6.220257322177615 0.0999178782915236 0.676514487274355 1.8567482575539016 1.0926715780208225 -0.5411012570704711 
-3656.7576854755716 0.8857788851538376 10.88160267856549 2.275740424157069 0.06510261234621771 1.5944569952038028 6.395845755293875 0.09126493423303855 0.6734305667129409 1.927280664447742 1.095807877359112 -0.5420128780338421 
-3286.5697496834255 0.8702446073675737 10.814727110855502 2.016528721554402 0.06599650027317008 1.4962329736704783 6.294669913681738 0.09959255552031723 0.6782022175305863 1.8756835935075893 1.0914609487954683 -0.5465965917980677 
-3402.844980162875 0.8673451203758551 10.621256279076078 2.036393736790952 0.06381335239280703 1.5612999743601788 6.277813803911359 0.09887036804682756 0.6746826002047297 1.884540617928817 1.094650377807865 -0.5582644734804889 
-3333.7343808138658 0.8847360926027127 10.928002496387283 2.081917760103717 0.06617289397465405 1.4629313967873427 6.379087743621997 0.09920961728355493 0.6756386397140102 1.9608959724611639 1.0946573393822883 -0.5403088476566658 
-3310.992219881181 0.8825487866983629 10.697013275123908 2.381507463243171 0.06553717789018731 1.5404428691536705 6.374619829353878 0.09738950667983609 0.6753521413728434 1.9275503788113624 1.0936484180614199 -0.5419585588515269 
-3358.8430385138486 0.8676597477015863 10.580453105992241 2.2512391044672033 0.06506874868310428 1.564126892421669 6.291682632957651 0.099704427484587 0.6744523471433539 1.870378889967668 1.1003015935778782 -0.5502931437693247 
-3401.9633049531853 0.8785230621944798 10.447414825883538 2.6791736596540323 0.06537065561959787 1.577553489827137 6.332961833007781 0.09958751322837343 0.6744207714963993 1.9163318883488687 1.092229008646818 -0.5508809027979497 
-3340.0894150843974 0.8591968567294965 10.81737263279727 2.3141222286929093 0.0652675077967134 1.5576617175653504 6.21191663166754 0.09868761067707411 0.6735433496914665 1.8632562871133367 1.091482970301653 -0.5414140830132405 
-3291.7307758831193 0.8713815262985564 10.849120641762822 2.0509361215691486 0.06508992053969857 1.5229976731552943 6.304181137532701 0.09812470029831938 0.6772860043058371 1.903937353437445 1.0926612929690884 -0.5428145352073338 
-3391.061272001221 0.8702748079512159 11.001256382667995 2.387913967812413 0.0653486856883717 1.4588920907096699 6.294870191655198 0.09985570477263338 0.6759281071392923 1.8630781510103758 1.0992570060261637 -0.5437269627784627 
-3343.6833732632394 0.8729301243827152 10.810487611281538 2.0186245915495236 0.06522790870348542 1.5324850050236738 6.289232026183845 0.09770414883162651 0.674975500959596 1.8895490894024753 1.0934843358766448 -0.5440860981667035 
-3685.3102507385192 0.8649034807545514 10.92408558341999 2.056457701314171 0.06544043523759685 1.6568495179297105 6.26332828562794 0.08950956142971853 0.6759726608403572 1.8827687844257759 1.0927488850689229 -0.542515829647036 
-3352.42168430342 0.8572367795322325 10.755911757883988 2.3716890837252707 0.06578847021971435 1.570017841627834 6.217703991205568 0.0990176403761263 0.676687968097363 1.8539559906909202 1.0954466638779379 -0.5526121377586483 
-3433.1051988275553 0.875811862217173 10.675044784839164 2.11896902841709 0.06560028059966196 1.5936578192668498 6.326558729413391 0.09558586903477288 0.675257639244404 1.904447138452241 1.086673937336392 -0.5540682583424862 
-3343.6833732632394 0.8729301243827152 10.810487611281538 2.0186245915495236 0.06522790870348542 1.5324850050236738 6.289232026183845 0.09770414883162651 0.674975500959596 1.8895490894024753 1.0934843358766448 -0.5440860981667035 
-3373.8148611850756 0.8825705130034134 10.70424223514457 2.1385979827273407 0.0665137233530261 1.5406461706578807 6.373159758953314 0.09682186162324666 0.676336241356269 1.9116184666590146 1.0921267868739448 -0.5430427669322169 
-3260.419635962581 0.8831183544621134 10.859707474743951 2.074530841728834 0.06449176264443407 1.4683940429927735 6.381341578634897 0.09955714195412232 0.6748597619593859 1.9189431411400608 1.0868773077268958 -0.5400540992381048 
-3239.023543060015 0.8698283866337599 10.768510422458611 2.0578890701200336 0.06489600812586002 1.518296228270059 6.289150069488999 0.09969388882682856 0.6741127455013978 1.890967424829787 1.08862691918553 -0.5433427140166668 
-3333.7343808138658 0.8847360926027127 10.928002496387283 2.081917760103717 0.06617289397465405 1.4629313967873427 6.379087743621997 0.09920961728355493 0.6756386397140102 1.9608959724611639 1.0946573393822883 -0.5403088476566658 
-3845.568668457861 0.8838391547390065 10.251188103689875 2.037448809954636 0.06583324939279184 1.7257542321324886 6.352479628144046 0.09327595769177557 0.6722276813003998 1.9093408434149217 1.0835011942842965 -0.5521493167280984 
-3219.081377902103 0.8857019818137529 10.584593176697908 2.023962586067713 0.06524973888231826 1.508673003338894 6.394334673463662 0.09994623207446326 0.6743610042174456 1.9225900120178108 1.0906824494927159 -0.5483824675069549 
-3329.6548836428474 0.8569570121628216 10.644113787742429 2.2167782656695936 0.0648509549687916 1.5805865310892668 6.220257322177615 0.0999178782915236 0.676514487274355 1.8567482575539016 1.0926715780208225 -0.5411012570704711 
-3311.1959021812518 0.8755923803524659 10.820233654389739 2.0118101351249553 0.06638819055059533 1.4808836106812822 6.313249476615647 0.09991430369616024 0.6757987369428412 1.9166563107128876 1.0942311294838467 -0.5405509582217384 
-3284.432788627035 0.880406149191237 10.830905781017403 2.056401546563172 0.06493192202706151 1.4876162968216702 6.364499609947845 0.0976324614874069 0.6750813489798037 1.888738265325123 1.0941567949296913 -0.5560060509757534 
-3381.2122662505353 0.8891483594318728 10.687421220787549 2.074948747947288 0.06466133456618635 1.5231622851087405 6.396406611517844 0.09689694396481714 0.6755381870013588 1.9264013042401191 1.0891157548042412 -0.5436564722253429 
-3242.3190281191146 0.8654255921564694 10.917693480424086 2.0085653887171575 0.065602639675755 1.496436493062607 6.265990421311232 0.09929114086529586 0.674888773587617 1.8761296562141956 1.0948560984504734 -0.540074201343304 
-3382.699960231207 0.8581988714556563 10.728347314533032 2.047376208553951 0.06500527818166042 1.603910678896241 6.2073039060812665 0.09677582701476692 0.6765987324830464 1.848714329748597 1.0922424876877737 -0.5445078261798955 
-3342.1900551625945 0.8744055012968012 10.47353183776791 2.0203242849717893 0.065362030603403 1.603028439737334 6.308719025251752 0.09933627697940026 0.6734665215532868 1.9106458964858128 1.0916924463104891 -0.5400894665387214 
-4100.839672860132 0.8816230407982639 10.986147903305747 2.126090435520297 0.06543468970492912 1.6681523050028082 6.364803390141484 0.08427756687536166 0.6749691039757231 1.9188769289078729 1.0878096493797669 -0.5486354038747048 
-3290.3339077951387 0.8763715372764297 10.675950940691044 2.1882367388352764 0.06512684404811067 1.5360471754355167 6.330860984058709 0.09884107650830173 0.6776514547657759 1.9131954667892863 1.0930905546685281 -0.5409441431086586 
-3219.081377902103 0.8857019818137529 10.584593176697908 2.023962586067713 0.06524973888231826 1.508673003338894 6.394334673463662 0.09994623207446326 0.6743610042174456 1.9225900120178108 1.0906824494927159 -0.5483824675069549 
-3342.829994182016 0.8675429331533775 10.738831097441691 2.0854345879675322 0.06493791650180392 1.5560413283918901 6.27322230327953 0.09845423803732382 0.6758793623177121 1.9085673717692384 1.0934152544597873 -0.5472783176777771 
-3275.71318738827 0.8791109140372179 10.804066767505272 2.016514271346194 0.06504911984706296 1.4882806205986017 6.364261834378502 0.09861544636504423 0.6746834492554085 1.8850973522767804 1.0976613305823952 -0.5581840146327341 
-3333.7343808138658 0.8847360926027127 10.928002496387283 2.081917760103717 0.06617289397465405 1.4629313967873427 6.379087743621997 0.09920961728355493 0.6756386397140102 1.9608959724611639 1.0946573393822883 -0.5403088476566658 
-3304.49259537476 0.8786124039799598 10.9183919733267 2.0322248315906766 0.06503017813992501 1.4828922020228374 6.337066125381204 0.0976304320406013 0.6761345717644619 1.9084995365734363 1.0939102525118136 -0.5526422516061901 
-3295.862279318344 0.8849517507094588 10.591510167335965 2.1486571511943158 0.06598980969694729 1.5152520472199105 6.387974983469431 0.09936734380224395 0.6758347363841026 1.9106952658350527 1.0886863461879168 -0.5405687578574223 
-3340.0894150843974 0.8591968567294965 10.81737263279727 2.3141222286929093 0.0652675077967134 1.5576617175653504 6.21191663166754 0.09868761067707411 0.6735433496914665 1.8632562871133367 1.091482970301653 -0.5414140830132405 
-3320.0310061864284 0.8788577653263645 10.423904664588015 2.2302607456636 0.0653055623778258 1.5904704843137836 6.339547223971868 0.09988543205485129 0.6741327563028011 1.9145892710922603 1.0915229808460307 -0.5404997255272148 
-3348.2853876361482 0.872983099819084 10.493628647886373 2.2204264302308006 0.06553221314572306 1.5991867292165407 6.291807485399114 0.09937733882714592 0.6756002086940164 1.9049166819125314 1.08907145845964 -0.5405488073754989 
-3357.129566291119 0.8704362642451013 10.799775420308011 2.044975149870216 0.06474186880475444 1.5573480200566903 6.302392348476143 0.09607796167359306 0.6758685674249341 1.8859530742358468 1.0922650336428956 -0.5453906435212362 
-3382.699960231207 0.8581988714556563 10.728347314533032 2.047376208553951 0.06500527818166042 1.603910678896241 6.2073039060812665 0.09677582701476692 0.6765987324830464 1.848714329748597 1.0922424876877737 -0.5445078261798955 
-3447.111861589536 0.8615145503915492 10.73642040645772 2.3080140200855217 0.06576495819407421 1.5938967755976035 6.218913506180236 0.0978202521221594 0.6772188540421974 1.8787438723276229 1.0894151868757054 -0.5561430731584946 
-3311.1959021812518 0.8755923803524659 10.820233654389739 2.0118101351249553 0.06638819055059533 1.4808836106812822 6.313249476615647 0.09991430369616024 0.6757987369428412 1.9166563107128876 1.0942311294838467 -0.5405509582217384 
-3399.344249193713 0.8595193506067581 10.718591281731413 2.397374744197764 0.06518643907448386 1.6116949232805708 6.217902082067564 0.09693548190635111 0.675569603364529 1.8685260224536118 1.0926412864012622 -0.5486363238812563 
-3565.4794124375803 0.8669284418565555 10.807135361004253 2.1306565903295 0.06526386195013889 1.6355957303758746 6.26617055516494 0.09191269451770712 0.674490130357855 1.8750341812868614 1.0937530699134452 -0.5484836124582468 
-3239.023543060015 0.8698283866337599 10.768510422458611 2.0578890701200336 0.06489600812586002 1.518296228270059 6.289150069488999 0.09969388882682856 0.6741127455013978 1.890967424829787 1.08862691918553 -0.5433427140166668 
-3296.9329128180534 0.8591506585593464 10.682766979866054 2.057211841518337 0.06551046483433631 1.5550611044394995 6.221058454095242 0.09992005260905436 0.6769898622961837 1.8517271349345923 1.0912332615940528 -0.5466260703526428 
-3291.7307758831193 0.8713815262985564 10.849120641762822 2.0509361215691486 0.06508992053969857 1.5229976731552943 6.304181137532701 0.09812470029831938 0.6772860043058371 1.903937353437445 1.0926612929690884 -0.5428145352073338 
-4009.066576514757 0.8681666202086333 10.939776785208629 2.126090277945514 0.06519153080362299 1.6932030377375669 6.2791124960768965 0.08557867801235992 0.6775867935379449 1.8740556598326952 1.0950600877134766 -0.5486354175669342 
-3382.699960231207 0.8581988714556563 10.728347314533032 2.047376208553951 0.06500527818166042 1.603910678896241 6.2073039060812665 0.09677582701476692 0.6765987324830464 1.848714329748597 1.0922424876877737 -0.5445078261798955 
-3289.6557802071466 0.8848183164631118 11.054145907836256 2.0578850848162715 0.06614577400536131 1.4173065480278522 6.37516385931628 0.09949629765650232 0.6746807477609267 1.9328375330886562 1.0946813243734033 -0.5423663268577674 
-3341.6684324044527 0.8813080183237288 10.38498638578068 2.26319208029708 0.06505941513545942 1.5844230611508432 6.357305173328285 0.09991076979812359 0.6743920215549662 1.9154688864751155 1.092385278092549 -0.5468168705951528 
-3244.344608529258 0.8786308673700581 10.638726199439377 2.0527205842823495 0.06494974950970174 1.5374670556400096 6.352635607785079 0.09891674205799128 0.675234249831577 1.9034482038971028 1.0919526962714405 -0.540982799568818 
-3343.6833732632394 0.8729301243827152 10.810487611281538 2.0186245915495236 0.06522790870348542 1.5324850050236738 6.289232026183845 0.09770414883162651 0.674975500959596 1.8895490894024753 1.0934843358766448 -0.5440860981667035 
-3221.575661844084 0.8794332160800062 10.809166210088094 2.0392425331100505 0.06557969938488145 1.4833601146879092 6.362885261956021 0.09998219894558234 0.6757138203200836 1.9299721504764538 1.0912937640462355 -0.5401985092362533 
-3219.081377902103 0.8857019818137529 10.584593176697908 2.023962586067713 0.06524973888231826 1.508673003338894 6.394334673463662 0.09994623207446326 0.6743610042174456 1.9225900120178108 1.0906824494927159 -0.5483824675069549 
-3425.332718571063 0.8901019538254491 10.438704360340298 2.170261426374148 0.06594302688397545 1.5521204680522411 6.390292730852145 0.0998598225727326 0.6735832006396832 1.9428952298199569 1.0871925918679552 -0.5408272337523964 
