# z rho mu
57 -3.07385e-07 0
57 -3.16951e-07 0
57.5 -3.16951e-07 0
57.5 -3.25672e-07 0
58 -3.25672e-07 0
58 -3.3355e-07 0
58.5 -3.3355e-07 0
58.5 -3.40552e-07 0
59 -3.40552e-07 0
59 -3.46623e-07 0
59.5 -3.46623e-07 0
59.5 -3.51698e-07 0
60 -3.51698e-07 0
60 -3.55709e-07 0
60.5 -3.55709e-07 0
60.5 -3.58597e-07 0
61 -3.58597e-07 0
61 -3.60315e-07 0
61.5 -3.60315e-07 0
61.5 -3.60836e-07 0
62 -3.60836e-07 0
62 -3.60154e-07 0
62.5 -3.60154e-07 0
62.5 -3.58286e-07 0
63 -3.58286e-07 0
63 -3.55272e-07 0
63.5 -3.55272e-07 0
63.5 -3.51173e-07 0
64 -3.51173e-07 0
64 -3.46068e-07 0
64.5 -3.46068e-07 0
64.5 -3.40048e-07 0
65 -3.40048e-07 0
65 -3.33212e-07 0
65.5 -3.33212e-07 0
65.5 -3.2566e-07 0
66 -3.2566e-07 0
66 -3.17478e-07 0
66.5 -3.17478e-07 0
66.5 -3.08738e-07 0
67 -3.08738e-07 0
67 -2.99477e-07 0
67.5 -2.99477e-07 0
67.5 -2.89691e-07 0
68 -2.89691e-07 0
68 -2.79316e-07 0
68.5 -2.79316e-07 0
68.5 -2.68223e-07 0
69 -2.68223e-07 0
69 -2.562e-07 0
69.5 -2.562e-07 0
69.5 -2.42944e-07 0
70 -2.42944e-07 0
70 -2.28057e-07 0
70.5 -2.28057e-07 0
70.5 -2.11048e-07 0
71 -2.11048e-07 0
71 -1.91336e-07 0
71.5 -1.91336e-07 0
71.5 -1.68274e-07 0
72 -1.68274e-07 0
72 -1.41173e-07 0
72.5 -1.41173e-07 0
72.5 -1.09345e-07 0
73 -1.09345e-07 0
73 -7.215e-08 0
73.5 -7.215e-08 0
73.5 -2.9055e-08 0
74 -2.9055e-08 0
74 2.03047e-08 0
74.5 2.03047e-08 0
74.5 7.6064e-08 0
75 7.6064e-08 0
75 1.38073e-07 0
75.5 1.38073e-07 0
75.5 2.05856e-07 0
76 2.05856e-07 0
76 2.78587e-07 0
76.5 2.78587e-07 0
76.5 3.55089e-07 0
77 3.55089e-07 0
77 4.33863e-07 0
77.5 4.33863e-07 0
77.5 5.13135e-07 0
78 5.13135e-07 0
78 5.90934e-07 0
78.5 5.90934e-07 0
78.5 6.65186e-07 0
79 6.65186e-07 0
79 7.33816e-07 0
79.5 7.33816e-07 0
79.5 7.94863e-07 0
80 7.94863e-07 0
80 8.46577e-07 0
80.5 8.46577e-07 0
80.5 8.87514e-07 0
81 8.87514e-07 0
81 9.16605e-07 0
81.5 9.16605e-07 0
81.5 9.33207e-07 0
82 9.33207e-07 0
82 9.37123e-07 0
82.5 9.37123e-07 0
82.5 9.28601e-07 0
83 9.28601e-07 0
83 9.08304e-07 0
83.5 9.08304e-07 0
83.5 8.77272e-07 0
84 8.77272e-07 0
84 8.3685e-07 0
84.5 8.3685e-07 0
84.5 7.88622e-07 0
85 7.88622e-07 0
85 7.34326e-07 0
85.5 7.34326e-07 0
85.5 6.75778e-07 0
86 6.75778e-07 0
86 6.14783e-07 0
86.5 6.14783e-07 0
86.5 5.53067e-07 0
87 5.53067e-07 0
87 4.9221e-07 0
87.5 4.9221e-07 0
87.5 4.3359e-07 0
88 4.3359e-07 0
88 3.78348e-07 0
88.5 3.78348e-07 0
88.5 3.27359e-07 0
89 3.27359e-07 0
89 2.81233e-07 0
89.5 2.81233e-07 0
89.5 2.40313e-07 0
90 2.40313e-07 0
90 2.04704e-07 0
90.5 2.04704e-07 0
90.5 1.74301e-07 0
91 1.74301e-07 0
91 1.48831e-07 0
91.5 1.48831e-07 0
91.5 1.27894e-07 0
92 1.27894e-07 0
92 1.11005e-07 0
92.5 1.11005e-07 0
92.5 9.76386e-08 0
93 9.76386e-08 0
93 8.72606e-08 0
93.5 8.72606e-08 0
93.5 7.93566e-08 0
94 7.93566e-08 0
94 7.34527e-08 0
94.5 7.34527e-08 0
94.5 6.91284e-08 0
95 6.91284e-08 0
95 6.60233e-08 0
95.5 6.60233e-08 0
95.5 6.3838e-08 0
96 6.3838e-08 0
96 6.23312e-08 0
96.5 6.23312e-08 0
96.5 6.13135e-08 0
97 6.13135e-08 0
97 6.06406e-08 0
97.5 6.06406e-08 0
97.5 6.02051e-08 0
98 6.02051e-08 0
98 5.99295e-08 0
98.5 5.99295e-08 0
98.5 5.9759e-08 0
99 5.9759e-08 0
99 5.952e-08 0
99.5 5.952e-08 0
99.5 5.952e-08 0
100 5.952e-08 0
100 5.952e-08 0
110 5.952e-08 0
