#     thickness (A)        interface (A)       rho (1e-6/A^2)      irho (1e-6/A^2)
                  10                    0      1.0027500883649                    0
                 0.5                    0      1.0027500883649                    0
                 0.5                    0      1.0027500883649                    0
                 0.5                    0      1.0027500883649                    0
                 0.5                    0      1.0027500883649                    0
                 0.5                    0      1.0027500883649                    0
                 0.5                    0      1.0027500883649                    0
                 0.5                    0      1.0027500883649                    0
                 0.5                    0      1.0027500883649                    0
                 0.5                    0      1.0027500883649                    0
                 0.5                    0      1.0027500883649                    0
                 0.5                    0      1.0027500883649                    0
                 0.5                    0      1.0027500883649                    0
                 0.5                    0      1.0027500883649                    0
                 0.5                    0      1.0027500883649                    0
                 0.5                    0      1.0027500883649                    0
                 0.5                    0     1.00213657879876                    0
                 0.5                    0        1.00167219946                    0
                 0.5                    0     1.00093946543207                    0
                 0.5                    0    0.999845949082084                    0
                 0.5                    0    0.998310283937731                    0
                 0.5                    0    0.996297043176804                    0
                 0.5                    0    0.993866267704925                    0
                 0.5                    0    0.991232246093449                    0
                 0.5                    0    0.988819431169561                    0
                 0.5                    0    0.987297427133114                    0
                 0.5                    0    0.987574774321955                    0
                 0.5                    0    0.990735553720515                    0
                 0.5                    0    0.997914660123775                    0
                 0.5                    0     1.01012498441488                    0
                 0.5                    0     1.02806753442937                    0
                 0.5                    0     1.05196673150892                    0
                 0.5                    0     1.08147171526068                    0
                 0.5                    0     1.11564844958112                    0
                 0.5                    0      1.1530605757038                    0
                 0.5                    0     1.19190840654788                    0
                 0.5                    0     1.23017644726296                    0
                 0.5                    0      1.2657391824752                    0
                 0.5                    0     1.29639493717781                    0
                 0.5                    0     1.31983256559185                    0
                 0.5                    0     1.33357307206568                    0
                 0.5                    0      1.3349531742626                    0
                 0.5                    0     1.32121854766698                    0
                 0.5                    0     1.28976711781535                    0
                 0.5                    0     1.23853339639238                    0
                 0.5                    0     1.16644844455874                    0
                 0.5                    0     1.07386594988111                    0
                 0.5                    0    0.962830367727586                    0
                 0.5                    0    0.837086746837358                    0
