Q I dI dQ
0.0029689032449782098 0.3743640639513962 0.08515520884215118 0.0010470639774331392
0.0032088757757470594 0.27193546239059085 0.06060697706384727 0.0010492440220195882
0.0034682449694489344 0.28433990024601913 0.056061887585790976 0.0010517850072177368
0.0037485786327479177 0.2832134706843312 0.0518557345143743 0.001054745609932615
0.004051571296051481 0.2780603082386272 0.04796310828795201 0.00105819366833299
0.004379054456423398 0.31418629475183163 0.04436049839442445 0.0010622074830282284
0.004733007648417785 0.3422959129209666 0.041026152205303736 0.0010668772598245793
0.005115570409754071 0.34118428509583415 0.03793994465214043 0.0010723066950819617
0.0055290552141616725 0.3093230989257607 0.03508325799963301 0.001078614699263799
0.005975961449569428 0.32271432066228734 0.032438871035302755 0.001085937247138347
0.006458990526133614 0.2989389075900349 0.02999085705545102 0.0010944293341665135
0.006981062205427993 0.3634037599795448 0.027724490080103102 0.0011042670080087605
0.007545332249500647 0.3241907529660926 0.025626158773834593 0.00111564943221051
0.008155211496480883 0.3061041309263007 0.023683287581763825 0.0011288009267987817
0.008814386478042153 0.3095881188362933 0.021884264606164713 0.0011439729190635178
0.009526841703347425 0.3138584567597046 0.020218375743065082 0.001161445729068678
0.010296883744176293 0.31479191125190953 0.01867574456185711 0.0011815301107766585
0.01112916726682128 0.3294854201908394 0.017247277334731873 0.0012045684736488932
0.012028723168107826 0.3370849241306133 0.015924612496086357 0.0012309357235807483
0.013000988985611722 0.3337179653896977 0.014700073625647285 0.0012610396875889288
0.013000988985611722 0.3241677963145195 0.013375905308021697 0.002147209995990484
0.014051841765894248 0.30742890542709606 0.010508662382292576 0.0021675208158054345
0.014051841765894248 0.3111883393279419 0.013566624799178474 0.001295321123792392
0.015187633589433378 0.2947166076389291 0.009696266981613202 0.002191009291285045
0.015187633589433378 0.2961744815742893 0.012517826846722932 0.001334253364728875
0.016415229966988295 0.3095862573841942 0.008944881789624633 0.002218133336086609
0.016415229966988295 0.31236246106430576 0.011547792735003391 0.0013783416932864065
0.01774205133949137 0.3103037800828623 0.010651140024335757 0.0014281225997354627
0.01774205133949137 0.2999982472092541 0.008250337586475129 0.0022494052176258166
0.01917611793232162 0.30741567686839266 0.009822938278511925 0.0014841631076912012
0.01917611793232162 0.31393881870244716 0.007608815272699992 0.002285394890043879
0.020726098235089918 0.3053531708687531 0.007016799839176102 0.0023267327929350863
0.020726098235089918 0.2942679785053224 0.00905864964026665 0.001547060379077829
0.02240136139998123 0.3047150553013022 0.006471028446359583 0.002374111976529169
0.02240136139998123 0.3064138944704603 0.008354061801861696 0.0016174418085026013
0.024212033875385695 0.309014998298587 0.005968433549673809 0.002428289449548039
0.024212033875385695 0.3072847887674626 0.007705214580277441 0.0016959657949319753
0.026169060617151418 0.29353639900318845 0.005506084391145028 0.002490086704526087
0.026169060617151418 0.28458377792046013 0.008676528425947254 0.0017833233365967375
0.02828427124746191 0.2979003057862678 0.005081133199595448 0.0025603894555312344
0.02828427124746191 0.31119360948760477 0.010361631748630607 0.0018802405406725124
0.03057045156124839 0.29285626912561763 0.004690775329473953 0.0026401467189067127
