#      z (A)        rho (1e-6/A2)       irho (1e-6/A2)
-10.00000000  -0.48198805   0.00000000
  0.00000000  -0.48198805   0.00000000
  0.00000000  -0.48198805   0.00000000
  0.50000000  -0.48198805   0.00000000
  0.50000000  -0.48198805   0.00000000
  1.00000000  -0.48198805   0.00000000
  1.00000000  -0.48198805   0.00000000
  1.50000000  -0.48198805   0.00000000
  1.50000000  -0.48198805   0.00000000
  2.00000000  -0.48198805   0.00000000
  2.00000000  -0.48198805   0.00000000
  2.50000000  -0.48198805   0.00000000
  2.50000000  -0.48153991   0.00000000
  3.00000000  -0.48153991   0.00000000
  3.00000000  -0.48125622   0.00000000
  3.50000000  -0.48125622   0.00000000
  3.50000000  -0.48081372   0.00000000
  4.00000000  -0.48081372   0.00000000
  4.00000000  -0.48013628   0.00000000
  4.50000000  -0.48013628   0.00000000
  4.50000000  -0.47911834   0.00000000
  5.00000000  -0.47911834   0.00000000
  5.00000000  -0.47761693   0.00000000
  5.50000000  -0.47761693   0.00000000
  5.50000000  -0.47544326   0.00000000
  6.00000000  -0.47544326   0.00000000
  6.00000000  -0.47235416   0.00000000
  6.50000000  -0.47235416   0.00000000
  6.50000000  -0.46804473   0.00000000
  7.00000000  -0.46804473   0.00000000
  7.00000000  -0.46214307   0.00000000
  7.50000000  -0.46214307   0.00000000
  7.50000000  -0.45420876   0.00000000
  8.00000000  -0.45420876   0.00000000
  8.00000000  -0.44373649   0.00000000
  8.50000000  -0.44373649   0.00000000
  8.50000000  -0.43016634   0.00000000
  9.00000000  -0.43016634   0.00000000
  9.00000000  -0.41290180   0.00000000
  9.50000000  -0.41290180   0.00000000
  9.50000000  -0.39133605   0.00000000
 10.00000000  -0.39133605   0.00000000
 10.00000000  -0.36488616   0.00000000
 10.50000000  -0.36488616   0.00000000
 10.50000000  -0.33303415   0.00000000
 11.00000000  -0.33303415   0.00000000
 11.00000000  -0.29537248   0.00000000
 11.50000000  -0.29537248   0.00000000
 11.50000000  -0.25165092   0.00000000
 12.00000000  -0.25165092   0.00000000
 12.00000000  -0.20182098   0.00000000
 12.50000000  -0.20182098   0.00000000
 12.50000000  -0.14607377   0.00000000
 13.00000000  -0.14607377   0.00000000
 13.00000000  -0.08486743   0.00000000
 13.50000000  -0.08486743   0.00000000
 13.50000000  -0.01894076   0.00000000
 14.00000000  -0.01894076   0.00000000
 14.00000000   0.05068906   0.00000000
 14.50000000   0.05068906   0.00000000
 14.50000000   0.12274583   0.00000000
 15.00000000   0.12274583   0.00000000
 15.00000000   0.19573009   0.00000000
 15.50000000   0.19573009   0.00000000
 15.50000000   0.26796984   0.00000000
 16.00000000   0.26796984   0.00000000
 16.00000000   0.33768339   0.00000000
 16.50000000   0.33768339   0.00000000
 16.50000000   0.40305095   0.00000000
 17.00000000   0.40305095   0.00000000
 17.00000000   0.46229131   0.00000000
 17.50000000   0.46229131   0.00000000
 17.50000000   0.51373974   0.00000000
 18.00000000   0.51373974   0.00000000
 18.00000000   0.55592324   0.00000000
 18.50000000   0.55592324   0.00000000
 18.50000000   0.58762976   0.00000000
 19.00000000   0.58762976   0.00000000
 19.00000000   0.60796769   0.00000000
 19.50000000   0.60796769   0.00000000
 19.50000000   0.61641242   0.00000000
 20.00000000   0.61641242   0.00000000
 20.00000000   0.61283671   0.00000000
 20.50000000   0.61283671   0.00000000
 20.50000000   0.59752234   0.00000000
 21.00000000   0.59752234   0.00000000
 21.00000000   0.57115083   0.00000000
 21.50000000   0.57115083   0.00000000
 21.50000000   0.53477257   0.00000000
 22.00000000   0.53477257   0.00000000
 22.00000000   0.48975477   0.00000000
 22.50000000   0.48975477   0.00000000
 22.50000000   0.43771090   0.00000000
 23.00000000   0.43771090   0.00000000
 23.00000000   0.38041566   0.00000000
 23.50000000   0.38041566   0.00000000
 23.50000000   0.31971146   0.00000000
 24.00000000   0.31971146   0.00000000
 24.00000000   0.25741335   0.00000000
 24.50000000   0.25741335   0.00000000
 24.50000000   0.19521967   0.00000000
 25.00000000   0.19521967   0.00000000
 25.00000000   0.13463540   0.00000000
 25.50000000   0.13463540   0.00000000
 25.50000000   0.07691360   0.00000000
 26.00000000   0.07691360   0.00000000
 26.00000000   0.02301878   0.00000000
 26.50000000   0.02301878   0.00000000
 26.50000000  -0.02638675   0.00000000
 27.00000000  -0.02638675   0.00000000
 27.00000000  -0.07093434   0.00000000
 27.50000000  -0.07093434   0.00000000
 27.50000000  -0.11052159   0.00000000
 28.00000000  -0.11052159   0.00000000
 28.00000000  -0.14527058   0.00000000
 28.50000000  -0.14527058   0.00000000
 28.50000000  -0.17547722   0.00000000
 29.00000000  -0.17547722   0.00000000
 29.00000000  -0.20155724   0.00000000
 29.50000000  -0.20155724   0.00000000
 29.50000000  -0.22399391   0.00000000
 30.00000000  -0.22399391   0.00000000
 30.00000000  -0.24329149   0.00000000
 30.50000000  -0.24329149   0.00000000
 30.50000000  -0.25993693   0.00000000
 31.00000000  -0.25993693   0.00000000
 31.00000000  -0.27437156   0.00000000
 31.50000000  -0.27437156   0.00000000
 31.50000000  -0.28697263   0.00000000
 32.00000000  -0.28697263   0.00000000
 32.00000000  -0.29804410   0.00000000
 32.50000000  -0.29804410   0.00000000
 32.50000000  -0.30781520   0.00000000
 33.00000000  -0.30781520   0.00000000
 33.00000000  -0.31644500   0.00000000
 33.50000000  -0.31644500   0.00000000
 33.50000000  -0.32403102   0.00000000
 34.00000000  -0.32403102   0.00000000
 34.00000000  -0.33062026   0.00000000
 34.50000000  -0.33062026   0.00000000
 34.50000000  -0.33622102   0.00000000
 35.00000000  -0.33622102   0.00000000
 35.00000000  -0.34081439   0.00000000
 35.50000000  -0.34081439   0.00000000
 35.50000000  -0.34436427   0.00000000
 36.00000000  -0.34436427   0.00000000
 36.00000000  -0.34682550   0.00000000
 36.50000000  -0.34682550   0.00000000
 36.50000000  -0.34814956   0.00000000
 37.00000000  -0.34814956   0.00000000
 37.00000000  -0.34828745   0.00000000
 37.50000000  -0.34828745   0.00000000
 37.50000000  -0.34719001   0.00000000
 38.00000000  -0.34719001   0.00000000
 38.00000000  -0.34480539   0.00000000
 38.50000000  -0.34480539   0.00000000
 38.50000000  -0.34107423   0.00000000
 39.00000000  -0.34107423   0.00000000
 39.00000000  -0.33592288   0.00000000
 39.50000000  -0.33592288   0.00000000
 39.50000000  -0.32925549   0.00000000
 40.00000000  -0.32925549   0.00000000
 40.00000000  -0.32094582   0.00000000
 40.50000000  -0.32094582   0.00000000
 40.50000000  -0.31083025   0.00000000
 41.00000000  -0.31083025   0.00000000
 41.00000000  -0.29870319   0.00000000
 41.50000000  -0.29870319   0.00000000
