#     thickness (A)        interface (A)       rho (1e-6/A^2)      irho (1e-6/A^2)
                  10                    0   -0.481988048959583                    0
                 0.5                    0   -0.481988048959583                    0
                 0.5                    0   -0.481988048959583                    0
                 0.5                    0   -0.481988048959583                    0
                 0.5                    0   -0.481988048959583                    0
                 0.5                    0   -0.481988048959583                    0
                 0.5                    0   -0.481539913692782                    0
                 0.5                    0   -0.481256217028063                    0
                 0.5                    0   -0.480813716743925                    0
                 0.5                    0   -0.480136282448127                    0
                 0.5                    0   -0.479118336348707                    0
                 0.5                    0   -0.477616934650579                    0
                 0.5                    0   -0.475443257692622                    0
                 0.5                    0   -0.472354161038677                    0
                 0.5                    0   -0.468044731772075                    0
                 0.5                    0   -0.462143073840032                    0
                 0.5                    0     -0.4542087611381                    0
                 0.5                    0   -0.443736486264473                    0
                 0.5                    0   -0.430166336731035                    0
                 0.5                    0   -0.412901803095986                    0
                 0.5                    0   -0.391336047239801                    0
                 0.5                    0   -0.364886156182424                    0
                 0.5                    0   -0.333034146151465                    0
                 0.5                    0   -0.295372475501634                    0
                 0.5                    0   -0.251650916501757                    0
                 0.5                    0   -0.201820975480073                    0
                 0.5                    0   -0.146073767605658                    0
                 0.5                    0  -0.0848674260353838                    0
                 0.5                    0  -0.0189407636174987                    0
                 0.5                    0   0.0506890609955016                    0
                 0.5                    0    0.122745829768399                    0
                 0.5                    0    0.195730091102057                    0
                 0.5                    0    0.267969844964725                    0
                 0.5                    0    0.337683389679202                    0
                 0.5                    0    0.403050945030623                    0
                 0.5                    0    0.462291311285952                    0
                 0.5                    0    0.513739735941068                    0
                 0.5                    0    0.555923235500292                    0
                 0.5                    0    0.587629755923235                    0
                 0.5                    0     0.60796769080042                    0
                 0.5                    0    0.616412415010187                    0
                 0.5                    0    0.612836706167958                    0
                 0.5                    0    0.597522335259873                    0
                 0.5                    0     0.57115083439617                    0
                 0.5                    0    0.534772571613247                    0
                 0.5                    0    0.489754771342931                    0
                 0.5                    0    0.437710898217399                    0
                 0.5                    0     0.38041565545103                    0
                 0.5                    0    0.319711458695486                    0
                 0.5                    0    0.257413348352605                    0
                 0.5                    0    0.195219672603588                    0
                 0.5                    0    0.134635396615363                    0
                 0.5                    0   0.0769135991285039                    0
                 0.5                    0   0.0230187751286597                    0
                 0.5                    0  -0.0263867494382669                    0
                 0.5                    0  -0.0709343352756572                    0
                 0.5                    0   -0.110521587908534                    0
                 0.5                    0   -0.145270584405446                    0
                 0.5                    0   -0.175477221149366                    0
                 0.5                    0   -0.201557235492113                    0
                 0.5                    0   -0.223993914027823                    0
                 0.5                    0   -0.243291486659467                    0
                 0.5                    0   -0.259936928233499                    0
                 0.5                    0   -0.274371558799468                    0
                 0.5                    0   -0.286972626490223                    0
                 0.5                    0   -0.298044095333332                    0
                 0.5                    0   -0.307815203105222                    0
                 0.5                    0   -0.316445003437583                    0
                 0.5                    0   -0.324031020341391                    0
                 0.5                    0   -0.330620255461753                    0
                 0.5                    0   -0.336221024475625                    0
                 0.5                    0   -0.340814391452282                    0
                 0.5                    0   -0.344364266820713                    0
                 0.5                    0   -0.346825503677884                    0
                 0.5                    0    -0.34814955580183                    0
                 0.5                    0   -0.348287452280505                    0
                 0.5                    0   -0.347190012578461                    0
                 0.5                    0   -0.344805391929367                    0
                 0.5                    0   -0.341074229521858                    0
                 0.5                    0   -0.335922884522893                    0
                 0.5                    0   -0.329255490353028                    0
                 0.5                    0   -0.320945824144015                    0
                 0.5                    0   -0.310830247837788                    0
                 0.5                    0   -0.298703185847801                    0
                 0.5                    0   -0.284316705558885                    0
                 0.5                    0   -0.267385701132827                    0
                 0.5                    0   -0.247599895696676                    0
                 0.5                    0   -0.224643341286532                    0
                 0.5                    0    -0.19822131478519                    0
                 0.5                    0   -0.168093532445489                    0
                 0.5                    0   -0.134111535653127                    0
                 0.5                    0  -0.0962570791062781                    0
                 0.5                    0  -0.0546775469728457                    0
                 0.5                    0 -0.00971399742056348                    0
                 0.5                    0   0.0380824796055095                    0
                 0.5                    0   0.0879497495538466                    0
                 0.5                    0    0.138931419523325                    0
                 0.5                    0    0.189912245875766                    0
                 0.5                    0    0.239671125546284                    0
                 0.5                    0    0.286948793540852                    0
                 0.5                    0    0.330525781140462                    0
                 0.5                    0    0.369305101016869                    0
                 0.5                    0    0.402393641078683                    0
                 0.5                    0    0.429176387803276                    0
                 0.5                    0    0.449378278919329                    0
                 0.5                    0    0.463109544519542                    0
                 0.5                    0     0.47089164031296                    0
                 0.5                    0    0.473662125218058                    0
                 0.5                    0    0.472757959915189                    0
                 0.5                    0    0.469877651516916                    0
                 0.5                    0    0.467023465485861                    0
                 0.5                    0    0.466425644369418                    0
                 0.5                    0     0.47045130239899                    0
                 0.5                    0    0.481501466316112                    0
                 0.5                    0    0.501900606967055                    0
                 0.5                    0    0.533783881344177                    0
                 0.5                    0    0.578988045625168                    0
                 0.5                    0    0.638952437638872                    0
                 0.5                    0    0.714636401601443                    0
                 0.5                    0    0.806458929170937                    0
                 0.5                    0    0.914265091862294                    0
                 0.5                    0     1.03732211010366                    0
                 0.5                    0     1.17434580219673                    0
                 0.5                    0     1.32355590380357                    0
                 0.5                    0     1.48275659256437                    0
                 0.5                    0     1.64943672565503                    0
                 0.5                    0     1.82088298397917                    0
                 0.5                    0     1.99429842687557                    0
                 0.5                    0      2.1669189271741                    0
                 0.5                    0     2.33612053464698                    0
                 0.5                    0     2.49951190318555                    0
                 0.5                    0     2.65500737125754                    0
                 0.5                    0     2.80087794702121                    0
                 0.5                    0     2.93577916159784                    0
                 0.5                    0     3.05875637601907                    0
                 0.5                    0     3.16922954555154                    0
                 0.5                    0     3.26696057760334                    0
                 0.5                    0     3.35200721762038                    0
                 0.5                    0     3.42466784441852                    0
                 0.5                    0     3.48542166354772                    0
                 0.5                    0     3.53486858887061                    0
                 0.5                    0     3.57367264981376                    0
                 0.5                    0     3.60251211630123                    0
                 0.5                    0      3.6220387606219                    0
                 0.5                    0     3.63284783887909                    0
                 0.5                    0      3.6354595312549                    0
                 0.5                    0     3.63031177788655                    0
                 0.5                    0     3.61776372322221                    0
                 0.5                    0     3.59810836407049                    0
                 0.5                    0     3.57159250474509                    0
                 0.5                    0     3.53844177000467                    0
                 0.5                    0     3.49888822148481                    0
                 0.5                    0     3.45319807070472                    0
                 0.5                    0     3.40169708205566                    0
                 0.5                    0     3.34479150764962                    0
                 0.5                    0     3.28298278067284                    0
                 0.5                    0     3.21687469438486                    0
                 0.5                    0     3.14717237995629                    0
                 0.5                    0      3.0746730285705                    0
                 0.5                    0     3.00024893508751                    0
                 0.5                    0     2.92482402201976                    0
                 0.5                    0     2.84934548489264                    0
                 0.5                    0     2.77475254134982                    0
                 0.5                    0     2.70194443667596                    0
                 0.5                    0     2.63174984381076                    0
                 0.5                    0     2.56489960068645                    0
                 0.5                    0     2.50200437423543                    0
                 0.5                    0     2.44353836684164                    0
                 0.5                    0     2.38982963687366                    0
                 0.5                    0     2.34105704540022                    0
                 0.5                    0     2.29725332076953                    0
                 0.5                    0     2.25831329939073                    0
                 0.5                    0     2.22400609137391                    0
                 0.5                    0     2.19747339017094                    0
                 0.5                    0     2.17281180791112                    0
                 0.5                    0      2.1520528496285                    0
                 0.5                    0      2.1347926465688                    0
                 0.5                    0     2.12061702667603                    0
                 0.5                    0     2.10911712598999                    0
                 0.5                    0     2.09990198405968                    0
                 0.5                    0     2.09260798170502                    0
                 0.5                    0     2.08690521354769                    0
                 0.5                    0     2.08250106978924                    0
                 0.5                    0     2.07914142615713                    0
                 0.5                    0     2.07660990892483                    0
                 0.5                    0     2.07472571982101                    0
                 0.5                    0     2.07334048326111                    0
                 0.5                    0     2.07233452704585                    0
                 0.5                    0     2.07161293887907                    0
                 0.5                    0     2.07110166497868                    0
                 0.5                    0     2.07074384195852                    0
                 0.5                    0     2.07049648501979                    0
                 0.5                    0     2.07032759799495                    0
                 0.5                    0     2.07021372560361                    0
                 0.5                    0     2.07013793547741                    0
                 0.5                    0     2.07008819603221                    0
                 0.5                    0     2.07005610439506                    0
                 0.5                    0     2.07003591434053                    0
                 0.5                    0     2.07002381559829                    0
                 0.5                    0       2.070017421231                    0
                 0.5                    0     2.07001542765259                    0
                  10                    0                 2.07                    0
