# x	 y	 dy	 fy
1.461699999999999944e-01 1.828192742632499979e+00 5.000000000000000278e-02 1.754172976664388539e+00
1.468899999999999928e-01 1.820320019242199994e+00 5.000000000000000278e-02 1.757626264713696651e+00
1.476200000000000012e-01 1.775498883027029962e+00 5.000000000000000278e-02 1.760847922468839144e+00
1.483500000000000096e-01 1.774957746811860027e+00 5.000000000000000278e-02 1.763981614796107378e+00
1.490700000000000081e-01 1.788054023421560057e+00 5.000000000000000278e-02 1.766812648134204133e+00
1.497999999999999887e-01 1.802790887206390025e+00 5.000000000000000278e-02 1.769544269778813961e+00
1.505299999999999971e-01 1.803348750991220051e+00 5.000000000000000278e-02 1.772094936479014393e+00
1.512499999999999956e-01 1.820423027600909904e+00 5.000000000000000278e-02 1.774385456845610776e+00
1.519800000000000040e-01 1.829224891385750063e+00 5.000000000000000278e-02 1.776613868058203982e+00
1.527100000000000124e-01 1.820770755170580069e+00 5.000000000000000278e-02 1.778524978583344573e+00
1.534300000000000108e-01 1.811387031780270052e+00 5.000000000000000278e-02 1.780323493473917829e+00
1.541599999999999915e-01 1.817724895565099974e+00 5.000000000000000278e-02 1.781900464380287818e+00
1.548899999999999999e-01 1.815589759349929944e+00 5.000000000000000278e-02 1.783306173062456867e+00
1.556099999999999983e-01 1.819877035959629907e+00 5.000000000000000278e-02 1.784537252609213365e+00
1.563400000000000067e-01 1.822105899744459911e+00 5.000000000000000278e-02 1.785525674238350735e+00
1.570699999999999874e-01 1.812321763529290086e+00 5.000000000000000278e-02 1.786421901344933838e+00
1.577900000000000136e-01 1.797749040138989951e+00 5.000000000000000278e-02 1.786999314984070608e+00
1.585199999999999942e-01 1.810223903923819933e+00 5.000000000000000278e-02 1.787474934771374313e+00
1.592500000000000027e-01 1.814601767708649893e+00 5.000000000000000278e-02 1.787726813923690372e+00
1.599700000000000011e-01 1.836838044318340080e+00 5.000000000000000278e-02 1.787776371058879876e+00
1.607000000000000095e-01 1.844881908103169987e+00 5.000000000000000278e-02 1.787693507625969458e+00
1.614299999999999902e-01 1.863990771887999998e+00 5.000000000000000278e-02 1.787317657759783351e+00
1.621499999999999886e-01 1.862613048497699930e+00 5.000000000000000278e-02 1.786858505069169878e+00
1.628799999999999970e-01 1.838150912282529914e+00 5.000000000000000278e-02 1.786103392245069088e+00
1.636100000000000054e-01 1.827029776067359945e+00 5.000000000000000278e-02 1.785207995477956500e+00
1.643300000000000038e-01 1.801632052677059947e+00 5.000000000000000278e-02 1.784130739090379336e+00
1.650600000000000123e-01 1.803374916461889965e+00 5.000000000000000278e-02 1.782808681228192249e+00
1.657899999999999929e-01 1.788464780246719954e+00 5.000000000000000278e-02 1.781378971459279148e+00
1.665099999999999913e-01 1.794355056856409947e+00 5.000000000000000278e-02 1.779649437017904789e+00
1.672399999999999998e-01 1.796097920641239964e+00 5.000000000000000278e-02 1.777806251238611246e+00
1.679700000000000082e-01 1.799234784426070100e+00 5.000000000000000278e-02 1.775701203636573133e+00
1.686900000000000066e-01 1.795677061035769961e+00 5.000000000000000278e-02 1.773459858671946998e+00
1.694199999999999873e-01 1.790957924820600011e+00 5.000000000000000278e-02 1.771017365796816900e+00
1.701499999999999957e-01 1.808274788605430006e+00 5.000000000000000278e-02 1.768316053354872963e+00
1.708699999999999941e-01 1.811849065215130006e+00 5.000000000000000278e-02 1.765563564156351628e+00
1.716000000000000025e-01 1.827784928999959924e+00 5.000000000000000278e-02 1.762447627720962640e+00
1.723300000000000110e-01 1.793897792784789891e+00 5.000000000000000278e-02 1.759227184173623115e+00
1.730500000000000094e-01 1.755441069394479969e+00 5.000000000000000278e-02 1.755822928919650305e+00
1.737799999999999900e-01 1.751361933179309993e+00 5.000000000000000278e-02 1.752178574375865328e+00
1.745099999999999985e-01 1.736386796964140000e+00 5.000000000000000278e-02 1.748392449585157715e+00
1.752299999999999969e-01 1.747150073573839890e+00 5.000000000000000278e-02 1.744377762477380411e+00
1.759600000000000053e-01 1.762096937358669901e+00 5.000000000000000278e-02 1.740218506275683197e+00
1.766900000000000137e-01 1.761947801143499914e+00 5.000000000000000278e-02 1.735767027740674262e+00
1.774100000000000121e-01 1.776145077753199963e+00 5.000000000000000278e-02 1.731249457855442930e+00
1.781399999999999928e-01 1.772913653251489974e+00 5.000000000000000278e-02 1.726467604464462235e+00
1.788700000000000012e-01 1.761440880958569988e+00 5.000000000000000278e-02 1.721467834091475524e+00
1.795899999999999996e-01 1.753569941162800072e+00 5.000000000000000278e-02 1.716427404834937942e+00
1.803200000000000081e-01 1.732917168869869906e+00 5.000000000000000278e-02 1.711013859918088631e+00
1.810499999999999887e-01 1.710860396576940001e+00 5.000000000000000278e-02 1.705509781468975694e+00
1.817699999999999871e-01 1.701641456781179951e+00 5.000000000000000278e-02 1.699827252166510982e+00
1.824999999999999956e-01 1.705326684488249978e+00 5.000000000000000278e-02 1.693913934312597069e+00
1.832199999999999940e-01 1.704383744692490099e+00 5.000000000000000278e-02 1.687913759708071337e+00
1.839500000000000024e-01 1.720302972399559982e+00 5.000000000000000278e-02 1.681594956915404948e+00
1.846800000000000108e-01 1.704417200106630004e+00 5.000000000000000278e-02 1.675187187462531480e+00
1.854000000000000092e-01 1.680625260310860014e+00 5.000000000000000278e-02 1.668559453716184082e+00
1.861299999999999899e-01 1.686938488017940108e+00 5.000000000000000278e-02 1.661751825781337732e+00
1.868599999999999983e-01 1.698418715725009909e+00 5.000000000000000278e-02 1.654718190115440191e+00
1.875799999999999967e-01 1.663680775929240019e+00 5.000000000000000278e-02 1.647611619402554739e+00
1.883100000000000052e-01 1.654097003636310070e+00 5.000000000000000278e-02 1.640267233984140427e+00
1.890400000000000136e-01 1.642485231343389973e+00 5.000000000000000278e-02 1.632669693609808625e+00
1.897600000000000120e-01 1.671432291547620075e+00 5.000000000000000278e-02 1.625095834947416495e+00
1.904899999999999927e-01 1.674350519254689917e+00 5.000000000000000278e-02 1.617139963262993696e+00
1.912200000000000011e-01 1.649214746961759959e+00 5.000000000000000278e-02 1.609073907904005951e+00
