#      z (A)        rho (1e-6/A2)       irho (1e-6/A2)
-10.00000000   2.04889233   0.00000000
  0.00000000   2.04889233   0.00000000
  0.00000000   2.04889233   0.00000000
  0.50000000   2.04889233   0.00000000
  0.50000000   2.04889233   0.00000000
  1.00000000   2.04889233   0.00000000
  1.00000000   2.04889233   0.00000000
  1.50000000   2.04889233   0.00000000
  1.50000000   2.04889233   0.00000000
  2.00000000   2.04889233   0.00000000
  2.00000000   2.04889233   0.00000000
  2.50000000   2.04889233   0.00000000
  2.50000000   2.04889233   0.00000000
  3.00000000   2.04889233   0.00000000
  3.00000000   2.04889233   0.00000000
  3.50000000   2.04889233   0.00000000
  3.50000000   2.04889233   0.00000000
  4.00000000   2.04889233   0.00000000
  4.00000000   2.04889233   0.00000000
  4.50000000   2.04889233   0.00000000
  4.50000000   2.04889233   0.00000000
  5.00000000   2.04889233   0.00000000
  5.00000000   2.04889233   0.00000000
  5.50000000   2.04889233   0.00000000
  5.50000000   2.04794357   0.00000000
  6.00000000   2.04794357   0.00000000
  6.00000000   2.04716584   0.00000000
  6.50000000   2.04716584   0.00000000
  6.50000000   2.04586803   0.00000000
  7.00000000   2.04586803   0.00000000
  7.00000000   2.04379241   0.00000000
  7.50000000   2.04379241   0.00000000
  7.50000000   2.04061268   0.00000000
  8.00000000   2.04061268   0.00000000
  8.00000000   2.03595013   0.00000000
  8.50000000   2.03595013   0.00000000
  8.50000000   2.02941201   0.00000000
  9.00000000   2.02941201   0.00000000
  9.00000000   2.02065449   0.00000000
  9.50000000   2.02065449   0.00000000
  9.50000000   2.00946636   0.00000000
 10.00000000   2.00946636   0.00000000
 10.00000000   1.99586067   0.00000000
 10.50000000   1.99586067   0.00000000
 10.50000000   1.98015386   0.00000000
 11.00000000   1.98015386   0.00000000
 11.00000000   1.96300728   0.00000000
 11.50000000   1.96300728   0.00000000
 11.50000000   1.94540889   0.00000000
 12.00000000   1.94540889   0.00000000
 12.00000000   1.92858378   0.00000000
 12.50000000   1.92858378   0.00000000
 12.50000000   1.91383979   0.00000000
 13.00000000   1.91383979   0.00000000
 13.00000000   1.90237348   0.00000000
 13.50000000   1.90237348   0.00000000
 13.50000000   1.89507562   0.00000000
 14.00000000   1.89507562   0.00000000
 14.00000000   1.89237723   0.00000000
 14.50000000   1.89237723   0.00000000
 14.50000000   1.89416538   0.00000000
 15.00000000   1.89416538   0.00000000
 15.00000000   1.89977503   0.00000000
 15.50000000   1.89977503   0.00000000
 15.50000000   1.90803750   0.00000000
 16.00000000   1.90803750   0.00000000
 16.00000000   1.91734853   0.00000000
 16.50000000   1.91734853   0.00000000
 16.50000000   1.92571765   0.00000000
 17.00000000   1.92571765   0.00000000
 17.00000000   1.93077834   0.00000000
 17.50000000   1.93077834   0.00000000
 17.50000000   1.92977015   0.00000000
 18.00000000   1.92977015   0.00000000
 18.00000000   1.91953684   0.00000000
 18.50000000   1.91953684   0.00000000
 18.50000000   1.89660437   0.00000000
 19.00000000   1.89660437   0.00000000
 19.00000000   1.85739718   0.00000000
 19.50000000   1.85739718   0.00000000
 19.50000000   1.79861729   0.00000000
 20.00000000   1.79861729   0.00000000
 20.00000000   1.71775596   0.00000000
 20.50000000   1.71775596   0.00000000
 20.50000000   1.61364912   0.00000000
 21.00000000   1.61364912   0.00000000
 21.00000000   1.48694657   0.00000000
 21.50000000   1.48694657   0.00000000
 21.50000000   1.34035978   0.00000000
 22.00000000   1.34035978   0.00000000
 22.00000000   1.17858929   0.00000000
 22.50000000   1.17858929   0.00000000
 22.50000000   1.00790494   0.00000000
 23.00000000   1.00790494   0.00000000
 23.00000000   0.83543795   0.00000000
 23.50000000   0.83543795   0.00000000
 23.50000000   0.66831753   0.00000000
 24.00000000   0.66831753   0.00000000
 24.00000000   0.51282329   0.00000000
 24.50000000   0.51282329   0.00000000
 24.50000000   0.37371625   0.00000000
 25.00000000   0.37371625   0.00000000
 25.00000000   0.25386082   0.00000000
 25.50000000   0.25386082   0.00000000
 25.50000000   0.15417527   0.00000000
 26.00000000   0.15417527   0.00000000
 26.00000000   0.07387262   0.00000000
 26.50000000   0.07387262   0.00000000
 26.50000000   0.01089907   0.00000000
 27.00000000   0.01089907   0.00000000
 27.00000000  -0.03754577   0.00000000
 27.50000000  -0.03754577   0.00000000
 27.50000000  -0.07451350   0.00000000
 28.00000000  -0.07451350   0.00000000
 28.00000000  -0.10291133   0.00000000
 28.50000000  -0.10291133   0.00000000
 28.50000000  -0.12524142   0.00000000
 29.00000000  -0.12524142   0.00000000
 29.00000000  -0.14347388   0.00000000
 29.50000000  -0.14347388   0.00000000
 29.50000000  -0.15902825   0.00000000
 30.00000000  -0.15902825   0.00000000
