#      z (A)        rho (1e-6/A2)       irho (1e-6/A2)
-10.00000000   2.06900000   0.00000000
  0.00000000   2.06900000   0.00000000
  0.00000000   4.11067815   0.00000000
 10.62131104   4.11067815   0.00000000
 10.62131104   1.00513793   0.00000000
123.43922441   1.00513793   0.00000000
123.43922441   1.00513793   0.00000000
124.93922441   1.00513793   0.00000000
124.93922441   1.00334164   0.00000000
125.43922441   1.00334164   0.00000000
125.43922441   1.00209063   0.00000000
125.93922441   1.00209063   0.00000000
125.93922441   1.00046671   0.00000000
126.43922441   1.00046671   0.00000000
126.43922441   0.99842975   0.00000000
126.93922441   0.99842975   0.00000000
126.93922441   0.99593171   0.00000000
127.43922441   0.99593171   0.00000000
127.43922441   0.99291667   0.00000000
127.93922441   0.99291667   0.00000000
127.93922441   0.98932109   0.00000000
128.43922441   0.98932109   0.00000000
128.43922441   0.98507403   0.00000000
128.93922441   0.98507403   0.00000000
128.93922441   0.98009760   0.00000000
129.43922441   0.98009760   0.00000000
129.43922441   0.97430748   0.00000000
129.93922441   0.97430748   0.00000000
129.93922441   0.96761365   0.00000000
130.43922441   0.96761365   0.00000000
130.43922441   0.95992126   0.00000000
130.93922441   0.95992126   0.00000000
130.93922441   0.95113173   0.00000000
131.43922441   0.95113173   0.00000000
131.43922441   0.94114402   0.00000000
131.93922441   0.94114402   0.00000000
131.93922441   0.92985612   0.00000000
132.43922441   0.92985612   0.00000000
132.43922441   0.91716669   0.00000000
132.93922441   0.91716669   0.00000000
132.93922441   0.90297696   0.00000000
133.43922441   0.90297696   0.00000000
133.43922441   0.88719270   0.00000000
133.93922441   0.88719270   0.00000000
133.93922441   0.86972637   0.00000000
134.43922441   0.86972637   0.00000000
134.43922441   0.85049927   0.00000000
134.93922441   0.85049927   0.00000000
134.93922441   0.82944385   0.00000000
135.43922441   0.82944385   0.00000000
135.43922441   0.80650586   0.00000000
135.93922441   0.80650586   0.00000000
135.93922441   0.78164653   0.00000000
136.43922441   0.78164653   0.00000000
136.43922441   0.75484451   0.00000000
136.93922441   0.75484451   0.00000000
136.93922441   0.72609766   0.00000000
137.43922441   0.72609766   0.00000000
137.43922441   0.69542453   0.00000000
137.93922441   0.69542453   0.00000000
137.93922441   0.66286557   0.00000000
138.43922441   0.66286557   0.00000000
138.43922441   0.62848383   0.00000000
138.93922441   0.62848383   0.00000000
138.93922441   0.59236541   0.00000000
139.43922441   0.59236541   0.00000000
139.43922441   0.55461926   0.00000000
139.93922441   0.55461926   0.00000000
139.93922441   0.51537671   0.00000000
140.43922441   0.51537671   0.00000000
140.43922441   0.47479037   0.00000000
140.93922441   0.47479037   0.00000000
140.93922441   0.43303267   0.00000000
141.43922441   0.43303267   0.00000000
141.43922441   0.39029402   0.00000000
141.93922441   0.39029402   0.00000000
141.93922441   0.34678051   0.00000000
142.43922441   0.34678051   0.00000000
142.43922441   0.30271149   0.00000000
142.93922441   0.30271149   0.00000000
142.93922441   0.25831688   0.00000000
143.43922441   0.25831688   0.00000000
143.43922441   0.21383446   0.00000000
143.93922441   0.21383446   0.00000000
143.93922441   0.16950719   0.00000000
144.43922441   0.16950719   0.00000000
144.43922441   0.12558077   0.00000000
144.93922441   0.12558077   0.00000000
144.93922441   0.08230142   0.00000000
145.43922441   0.08230142   0.00000000
145.43922441   0.03991419   0.00000000
145.93922441   0.03991419   0.00000000
145.93922441  -0.00133830   0.00000000
146.43922441  -0.00133830   0.00000000
146.43922441  -0.04121651   0.00000000
146.93922441  -0.04121651   0.00000000
146.93922441  -0.07948401   0.00000000
147.43922441  -0.07948401   0.00000000
147.43922441  -0.11590697   0.00000000
147.93922441  -0.11590697   0.00000000
147.93922441  -0.15025310   0.00000000
148.43922441  -0.15025310   0.00000000
148.43922441  -0.18229029   0.00000000
148.93922441  -0.18229029   0.00000000
148.93922441  -0.21178514   0.00000000
149.43922441  -0.21178514   0.00000000
149.43922441  -0.23850162   0.00000000
149.93922441  -0.23850162   0.00000000
149.93922441  -0.26220024   0.00000000
150.43922441  -0.26220024   0.00000000
150.43922441  -0.28263819   0.00000000
150.93922441  -0.28263819   0.00000000
150.93922441  -0.29957069   0.00000000
151.43922441  -0.29957069   0.00000000
151.43922441  -0.31275404   0.00000000
151.93922441  -0.31275404   0.00000000
151.93922441  -0.32195065   0.00000000
152.43922441  -0.32195065   0.00000000
152.43922441  -0.32693627   0.00000000
152.93922441  -0.32693627   0.00000000
152.93922441  -0.32750948   0.00000000
153.43922441  -0.32750948   0.00000000
153.43922441  -0.32350320   0.00000000
153.93922441  -0.32350320   0.00000000
153.93922441  -0.31479815   0.00000000
154.43922441  -0.31479815   0.00000000
154.43922441  -0.30133735   0.00000000
154.93922441  -0.30133735   0.00000000
154.93922441  -0.28314107   0.00000000
