#      z (A)        rho (1e-6/A2)       irho (1e-6/A2)
-10.00000000   2.06900000   0.00000000
  0.00000000   2.06900000   0.00000000
  0.00000000   4.11067815   0.00000000
 10.62131104   4.11067815   0.00000000
 10.62131104   1.00513793   0.00000000
123.43922441   1.00513793   0.00000000
123.43922441   1.00513793   0.00000000
124.43922441   1.00513793   0.00000000
124.43922441   1.00811599   0.00000000
124.93922441   1.00811599   0.00000000
124.93922441   1.01117490   0.00000000
125.43922441   1.01117490   0.00000000
125.43922441   1.01537926   0.00000000
125.93922441   1.01537926   0.00000000
125.93922441   1.02083693   0.00000000
126.43922441   1.02083693   0.00000000
126.43922441   1.02768271   0.00000000
126.93922441   1.02768271   0.00000000
126.93922441   1.03607811   0.00000000
127.43922441   1.03607811   0.00000000
127.43922441   1.04621101   0.00000000
127.93922441   1.04621101   0.00000000
127.93922441   1.05829501   0.00000000
128.43922441   1.05829501   0.00000000
128.43922441   1.07256848   0.00000000
128.93922441   1.07256848   0.00000000
128.93922441   1.08929321   0.00000000
129.43922441   1.08929321   0.00000000
129.43922441   1.10875258   0.00000000
129.93922441   1.10875258   0.00000000
129.93922441   1.13124914   0.00000000
130.43922441   1.13124914   0.00000000
130.43922441   1.15710163   0.00000000
130.93922441   1.15710163   0.00000000
130.93922441   1.18664138   0.00000000
131.43922441   1.18664138   0.00000000
131.43922441   1.22020796   0.00000000
131.93922441   1.22020796   0.00000000
131.93922441   1.25814423   0.00000000
132.43922441   1.25814423   0.00000000
132.43922441   1.30079070   0.00000000
132.93922441   1.30079070   0.00000000
132.93922441   1.34847935   0.00000000
133.43922441   1.34847935   0.00000000
133.43922441   1.40152683   0.00000000
133.93922441   1.40152683   0.00000000
133.93922441   1.46022740   0.00000000
134.43922441   1.46022740   0.00000000
134.43922441   1.52484542   0.00000000
134.93922441   1.52484542   0.00000000
134.93922441   1.59560791   0.00000000
135.43922441   1.59560791   0.00000000
135.43922441   1.67269706   0.00000000
135.93922441   1.67269706   0.00000000
135.93922441   1.75624306   0.00000000
136.43922441   1.75624306   0.00000000
136.43922441   1.84631741   0.00000000
136.93922441   1.84631741   0.00000000
136.93922441   1.94292695   0.00000000
137.43922441   1.94292695   0.00000000
137.43922441   2.04600872   0.00000000
137.93922441   2.04600872   0.00000000
137.93922441   2.15542602   0.00000000
138.43922441   2.15542602   0.00000000
138.43922441   2.27096562   0.00000000
138.93922441   2.27096562   0.00000000
138.93922441   2.39233641   0.00000000
139.43922441   2.39233641   0.00000000
139.43922441   2.51916952   0.00000000
139.93922441   2.51916952   0.00000000
139.93922441   2.65101995   0.00000000
140.43922441   2.65101995   0.00000000
140.43922441   2.78736967   0.00000000
140.93922441   2.78736967   0.00000000
140.93922441   2.92763217   0.00000000
141.43922441   2.92763217   0.00000000
141.43922441   3.07115827   0.00000000
141.93922441   3.07115827   0.00000000
141.93922441   3.21724309   0.00000000
142.43922441   3.21724309   0.00000000
142.43922441   3.36513385   0.00000000
142.93922441   3.36513385   0.00000000
142.93922441   3.51403835   0.00000000
143.43922441   3.51403835   0.00000000
143.43922441   3.66313375   0.00000000
143.93922441   3.66313375   0.00000000
143.93922441   3.81157544   0.00000000
144.43922441   3.81157544   0.00000000
144.43922441   3.95850577   0.00000000
144.93922441   3.95850577   0.00000000
144.93922441   4.10306237   0.00000000
145.43922441   4.10306237   0.00000000
145.43922441   4.24438583   0.00000000
145.93922441   4.24438583   0.00000000
145.93922441   4.38162688   0.00000000
146.43922441   4.38162688   0.00000000
146.43922441   4.51395290   0.00000000
146.93922441   4.51395290   0.00000000
146.93922441   4.64055381   0.00000000
147.43922441   4.64055381   0.00000000
147.43922441   4.76064777   0.00000000
147.93922441   4.76064777   0.00000000
147.93922441   4.87348658   0.00000000
148.43922441   4.87348658   0.00000000
148.43922441   4.97836135   0.00000000
148.93922441   4.97836135   0.00000000
148.93922441   5.07460853   0.00000000
149.43922441   5.07460853   0.00000000
149.43922441   5.16161654   0.00000000
149.93922441   5.16161654   0.00000000
149.93922441   5.23883315   0.00000000
150.43922441   5.23883315   0.00000000
150.43922441   5.30577354   0.00000000
150.93922441   5.30577354   0.00000000
150.93922441   5.36202876   0.00000000
151.43922441   5.36202876   0.00000000
151.43922441   5.40727432   0.00000000
151.93922441   5.40727432   0.00000000
151.93922441   5.44127814   0.00000000
152.43922441   5.44127814   0.00000000
152.43922441   5.46390708   0.00000000
152.93922441   5.46390708   0.00000000
152.93922441   5.47513129   0.00000000
153.43922441   5.47513129   0.00000000
153.43922441   5.47502524   0.00000000
153.93922441   5.47502524   0.00000000
153.93922441   5.46376476   0.00000000
154.43922441   5.46376476   0.00000000
154.43922441   5.44161934   0.00000000
154.93922441   5.44161934   0.00000000
154.93922441   5.40893937   0.00000000
