#      z (A)        rho (1e-6/A2)       irho (1e-6/A2)
 25.50000000   3.47627154   0.00000000
 25.50000000   3.47627154   0.00000000
 26.00000000   3.47627154   0.00000000
 26.00000000   3.47627154   0.00000000
 26.50000000   3.47627154   0.00000000
 26.50000000   3.47627154   0.00000000
 27.00000000   3.47627154   0.00000000
 27.00000000   3.47627154   0.00000000
 27.50000000   3.47627154   0.00000000
 27.50000000   3.47627154   0.00000000
 28.00000000   3.47627154   0.00000000
 28.00000000   3.47627154   0.00000000
 28.50000000   3.47627154   0.00000000
 28.50000000   3.47627154   0.00000000
 29.00000000   3.47627154   0.00000000
 29.00000000   3.47627154   0.00000000
 29.50000000   3.47627154   0.00000000
 29.50000000   3.47627154   0.00000000
 30.00000000   3.47627154   0.00000000
 30.00000000   3.47627154   0.00000000
 30.50000000   3.47627154   0.00000000
 30.50000000   3.47627154   0.00000000
 31.00000000   3.47627154   0.00000000
 31.00000000   3.47627154   0.00000000
 31.50000000   3.47627154   0.00000000
 31.50000000   3.47627154   0.00000000
 32.00000000   3.47627154   0.00000000
 32.00000000   3.47627154   0.00000000
 32.50000000   3.47627154   0.00000000
 32.50000000   3.47627154   0.00000000
 33.00000000   3.47627154   0.00000000
 33.00000000   3.47627154   0.00000000
 33.50000000   3.47627154   0.00000000
 33.50000000   3.47627154   0.00000000
 34.00000000   3.47627154   0.00000000
 34.00000000   3.47627154   0.00000000
 34.50000000   3.47627154   0.00000000
 34.50000000   3.47627154   0.00000000
 35.00000000   3.47627154   0.00000000
 35.00000000   3.47627154   0.00000000
 35.50000000   3.47627154   0.00000000
 35.50000000   3.47627154   0.00000000
 36.00000000   3.47627154   0.00000000
 36.00000000   3.47627154   0.00000000
 36.50000000   3.47627154   0.00000000
 36.50000000   3.47627154   0.00000000
 37.00000000   3.47627154   0.00000000
 37.00000000   3.47627154   0.00000000
 37.50000000   3.47627154   0.00000000
 37.50000000   3.47627154   0.00000000
 38.00000000   3.47627154   0.00000000
 38.00000000   3.47627154   0.00000000
 38.50000000   3.47627154   0.00000000
 38.50000000   3.47627154   0.00000000
 39.00000000   3.47627154   0.00000000
 39.00000000   3.47627154   0.00000000
 39.50000000   3.47627154   0.00000000
 39.50000000   3.47627154   0.00000000
 40.00000000   3.47627154   0.00000000
 40.00000000   3.47627154   0.00000000
 40.50000000   3.47627154   0.00000000
 40.50000000   3.47627154   0.00000000
 41.00000000   3.47627154   0.00000000
 41.00000000   3.47627154   0.00000000
 41.50000000   3.47627154   0.00000000
 41.50000000   3.47627154   0.00000000
 42.00000000   3.47627154   0.00000000
 42.00000000   3.47627154   0.00000000
 42.50000000   3.47627154   0.00000000
 42.50000000   3.47627154   0.00000000
 43.00000000   3.47627154   0.00000000
 43.00000000   3.47627154   0.00000000
 43.50000000   3.47627154   0.00000000
 43.50000000   3.47627154   0.00000000
 44.00000000   3.47627154   0.00000000
 44.00000000   3.47627154   0.00000000
 44.50000000   3.47627154   0.00000000
 44.50000000   3.47627154   0.00000000
 45.00000000   3.47627154   0.00000000
 45.00000000   3.47627154   0.00000000
 45.50000000   3.47627154   0.00000000
 45.50000000   3.47627154   0.00000000
 46.00000000   3.47627154   0.00000000
 46.00000000   3.47627154   0.00000000
 46.50000000   3.47627154   0.00000000
 46.50000000   3.47627154   0.00000000
 47.00000000   3.47627154   0.00000000
 47.00000000   3.47627154   0.00000000
 47.50000000   3.47627154   0.00000000
 47.50000000   3.47627154   0.00000000
 48.00000000   3.47627154   0.00000000
 48.00000000   3.47627154   0.00000000
 48.50000000   3.47627154   0.00000000
 48.50000000   3.47627154   0.00000000
 49.00000000   3.47627154   0.00000000
 49.00000000   3.47627154   0.00000000
 49.50000000   3.47627154   0.00000000
 49.50000000   3.47627154   0.00000000
 50.00000000   3.47627154   0.00000000
 50.00000000   3.47627154   0.00000000
 50.50000000   3.47627154   0.00000000
 50.50000000   3.47627154   0.00000000
 51.00000000   3.47627154   0.00000000
 51.00000000   3.47627154   0.00000000
 51.50000000   3.47627154   0.00000000
 51.50000000   3.47627154   0.00000000
 52.00000000   3.47627154   0.00000000
 52.00000000   3.47627154   0.00000000
 52.50000000   3.47627154   0.00000000
 52.50000000   3.47627154   0.00000000
 53.00000000   3.47627154   0.00000000
 53.00000000   3.47627154   0.00000000
 53.50000000   3.47627154   0.00000000
 53.50000000   3.47627154   0.00000000
 54.00000000   3.47627154   0.00000000
 54.00000000   3.47627154   0.00000000
 54.50000000   3.47627154   0.00000000
 54.50000000   3.47627154   0.00000000
 55.00000000   3.47627154   0.00000000
 55.00000000   3.47627154   0.00000000
 55.50000000   3.47627154   0.00000000
 55.50000000   3.47627154   0.00000000
 56.00000000   3.47627154   0.00000000
 56.00000000   3.47627154   0.00000000
 56.50000000   3.47627154   0.00000000
 56.50000000   3.47627154   0.00000000
 57.00000000   3.47627154   0.00000000
 57.00000000   3.47627154   0.00000000
 57.50000000   3.47627154   0.00000000
 57.50000000   3.47627154   0.00000000
 58.00000000   3.47627154   0.00000000
 58.00000000   3.47627154   0.00000000
 58.50000000   3.47627154   0.00000000
 58.50000000   3.47627154   0.00000000
 59.00000000   3.47627154   0.00000000
 59.00000000   3.47627154   0.00000000
 59.50000000   3.47627154   0.00000000
 59.50000000   3.47627154   0.00000000
 60.00000000   3.47627154   0.00000000
 60.00000000   3.47627154   0.00000000
 60.50000000   3.47627154   0.00000000
 60.50000000   3.47627154   0.00000000
 61.00000000   3.47627154   0.00000000
 61.00000000   3.47627154   0.00000000
 61.50000000   3.47627154   0.00000000
 61.50000000   3.47627154   0.00000000
 62.00000000   3.47627154   0.00000000
 62.00000000   3.47627154   0.00000000
 62.50000000   3.47627154   0.00000000
 62.50000000   3.47627154   0.00000000
 63.00000000   3.47627154   0.00000000
 63.00000000   3.47627154   0.00000000
 63.50000000   3.47627154   0.00000000
 63.50000000   3.47627154   0.00000000
 64.00000000   3.47627154   0.00000000
 64.00000000   3.47627154   0.00000000
 64.50000000   3.47627154   0.00000000
 64.50000000   3.47627154   0.00000000
 65.00000000   3.47627154   0.00000000
 65.00000000   3.47627154   0.00000000
 65.50000000   3.47627154   0.00000000
 65.50000000   3.47627154   0.00000000
 66.00000000   3.47627154   0.00000000
 66.00000000   3.47627154   0.00000000
 66.50000000   3.47627154   0.00000000
 66.50000000   3.47627154   0.00000000
 67.00000000   3.47627154   0.00000000
 67.00000000   3.47627154   0.00000000
 67.50000000   3.47627154   0.00000000
 67.50000000   3.47627154   0.00000000
 68.00000000   3.47627154   0.00000000
 68.00000000   3.47627154   0.00000000
 68.50000000   3.47627154   0.00000000
 68.50000000   3.47627154   0.00000000
 69.00000000   3.47627154   0.00000000
 69.00000000   3.47627154   0.00000000
 69.50000000   3.47627154   0.00000000
 69.50000000   3.47627154   0.00000000
 70.00000000   3.47627154   0.00000000
 70.00000000   3.47627154   0.00000000
 70.50000000   3.47627154   0.00000000
 70.50000000   3.47627154   0.00000000
 71.00000000   3.47627154   0.00000000
 71.00000000   3.47627154   0.00000000
 71.50000000   3.47627154   0.00000000
 71.50000000   3.47627154   0.00000000
 72.00000000   3.47627154   0.00000000
 72.00000000   3.47627154   0.00000000
 72.50000000   3.47627154   0.00000000
 72.50000000   3.47627154   0.00000000
 73.00000000   3.47627154   0.00000000
 73.00000000   3.47627154   0.00000000
 73.50000000   3.47627154   0.00000000
 73.50000000   3.47627154   0.00000000
 74.00000000   3.47627154   0.00000000
 74.00000000   3.47453660   0.00000000
 74.50000000   3.47453660   0.00000000
 74.50000000   3.47229797   0.00000000
 75.00000000   3.47229797   0.00000000
 75.00000000   3.46765406   0.00000000
 75.50000000   3.46765406   0.00000000
 75.50000000   3.45856686   0.00000000
 76.00000000   3.45856686   0.00000000
 76.00000000   3.44179336   0.00000000
 76.50000000   3.44179336   0.00000000
 76.50000000   3.41258789   0.00000000
 77.00000000   3.41258789   0.00000000
 77.00000000   3.36461987   0.00000000
 77.50000000   3.36461987   0.00000000
 77.50000000   3.29030304   0.00000000
 78.00000000   3.29030304   0.00000000
 78.00000000   3.18169287   0.00000000
 78.50000000   3.18169287   0.00000000
 78.50000000   3.03196518   0.00000000
 79.00000000   3.03196518   0.00000000
 79.00000000   2.83725791   0.00000000
 79.50000000   2.83725791   0.00000000
 79.50000000   2.59841579   0.00000000
 80.00000000   2.59841579   0.00000000
 80.00000000   2.32204732   0.00000000
 80.50000000   2.32204732   0.00000000
 80.50000000   2.02038923   0.00000000
 81.00000000   2.02038923   0.00000000
 81.00000000   1.70979707   0.00000000
 81.50000000   1.70979707   0.00000000
 81.50000000   1.40813897   0.00000000
 82.00000000   1.40813897   0.00000000
 82.00000000   1.13177051   0.00000000
 82.50000000   1.13177051   0.00000000
 82.50000000   0.89292839   0.00000000
 83.00000000   0.89292839   0.00000000
 83.00000000   0.69822111   0.00000000
 83.50000000   0.69822111   0.00000000
 83.50000000   0.54849343   0.00000000
 84.00000000   0.54849343   0.00000000
 84.00000000   0.43988326   0.00000000
 84.50000000   0.43988326   0.00000000
 84.50000000   0.36556643   0.00000000
 85.00000000   0.36556643   0.00000000
 85.00000000   0.31759840   0.00000000
 85.50000000   0.31759840   0.00000000
 85.50000000   0.28839294   0.00000000
 86.00000000   0.28839294   0.00000000
 86.00000000   0.27161944   0.00000000
 86.50000000   0.27161944   0.00000000
 86.50000000   0.26253223   0.00000000
 87.00000000   0.26253223   0.00000000
 87.00000000   0.25788833   0.00000000
 87.50000000   0.25788833   0.00000000
 87.50000000   0.25564970   0.00000000
 88.00000000   0.25564970   0.00000000
 88.00000000   0.25463175   0.00000000
 88.50000000   0.25463175   0.00000000
 88.50000000   0.25419511   0.00000000
 89.00000000   0.25419511   0.00000000
 89.00000000   0.25401845   0.00000000
 89.50000000   0.25401845   0.00000000
 89.50000000   0.25395102   0.00000000
 90.00000000   0.25395102   0.00000000
 90.00000000   0.25392675   0.00000000
 90.50000000   0.25392675   0.00000000
 90.50000000   0.25391851   0.00000000
 91.00000000   0.25391851   0.00000000
 91.00000000   0.25391587   0.00000000
 91.50000000   0.25391587   0.00000000
 91.50000000   0.25391507   0.00000000
 92.00000000   0.25391507   0.00000000
 92.00000000   0.25391484   0.00000000
 92.50000000   0.25391484   0.00000000
 92.50000000   0.25391478   0.00000000
 93.00000000   0.25391478   0.00000000
 93.00000000   0.25391476   0.00000000
 93.50000000   0.25391476   0.00000000
 93.50000000   0.25391476   0.00000000
 94.00000000   0.25391476   0.00000000
 94.00000000   0.25391476   0.00000000
 94.50000000   0.25391476   0.00000000
 94.50000000   0.25391476   0.00000000
 95.00000000   0.25391476   0.00000000
 95.00000000   0.25391476   0.00000000
 95.50000000   0.25391476   0.00000000
 95.50000000   0.25391476   0.00000000
 96.00000000   0.25391476   0.00000000
 96.00000000   0.25391476   0.00000000
 96.50000000   0.25391476   0.00000000
 96.50000000   0.25391476   0.00000000
 97.00000000   0.25391476   0.00000000
 97.00000000   0.25391476   0.00000000
 97.50000000   0.25391476   0.00000000
 97.50000000   0.25391476   0.00000000
 98.00000000   0.25391476   0.00000000
 98.00000000   0.25391477   0.00000000
 98.50000000   0.25391477   0.00000000
 98.50000000   0.25391477   0.00000000
 99.00000000   0.25391477   0.00000000
 99.00000000   0.25391477   0.00000000
 99.50000000   0.25391477   0.00000000
 99.50000000   0.25391478   0.00000000
100.00000000   0.25391478   0.00000000
100.00000000   0.25391479   0.00000000
100.50000000   0.25391479   0.00000000
100.50000000   0.25391481   0.00000000
101.00000000   0.25391481   0.00000000
101.00000000   0.25391484   0.00000000
101.50000000   0.25391484   0.00000000
101.50000000   0.25391487   0.00000000
102.00000000   0.25391487   0.00000000
102.00000000   0.25391493   0.00000000
102.50000000   0.25391493   0.00000000
102.50000000   0.25391500   0.00000000
103.00000000   0.25391500   0.00000000
103.00000000   0.25391511   0.00000000
103.50000000   0.25391511   0.00000000
103.50000000   0.25391527   0.00000000
104.00000000   0.25391527   0.00000000
104.00000000   0.25391550   0.00000000
104.50000000   0.25391550   0.00000000
104.50000000   0.25391582   0.00000000
105.00000000   0.25391582   0.00000000
105.00000000   0.25391628   0.00000000
105.50000000   0.25391628   0.00000000
105.50000000   0.25391693   0.00000000
106.00000000   0.25391693   0.00000000
106.00000000   0.25391783   0.00000000
106.50000000   0.25391783   0.00000000
106.50000000   0.25391910   0.00000000
