#     thickness (A)        interface (A)       rho (1e-6/A^2)      irho (1e-6/A^2)
                  10                    0     3.99779600700477                    0
                 0.5                    0     3.99779600700477                    0
                 0.5                    0     3.99779600700477                    0
                 0.5                    0     3.99779600700477                    0
                 0.5                    0     3.99634564048537                    0
                 0.5                    0     3.99568821303232                    0
                 0.5                    0     3.99477111232287                    0
                 0.5                    0     3.99350903084272                    0
                 0.5                    0     3.99179560958744                    0
                 0.5                    0     3.98950076179331                    0
                 0.5                    0      3.9864685124987                    0
                 0.5                    0     3.98251568683821                    0
                 0.5                    0     3.97743180627075                    0
                 0.5                    0     3.97098054568983                    0
                 0.5                    0     3.96290305542826                    0
                 0.5                    0     3.95292335311529                    0
                 0.5                    0      3.9407558384225                    0
                 0.5                    0     3.92611478269918                    0
                 0.5                    0      3.9087254069003                    0
                 0.5                    0     3.88833590480678                    0
                 0.5                    0       3.864729521527                    0
                 0.5                    0     3.83773559221471                    0
                 0.5                    0     3.80723831743344                    0
                 0.5                    0     3.77318203195417                    0
                 0.5                    0       3.735571838216                    0
                 0.5                    0     3.69446873769459                    0
                 0.5                    0     3.64997880093676                    0
                 0.5                    0     3.60223645007608                    0
                 0.5                    0     3.55138254805245                    0
                 0.5                    0     3.49753864198916                    0
                 0.5                    0     3.44077932748267                    0
                 0.5                    0     3.38110521303889                    0
                 0.5                    0     3.31841929801185                    0
                 0.5                    0     3.25250967126152                    0
                 0.5                    0     3.18304124727453                    0
                 0.5                    0     3.10955876273762                    0
                 0.5                    0     3.03150247118891                    0
                 0.5                    0     2.94823694153426                    0
                 0.5                    0     2.85909216598245                    0
                 0.5                    0      2.7634149209134                    0
                 0.5                    0     2.66062712694014                    0
                 0.5                    0     2.55028695628497                    0
                 0.5                    0     2.43214776351774                    0
                 0.5                    0     2.30620967291028                    0
                 0.5                    0     2.17275890608663                    0
                 0.5                    0     2.03239068969675                    0
                 0.5                    0     1.88601279869898                    0
                 0.5                    0     1.73482836316011                    0
                 0.5                    0     1.58029834323758                    0
                 0.5                    0     1.42408587397236                    0
                 0.5                    0     1.26798630454137                    0
                 0.5                    0     1.11384802659392                    0
                 0.5                    0    0.963489963095135                    0
                 0.5                    0    0.818621790604295                    0
                 0.5                    0    0.680772581052019                    0
                 0.5                    0    0.551232630967843                    0
                 0.5                    0    0.431011915142177                    0
                 0.5                    0    0.320817020092592                    0
                 0.5                    0    0.221046763406224                    0
                 0.5                    0    0.131805166912263                    0
                 0.5                    0      0.0529291767509                    0
                 0.5                    0  -0.0159723802536952                    0
                 0.5                    0   -0.075472592553369                    0
                 0.5                    0   -0.126277053612469                    0
                 0.5                    0   -0.169174963020865                    0
                 0.5                    0   -0.204993840533489                    0
                 0.5                    0   -0.234560151074778                    0
                 0.5                    0     -0.2586672568432                    0
                 0.5                    0   -0.278051251792196                    0
                 0.5                    0   -0.293374473551513                    0
                 0.5                    0   -0.305215882456739                    0
                 0.5                    0   -0.314067074483905                    0
                 0.5                    0   -0.320332458563397                    0
                 0.5                    0    -0.32433206466646                    0
                 0.5                    0     -0.3263055311128                    0
                 0.5                    0   -0.326416016227029                    0
                 0.5                    0   -0.324753059073237                    0
                 0.5                    0   -0.321333748035436                    0
                 0.5                    0    -0.31610192059653                    0
                 0.5                    0   -0.308925493036986                    0
                 0.5                    0   -0.299592387468009                    0
                 0.5                    0   -0.287805867999513                    0
                 0.5                    0   -0.273180397773857                    0
                 0.5                    0   -0.255239359979984                    0
                 0.5                    0   -0.233416120867746                    0
                 0.5                    0   -0.207059921456664                    0
                 0.5                    0   -0.175447939470571                    0
                 0.5                    0   -0.137804544106973                    0
                 0.5                    0  -0.0933282676564956                    0
                 0.5                    0  -0.0412263537978917                    0
                 0.5                    0      0.0192440490539                    0
                 0.5                    0   0.0887298358245411                    0
                 0.5                    0    0.167733652481607                    0
                 0.5                    0    0.256566688289154                    0
                 0.5                    0    0.355306353713328                    0
                 0.5                    0    0.463762796060515                    0
                 0.5                    0    0.581457962720055                    0
                 0.5                    0     0.70762025921588                    0
                 0.5                    0    0.841196789495099                    0
                 0.5                    0     0.98088378626168                    0
                 0.5                    0     1.12517426620159                    0
                 0.5                    0     1.27242034160869                    0
                 0.5                    0     1.42090616611916                    0
                 0.5                    0     1.56892636126624                    0
                 0.5                    0     1.71486410494567                    0
                 0.5                    0     1.85726295386137                    0
                 0.5                    0     1.99488694569329                    0
                 0.5                    0     2.12676453946457                    0
                 0.5                    0     2.25221339642502                    0
                 0.5                    0     2.37084472088493                    0
                 0.5                    0     2.48254768425381                    0
                 0.5                    0     2.58745615506963                    0
                 0.5                    0     2.68590138141366                    0
                 0.5                    0     2.77835528729204                    0
                 0.5                    0     2.86536957121155                    0
                 0.5                    0     2.94751581102618                    0
                 0.5                    0     3.02533131754901                    0
                 0.5                    0     3.09927462064687                    0
                 0.5                    0     3.16969332938333                    0
                 0.5                    0     3.23680581409594                    0
                 0.5                    0     3.30069684735014                    0
                 0.5                    0     3.36132613529422                    0
                 0.5                    0     3.41854767144904                    0
                 0.5                    0     3.47213712212681                    0
                 0.5                    0     3.52182404403628                    0
                 0.5                    0     3.56732564465218                    0
                 0.5                    0     3.60837899913314                    0
                 0.5                    0     3.64476908419471                    0
                 0.5                    0     3.67635061265462                    0
                 0.5                    0     3.70306237691476                    0
                 0.5                    0     3.72493355954682                    0
                 0.5                    0     3.74208217562177                    0
                 0.5                    0     3.75470641880374                    0
                 0.5                    0     3.76307015296391                    0
                 0.5                    0     3.76748410334922                    0
                 0.5                    0     3.76828445440946                    0
                 0.5                    0     3.76581056882196                    0
                 0.5                    0     3.76038342879901                    0
                 0.5                    0     3.75228619742253                    0
                 0.5                    0     3.74174803692231                    0
                 0.5                    0     3.72893203213391                    0
                 0.5                    0       3.713927774768                    0
                 0.5                    0     3.69674888432142                    0
                 0.5                    0     3.67733548395396                    0
                 0.5                    0     3.65556141788617                    0
                 0.5                    0      3.6312457902521                    0
                 0.5                    0      3.6041682216115                    0
                 0.5                    0     3.57408705682464                    0
                 0.5                    0     3.54075961737125                    0
                 0.5                    0      3.5039634763551                    0
                 0.5                    0     3.46351765252679                    0
                 0.5                    0     3.41930258017685                    0
                 0.5                    0     3.37127772492374                    0
                 0.5                    0     3.31949579012045                    0
                 0.5                    0     3.26411260020294                    0
                 0.5                    0     3.20539195578812                    0
                 0.5                    0     3.14370502403961                    0
                 0.5                    0     3.07952414305469                    0
                 0.5                    0     3.01341126065052                    0
                 0.5                    0     2.94600157096031                    0
                 0.5                    0      2.8779832292656                    0
                 0.5                    0     2.81007428954444                    0
                 0.5                    0     2.74299819689573                    0
                 0.5                    0     2.67745926119378                    0
                 0.5                    0     2.61411953030116                    0
                 0.5                    0     2.55357837166496                    0
                 0.5                    0      2.4963558703169                    0
                 0.5                    0     2.44288087759965                    0
                 0.5                    0      2.3934842228328                    0
                 0.5                    0     2.34839725732081                    0
                 0.5                    0     2.30775556443058                    0
                 0.5                    0     2.26940960791066                    0
                 0.5                    0     2.23682185442497                    0
                 0.5                    0     2.20828560648014                    0
                 0.5                    0     2.18357165729939                    0
                 0.5                    0     2.16240321661392                    0
                 0.5                    0     2.14447091752892                    0
                 0.5                    0     2.12944701800511                    0
                 0.5                    0     2.11699819313967                    0
                 0.5                    0     2.10679649241783                    0
                 0.5                    0     2.09852821592869                    0
                 0.5                    0     2.09190063055772                    0
                 0.5                    0     2.08664659031635                    0
                 0.5                    0     2.08252723723714                    0
                 0.5                    0     2.07933303766464                    0
                 0.5                    0     2.07688345387254                    0
                 0.5                    0     2.07502556610674                    0
                 0.5                    0      2.0736319506591                    0
                 0.5                    0     2.07259809167006                    0
                 0.5                    0     2.07183956446389                    0
                 0.5                    0     2.07128918227792                    0
                 0.5                    0     2.07089425127321                    0
                 0.5                    0     2.07061403455696                    0
                 0.5                    0     2.07041748723422                    0
                 0.5                    0     2.07028129272092                    0
                 0.5                    0     2.07018820621979                    0
                 0.5                    0     2.07012569417457                    0
                 0.5                    0     2.07008484797366                    0
                 0.5                    0     2.07005954518838                    0
                 0.5                    0     2.07004583111828                    0
                 0.5                    0     2.07004149631602                    0
                   0                    0     2.07004149597051                    0
                   0                    0     2.07004147290054                    0
                   0                    0     2.07004130867337                    0
                   0                    0     2.07004080306023                    0
                   0                    0     2.07003976366043                    0
                   0                    0     2.07003806434967                    0
                   0                    0      2.0700356637979                    0
                   0                    0     2.07003260155707                    0
                   0                    0     2.07002898445595                    0
                   0                    0      2.0700249698035                    0
                  10                    0                 2.07                    0
