Chisq frac_deut l_lipid sigma background0 scale0 sld_solvent0 vf0 background1 sld_solvent1 
-2705.3870519394086 0.9149309697210112 9.995128510431519 2.9694434318162517 0.06521051793226776 2.9540940823156343 6.353098063853231 0.0748839580723886 0.6711428981927404 2.4440495237683417 
-1924.0652181186301 0.9149622711933767 10.887286140607763 2.027173943315791 0.06356481373592918 1.8605466955249061 6.368886542429504 0.09645475527581668 0.6706741928397101 2.403107717589656 
-4068.0375170249063 0.9397615136928523 10.37810515000201 2.8924912170647743 0.06410051517567647 4.889527384679533 6.388747457101788 0.04894231952701876 0.6761171843481147 2.7938330071133457 
-4011.5451220241403 0.8818416841224647 10.20267440042135 2.790156115059121 0.06502038772672826 4.18562747052918 6.213921483820491 0.04862157619761147 0.677207012656628 2.2290188673532905 
-2375.4305089035347 0.9128920438779774 10.986703394807199 2.5376453261847565 0.06432941285675489 2.6121838608854926 6.2400600587852475 0.08770806280509341 0.6712908235119623 2.7389450674031233 
-2930.078476284532 0.9242171792436363 10.735445168928296 2.3453370839266796 0.06401729525368227 2.4918715234299915 6.398953659837876 0.07835653723860429 0.6741425211697265 2.5943735779113752 
-2188.7512753512383 0.9303222478033962 10.445345320832317 2.7306928755221063 0.06334344440710976 2.4890062758840568 6.3404688043680855 0.09497707421796842 0.6661741246549975 2.7205582922298146 
-5075.552310730486 0.9346049576587204 11.176441904764678 2.8293941652740844 0.06370741096216297 6.686331950395393 6.345668411332862 0.031962034611408854 0.6717946735651995 2.8106905121650856 
-2596.1300083621527 0.9186270337965043 10.123143350765138 2.9640759647026074 0.06527662048790829 3.0787922800546617 6.234816785840293 0.0886824342374968 0.6716985091519085 2.7801171226470665 
-3917.7495773109863 0.9215891054691452 10.605914230480264 2.9187002744937645 0.06330111048207127 4.573393457809787 6.210153319175563 0.060940948265097994 0.6732145753162172 2.8978290445940105 
-4178.693997899582 0.8990294415069745 8.781823531739878 2.9554601341520224 0.0656161233876237 3.43326131690103 6.300057645965419 0.07846821530840453 0.6651592976374795 2.3307984660053473 
-2121.3899514796585 0.9300083146638211 11.071677168969137 2.6095874211706485 0.0644301447905295 2.1718024095995005 6.392405350639886 0.08769783068590037 0.6732149591032985 2.611190266625276 
-2705.590975610664 0.9260124775821589 9.803480277576421 2.9528251945252255 0.06386016136182114 2.954983779945843 6.391037548499069 0.08109682910903242 0.6681487975362393 2.5742970622858627 
-4011.5451220241403 0.8818416841224647 10.20267440042135 2.790156115059121 0.06502038772672826 4.18562747052918 6.213921483820491 0.04862157619761147 0.677207012656628 2.2290188673532905 
-2610.4089225638836 0.9180621733588902 10.721509926985048 2.723926493641234 0.06219600852401762 2.6323176647950164 6.279886850635863 0.08817803132008709 0.6685373513978233 2.661732035716854 
-2046.0790831337729 0.8812233645547904 10.307833856999288 2.20745035057597 0.06526602695568612 1.9913453652702033 6.203951006535201 0.09996152745609585 0.6757079887754422 2.207091651913033 
-3345.3486743793214 0.9246292135949311 9.993232199428386 2.6605504827308994 0.06607700619969288 2.365555870412464 6.350927292377684 0.09824644750607373 0.6658134962443744 2.6429084018472024 
-3055.539112330155 0.8929260122039757 9.741918185133374 2.9300164824050703 0.06435306591740318 2.9534666462699013 6.274467380705682 0.07324273274268542 0.6739605510102351 2.2377929403627963 
-2297.4704469801827 0.9075305919443415 9.902467002048116 2.9035871228866106 0.06454861065651321 2.1800959912634363 6.3826130143991575 0.09582240930671303 0.6692428419754923 2.3091231130143757 
-1924.0652181186301 0.9149622711933767 10.887286140607763 2.027173943315791 0.06356481373592918 1.8605466955249061 6.368886542429504 0.09645475527581668 0.6706741928397101 2.403107717589656 
-2308.6849555830304 0.9138621556236464 10.986708588900957 2.537650129359191 0.06432933195180605 2.6121891657480214 6.240061678938374 0.08770806282751997 0.6712905508019698 2.7389487506006134 
-3345.3486743793214 0.9246292135949311 9.993232199428386 2.6605504827308994 0.06607700619969288 2.365555870412464 6.350927292377684 0.09824644750607373 0.6658134962443744 2.6429084018472024 
-1918.2178593066853 0.9058859584844454 10.902778716862018 2.0852715313112684 0.06384109693278228 2.079273589209948 6.28467588225432 0.09576161069754408 0.6681598030638416 2.5041391026280566 
-2297.4704469801827 0.9075305919443415 9.902467002048116 2.9035871228866106 0.06454861065651321 2.1800959912634363 6.3826130143991575 0.09582240930671303 0.6692428419754923 2.3091231130143757 
-2936.8871149881606 0.8569669351626841 9.84165630505592 2.6537741661898395 0.06499630502097505 1.783781850321312 6.269585387861038 0.09684663740113737 0.6733443627301899 1.7809074290245819 
-2610.4089225638836 0.9180621733588902 10.721509926985048 2.723926493641234 0.06219600852401762 2.6323176647950164 6.279886850635863 0.08817803132008709 0.6685373513978233 2.661732035716854 
-1924.0652181186301 0.9149622711933767 10.887286140607763 2.027173943315791 0.06356481373592918 1.8605466955249061 6.368886542429504 0.09645475527581668 0.6706741928397101 2.403107717589656 
-2566.622405474767 0.8747093666757189 10.826776852295083 2.0248520885002677 0.06526903742108925 2.427185168252548 6.203097677482525 0.0731936527254111 0.6734501717183131 2.1804204255024295 
-3030.095574070217 0.9222778371090753 10.932642360443149 2.798954774131438 0.06409339959190405 3.355790222174231 6.248180553646723 0.06893568291594857 0.6671432581014276 2.787365297754472 
-2610.4089225638836 0.9180621733588902 10.721509926985048 2.723926493641234 0.06219600852401762 2.6323176647950164 6.279886850635863 0.08817803132008709 0.6685373513978233 2.661732035716854 
-3060.0343144872704 0.9080364763658493 9.50057338082581 2.7285436883516447 0.06539891401022735 2.5415980897851163 6.355954876608593 0.09121081468634704 0.6651885281937787 2.306735012382641 
-2610.4089225638836 0.9180621733588902 10.721509926985048 2.723926493641234 0.06219600852401762 2.6323176647950164 6.279886850635863 0.08817803132008709 0.6685373513978233 2.661732035716854 
-1931.1167764398974 0.8872696229158249 11.032665923668771 2.2670316937792085 0.06518322801782621 1.6894216899662517 6.295802893620811 0.09621526924037001 0.6723163411302632 2.1261994568773006 
-2313.4208014194455 0.8888533420063488 10.697978717919783 2.122299845683601 0.06398463835206838 2.3110954487847355 6.232924742728347 0.08264308740564874 0.6668654682297044 2.2893538344605346 
-4379.404343016234 0.9200233029154373 10.515224622828114 2.6589600385860246 0.06374862293560143 4.837272638709429 6.361014749019888 0.04415685161657891 0.6751321963038984 2.623340573703568 
-2596.1300083621527 0.9186270337965043 10.123143350765138 2.9640759647026074 0.06527662048790829 3.0787922800546617 6.234816785840293 0.0886824342374968 0.6716985091519085 2.7801171226470665 
-2121.3899514796585 0.9300083146638211 11.071677168969137 2.6095874211706485 0.0644301447905295 2.1718024095995005 6.392405350639886 0.08769783068590037 0.6732149591032985 2.611190266625276 
-3982.1769275465845 0.9056241347946361 9.802529881236493 2.321931134700511 0.06559172698500376 3.7546781728588337 6.398756390906462 0.05330623434018072 0.6693359678688047 2.2355621857833436 
-2545.9392460140302 0.858017384786019 10.808292364358511 2.0066446221766157 0.06509428444432476 1.9206476568573334 6.203664884506158 0.0808425149053432 0.677873843672904 1.8827326668572741 
-2648.7098993245754 0.9436557663149554 10.394983245261715 2.817234150036678 0.06572408874947624 2.91964895258738 6.387678522135689 0.08454374576313312 0.6681379643209135 2.8353474526196707 
-2176.5447013980975 0.9026731091099164 10.20717913010652 2.9966184141024144 0.06486147688300781 2.322915684249704 6.2958948556667735 0.09092464406435119 0.6707758294866455 2.3532926130091374 
-2297.4704469801827 0.9075305919443415 9.902467002048116 2.9035871228866106 0.06454861065651321 2.1800959912634363 6.3826130143991575 0.09582240930671303 0.6692428419754923 2.3091231130143757 
-2121.3899514796585 0.9300083146638211 11.071677168969137 2.6095874211706485 0.0644301447905295 2.1718024095995005 6.392405350639886 0.08769783068590037 0.6732149591032985 2.611190266625276 
-2608.6863767823716 0.8919190422168637 10.82332609323101 2.3934831710903435 0.06436920798162096 2.706114850758057 6.230457857650876 0.07005626754978847 0.6716328997576376 2.3472552117716843 
-2286.977414149178 0.9162817717576506 11.04516721112136 2.6178081812711858 0.06463402212766012 2.3436965863227823 6.383477510212223 0.07708986905597043 0.6735640170653862 2.444804183086874 
-3917.7495773109863 0.9215891054691452 10.605914230480264 2.9187002744937645 0.06330111048207127 4.573393457809787 6.210153319175563 0.060940948265097994 0.6732145753162172 2.8978290445940105 
-1931.1167764398974 0.8872696229158249 11.032665923668771 2.2670316937792085 0.06518322801782621 1.6894216899662517 6.295802893620811 0.09621526924037001 0.6723163411302632 2.1261994568773006 
-2311.3616900446386 0.9150300044471124 11.038158772083154 2.658899345551302 0.06382304597436272 2.2216748533943464 6.2778147921483765 0.08861723520196338 0.6710170696515274 2.545159454958498 
-3973.5390249960224 0.8854687717439886 11.399495560855666 2.5145641791500464 0.06098539802294487 2.455070887092135 6.300174525568895 0.060278466289355855 0.6758845483169044 2.1197623714298266 
-4487.585465881881 0.9312185306200816 9.934063936652205 2.887024187419666 0.06501714215567968 4.991653729547667 6.399623090477613 0.04794248059677074 0.6684126016670053 2.591483166661894 
-2192.0280911313503 0.8864444300550848 11.078670364137466 2.4124055991918256 0.06527605586641237 1.997891289535001 6.221455627377828 0.08747545600668165 0.6737892755269181 2.227070051903463 
-2648.7098993245754 0.9436557663149554 10.394983245261715 2.817234150036678 0.06572408874947624 2.91964895258738 6.387678522135689 0.08454374576313312 0.6681379643209135 2.8353474526196707 
-2351.5018381285645 0.9061987817189455 10.940287128385108 2.3329643120874186 0.06508283890368383 2.292721064496405 6.307307285307743 0.07922502994599581 0.6708752829254377 2.388812137883221 
-2705.590975610664 0.9260124775821589 9.803480277576421 2.9528251945252255 0.06386016136182114 2.954983779945843 6.391037548499069 0.08109682910903242 0.6681487975362393 2.5742970622858627 
-2557.6494040680973 0.8848018305877179 9.977510383640356 2.0286566424737322 0.06514766866118692 1.645925056766662 6.391364065836719 0.09970150694970391 0.6687147057304202 1.8574542326496384 
-2705.590975610664 0.9260124775821589 9.803480277576421 2.9528251945252255 0.06386016136182114 2.954983779945843 6.391037548499069 0.08109682910903242 0.6681487975362393 2.5742970622858627 
-5818.680228607835 0.8904457251034271 10.753454448239594 2.0304464424459265 0.06407519431449352 9.484478499306599 6.20765357133801 0.020585699570683638 0.6729164378792426 2.3928927205498014 
-2500.539174196503 0.9180628906873004 10.719141647312085 2.7239192332367748 0.06334460653893431 2.6323183533719248 6.279891409500451 0.08817807658766603 0.668536311400835 2.6617306520650557 
-2313.4208014194455 0.8888533420063488 10.697978717919783 2.122299845683601 0.06398463835206838 2.3110954487847355 6.232924742728347 0.08264308740564874 0.6668654682297044 2.2893538344605346 
-2644.6631283959423 0.8883382980751069 9.623887998321658 2.985178298236723 0.06528607696766124 2.6430970375155436 6.224690141733033 0.0902429870945029 0.6686475810247124 2.304258920957313 
-3943.821728000285 0.898456559133358 10.190791766021293 2.246825038657794 0.06657508204363191 3.3612200782384365 6.398754346720592 0.0533061859209278 0.6735559641077108 2.124770856700212 
-2651.4817774302096 0.9180264408644421 11.17527921495427 2.9847301809326874 0.06709935816265765 1.8961835183407663 6.3953839431327175 0.09132881260856883 0.6789194731371145 2.371916650978759 
-1918.2178593066853 0.9058859584844454 10.902778716862018 2.0852715313112684 0.06384109693278228 2.079273589209948 6.28467588225432 0.09576161069754408 0.6681598030638416 2.5041391026280566 
-2404.813483623588 0.9012354451067949 11.149443932854325 2.044985454926892 0.06345903742238146 2.3823544787414295 6.288754822555959 0.07548807086372453 0.6704573857664203 2.4000647639309416 
-3920.3671385222315 0.9047667581126118 11.46988683212216 2.4055023841394325 0.0635017968859366 3.9535838196861617 6.247194516150332 0.047265018270015814 0.673977180014425 2.5548538485123933 
-2311.3616900446386 0.9150300044471124 11.038158772083154 2.658899345551302 0.06382304597436272 2.2216748533943464 6.2778147921483765 0.08861723520196338 0.6710170696515274 2.545159454958498 
-3100.9999261436596 0.8914178950178744 10.258659079111363 2.6849522944023683 0.06851410257191491 2.357734097021096 6.271731432418737 0.08219499320882882 0.6748708366745931 2.2691021683814516 
-2398.636936356679 0.8741052595162148 10.963029105500855 2.048875565127431 0.06324819160166233 1.9833797084381988 6.254204946394503 0.08224845923398569 0.6759226632594972 2.078873539080134 
-2557.6494040680973 0.8848018305877179 9.977510383640356 2.0286566424737322 0.06514766866118692 1.645925056766662 6.391364065836719 0.09970150694970391 0.6687147057304202 1.8574542326496384 
-2304.9983949123325 0.8955907589959492 9.774731076658938 2.887380411923513 0.06515819227197213 2.1524447673269176 6.298385991552681 0.09901683932224474 0.6703748305048771 2.23763635450943 
-2067.312836594975 0.9128760810244911 10.93815155291263 2.8820947393041907 0.06486208719608003 2.3981643888598025 6.2776063975399845 0.08721931229138961 0.6705439021230428 2.6086634732838303 
-3253.798375462306 0.837065159519649 10.021271484410358 2.012143176464447 0.06516419185433772 1.7477857400290373 6.227840078763613 0.08491789005227615 0.6747382563598754 1.479273799412146 
-2048.139394686746 0.8812220878044157 10.307834474173866 2.2074518713686 0.06526604820379163 1.9913462383981366 6.203049986664911 0.09996167399113874 0.67570794552344 2.2070905363903335 
-1840.6733980990589 0.899631947165581 10.741988069510617 2.8356954086092436 0.06320476026224105 2.126610271825017 6.243136372126685 0.09800472542987564 0.6720240296008554 2.4758204208253582 
-1924.0652181186301 0.9149622711933767 10.887286140607763 2.027173943315791 0.06356481373592918 1.8605466955249061 6.368886542429504 0.09645475527581668 0.6706741928397101 2.403107717589656 
-3920.3671385222315 0.9047667581126118 11.46988683212216 2.4055023841394325 0.0635017968859366 3.9535838196861617 6.247194516150332 0.047265018270015814 0.673977180014425 2.5548538485123933 
-2500.539174196503 0.9180628906873004 10.719141647312085 2.7239192332367748 0.06334460653893431 2.6323183533719248 6.279891409500451 0.08817807658766603 0.668536311400835 2.6617306520650557 
-4269.719008033424 0.9062198992123154 10.742326735154366 2.195411147179648 0.06478088871993896 4.518355666976735 6.353890724260033 0.04027535379515248 0.6742120993598963 2.345635003998249 
-5434.748651401453 0.9359246267641669 10.110746410957981 2.753715990865927 0.061777314273716195 6.87835303752167 6.362696960325752 0.03656470852912507 0.6642773074152692 2.818127644879914 
-2545.9392460140302 0.858017384786019 10.808292364358511 2.0066446221766157 0.06509428444432476 1.9206476568573334 6.203664884506158 0.0808425149053432 0.677873843672904 1.8827326668572741 
-4328.600212564479 0.9321909168731827 9.936345773061817 2.8870292252524643 0.0634744158566332 4.991648860628189 6.399612319536161 0.047942531204558395 0.6670443717941258 2.6095601181811783 
-4770.022611464234 0.8872420090294301 10.657460745400325 2.051479545293952 0.06527760882445362 2.9709790715805395 6.276016999869149 0.06084900725230179 0.6898830423741334 2.292299220573804 
-2398.636936356679 0.8741052595162148 10.963029105500855 2.048875565127431 0.06324819160166233 1.9833797084381988 6.254204946394503 0.08224845923398569 0.6759226632594972 2.078873539080134 
-3118.4640163246518 0.8205969656178923 10.477924796812362 2.1368741515328415 0.06609709448439091 1.3143493868000058 6.201971674990462 0.09725123478083651 0.6744782087747959 1.2902877789570881 
-3852.6591183835903 0.9043680306071872 10.22174675358794 2.9747996711937215 0.06358675030220526 4.682749845437828 6.2514690245213975 0.049369091913034256 0.6704128633823923 2.5082446903386257 
-3628.2217255488576 0.8663639221707984 9.242422125341381 2.7560280639416295 0.06575421703556024 2.2396073318530183 6.294710742805307 0.08732963311684014 0.6771764219108065 1.8168981121957217 
-3917.7495773109863 0.9215891054691452 10.605914230480264 2.9187002744937645 0.06330111048207127 4.573393457809787 6.210153319175563 0.060940948265097994 0.6732145753162172 2.8978290445940105 
-4328.600212564479 0.9321909168731827 9.936345773061817 2.8870292252524643 0.0634744158566332 4.991648860628189 6.399612319536161 0.047942531204558395 0.6670443717941258 2.6095601181811783 
-1918.2178593066853 0.9058859584844454 10.902778716862018 2.0852715313112684 0.06384109693278228 2.079273589209948 6.28467588225432 0.09576161069754408 0.6681598030638416 2.5041391026280566 
-4770.022611464234 0.8872420090294301 10.657460745400325 2.051479545293952 0.06527760882445362 2.9709790715805395 6.276016999869149 0.06084900725230179 0.6898830423741334 2.292299220573804 
-3525.848482748527 0.8590381166800474 10.715661428798525 2.1606564408807185 0.0647409018531452 2.0674450544505647 6.330834115041188 0.06546801203805584 0.6769652584801154 1.6686057177727533 
-3943.821728000285 0.898456559133358 10.190791766021293 2.246825038657794 0.06657508204363191 3.3612200782384365 6.398754346720592 0.0533061859209278 0.6735559641077108 2.124770856700212 
-3852.6591183835903 0.9043680306071872 10.22174675358794 2.9747996711937215 0.06358675030220526 4.682749845437828 6.2514690245213975 0.049369091913034256 0.6704128633823923 2.5082446903386257 
-2067.312836594975 0.9128760810244911 10.93815155291263 2.8820947393041907 0.06486208719608003 2.3981643888598025 6.2776063975399845 0.08721931229138961 0.6705439021230428 2.6086634732838303 
-2068.991833548275 0.902552543715225 10.65663179713852 2.3319894888302306 0.06475835302275415 2.054408356197994 6.278466838806548 0.09648768902624535 0.6730603223783442 2.4478562491935283 
-2545.9392460140302 0.858017384786019 10.808292364358511 2.0066446221766157 0.06509428444432476 1.9206476568573334 6.203664884506158 0.0808425149053432 0.677873843672904 1.8827326668572741 
-2252.626134137324 0.8884658355161923 10.759099951893111 2.1688684338309865 0.06419200782726028 2.260821775260167 6.231069004371107 0.08341870683363936 0.6679766592837405 2.2793596006296797 
-2644.6631283959423 0.8883382980751069 9.623887998321658 2.985178298236723 0.06528607696766124 2.6430970375155436 6.224690141733033 0.0902429870945029 0.6686475810247124 2.304258920957313 
-3142.276791031391 0.8488225085643071 9.857900166756012 2.3936312389865457 0.06501359369551159 1.5787252655301103 6.292175594311154 0.09555920953532497 0.6743275303944428 1.480687476475107 
-2705.590975610664 0.9260124775821589 9.803480277576421 2.9528251945252255 0.06386016136182114 2.954983779945843 6.391037548499069 0.08109682910903242 0.6681487975362393 2.5742970622858627 
-5817.240881828755 0.8904462341451068 10.75347290201912 2.0304465493324417 0.06407517891381298 9.484466425938187 6.216234762327963 0.020585715757632767 0.672330702028464 2.3928914835261366 
-2188.7512753512383 0.9303222478033962 10.445345320832317 2.7306928755221063 0.06334344440710976 2.4890062758840568 6.3404688043680855 0.09497707421796842 0.6661741246549975 2.7205582922298146 
-2067.312836594975 0.9128760810244911 10.93815155291263 2.8820947393041907 0.06486208719608003 2.3981643888598025 6.2776063975399845 0.08721931229138961 0.6705439021230428 2.6086634732838303 
-2311.3616900446386 0.9150300044471124 11.038158772083154 2.658899345551302 0.06382304597436272 2.2216748533943464 6.2778147921483765 0.08861723520196338 0.6710170696515274 2.545159454958498 
-3100.9999261436596 0.8914178950178744 10.258659079111363 2.6849522944023683 0.06851410257191491 2.357734097021096 6.271731432418737 0.08219499320882882 0.6748708366745931 2.2691021683814516 
-3142.276791031391 0.8488225085643071 9.857900166756012 2.3936312389865457 0.06501359369551159 1.5787252655301103 6.292175594311154 0.09555920953532497 0.6743275303944428 1.480687476475107 
-3943.821728000285 0.898456559133358 10.190791766021293 2.246825038657794 0.06657508204363191 3.3612200782384365 6.398754346720592 0.0533061859209278 0.6735559641077108 2.124770856700212 
-2440.0028800401133 0.8797931935669203 11.3263914864207 2.0875908658481266 0.06496469656994025 1.248153239961517 6.391068566752669 0.09992264365187736 0.6810839868174375 1.8182976297778268 
-3253.798375462306 0.837065159519649 10.021271484410358 2.012143176464447 0.06516419185433772 1.7477857400290373 6.227840078763613 0.08491789005227615 0.6747382563598754 1.479273799412146 
-3100.9999261436596 0.8914178950178744 10.258659079111363 2.6849522944023683 0.06851410257191491 2.357734097021096 6.271731432418737 0.08219499320882882 0.6748708366745931 2.2691021683814516 
-4269.719008033424 0.9062198992123154 10.742326735154366 2.195411147179648 0.06478088871993896 4.518355666976735 6.353890724260033 0.04027535379515248 0.6742120993598963 2.345635003998249 
-4770.022611464234 0.8872420090294301 10.657460745400325 2.051479545293952 0.06527760882445362 2.9709790715805395 6.276016999869149 0.06084900725230179 0.6898830423741334 2.292299220573804 
-1935.111338403127 0.9070540572749517 11.322399167483438 2.60835590473667 0.06492538248579091 2.0290383341350244 6.293535506401523 0.09041453344726345 0.6753218922143408 2.487256653804787 
-2565.512039499994 0.9186271594145591 10.123140201969901 2.9640770550492186 0.06527657448817366 3.0787902715081645 6.234815368223331 0.08868245139825967 0.6697969132079781 2.780113543571871 
-2121.3899514796585 0.9300083146638211 11.071677168969137 2.6095874211706485 0.0644301447905295 2.1718024095995005 6.392405350639886 0.08769783068590037 0.6732149591032985 2.611190266625276 
-2331.286792515234 0.8892887559497262 10.509624206244343 2.37137271455176 0.06423560898552966 2.0075724785415456 6.327995561217523 0.08597310227111517 0.6739461405828719 2.14273247701622 
-2219.6517368280793 0.9138613504988767 10.986731217743953 2.8376236711044682 0.06432922466493249 2.612189699774245 6.221003758353008 0.08770799813838649 0.6712908306229802 2.738946031599924 
-2068.991833548275 0.902552543715225 10.65663179713852 2.3319894888302306 0.06475835302275415 2.054408356197994 6.278466838806548 0.09648768902624535 0.6730603223783442 2.4478562491935283 
-2497.384430853091 0.8848010017839959 9.977505946905422 2.028655349191835 0.06514756797443343 1.6459252433858438 6.391367584113001 0.0997015278294406 0.6725936717372839 1.8574565397887808 
-2287.3775106979115 0.9162810612454243 11.045171089953707 2.5665032361826623 0.06463410719377631 2.3436939653672195 6.3834797419002 0.07708980219228097 0.6735657789285555 2.4448038356903816 
-2297.4704469801827 0.9075305919443415 9.902467002048116 2.9035871228866106 0.06454861065651321 2.1800959912634363 6.3826130143991575 0.09582240930671303 0.6692428419754923 2.3091231130143757 
-2273.6460665395234 0.9162808340239499 11.02315102000724 2.566499080947345 0.06463410918840777 2.3436917670567268 6.383482817844931 0.07708981133344112 0.6735663068985638 2.4448047088953238 
-2001.3661013426806 0.9347782992306055 10.973432581792387 2.6629799585851623 0.06301077850175005 2.091350028930664 6.382214686186157 0.099024443449663 0.6699104769874179 2.715422991197969 
-2516.9247307337164 0.9418706314259006 10.549970883746843 2.896406030082379 0.06333909230235683 2.876208503926415 6.381892936405453 0.08345318832529672 0.6694078761183695 2.815902899314403 
-3222.243457557663 0.9352938187674363 10.044724937309866 2.824649229120201 0.06254628080285332 3.4381027952720125 6.383867846867827 0.06907605368807294 0.6686364652403014 2.6614857737323474 
-2304.9983949123325 0.8955907589959492 9.774731076658938 2.887380411923513 0.06515819227197213 2.1524447673269176 6.298385991552681 0.09901683932224474 0.6703748305048771 2.23763635450943 
-2067.312836594975 0.9128760810244911 10.93815155291263 2.8820947393041907 0.06486208719608003 2.3981643888598025 6.2776063975399845 0.08721931229138961 0.6705439021230428 2.6086634732838303 
-5817.240881828755 0.8904462341451068 10.75347290201912 2.0304465493324417 0.06407517891381298 9.484466425938187 6.216234762327963 0.020585715757632767 0.672330702028464 2.3928914835261366 
-3253.798375462306 0.837065159519649 10.021271484410358 2.012143176464447 0.06516419185433772 1.7477857400290373 6.227840078763613 0.08491789005227615 0.6747382563598754 1.479273799412146 
-2545.9392460140302 0.858017384786019 10.808292364358511 2.0066446221766157 0.06509428444432476 1.9206476568573334 6.203664884506158 0.0808425149053432 0.677873843672904 1.8827326668572741 
-2398.636936356679 0.8741052595162148 10.963029105500855 2.048875565127431 0.06324819160166233 1.9833797084381988 6.254204946394503 0.08224845923398569 0.6759226632594972 2.078873539080134 
-3525.848482748527 0.8590381166800474 10.715661428798525 2.1606564408807185 0.0647409018531452 2.0674450544505647 6.330834115041188 0.06546801203805584 0.6769652584801154 1.6686057177727533 
-2565.512039499994 0.9186271594145591 10.123140201969901 2.9640770550492186 0.06527657448817366 3.0787902715081645 6.234815368223331 0.08868245139825967 0.6697969132079781 2.780113543571871 
-2936.8871149881606 0.8569669351626841 9.84165630505592 2.6537741661898395 0.06499630502097505 1.783781850321312 6.269585387861038 0.09684663740113737 0.6733443627301899 1.7809074290245819 
-3525.848482748527 0.8590381166800474 10.715661428798525 2.1606564408807185 0.0647409018531452 2.0674450544505647 6.330834115041188 0.06546801203805584 0.6769652584801154 1.6686057177727533 
-2648.7098993245754 0.9436557663149554 10.394983245261715 2.817234150036678 0.06572408874947624 2.91964895258738 6.387678522135689 0.08454374576313312 0.6681379643209135 2.8353474526196707 
-1840.6733980990589 0.899631947165581 10.741988069510617 2.8356954086092436 0.06320476026224105 2.126610271825017 6.243136372126685 0.09800472542987564 0.6720240296008554 2.4758204208253582 
-5817.240881828755 0.8904462341451068 10.75347290201912 2.0304465493324417 0.06407517891381298 9.484466425938187 6.216234762327963 0.020585715757632767 0.672330702028464 2.3928914835261366 
-4770.022611464234 0.8872420090294301 10.657460745400325 2.051479545293952 0.06527760882445362 2.9709790715805395 6.276016999869149 0.06084900725230179 0.6898830423741334 2.292299220573804 
-2829.9197251775768 0.9069163956203415 9.590104539367893 2.936989591318076 0.0650689036203406 2.710089907994228 6.323489900730422 0.08408948773351647 0.6685824840388546 2.3274647709470644 
-1918.2178593066853 0.9058859584844454 10.902778716862018 2.0852715313112684 0.06384109693278228 2.079273589209948 6.28467588225432 0.09576161069754408 0.6681598030638416 2.5041391026280566 
-4770.022611464234 0.8872420090294301 10.657460745400325 2.051479545293952 0.06527760882445362 2.9709790715805395 6.276016999869149 0.06084900725230179 0.6898830423741334 2.292299220573804 
-2107.9312680194816 0.8864420247958221 11.078679885092777 2.491392288866331 0.06604617110342663 1.9978917115138057 6.230272049045672 0.08747566619579952 0.6778185279765365 2.2560413118881026 
-3118.4640163246518 0.8205969656178923 10.477924796812362 2.1368741515328415 0.06609709448439091 1.3143493868000058 6.201971674990462 0.09725123478083651 0.6744782087747959 1.2902877789570881 
-3852.6591183835903 0.9043680306071872 10.22174675358794 2.9747996711937215 0.06358675030220526 4.682749845437828 6.2514690245213975 0.049369091913034256 0.6704128633823923 2.5082446903386257 
-3222.243457557663 0.9352938187674363 10.044724937309866 2.824649229120201 0.06254628080285332 3.4381027952720125 6.383867846867827 0.06907605368807294 0.6686364652403014 2.6614857737323474 
-2005.7560073023083 0.900541498869737 10.842430941304102 2.793000545250843 0.06548203910370559 2.374231015270483 6.216979124813295 0.08929217787986277 0.6711742732300284 2.507736932708828 
-2500.539174196503 0.9180628906873004 10.719141647312085 2.7239192332367748 0.06334460653893431 2.6323183533719248 6.279891409500451 0.08817807658766603 0.668536311400835 2.6617306520650557 
-2001.3661013426806 0.9347782992306055 10.973432581792387 2.6629799585851623 0.06301077850175005 2.091350028930664 6.382214686186157 0.099024443449663 0.6699104769874179 2.715422991197969 
-2706.529001400061 0.9144346870032429 10.41988769863218 2.9949437568333215 0.06432947310893386 3.2440511523285775 6.28620846410616 0.07202407163893756 0.6723641073154654 2.613525539103194 
-2145.7329501869526 0.9160135167038124 10.983526265293937 2.2032657716234296 0.06160165862570314 2.0837755410286958 6.2976020001834625 0.09832401555608047 0.6709801385247897 2.5713382793336956 
-2418.1926431521633 0.9187067848378496 10.73544647814217 2.413872990861276 0.06401729918722993 2.4918724699101027 6.395422569374838 0.0783563960734358 0.674143009552617 2.5163210656898567 
-2516.9247307337164 0.9418706314259006 10.549970883746843 2.896406030082379 0.06333909230235683 2.876208503926415 6.381892936405453 0.08345318832529672 0.6694078761183695 2.815902899314403 
-2048.139394686746 0.8812220878044157 10.307834474173866 2.2074518713686 0.06526604820379163 1.9913462383981366 6.203049986664911 0.09996167399113874 0.67570794552344 2.2070905363903335 
-2796.7533815943316 0.9205664294369575 10.867910552193758 2.7686743648717624 0.06294612095441637 3.2634522077063592 6.237758942817297 0.07303086511585741 0.6689467928164845 2.7899919822879657 
-3938.981418831211 0.8984574680591206 10.190805978414314 2.2468267110951468 0.06657524326958747 3.361213715439485 6.398755292750575 0.05330610259766541 0.6711142860963596 2.1247691554207377 
-2235.802145998561 0.9154844341266343 11.264219399572529 2.9281256278385914 0.06411885487852459 2.526446867388739 6.234523905486277 0.08715546025828587 0.6723322239360767 2.7493565742875745 
