#      z (A)        rho (1e-6/A2)       irho (1e-6/A2)
-10.00000000   2.06900000   0.00000000
  0.00000000   2.06900000   0.00000000
  0.00000000   3.60043933   0.00000000
 14.71349464   3.60043933   0.00000000
 14.71349464   5.00285322   0.00000000
124.61848353   5.00285322   0.00000000
124.61848353   5.00285322   0.00000000
126.11848353   5.00285322   0.00000000
126.11848353   5.00388757   0.00000000
126.61848353   5.00388757   0.00000000
126.61848353   5.00461769   0.00000000
127.11848353   5.00461769   0.00000000
127.11848353   5.00557627   0.00000000
127.61848353   5.00557627   0.00000000
127.61848353   5.00679434   0.00000000
128.11848353   5.00679434   0.00000000
128.11848353   5.00830948   0.00000000
128.61848353   5.00830948   0.00000000
128.61848353   5.01016597   0.00000000
129.11848353   5.01016597   0.00000000
129.11848353   5.01241481   0.00000000
129.61848353   5.01241481   0.00000000
129.61848353   5.01511375   0.00000000
130.11848353   5.01511375   0.00000000
130.11848353   5.01832719   0.00000000
130.61848353   5.01832719   0.00000000
130.61848353   5.02212596   0.00000000
131.11848353   5.02212596   0.00000000
131.11848353   5.02658698   0.00000000
131.61848353   5.02658698   0.00000000
131.61848353   5.03179266   0.00000000
132.11848353   5.03179266   0.00000000
132.11848353   5.03783020   0.00000000
132.61848353   5.03783020   0.00000000
132.61848353   5.04479063   0.00000000
133.11848353   5.04479063   0.00000000
133.11848353   5.05276762   0.00000000
133.61848353   5.05276762   0.00000000
133.61848353   5.06185608   0.00000000
134.11848353   5.06185608   0.00000000
134.11848353   5.07215049   0.00000000
134.61848353   5.07215049   0.00000000
134.61848353   5.08374312   0.00000000
135.11848353   5.08374312   0.00000000
135.11848353   5.09672195   0.00000000
135.61848353   5.09672195   0.00000000
135.61848353   5.11116852   0.00000000
136.11848353   5.11116852   0.00000000
136.11848353   5.12715563   0.00000000
136.61848353   5.12715563   0.00000000
136.61848353   5.14474502   0.00000000
137.11848353   5.14474502   0.00000000
137.11848353   5.16398499   0.00000000
137.61848353   5.16398499   0.00000000
137.61848353   5.18490822   0.00000000
138.11848353   5.18490822   0.00000000
138.11848353   5.20752952   0.00000000
138.61848353   5.20752952   0.00000000
138.61848353   5.23184398   0.00000000
139.11848353   5.23184398   0.00000000
139.11848353   5.25782522   0.00000000
139.61848353   5.25782522   0.00000000
139.61848353   5.28542403   0.00000000
140.11848353   5.28542403   0.00000000
140.11848353   5.31456729   0.00000000
140.61848353   5.31456729   0.00000000
140.61848353   5.34515733   0.00000000
141.11848353   5.34515733   0.00000000
141.11848353   5.37707152   0.00000000
141.61848353   5.37707152   0.00000000
141.61848353   5.41016240   0.00000000
142.11848353   5.41016240   0.00000000
142.11848353   5.44425796   0.00000000
142.61848353   5.44425796   0.00000000
142.61848353   5.47916234   0.00000000
143.11848353   5.47916234   0.00000000
143.11848353   5.51465664   0.00000000
143.61848353   5.51465664   0.00000000
143.61848353   5.55049997   0.00000000
144.11848353   5.55049997   0.00000000
144.11848353   5.58643058   0.00000000
144.61848353   5.58643058   0.00000000
144.61848353   5.62216695   0.00000000
145.11848353   5.62216695   0.00000000
145.11848353   5.65740899   0.00000000
145.61848353   5.65740899   0.00000000
145.61848353   5.69183905   0.00000000
146.11848353   5.69183905   0.00000000
146.11848353   5.72512304   0.00000000
146.61848353   5.72512304   0.00000000
146.61848353   5.75691141   0.00000000
147.11848353   5.75691141   0.00000000
147.11848353   5.78684038   0.00000000
147.61848353   5.78684038   0.00000000
147.61848353   5.81453315   0.00000000
148.11848353   5.81453315   0.00000000
148.11848353   5.83960162   0.00000000
148.61848353   5.83960162   0.00000000
148.61848353   5.86164844   0.00000000
149.11848353   5.86164844   0.00000000
149.11848353   5.88026980   0.00000000
149.61848353   5.88026980   0.00000000
149.61848353   5.89505891   0.00000000
150.11848353   5.89505891   0.00000000
150.11848353   5.90561035   0.00000000
150.61848353   5.90561035   0.00000000
150.61848353   5.91152539   0.00000000
151.11848353   5.91152539   0.00000000
151.11848353   5.91241801   0.00000000
151.61848353   5.91241801   0.00000000
151.61848353   5.90792178   0.00000000
152.11848353   5.90792178   0.00000000
152.11848353   5.89769707   0.00000000
152.61848353   5.89769707   0.00000000
152.61848353   5.88143839   0.00000000
153.11848353   5.88143839   0.00000000
153.11848353   5.85888134   0.00000000
153.61848353   5.85888134   0.00000000
153.61848353   5.82980869   0.00000000
154.11848353   5.82980869   0.00000000
154.11848353   5.79405503   0.00000000
154.61848353   5.79405503   0.00000000
154.61848353   5.75150948   0.00000000
155.11848353   5.75150948   0.00000000
155.11848353   5.70211598   0.00000000
155.61848353   5.70211598   0.00000000
155.61848353   5.64587097   0.00000000
156.11848353   5.64587097   0.00000000
156.11848353   5.58281818   0.00000000
156.61848353   5.58281818   0.00000000
156.61848353   5.51304078   0.00000000
