#      z (A)        rho (1e-6/A2)       irho (1e-6/A2)
-10.00000000   2.06900000   0.00000000
  0.00000000   2.06900000   0.00000000
  0.00000000   3.60043933   0.00000000
 14.71349464   3.60043933   0.00000000
 14.71349464   5.00285322   0.00000000
124.61848353   5.00285322   0.00000000
124.61848353   5.00285322   0.00000000
125.61848353   5.00285322   0.00000000
125.61848353   5.00053768   0.00000000
126.11848353   5.00053768   0.00000000
126.11848353   4.99813924   0.00000000
126.61848353   4.99813924   0.00000000
126.61848353   4.99481177   0.00000000
127.11848353   4.99481177   0.00000000
127.11848353   4.99044312   0.00000000
127.61848353   4.99044312   0.00000000
127.61848353   4.98489187   0.00000000
128.11848353   4.98489187   0.00000000
128.11848353   4.97798669   0.00000000
128.61848353   4.97798669   0.00000000
128.61848353   4.96952586   0.00000000
129.11848353   4.96952586   0.00000000
129.11848353   4.95927694   0.00000000
129.61848353   4.95927694   0.00000000
129.61848353   4.94697671   0.00000000
130.11848353   4.94697671   0.00000000
130.11848353   4.93233167   0.00000000
130.61848353   4.93233167   0.00000000
130.61848353   4.91501899   0.00000000
131.11848353   4.91501899   0.00000000
131.11848353   4.89468818   0.00000000
131.61848353   4.89468818   0.00000000
131.61848353   4.87096357   0.00000000
132.11848353   4.87096357   0.00000000
132.11848353   4.84344774   0.00000000
132.61848353   4.84344774   0.00000000
132.61848353   4.81172576   0.00000000
133.11848353   4.81172576   0.00000000
133.11848353   4.77537069   0.00000000
133.61848353   4.77537069   0.00000000
133.61848353   4.73394989   0.00000000
134.11848353   4.73394989   0.00000000
134.11848353   4.68703246   0.00000000
134.61848353   4.68703246   0.00000000
134.61848353   4.63419762   0.00000000
135.11848353   4.63419762   0.00000000
135.11848353   4.57504388   0.00000000
135.61848353   4.57504388   0.00000000
135.61848353   4.50919882   0.00000000
136.11848353   4.50919882   0.00000000
136.11848353   4.43632941   0.00000000
136.61848353   4.43632941   0.00000000
136.61848353   4.35615241   0.00000000
137.11848353   4.35615241   0.00000000
137.11848353   4.26844477   0.00000000
137.61848353   4.26844477   0.00000000
137.61848353   4.17305348   0.00000000
138.11848353   4.17305348   0.00000000
138.11848353   4.06990477   0.00000000
138.61848353   4.06990477   0.00000000
138.61848353   3.95901215   0.00000000
139.11848353   3.95901215   0.00000000
139.11848353   3.84048300   0.00000000
139.61848353   3.84048300   0.00000000
139.61848353   3.71452346   0.00000000
140.11848353   3.71452346   0.00000000
140.11848353   3.58144134   0.00000000
140.61848353   3.58144134   0.00000000
140.61848353   3.44164671   0.00000000
141.11848353   3.44164671   0.00000000
141.11848353   3.29565027   0.00000000
141.61848353   3.29565027   0.00000000
141.61848353   3.14405926   0.00000000
142.11848353   3.14405926   0.00000000
142.11848353   2.98757094   0.00000000
142.61848353   2.98757094   0.00000000
142.61848353   2.82696383   0.00000000
143.11848353   2.82696383   0.00000000
143.11848353   2.66308692   0.00000000
143.61848353   2.66308692   0.00000000
143.61848353   2.49684697   0.00000000
144.11848353   2.49684697   0.00000000
144.11848353   2.32919452   0.00000000
144.61848353   2.32919452   0.00000000
144.61848353   2.16110880   0.00000000
145.11848353   2.16110880   0.00000000
145.11848353   1.99358208   0.00000000
145.61848353   1.99358208   0.00000000
145.61848353   1.82760404   0.00000000
146.11848353   1.82760404   0.00000000
146.11848353   1.66414652   0.00000000
146.61848353   1.66414652   0.00000000
146.61848353   1.50414910   0.00000000
147.11848353   1.50414910   0.00000000
147.11848353   1.34850615   0.00000000
147.61848353   1.34850615   0.00000000
147.61848353   1.19805537   0.00000000
148.11848353   1.19805537   0.00000000
148.11848353   1.05356840   0.00000000
148.61848353   1.05356840   0.00000000
148.61848353   0.91574345   0.00000000
149.11848353   0.91574345   0.00000000
149.11848353   0.78520012   0.00000000
149.61848353   0.78520012   0.00000000
149.61848353   0.66247629   0.00000000
150.11848353   0.66247629   0.00000000
150.11848353   0.54802696   0.00000000
150.61848353   0.54802696   0.00000000
150.61848353   0.44222471   0.00000000
151.11848353   0.44222471   0.00000000
151.11848353   0.34536143   0.00000000
151.61848353   0.34536143   0.00000000
151.61848353   0.25765095   0.00000000
152.11848353   0.25765095   0.00000000
152.11848353   0.17923210   0.00000000
152.61848353   0.17923210   0.00000000
152.61848353   0.11017167   0.00000000
153.11848353   0.11017167   0.00000000
153.11848353   0.05046699   0.00000000
153.61848353   0.05046699   0.00000000
153.61848353   0.00004773   0.00000000
154.11848353   0.00004773   0.00000000
154.11848353  -0.04122326   0.00000000
154.61848353  -0.04122326   0.00000000
154.61848353  -0.07355022   0.00000000
155.11848353  -0.07355022   0.00000000
155.11848353  -0.09720573   0.00000000
155.61848353  -0.09720573   0.00000000
155.61848353  -0.11253270   0.00000000
156.11848353  -0.11253270   0.00000000
156.11848353  -0.11994680   0.00000000
