#      z (A)        rho (1e-6/A2)       irho (1e-6/A2)
-10.00000000   2.06900000   0.00000000
  0.00000000   2.06900000   0.00000000
  0.00000000   3.51396659   0.00000000
 15.30631654   3.51396659   0.00000000
 15.30631654   6.96290235   0.00000000
125.88804913   6.96290235   0.00000000
125.88804913   6.96290235   0.00000000
127.88804913   6.96290235   0.00000000
127.88804913   6.96134002   0.00000000
128.38804913   6.96134002   0.00000000
128.38804913   6.96050732   0.00000000
128.88804913   6.96050732   0.00000000
128.88804913   6.95946271   0.00000000
129.38804913   6.95946271   0.00000000
129.38804913   6.95818148   0.00000000
129.88804913   6.95818148   0.00000000
129.88804913   6.95663490   0.00000000
130.38804913   6.95663490   0.00000000
130.38804913   6.95479028   0.00000000
130.88804913   6.95479028   0.00000000
130.88804913   6.95261114   0.00000000
131.38804913   6.95261114   0.00000000
131.38804913   6.95005742   0.00000000
131.88804913   6.95005742   0.00000000
131.88804913   6.94708572   0.00000000
132.38804913   6.94708572   0.00000000
132.38804913   6.94364973   0.00000000
132.88804913   6.94364973   0.00000000
132.88804913   6.93970064   0.00000000
133.38804913   6.93970064   0.00000000
133.38804913   6.93518769   0.00000000
133.88804913   6.93518769   0.00000000
133.88804913   6.93005884   0.00000000
134.38804913   6.93005884   0.00000000
134.38804913   6.92426155   0.00000000
134.88804913   6.92426155   0.00000000
134.88804913   6.91774357   0.00000000
135.38804913   6.91774357   0.00000000
135.38804913   6.91045395   0.00000000
135.88804913   6.91045395   0.00000000
135.88804913   6.90234400   0.00000000
136.38804913   6.90234400   0.00000000
136.38804913   6.89336840   0.00000000
136.88804913   6.89336840   0.00000000
136.88804913   6.88348628   0.00000000
137.38804913   6.88348628   0.00000000
137.38804913   6.87266235   0.00000000
137.88804913   6.87266235   0.00000000
137.88804913   6.86086793   0.00000000
138.38804913   6.86086793   0.00000000
138.38804913   6.84808199   0.00000000
138.88804913   6.84808199   0.00000000
138.88804913   6.83429203   0.00000000
139.38804913   6.83429203   0.00000000
139.38804913   6.81949484   0.00000000
139.88804913   6.81949484   0.00000000
139.88804913   6.80369701   0.00000000
140.38804913   6.80369701   0.00000000
140.38804913   6.78691525   0.00000000
140.88804913   6.78691525   0.00000000
140.88804913   6.76917639   0.00000000
141.38804913   6.76917639   0.00000000
141.38804913   6.75051705   0.00000000
141.88804913   6.75051705   0.00000000
141.88804913   6.73098298   0.00000000
142.38804913   6.73098298   0.00000000
142.38804913   6.71062792   0.00000000
142.88804913   6.71062792   0.00000000
142.88804913   6.68951212   0.00000000
143.38804913   6.68951212   0.00000000
143.38804913   6.66770037   0.00000000
143.88804913   6.66770037   0.00000000
143.88804913   6.64525961   0.00000000
144.38804913   6.64525961   0.00000000
144.38804913   6.62225614   0.00000000
144.88804913   6.62225614   0.00000000
144.88804913   6.59875244   0.00000000
145.38804913   6.59875244   0.00000000
145.38804913   6.57480358   0.00000000
145.88804913   6.57480358   0.00000000
145.88804913   6.55045354   0.00000000
146.38804913   6.55045354   0.00000000
146.38804913   6.52573122   0.00000000
146.88804913   6.52573122   0.00000000
146.88804913   6.50064653   0.00000000
147.38804913   6.50064653   0.00000000
147.38804913   6.47518657   0.00000000
147.88804913   6.47518657   0.00000000
147.88804913   6.44931206   0.00000000
148.38804913   6.44931206   0.00000000
148.38804913   6.42295438   0.00000000
148.88804913   6.42295438   0.00000000
148.88804913   6.39601309   0.00000000
149.38804913   6.39601309   0.00000000
149.38804913   6.36835449   0.00000000
149.88804913   6.36835449   0.00000000
149.88804913   6.33981107   0.00000000
150.38804913   6.33981107   0.00000000
150.38804913   6.31018221   0.00000000
150.88804913   6.31018221   0.00000000
150.88804913   6.27923608   0.00000000
151.38804913   6.27923608   0.00000000
151.38804913   6.24671286   0.00000000
151.88804913   6.24671286   0.00000000
151.88804913   6.21232926   0.00000000
152.38804913   6.21232926   0.00000000
152.38804913   6.17578411   0.00000000
152.88804913   6.17578411   0.00000000
152.88804913   6.13676490   0.00000000
153.38804913   6.13676490   0.00000000
153.38804913   6.09495498   0.00000000
153.88804913   6.09495498   0.00000000
153.88804913   6.05004102   0.00000000
154.38804913   6.05004102   0.00000000
154.38804913   6.00172029   0.00000000
154.88804913   6.00172029   0.00000000
154.88804913   5.94970739   0.00000000
155.38804913   5.94970739   0.00000000
155.38804913   5.89373986   0.00000000
155.88804913   5.89373986   0.00000000
155.88804913   5.83358238   0.00000000
156.38804913   5.83358238   0.00000000
156.38804913   5.76902914   0.00000000
156.88804913   5.76902914   0.00000000
156.88804913   5.69990425   0.00000000
157.38804913   5.69990425   0.00000000
157.38804913   5.62606013   0.00000000
157.88804913   5.62606013   0.00000000
157.88804913   5.54737397   0.00000000
158.38804913   5.54737397   0.00000000
158.38804913   5.46374268   0.00000000
