#      z (A)        rho (1e-6/A2)       irho (1e-6/A2)
-10.00000000   2.06900000   0.00000000
  0.00000000   2.06900000   0.00000000
  0.00000000   3.51396659   0.00000000
 15.30631654   3.51396659   0.00000000
 15.30631654   6.96290235   0.00000000
125.88804913   6.96290235   0.00000000
125.88804913   6.96290235   0.00000000
126.38804913   6.96290235   0.00000000
126.38804913   6.96148261   0.00000000
126.88804913   6.96148261   0.00000000
126.88804913   6.95860414   0.00000000
127.38804913   6.95860414   0.00000000
127.38804913   6.95418894   0.00000000
127.88804913   6.95418894   0.00000000
127.88804913   6.94811995   0.00000000
128.38804913   6.94811995   0.00000000
128.38804913   6.94024106   0.00000000
128.88804913   6.94024106   0.00000000
128.88804913   6.93035718   0.00000000
129.38804913   6.93035718   0.00000000
129.38804913   6.91823452   0.00000000
129.88804913   6.91823452   0.00000000
129.88804913   6.90360114   0.00000000
130.38804913   6.90360114   0.00000000
130.38804913   6.88614777   0.00000000
130.88804913   6.88614777   0.00000000
130.88804913   6.86552927   0.00000000
131.38804913   6.86552927   0.00000000
131.38804913   6.84136654   0.00000000
131.88804913   6.84136654   0.00000000
131.88804913   6.81324917   0.00000000
132.38804913   6.81324917   0.00000000
132.38804913   6.78073890   0.00000000
132.88804913   6.78073890   0.00000000
132.88804913   6.74337395   0.00000000
133.38804913   6.74337395   0.00000000
133.38804913   6.70067424   0.00000000
133.88804913   6.70067424   0.00000000
133.88804913   6.65214768   0.00000000
134.38804913   6.65214768   0.00000000
134.38804913   6.59729730   0.00000000
134.88804913   6.59729730   0.00000000
134.88804913   6.53562944   0.00000000
135.38804913   6.53562944   0.00000000
135.38804913   6.46666276   0.00000000
135.88804913   6.46666276   0.00000000
135.88804913   6.38993796   0.00000000
136.38804913   6.38993796   0.00000000
136.38804913   6.30502818   0.00000000
136.88804913   6.30502818   0.00000000
136.88804913   6.21154974   0.00000000
137.38804913   6.21154974   0.00000000
137.38804913   6.10917300   0.00000000
137.88804913   6.10917300   0.00000000
137.88804913   5.99763320   0.00000000
138.38804913   5.99763320   0.00000000
138.38804913   5.87674082   0.00000000
138.88804913   5.87674082   0.00000000
138.88804913   5.74639127   0.00000000
139.38804913   5.74639127   0.00000000
139.38804913   5.60657351   0.00000000
139.88804913   5.60657351   0.00000000
139.88804913   5.45737735   0.00000000
140.38804913   5.45737735   0.00000000
140.38804913   5.29899913   0.00000000
140.88804913   5.29899913   0.00000000
140.88804913   5.13174549   0.00000000
141.38804913   5.13174549   0.00000000
141.38804913   4.95603509   0.00000000
141.88804913   4.95603509   0.00000000
141.88804913   4.77239798   0.00000000
142.38804913   4.77239798   0.00000000
142.38804913   4.58147275   0.00000000
142.88804913   4.58147275   0.00000000
142.88804913   4.38400116   0.00000000
143.38804913   4.38400116   0.00000000
143.38804913   4.18082059   0.00000000
143.88804913   4.18082059   0.00000000
143.88804913   3.97285423   0.00000000
144.38804913   3.97285423   0.00000000
144.38804913   3.76109934   0.00000000
144.88804913   3.76109934   0.00000000
144.88804913   3.54661377   0.00000000
145.38804913   3.54661377   0.00000000
145.38804913   3.33050119   0.00000000
145.88804913   3.33050119   0.00000000
145.88804913   3.11389536   0.00000000
146.38804913   3.11389536   0.00000000
146.38804913   2.89794382   0.00000000
146.88804913   2.89794382   0.00000000
146.88804913   2.68379155   0.00000000
147.38804913   2.68379155   0.00000000
147.38804913   2.47256498   0.00000000
147.88804913   2.47256498   0.00000000
147.88804913   2.26535674   0.00000000
148.38804913   2.26535674   0.00000000
148.38804913   2.06321162   0.00000000
148.88804913   2.06321162   0.00000000
148.88804913   1.86711400   0.00000000
149.38804913   1.86711400   0.00000000
149.38804913   1.67797699   0.00000000
149.88804913   1.67797699   0.00000000
149.88804913   1.49663354   0.00000000
150.38804913   1.49663354   0.00000000
150.38804913   1.32382948   0.00000000
150.88804913   1.32382948   0.00000000
150.88804913   1.16021856   0.00000000
151.38804913   1.16021856   0.00000000
151.38804913   1.00635936   0.00000000
151.88804913   1.00635936   0.00000000
151.88804913   0.86271386   0.00000000
152.38804913   0.86271386   0.00000000
152.38804913   0.72964741   0.00000000
152.88804913   0.72964741   0.00000000
152.88804913   0.60742991   0.00000000
153.38804913   0.60742991   0.00000000
153.38804913   0.49623765   0.00000000
153.88804913   0.49623765   0.00000000
153.88804913   0.39615570   0.00000000
154.38804913   0.39615570   0.00000000
154.38804913   0.30718038   0.00000000
154.88804913   0.30718038   0.00000000
154.88804913   0.22922169   0.00000000
155.38804913   0.22922169   0.00000000
155.38804913   0.16210544   0.00000000
155.88804913   0.16210544   0.00000000
155.88804913   0.10557501   0.00000000
156.38804913   0.10557501   0.00000000
156.38804913   0.05929279   0.00000000
156.88804913   0.05929279   0.00000000
156.88804913   0.02284148   0.00000000
