#     thickness (A)        interface (A)       rho (1e-6/A^2)      irho (1e-6/A^2)
                   0     3.35816986933215                2.069                    0
     10.344499034874     3.35816986933215     3.27838041393619                    0
    115.458838270078                    0     2.26952407737802                    0
                 8.5                    0     2.26952407731412                    0
                 0.5                    0     2.27055725972442                    0
                 0.5                    0     2.27132477833689                    0
                 0.5                    0     2.27259412609004                    0
                 0.5                    0     2.27464482632358                    0
                 0.5                    0     2.27788117019505                    0
                 0.5                    0      2.2828704600139                    0
                 0.5                    0     2.29038417531843                    0
                 0.5                    0     2.30143774873596                    0
                 0.5                    0      2.3173225704391                    0
                 0.5                    0     2.33962196411984                    0
                 0.5                    0      2.3702017075384                    0
                 0.5                    0     2.41116579081403                    0
                 0.5                    0     2.46477004276111                    0
                 0.5                    0     2.53329031339694                    0
                 0.5                    0      2.6188479904359                    0
                 0.5                    0     2.72320314877672                    0
                 0.5                    0     2.84753345915444                    0
                 0.5                    0     2.99222359546978                    0
                 0.5                    0     3.15669364455406                    0
                 0.5                    0     3.33929456902274                    0
                 0.5                    0      3.5372933991876                    0
                 0.5                    0     3.74696079090675                    0
                 0.5                    0     3.96376019362775                    0
                 0.5                    0     4.18262331903143                    0
                 0.5                    0     4.39828353620593                    0
                 0.5                    0     4.60562977105705                    0
                 0.5                    0     4.80004026695244                    0
                 0.5                    0     4.97765882659971                    0
                 0.5                    0     5.13558524101014                    0
                 0.5                    0     5.27196470444058                    0
                 0.5                    0     5.38597558368595                    0
                 0.5                    0     5.47772830236717                    0
                 0.5                    0     5.54809812163957                    0
                 0.5                    0     5.59851993652473                    0
                 0.5                    0     5.63077360557958                    0
                 0.5                    0     5.64678449768043                    0
                 0.5                    0     5.64845724587181                    0
                 0.5                    0     5.63755278567881                    0
                 0.5                    0      5.6156111510224                    0
                 0.5                    0     5.58391633851668                    0
                 0.5                    0     5.54349543915371                    0
                 0.5                    0      5.4951422718335                    0
                 0.5                    0     5.43945563869831                    0
                 0.5                    0     5.37688353505326                    0
                 0.5                    0     5.30776660427906                    0
                 0.5                    0     5.23237631485223                    0
                 0.5                    0     5.15094537502943                    0
                 0.5                    0     5.06368957088998                    0
                 0.5                    0     4.97082143309642                    0
                 0.5                    0     4.87255692301509                    0
                 0.5                    0     4.76911675058937                    0
                 0.5                    0     4.66072408384281                    0
                 0.5                    0     4.54760036657124                    0
                 0.5                    0      4.4299607924614                    0
                 0.5                    0     4.30801073643102                    0
                 0.5                    0     4.18194414699868                    0
                 0.5                    0     4.05194457619172                    0
                 0.5                    0     3.91818918058927                    0
                 0.5                    0      3.7808556829663                    0
                 0.5                    0     3.64013195491067                    0
                 0.5                    0     3.49622758509075                    0
                 0.5                    0     3.34938655482723                    0
                 0.5                    0     3.19989997040124                    0
                 0.5                    0     3.04811771476216                    0
                 0.5                    0     2.89445788901157                    0
                 0.5                    0     2.73941301804083                    0
                 0.5                    0     2.58355218876669                    0
                 0.5                    0     2.42751855937096                    0
                 0.5                    0     2.27202200267343                    0
                 0.5                    0     2.11782699992425                    0
                 0.5                    0     1.96573625373492                    0
                 0.5                    0     1.81657081128999                    0
                 0.5                    0      1.6711477547122                    0
                 0.5                    0     1.53025670289498                    0
                 0.5                    0     1.39463646370639                    0
                 0.5                    0     1.26495317090473                    0
                 0.5                    0     1.14178113873192                    0
                 0.5                    0     1.02558747947405                    0
                 0.5                    0    0.916721272721501                    0
                 0.5                    0    0.815407772082974                    0
                 0.5                    0    0.721747810949519                    0
                 0.5                    0    0.635722249188692                    0
                 0.5                    0    0.557201011108588                    0
                 0.5                    0     0.48595602157503                    0
                 0.5                    0    0.421677166456131                    0
                 0.5                    0    0.363990294204781                    0
                 0.5                    0    0.312476239713347                    0
                 0.5                    0    0.266689886053015                    0
                 0.5                    0    0.226178375791082                    0
                 0.5                    0    0.190497728875096                    0
                 0.5                    0    0.159227303718483                    0
                 0.5                    0    0.131981736160107                    0
                 0.5                    0    0.108420191631681                    0
                 0.5                    0    0.088252954663218                    0
                 0.5                    0   0.0712455444220765                    0
                 0.5                    0   0.0572206756542079                    0
                 0.5                    0   0.0460584745512797                    0
                 0.5                    0   0.0376954052326359                    0
                 0.5                    0   0.0321223643346758                    0
                 0.5                    0   0.0293823611890035                    0
                 0.5                    0   0.0295681244359034                    0
                 0.5                    0   0.0328198701501572                    0
                 0.5                    0   0.0393233410263835                    0
                 0.5                    0   0.0493080916629689                    0
                 0.5                    0   0.0630458631280471                    0
                 0.5                    0      0.0808487726269                    0
                 0.5                    0    0.103066952538401                    0
                 0.5                    0    0.130085217359066                    0
                 0.5                    0    0.162318325063861                    0
                 0.5                    0    0.200204436011099                    0
                 0.5                    0    0.244196459108441                    0
                 0.5                    0    0.294751108712423                    0
                 0.5                    0    0.352315669487832                    0
                 0.5                    0    0.417312668797304                    0
                 0.5                    0    0.490122872000279                    0
                 0.5                    0    0.571067227412136                    0
                 0.5                    0    0.660388575261119                    0
                 0.5                    0    0.758234079621665                    0
                 0.5                    0    0.864639426835592                    0
                 0.5                    0      0.9795158450062                    0
                 0.5                    0     1.10264092885205                    0
                 0.5                    0     1.23365410130106                    0
                 0.5                    0     1.37205731381077                    0
                 0.5                    0     1.51722129498106                    0
                 0.5                    0     1.66839732162726                    0
                 0.5                    0     1.82473413324708                    0
                 0.5                    0     1.98529926787201                    0
                 0.5                    0     2.14910379322386                    0
                 0.5                    0     2.31512916821744                    0
                 0.5                    0      2.4823548176116                    0
                 0.5                    0     2.64978495139219                    0
                 0.5                    0     2.81647321602687                    0
                 0.5                    0     2.98154392347867                    0
                 0.5                    0     3.14420885310609                    0
                 0.5                    0     3.30377894064612                    0
                 0.5                    0     3.45967053069604                    0
                 0.5                    0     3.61140624434469                    0
                 0.5                    0     3.75861087113928                    0
                 0.5                    0     3.90100300600146                    0
                 0.5                    0     4.03838339352189                    0
                 0.5                    0     4.17062109769792                    0
                 0.5                    0     4.29763867628231                    0
                 0.5                    0     4.41939750576116                    0
                 0.5                    0      4.5358842840396                    0
                 0.5                    0     4.64709954860115                    0
                 0.5                    0     4.75304880875765                    0
                 0.5                    0     4.85373662505924                    0
                 0.5                    0     4.94916370097386                    0
                 0.5                    0     5.03932680387704                    0
                 0.5                    0     5.12422112293307                    0
                 0.5                    0     5.20384451433208                    0
                 0.5                    0      5.2782029875181                    0
                 0.5                    0     5.34731675147665                    0
                 0.5                    0     5.41122616426002                    0
                 0.5                    0     5.46999700345374                    0
                 0.5                    0     5.52372458853799                    0
                 0.5                    0     5.57253642437937                    0
                 0.5                    0     5.61659318416311                    0
                 0.5                    0     5.65608799649723                    0
                 0.5                    0     5.69124413363878                    0
                 0.5                    0     5.72231130693787                    0
                 0.5                    0     5.74956085591449                    0
                 0.5                    0     5.77328016632517                    0
                 0.5                    0      5.7937666705674                    0
                 0.5                    0     5.81132177374663                    0
                 0.5                    0     5.82624501550969                    0
                 0.5                    0     5.83882872731402                    0
                 0.5                    0     5.84935338360395                    0
                 0.5                    0      5.8580837796812                    0
                 0.5                    0     5.86526610448085                    0
                 0.5                    0      5.8711259175437                    0
                 0.5                    0     5.87586698950974                    0
                 0.5                    0     5.87967092643931                    0
                 0.5                    0     5.88269747096936                    0
                 0.5                    0     5.88508535744369                    0
                 0.5                    0     5.88695359261297                    0
                 0.5                    0     5.88840303660995                    0
                 0.5                    0     5.88951816869328                    0
                 0.5                    0     5.89036893666341                    0
                 0.5                    0      5.8910126059384                    0
                 0.5                    0     5.89149554232957                    0
                  51                    0     5.89279480487816                    0
                   0                    0     5.89279480487816                    0
