0.008 0.9969727546145873 0.006492914505613284
0.00900001 1.0024544891132263 0.00576657384217596
0.01 1.0064193865988948 0.0051850074561940905
0.011 1.0007296532032492 0.00470871954889287
0.012 1.0013271323587847 0.004311399312999883
0.013 0.997909725870151 0.003974827414892351
0.014 0.9449933761385052 0.0035801406622169058
0.015 0.24726255065129363 0.0017127081669187515
0.016 0.07220932646596621 0.0008618023284525094
0.017 0.04589342720876236 0.0006408030068755759
0.018 0.04081842220601981 0.0005733115608265971
0.019 0.04007418538346965 0.0005360196095160784
0.02 0.03875527433474131 0.0005035856200584196
0.021 0.03752673603517358 0.00047063823129228416
0.0219999 0.035552221167048065 0.00043662478997208654
0.023 0.03293343412244815 0.0004020861142902917
0.0240001 0.030822138364878633 0.0003677126549474345
0.025 0.027399588859182908 0.0003341273886071612
0.0273999 0.020199273618670504 0.0002590875578546531
0.0298 0.01330743920866312 0.00019446262523836118
0.0321999 0.008368277442375473 0.0001416416799288318
0.0346 0.0052319632668656295 0.00010107363299914123
0.037 0.0031813639606114033 7.279188889827777e-05
0.0394 0.0021988811419486713 5.621990008991975e-05
0.0418 0.001835965021492082 4.8963337497787074e-05
0.0441999 0.0017813552874267407 4.670368705872145e-05
0.0466001 0.0019874580542905617 4.566740851720304e-05
0.0489999 0.002165427652907759 4.399513973567165e-05
0.0513999 0.0020984370387885764 4.1191259667704865e-05
0.0537999 0.0018566218292354565 3.7396139388274874e-05
0.0562001 0.0016755960603672632 3.298637902357437e-05
0.0586 0.0014100892111701252 2.8396526748020057e-05
0.061 0.0011115193819109489 2.4034714212564108e-05
0.0634 0.0009022693688102985 2.0241546486456197e-05
0.0657999 0.0006900944813648829 1.7245807458199623e-05
0.0682 0.000569943837547191 1.5112838572334668e-05
0.0706001 0.000532591919196171 1.3717528738475706e-05
0.073 0.000509949202347489 1.2797539797442632e-05
0.0753999 0.00046807563500489836 1.2074190477174748e-05
0.0778 0.00046052626336553034 1.1347745494727605e-05
0.0801999 0.00043984067100857525 1.0522872659772944e-05
0.0826001 0.00037820789712730986 9.589162601479018e-06
0.0849999 0.0003338934421611756 8.591380474864006e-06
0.0874001 0.0002800205396008662 7.60088121149935e-06
0.0898 0.00023254288106366208 6.693502903169419e-06
0.0922 0.0002047425562091764 5.927760797826274e-06
0.0946 0.00016446234548330222 5.3280886803575736e-06
0.097 0.00015715386965264375 4.877110139441245e-06
0.0994 0.0001484723176594836 4.525428415816146e-06
0.1018 0.0001380978583394409 4.214486444175895e-06
0.1042 0.00012262506760205626 3.897973442330567e-06
0.1066 0.00010691958953777588 3.55191936496331e-06
0.109 9.321344724682454e-05 3.1746910038858562e-06
0.1114 7.571778248743834e-05 2.781785435947546e-06
0.1138 6.093750192181166e-05 2.399818807867776e-06
0.1162 4.600722220867383e-05 2.0595603891617993e-06
0.1186 3.666908206723694e-05 1.7880701219360045e-06
0.121 3.080649288882196e-05 1.5984129903956801e-06
0.1234 2.9395996961673565e-05 1.4815419883638135e-06
0.1258 2.7231061499972243e-05 1.4095372435621268e-06
0.1282 2.4212416384485134e-05 1.349769899040177e-06
0.1306 2.439644812512771e-05 1.2776989741764966e-06
0.133 2.1386155855257318e-05 1.1811144153440518e-06
0.1354 1.8596998236551473e-05 1.058734195067392e-06
0.1378 1.3302171506340736e-05 9.171813001380607e-07
0.1402 1.1446047068186246e-05 7.684272477045407e-07
0.1426 5.915305796676014e-06 6.27975748889014e-07
0.145 3.924539301718246e-06 5.132700043430508e-07
0.1474 2.8809210990208897e-06 4.3951450037716473e-07
0.1498 2.6292502667281724e-06 4.099301627381213e-07
0.1522 1.6147260003721137e-06 4.0995113174016276e-07
0.1546 2.7578492581589862e-06 4.1809818426233843e-07
0.157 3.5291784842727547e-06 4.1908032713587e-07
0.1594 3.021325970929577e-06 4.0645896359353785e-07
0.1618 3.1320552557878804e-06 3.803770603943522e-07
0.1642 1.4267026199232923e-06 3.4529052558026213e-07
0.1666 9.74925766938232e-07 3.083561191809265e-07
0.169 5.504993681115155e-07 2.777529510603977e-07
0.1714 2.9501064766283056e-07 2.599073642991804e-07
0.1738 3.1393527616692344e-07 2.559894158098752e-07
0.1762 1.008503071779578e-06 2.612205553137318e-07
0.1786 1.2722363549994817e-06 2.684595510836845e-07
0.181 1.8383140164598502e-06 2.719908597671889e-07
0.1834 1.1960474864458194e-06 2.6891378642890547e-07
0.1858 1.0110716751352508e-06 2.59010083451622e-07
0.1882 1.1107285950140399e-06 2.4420424233925375e-07
0.1906 5.8082686674058024e-08 2.2793424320292981e-07
0.193 5.443953422799467e-07 2.1428793903807644e-07
0.1954 5.091821900543113e-07 2.0664674943947852e-07
0.1978 2.9005082819996565e-07 2.0614107128740568e-07
0.2002 1.0039665549838991e-06 2.111213567750612e-07
0.2026 9.747137996012625e-07 2.1825879604644324e-07
0.205 1.6253367234134538e-06 2.241905014385838e-07
0.2074 1.7364118374181281e-06 2.2653611632772126e-07
0.2098 1.5678333026875196e-06 2.2416156382131477e-07
0.2122 1.3998533169721018e-06 2.1711188218997394e-07
0.2146 1.5834745010925977e-06 2.0641496434099343e-07
0.217 1.030029262791028e-06 1.938443655672206e-07
0.2194 6.058559954015524e-07 1.8159739875130022e-07
0.221799 8.913598864175506e-08 1.7182503883525477e-07
0.2242 6.794773481846282e-07 1.6596603433951758e-07
0.226601 5.861568096329764e-07 1.6423389815845423e-07
0.228999 8.321382275449844e-07 1.6555233908748234e-07
0.231399 5.243029019553669e-07 1.6813527882710964e-07
0.233799 1.270077762600321e-06 1.70201221259841e-07
0.236199 1.4664019142405711e-06 1.704515097625316e-07
0.238601 1.389200316002301e-06 1.6823682288428354e-07
0.241 1.2272545211989392e-06 1.6356781722508754e-07
0.243399 1.1344486978598594e-06 1.570803142977342e-07
0.2458 9.150379306205121e-07 1.500235321675987e-07
0.248199 8.152692137939726e-07 1.4373246469411004e-07
0.2506 3.8895774485298836e-07 1.3870940813892036e-07
