# z rho mu
195.048 3.77928e-06 0
195.048 3.65044e-06 0
195.548 3.65044e-06 0
195.548 3.50857e-06 0
196.048 3.50857e-06 0
196.048 3.35498e-06 0
196.548 3.35498e-06 0
196.548 3.19146e-06 0
197.048 3.19146e-06 0
197.048 3.02026e-06 0
197.548 3.02026e-06 0
197.548 2.84392e-06 0
198.048 2.84392e-06 0
198.048 2.6652e-06 0
198.548 2.6652e-06 0
198.548 2.48686e-06 0
199.048 2.48686e-06 0
199.048 2.31157e-06 0
199.548 2.31157e-06 0
199.548 2.14171e-06 0
200.048 2.14171e-06 0
200.048 1.97926e-06 0
200.548 1.97926e-06 0
200.548 1.82572e-06 0
201.048 1.82572e-06 0
201.048 1.68204e-06 0
201.548 1.68204e-06 0
201.548 1.54862e-06 0
202.048 1.54862e-06 0
202.048 1.42535e-06 0
202.548 1.42535e-06 0
202.548 1.3117e-06 0
203.048 1.3117e-06 0
203.048 1.20678e-06 0
203.548 1.20678e-06 0
203.548 1.10948e-06 0
204.048 1.10948e-06 0
204.048 1.0186e-06 0
204.548 1.0186e-06 0
204.548 9.32944e-07 0
205.048 9.32944e-07 0
205.048 8.51417e-07 0
205.548 8.51417e-07 0
205.548 7.73105e-07 0
206.048 7.73105e-07 0
206.048 6.97318e-07 0
206.548 6.97318e-07 0
206.548 6.23606e-07 0
207.048 6.23606e-07 0
207.048 5.51757e-07 0
207.548 5.51757e-07 0
207.548 4.81771e-07 0
208.048 4.81771e-07 0
208.048 4.13819e-07 0
208.548 4.13819e-07 0
208.548 3.4819e-07 0
209.048 3.4819e-07 0
209.048 2.85248e-07 0
209.548 2.85248e-07 0
209.548 2.25372e-07 0
210.048 2.25372e-07 0
210.048 1.68919e-07 0
210.548 1.68919e-07 0
210.548 1.16185e-07 0
211.048 1.16185e-07 0
211.048 6.65362e-08 0
211.548 6.65362e-08 0
211.548 2.05777e-08 0
212.048 2.05777e-08 0
212.048 -2.15172e-08 0
212.548 -2.15172e-08 0
212.548 -5.98138e-08 0
213.048 -5.98138e-08 0
213.048 -9.44612e-08 0
213.548 -9.44612e-08 0
213.548 -1.25675e-07 0
214.048 -1.25675e-07 0
214.048 -1.47178e-07 0
214.548 -1.47178e-07 0
214.548 -1.62649e-07 0
215.048 -1.62649e-07 0
215.048 -1.76106e-07 0
215.548 -1.76106e-07 0
215.548 -1.87778e-07 0
216.048 -1.87778e-07 0
216.048 -1.97877e-07 0
216.548 -1.97877e-07 0
216.548 -2.06589e-07 0
217.048 -2.06589e-07 0
217.048 -2.1407e-07 0
217.548 -2.1407e-07 0
217.548 -2.20448e-07 0
218.048 -2.20448e-07 0
218.048 -2.25817e-07 0
218.548 -2.25817e-07 0
218.548 -2.30244e-07 0
219.048 -2.30244e-07 0
219.048 -2.33767e-07 0
219.548 -2.33767e-07 0
219.548 -2.364e-07 0
220.048 -2.364e-07 0
220.048 -2.38135e-07 0
220.548 -2.38135e-07 0
220.548 -2.38943e-07 0
221.048 -2.38943e-07 0
221.048 -2.38776e-07 0
221.548 -2.38776e-07 0
221.548 -2.3757e-07 0
222.048 -2.3757e-07 0
222.048 -2.3524e-07 0
222.548 -2.3524e-07 0
222.548 -2.3168e-07 0
223.048 -2.3168e-07 0
223.048 -2.26765e-07 0
223.548 -2.26765e-07 0
223.548 -2.20342e-07 0
224.048 -2.20342e-07 0
224.048 -2.12231e-07 0
224.548 -2.12231e-07 0
224.548 -2.02221e-07 0
225.048 -2.02221e-07 0
225.048 -1.90067e-07 0
225.548 -1.90067e-07 0
225.548 -1.75491e-07 0
226.048 -1.75491e-07 0
226.048 -1.58179e-07 0
226.548 -1.58179e-07 0
226.548 -1.36677e-07 0
227.048 -1.36677e-07 0
227.048 -7.4845e-08 0
227.548 -7.4845e-08 0
227.548 -1.33529e-09 0
228.048 -1.33529e-09 0
228.048 8.48637e-08 0
228.548 8.48637e-08 0
228.548 1.84266e-07 0
229.048 1.84266e-07 0
229.048 2.97516e-07 0
229.548 2.97516e-07 0
229.548 4.25146e-07 0
230.048 4.25146e-07 0
230.048 5.67399e-07 0
230.548 5.67399e-07 0
230.548 7.24186e-07 0
231.048 7.24186e-07 0
231.048 8.95058e-07 0
231.548 8.95058e-07 0
231.548 1.07919e-06 0
232.048 1.07919e-06 0
232.048 1.27539e-06 0
232.548 1.27539e-06 0
232.548 1.48212e-06 0
233.048 1.48212e-06 0
233.048 1.69756e-06 0
233.548 1.69756e-06 0
233.548 1.91964e-06 0
234.048 1.91964e-06 0
234.048 2.14617e-06 0
234.548 2.14617e-06 0
234.548 2.37486e-06 0
235.048 2.37486e-06 0
235.048 2.60345e-06 0
235.548 2.60345e-06 0
235.548 2.82982e-06 0
236.048 2.82982e-06 0
236.048 3.05199e-06 0
236.548 3.05199e-06 0
236.548 3.26827e-06 0
237.048 3.26827e-06 0
237.048 3.47725e-06 0
237.548 3.47725e-06 0
237.548 3.67784e-06 0
238.048 3.67784e-06 0
238.048 3.86928e-06 0
238.548 3.86928e-06 0
238.548 4.05111e-06 0
239.048 4.05111e-06 0
239.048 4.22317e-06 0
239.548 4.22317e-06 0
239.548 4.38554e-06 0
240.048 4.38554e-06 0
240.048 4.53866e-06 0
240.548 4.53866e-06 0
240.548 4.68303e-06 0
241.048 4.68303e-06 0
241.048 4.81907e-06 0
241.548 4.81907e-06 0
241.548 4.94725e-06 0
242.048 4.94725e-06 0
242.048 5.06802e-06 0
242.548 5.06802e-06 0
242.548 5.18178e-06 0
243.048 5.18178e-06 0
243.048 5.28886e-06 0
243.548 5.28886e-06 0
243.548 5.38951e-06 0
244.048 5.38951e-06 0
244.048 5.4839e-06 0
244.548 5.4839e-06 0
244.548 5.57216e-06 0
245.048 5.57216e-06 0
245.048 5.65435e-06 0
245.548 5.65435e-06 0
245.548 5.73052e-06 0
246.048 5.73052e-06 0
246.048 5.8007e-06 0
246.548 5.8007e-06 0
246.548 5.86496e-06 0
247.048 5.86496e-06 0
247.048 5.92337e-06 0
247.548 5.92337e-06 0
247.548 5.97606e-06 0
248.048 5.97606e-06 0
248.048 6.02318e-06 0
248.548 6.02318e-06 0
248.548 6.06496e-06 0
249.048 6.06496e-06 0
249.048 6.10165e-06 0
249.548 6.10165e-06 0
249.548 6.13355e-06 0
250.048 6.13355e-06 0
250.048 6.16097e-06 0
250.548 6.16097e-06 0
250.548 6.18426e-06 0
251.048 6.18426e-06 0
251.048 6.20374e-06 0
251.548 6.20374e-06 0
251.548 6.21977e-06 0
252.048 6.21977e-06 0
252.048 6.23266e-06 0
252.548 6.23266e-06 0
252.548 6.24272e-06 0
253.048 6.24272e-06 0
253.048 6.2502e-06 0
253.548 6.2502e-06 0
253.548 6.25541e-06 0
254.048 6.25541e-06 0
254.048 6.25878e-06 0
254.548 6.25878e-06 0
254.548 6.26061e-06 0
255.048 6.26061e-06 0
255.048 6.26111e-06 0
255.548 6.26111e-06 0
255.548 6.2605e-06 0
256.048 6.2605e-06 0
256.048 6.25893e-06 0
256.548 6.25893e-06 0
256.548 6.25654e-06 0
257.048 6.25654e-06 0
257.048 6.25345e-06 0
257.548 6.25345e-06 0
257.548 6.25091e-06 0
258.048 6.25091e-06 0
258.048 6.24632e-06 0
258.548 6.24632e-06 0
258.548 6.24139e-06 0
259.048 6.24139e-06 0
259.048 6.23614e-06 0
259.548 6.23614e-06 0
259.548 6.2306e-06 0
260.048 6.2306e-06 0
260.048 6.2248e-06 0
260.548 6.2248e-06 0
260.548 6.21877e-06 0
261.048 6.21877e-06 0
261.048 6.21252e-06 0
261.548 6.21252e-06 0
261.548 6.2061e-06 0
262.048 6.2061e-06 0
262.048 6.19952e-06 0
262.548 6.19952e-06 0
262.548 6.1928e-06 0
263.048 6.1928e-06 0
263.048 6.18599e-06 0
263.548 6.18599e-06 0
263.548 6.1791e-06 0
264.048 6.1791e-06 0
264.048 6.17216e-06 0
264.548 6.17216e-06 0
264.548 6.1652e-06 0
265.048 6.1652e-06 0
265.048 6.15824e-06 0
265.548 6.15824e-06 0
265.548 6.1513e-06 0
266.048 6.1513e-06 0
266.048 6.14442e-06 0
266.548 6.14442e-06 0
266.548 6.13761e-06 0
267.048 6.13761e-06 0
267.048 6.1309e-06 0
267.548 6.1309e-06 0
267.548 6.12431e-06 0
268.048 6.12431e-06 0
268.048 6.11787e-06 0
268.548 6.11787e-06 0
268.548 6.1116e-06 0
269.048 6.1116e-06 0
269.048 6.10553e-06 0
269.548 6.10553e-06 0
269.548 6.09966e-06 0
270.048 6.09966e-06 0
270.048 6.09404e-06 0
270.548 6.09404e-06 0
270.548 6.08868e-06 0
271.048 6.08868e-06 0
271.048 6.0836e-06 0
271.548 6.0836e-06 0
271.548 6.07883e-06 0
272.048 6.07883e-06 0
272.048 6.07439e-06 0
272.548 6.07439e-06 0
272.548 6.0703e-06 0
273.048 6.0703e-06 0
273.048 6.06659e-06 0
273.548 6.06659e-06 0
273.548 6.06328e-06 0
274.048 6.06328e-06 0
274.048 6.0604e-06 0
274.548 6.0604e-06 0
274.548 6.05797e-06 0
275.048 6.05797e-06 0
275.048 6.05603e-06 0
275.548 6.05603e-06 0
275.548 6.05459e-06 0
276.048 6.05459e-06 0
276.048 6.05361e-06 0
276.548 6.05361e-06 0
276.548 6.05302e-06 0
277.048 6.05302e-06 0
277.048 6.05283e-06 0
277.548 6.05283e-06 0
277.548 6.05303e-06 0
278.048 6.05303e-06 0
278.048 6.05362e-06 0
278.548 6.05362e-06 0
278.548 6.05458e-06 0
279.048 6.05458e-06 0
279.048 6.05591e-06 0
279.548 6.05591e-06 0
279.548 6.05758e-06 0
280.048 6.05758e-06 0
280.048 6.05958e-06 0
280.548 6.05958e-06 0
280.548 6.06188e-06 0
281.048 6.06188e-06 0
281.048 6.06446e-06 0
281.548 6.06446e-06 0
281.548 6.06729e-06 0
282.048 6.06729e-06 0
282.048 6.07032e-06 0
282.548 6.07032e-06 0
282.548 6.07352e-06 0
283.048 6.07352e-06 0
283.048 6.07684e-06 0
283.548 6.07684e-06 0
283.548 6.08023e-06 0
284.048 6.08023e-06 0
284.048 6.08364e-06 0
284.548 6.08364e-06 0
284.548 6.08703e-06 0
285.048 6.08703e-06 0
285.048 6.09033e-06 0
285.548 6.09033e-06 0
285.548 6.09352e-06 0
286.048 6.09352e-06 0
286.048 6.0966e-06 0
286.548 6.0966e-06 0
286.548 6.0996e-06 0
287.048 6.0996e-06 0
287.048 6.10253e-06 0
287.548 6.10253e-06 0
287.548 6.10539e-06 0
288.048 6.10539e-06 0
288.048 6.1082e-06 0
288.548 6.1082e-06 0
288.548 6.11097e-06 0
289.048 6.11097e-06 0
289.048 6.11371e-06 0
289.548 6.11371e-06 0
289.548 6.11643e-06 0
290.048 6.11643e-06 0
290.048 6.11914e-06 0
290.548 6.11914e-06 0
290.548 6.12185e-06 0
291.048 6.12185e-06 0
291.048 6.12456e-06 0
291.548 6.12456e-06 0
291.548 6.12728e-06 0
292.048 6.12728e-06 0
292.048 6.13003e-06 0
292.548 6.13003e-06 0
292.548 6.13279e-06 0
293.048 6.13279e-06 0
293.048 6.13558e-06 0
293.548 6.13558e-06 0
293.548 6.13841e-06 0
294.048 6.13841e-06 0
294.048 6.14128e-06 0
294.548 6.14128e-06 0
294.548 6.14418e-06 0
295.048 6.14418e-06 0
295.048 6.14713e-06 0
295.548 6.14713e-06 0
295.548 6.15012e-06 0
296.048 6.15012e-06 0
296.048 6.15316e-06 0
296.548 6.15316e-06 0
296.548 6.15625e-06 0
297.048 6.15625e-06 0
297.048 6.15938e-06 0
297.548 6.15938e-06 0
297.548 6.16256e-06 0
298.048 6.16256e-06 0
298.048 6.16579e-06 0
298.548 6.16579e-06 0
298.548 6.16906e-06 0
299.048 6.16906e-06 0
299.048 6.17238e-06 0
299.548 6.17238e-06 0
299.548 6.17573e-06 0
300.048 6.17573e-06 0
300.048 6.17912e-06 0
300.548 6.17912e-06 0
300.548 6.18255e-06 0
301.048 6.18255e-06 0
301.048 6.18601e-06 0
301.548 6.18601e-06 0
301.548 6.18949e-06 0
302.048 6.18949e-06 0
302.048 6.19299e-06 0
302.548 6.19299e-06 0
302.548 6.19651e-06 0
303.048 6.19651e-06 0
303.048 6.20003e-06 0
303.548 6.20003e-06 0
303.548 6.20357e-06 0
304.048 6.20357e-06 0
304.048 6.2071e-06 0
304.548 6.2071e-06 0
304.548 6.21062e-06 0
305.048 6.21062e-06 0
305.048 6.21413e-06 0
305.548 6.21413e-06 0
305.548 6.21761e-06 0
306.048 6.21761e-06 0
306.048 6.22107e-06 0
306.548 6.22107e-06 0
306.548 6.22449e-06 0
307.048 6.22449e-06 0
307.048 6.22787e-06 0
307.548 6.22787e-06 0
307.548 6.2312e-06 0
308.048 6.2312e-06 0
308.048 6.23447e-06 0
308.548 6.23447e-06 0
308.548 6.23768e-06 0
309.048 6.23768e-06 0
309.048 6.24081e-06 0
309.548 6.24081e-06 0
309.548 6.24387e-06 0
310.048 6.24387e-06 0
310.048 6.24685e-06 0
310.548 6.24685e-06 0
310.548 6.24974e-06 0
311.048 6.24974e-06 0
311.048 6.25251e-06 0
311.548 6.25251e-06 0
311.548 6.25518e-06 0
312.048 6.25518e-06 0
312.048 6.25772e-06 0
312.548 6.25772e-06 0
312.548 6.26014e-06 0
313.048 6.26014e-06 0
313.048 6.26243e-06 0
313.548 6.26243e-06 0
313.548 6.26458e-06 0
314.048 6.26458e-06 0
314.048 6.2666e-06 0
314.548 6.2666e-06 0
314.548 6.26849e-06 0
315.048 6.26849e-06 0
315.048 6.27023e-06 0
315.548 6.27023e-06 0
315.548 6.27184e-06 0
316.048 6.27184e-06 0
316.048 6.27331e-06 0
316.548 6.27331e-06 0
316.548 6.27464e-06 0
317.048 6.27464e-06 0
317.048 6.27583e-06 0
317.548 6.27583e-06 0
317.548 6.27688e-06 0
318.048 6.27688e-06 0
318.048 6.27779e-06 0
318.548 6.27779e-06 0
318.548 6.27855e-06 0
319.048 6.27855e-06 0
319.048 6.27917e-06 0
319.548 6.27917e-06 0
319.548 6.27965e-06 0
320.048 6.27965e-06 0
320.048 6.27997e-06 0
320.548 6.27997e-06 0
320.548 6.28016e-06 0
321.048 6.28016e-06 0
321.048 6.28019e-06 0
321.548 6.28019e-06 0
321.548 6.28007e-06 0
322.048 6.28007e-06 0
322.048 6.28e-06 0
322.548 6.28e-06 0
322.548 6.28e-06 0
323.048 6.28e-06 0
323.048 6.28e-06 0
323.548 6.28e-06 0
323.548 6.28e-06 0
324.048 6.28e-06 0
324.048 6.28e-06 0
324.548 6.28e-06 0
324.548 6.28e-06 0
325.048 6.28e-06 0
325.048 6.28e-06 0
325.548 6.28e-06 0
325.548 6.28e-06 0
326.048 6.28e-06 0
326.048 6.28e-06 0
326.548 6.28e-06 0
326.548 6.28e-06 0
327.048 6.28e-06 0
327.048 6.28e-06 0
327.548 6.28e-06 0
327.548 6.28e-06 0
328.048 6.28e-06 0
328.048 6.28e-06 0
328.548 6.28e-06 0
328.548 6.28e-06 0
329.048 6.28e-06 0
329.048 6.28e-06 0
329.548 6.28e-06 0
329.548 6.28e-06 0
330.048 6.28e-06 0
330.048 6.28e-06 0
330.548 6.28e-06 0
330.548 6.28e-06 0
331.048 6.28e-06 0
331.048 6.28e-06 0
331.548 6.28e-06 0
331.548 6.28e-06 0
332.048 6.28e-06 0
332.048 6.28e-06 0
332.548 6.28e-06 0
332.548 6.28e-06 0
333.048 6.28e-06 0
333.048 6.28e-06 0
333.548 6.28e-06 0
333.548 6.28e-06 0
334.048 6.28e-06 0
334.048 6.28e-06 0
334.548 6.28e-06 0
334.548 6.28e-06 0
335.048 6.28e-06 0
335.048 6.28e-06 0
335.548 6.28e-06 0
335.548 6.28e-06 0
336.048 6.28e-06 0
336.048 6.28e-06 0
336.548 6.28e-06 0
336.548 6.28e-06 0
337.048 6.28e-06 0
337.048 6.28e-06 0
337.548 6.28e-06 0
337.548 6.28e-06 0
338.048 6.28e-06 0
338.048 6.28e-06 0
338.548 6.28e-06 0
338.548 6.28e-06 0
339.048 6.28e-06 0
339.048 6.28e-06 0
339.548 6.28e-06 0
339.548 6.28e-06 0
340.048 6.28e-06 0
340.048 6.28e-06 0
340.548 6.28e-06 0
340.548 6.28e-06 0
341.048 6.28e-06 0
341.048 6.28e-06 0
341.548 6.28e-06 0
341.548 6.28e-06 0
342.048 6.28e-06 0
342.048 6.28e-06 0
342.548 6.28e-06 0
342.548 6.28e-06 0
343.048 6.28e-06 0
343.048 6.28e-06 0
343.548 6.28e-06 0
343.548 6.28e-06 0
344.048 6.28e-06 0
344.048 6.28e-06 0
344.548 6.28e-06 0
344.548 6.28e-06 0
345.048 6.28e-06 0
345.048 6.28e-06 0
345.548 6.28e-06 0
345.548 6.28e-06 0
346.048 6.28e-06 0
346.048 6.28e-06 0
346.548 6.28e-06 0
346.548 6.28e-06 0
347.048 6.28e-06 0
347.048 6.28e-06 0
347.548 6.28e-06 0
347.548 6.28e-06 0
348.048 6.28e-06 0
348.048 6.28e-06 0
348.548 6.28e-06 0
348.548 6.28e-06 0
349.048 6.28e-06 0
349.048 6.28e-06 0
349.548 6.28e-06 0
349.548 6.28e-06 0
350.048 6.28e-06 0
350.048 6.28e-06 0
350.548 6.28e-06 0
350.548 6.28e-06 0
351.048 6.28e-06 0
351.048 6.28e-06 0
351.548 6.28e-06 0
351.548 6.28e-06 0
352.048 6.28e-06 0
352.048 6.28e-06 0
352.548 6.28e-06 0
352.548 6.28e-06 0
353.048 6.28e-06 0
353.048 6.28e-06 0
353.548 6.28e-06 0
353.548 6.28e-06 0
354.048 6.28e-06 0
354.048 6.28e-06 0
354.548 6.28e-06 0
354.548 6.28e-06 0
355.048 6.28e-06 0
355.048 6.28e-06 0
355.548 6.28e-06 0
355.548 6.28e-06 0
356.048 6.28e-06 0
356.048 6.28e-06 0
356.548 6.28e-06 0
356.548 6.28e-06 0
357.048 6.28e-06 0
357.048 6.28e-06 0
357.548 6.28e-06 0
357.548 6.28e-06 0
358.048 6.28e-06 0
358.048 6.28e-06 0
358.548 6.28e-06 0
358.548 6.28e-06 0
359.048 6.28e-06 0
359.048 6.28e-06 0
359.548 6.28e-06 0
359.548 6.28e-06 0
360.048 6.28e-06 0
360.048 6.28e-06 0
360.548 6.28e-06 0
360.548 6.28e-06 0
361.048 6.28e-06 0
361.048 6.28e-06 0
361.548 6.28e-06 0
361.548 6.28e-06 0
362.048 6.28e-06 0
362.048 6.28e-06 0
362.548 6.28e-06 0
362.548 6.28e-06 0
363.048 6.28e-06 0
363.048 6.28e-06 0
373.048 6.28e-06 0
