9
         23.116          11.855          131.73          6.9468         13.3914         10.6361          -2.774          0.7327         3.18373         0.80564         0.82608         0.58595          9.9906          -3.913          1.4308          -2.121         -1.2684          1.4336         -0.7364          5.0162         -1.7892       0.0469548        0.389013        0.446543        0.103581        0.338968        0.156633        0.318196          0.5338          0.8246          0.7436          0.1316          0.9937          0.9355          0.5543          0.8001     3.26966e-06     3.60597e-06     4.59216e-06     5.88402e-06      -1.138e-07    -1.79948e-07     6.27498e-06          3.1168          1.5391          4.0088        -0.00707         -7.4372         -7.7048         -8.1628         -7.1776 
         33.147          59.625           137.1         10.9848         16.0472         16.4068          -0.974         0.76546         3.28591         0.81916         0.60052         0.72545         -6.0056          0.6328          2.4598            5.18           2.842          1.1298         -4.1874           0.343          -6.027       0.0621149        0.238156        0.421343       0.0132355        0.113846        0.281585        0.344301          0.8919          0.6001          0.9653          0.4203          0.7342          0.4694          0.1234          0.0866     3.47648e-06      2.9356e-06     4.62468e-06     6.29453e-06    -5.46844e-07    -3.80416e-07     5.90611e-06         17.2384          1.1377          4.7897       -0.002256         -8.0536         -5.2472         -5.1732         -6.3368 
        34.4175           16.02         130.998         11.6556         19.4926          9.1619         -1.3296         0.68446         0.53329         0.98646         0.83292         0.82315          3.4126         -1.5372          4.5262          0.0168          5.1408          -3.171          3.5294          6.3014          0.6006       0.0922331        0.209445       0.0393806         0.17536       0.0811248        0.237796       0.0237818          0.3532          0.6814          0.6441          0.0618          0.8631          0.0989          0.5126          0.7377     3.69212e-06     2.99713e-06     4.69974e-06     6.27644e-06    -1.39008e-07    -3.79726e-07     6.24366e-06          7.6816          7.3576          4.9733        0.009054         -7.8396         -7.2212          -6.328         -6.7908 
          7.807           38.75          128.19         10.5468         13.9514         16.9138         -2.4296         0.77008         2.08081         0.99634         0.82772         0.63935          3.3708           5.243         -4.1006          5.3676         -3.9928          0.3458          -1.855         -1.5386          1.8928       0.0994243       0.0678517        0.199851        0.217665       0.0993703         0.28375        0.200102          0.9244            0.05          0.1094          0.9546          0.8914          0.7048          0.9227          0.5786     3.70052e-06     3.07975e-06     4.68342e-06     6.08296e-06    -1.85192e-07    -3.93664e-07     6.23756e-06          10.012          8.7274          2.8133        0.009438         -5.3436         -5.8828         -6.5564         -7.1492 
        34.1165          35.825         141.072         10.0116         17.5256          8.6341         -2.3176          0.7504         2.01217         0.81852         0.92512          0.8518         10.1688           3.703           4.655          3.9718         -2.4836          4.1804          -3.556          2.8924          0.6426       0.0148065          0.3038        0.350552        0.323128        0.215821        0.341133        0.248502           0.877          0.5907          0.5523          0.7891          0.8957           0.964          0.4816          0.1981     3.27476e-06     4.05299e-06     4.48368e-06     5.90184e-06    -3.91824e-07    -2.42186e-07     6.27984e-06         20.6728          5.2561          2.2721        0.003132         -5.5272         -8.8492          -5.676         -8.7756 
          20.12          34.585         147.138         16.2348          19.382         14.1383           -2.34         0.50362         2.45755         0.81418         0.84212         0.61595          -1.995          1.0038          -1.071          4.7992          2.4486         -3.7926           1.764           5.964          0.8176       0.0776184       0.0455561        0.254761        0.180493        0.103019        0.116052       0.0010451          0.7482          0.2294          0.6836          0.5951          0.6589          0.6139          0.3227          0.6902     3.44834e-06     2.85113e-06     4.30038e-06     5.82938e-06    -4.76832e-07      -1.874e-07     6.32699e-06          9.2176          1.9225          4.0748       -0.005176         -7.4836         -6.6828           -5.76         -5.9964 
        20.1375          34.585         147.078         16.3488          19.634         14.1149           -2.58         0.48562         2.44585         0.81478         0.84212         0.61695          -1.995          1.0458          -1.071         -5.0092          2.5144         -2.8014           0.406          6.6024          0.8176       0.0771134       0.0456363         0.02906        0.380993        0.102899        0.196252       0.0331251          0.9682          0.2054          0.6866          0.6571          0.3289          0.6735          0.1027          0.6802     3.44774e-06     2.85113e-06     4.30074e-06     6.04527e-06    -3.91042e-07    -1.24012e-07     6.31662e-06         16.9312          5.3011          2.4326       -0.007052          -5.226         -6.0648          -6.234         -8.0436 
         14.114          33.775         153.588         10.1532         12.9434          9.7313         -2.3256         0.96562         2.72275         0.90252         0.74316         0.63865           3.131         -3.6904         -4.7544         -5.7204          5.1884         -6.3042          -5.831          -0.245         -3.2788        0.079295        0.088022        0.430912        0.185706        0.153225       0.0147994       0.0432704          0.7715          0.0479          0.4153          0.6253          0.9117          0.1791          0.4839           0.929     3.22064e-06     3.75477e-06     4.45242e-06     5.99192e-06    -1.08832e-07      -2.334e-07     5.97059e-06          9.3136          1.9045          4.8905       -0.004908         -7.5156         -6.6828          -5.732              -6 
         27.344          11.255         150.792          9.8664         21.5128         13.4389         -1.8524         0.46078         3.06868         0.95388          0.6458         0.72545         12.7428          -5.467           2.352         -0.6958          6.5758           -1.05          -5.551           5.278          1.5918       0.0140086        0.123992        0.370091        0.264502        0.171951        0.167981        0.279419          0.0459          0.8183          0.5512          0.5078          0.1366          0.1539          0.1797          0.9111     3.77318e-06      4.1832e-06     4.52484e-06     6.27822e-06    -4.15514e-07    -2.77008e-07     5.95206e-06          6.7192          1.3456          2.7806        0.000648         -8.3924         -5.1124         -6.7628           -5.55 
        34.9355          13.535         178.998         11.2992         19.5122         17.4871          0.6728         0.70246         3.41188         0.83416         0.72996         0.84395           4.583          1.7766          2.7496          1.6576         -0.0532          3.5238         -5.8282         -0.4158         -3.7142       0.0796889        0.129726        0.065633        0.213335        0.186508        0.136302        0.287479          0.4095          0.6481           0.719          0.1278          0.1117          0.3249          0.3482           0.281     3.66218e-06     4.00867e-06     4.62822e-06     6.33584e-06    -1.21298e-07    -1.56534e-07     6.03609e-06         14.9824          1.4185          4.8803        0.000614         -8.7108         -6.0652         -5.9228          -5.942 
         23.725            33.5         135.558           9.186         16.6212         12.9852          -0.352          0.7663         2.51683         0.92256         0.89572         0.98425         14.9428          -4.228         -1.0682           5.383         -5.9206          6.4904          0.2156           1.666          0.7504        0.072124       0.0848541        0.361073        0.185826        0.375298         0.16341        0.337203          0.7916          0.7253          0.4891          0.6234          0.3957           0.904          0.9247           0.628     3.69446e-06     3.09014e-06     4.54194e-06     6.06136e-06    -3.21214e-07    -3.80002e-07     6.28103e-06          2.3272          3.8377          4.0151          -6e-05         -6.5996         -7.1412         -6.2452         -6.4292 
        21.7335          12.305         127.212          8.6136         18.2074         16.2638         -2.2216         0.92536         2.84482         0.98592         0.64688         0.53645          7.7818           1.547         -5.7764         -1.2124          5.2906         -2.0902         -6.7354          0.6734         -5.7764       -5.06e-05        0.246136        0.329911           0.384         0.31976        0.203149       0.0393406          0.5001          0.5115          0.9863          0.6706           0.591          0.1527          0.8445          0.3001      3.6803e-06     4.07314e-06     4.59216e-06     5.82975e-06      -3.875e-07    -4.48588e-07     6.17778e-06         19.7272          8.2162          2.7812        0.003666          -8.302         -6.0128         -8.1708           -7.04 
         20.974          36.055         154.674          6.9132          9.4714         11.9673          -2.604         0.63196         1.38115         0.99046         0.81756         0.55895          3.3422           0.441           2.443         -5.5846           0.798         -0.3164          3.3096         -0.3374          0.9856       0.0550146        0.092834        0.021545       0.0269497        0.220071       0.0047744       0.0935959          0.6555          0.6009          0.7262          0.1337          0.6838          0.6964          0.2859          0.1706      3.5123e-06     4.21528e-06     4.72074e-06     5.84806e-06    -3.21398e-07     -3.2011e-07      6.0525e-06          4.3552          1.9783          4.8638        0.002356         -8.4768         -7.8404         -5.3772         -7.2572 
        24.0085          51.035          130.47            7.59         20.0862         14.8065           0.986          0.7762         0.63235         0.97238         0.97912         0.82115         -0.2856          5.5944           0.546          -2.674         -3.3376           1.477          -4.858         -3.2074           2.289       0.0420563        0.237515         0.03908        0.278377       0.0152004        0.173716       0.0206139          0.3514           0.789          0.1447          0.8977          0.3418          0.3694          0.6737          0.2808      3.4475e-06      2.8364e-06      4.3065e-06     6.14754e-06     -1.0897e-07     -4.1326e-07      6.0288e-06          2.0224          4.7899          4.1891        0.002992          -8.342         -5.6408         -6.6588         -8.0808 
         24.642          34.535          123.96         13.9704         19.6662          8.3065            0.38         0.71416         2.81635         0.93164         0.81112          0.6084          -5.361          -3.808         -6.0508         -5.6154          6.5016         -1.8214         -0.3192         -4.5962          0.2548       0.0349055        0.131531        0.048098       0.0204936        0.270277        0.165455        0.293775          0.6711           0.661          0.7362          0.6937          0.5865           0.663          0.2894          0.9629      3.7583e-06     2.97497e-06     4.34226e-06     6.06033e-06     -4.0084e-07    -3.10588e-07     6.09743e-06          6.4408          2.2996          4.7651        0.002342         -8.4112         -5.8016         -7.4876         -6.1192 
        38.6735          33.985         159.318          9.1368         19.4212         12.8175         -2.3216         0.62602         2.66542          0.9407         0.82604         0.76745          -5.515          0.0098          -1.001          4.7992          0.4074         -3.9634          1.9502           1.708          0.9548       0.0473184       0.0455561        0.304861        0.367359        0.378867        0.172072       0.0027293          0.9203          0.2386          0.6306           0.411          0.3278          0.1871          0.3125          0.8044     3.36212e-06     2.83454e-06     4.66512e-06     6.23637e-06    -4.18458e-07      -2.702e-07     6.13345e-06          4.5256          4.3894          2.0942       -0.009824         -5.4996          -6.388          -5.808         -5.4952 
        39.3385          22.535         123.264         14.2152         10.7762         13.6261         -1.3212         0.95476         2.77696         0.93316         0.77048          0.6333         -2.6814          -3.892         -6.6752         -4.1874          6.5632          5.6252          5.7568         -5.0442           2.632       0.0864458        0.341895         0.36999        0.388652        0.250227       0.0457566        0.125315          0.1358          0.4061          0.7261          0.0897           0.657          0.6634          0.2874          0.4794     3.53756e-06     3.63713e-06     4.25754e-06     6.14981e-06    -3.68732e-07    -1.31602e-07     6.03582e-06            3.58          6.5755          3.5045        0.008858         -6.7444         -8.8472         -6.0996         -8.2784 
         12.966           37.94          150.15            17.4         11.6666         17.8225         -1.8524          0.8209         2.99341         0.84284         0.64564         0.70165          3.8108         -5.4726          0.5166          -0.126          5.6238           3.962          -5.467           1.001          1.5498       0.0096656       0.0318419        0.371043        0.144523         0.17155        0.328702         0.14721          0.4695          0.0113          0.5827          0.5448          0.1202          0.1536          0.2954          0.8008     3.57878e-06     3.57358e-06     4.52904e-06     5.90535e-06    -4.61652e-07    -2.79768e-07     6.04057e-06          7.9168          8.5564          2.6051        0.000622         -5.7544         -6.6464         -5.4628         -6.7644 
          19.14          19.905         153.732          7.9044           12.62          8.0881         -0.2956         0.66112         3.76639          0.8741         0.84172         0.83035          3.1222          3.3488         -6.9034         -4.6634          1.9194          6.3392          -1.827          0.0756         -5.5776       0.0997172        0.136904        0.416533       0.0849744         0.21165        0.209605       0.0178871          0.0516          0.8842           0.695          0.0401          0.4141          0.9411          0.1247          0.0764     3.48854e-06     2.91343e-06     4.32474e-06     6.00423e-06     -1.6233e-07    -4.24806e-07     5.97161e-06          5.6416          4.6171          2.5442       -0.001032          -8.342         -8.4348         -6.7376         -7.3488 
        29.5385           24.51         125.376          13.746         13.5902         16.2209          0.7268         0.83656         2.65996         0.91396         0.68288         0.82395          2.3038          -3.906         -6.3868         -4.1972         -5.9066          0.7252          3.1668          3.8444           -0.56       0.0547419        0.289525        0.390031        0.024263        0.142799        0.366877        0.109355          0.3358          0.6005          0.7553          0.9814          0.6852          0.6672          0.2503          0.9526     3.51248e-06     4.10213e-06     4.29414e-06     5.83769e-06    -4.08384e-07     -3.8474e-07     5.98155e-06         20.0848          4.4425          4.1561        0.007112         -6.1196         -6.7052         -6.0156         -5.8108 
         28.142           24.28         125.118         16.6248          13.229               7         -1.3692         0.79588         0.19984          0.9514         0.77272          0.8751         -0.8752          6.1376          -5.579         -1.5918           3.185         -3.8024         -6.2552          5.6588          1.4714       0.0889607        0.271239         0.41503        0.266587        0.234427        0.210728        0.188753          0.0228          0.0688          0.7725          0.8128          0.4388          0.6131          0.3682          0.8074     3.70532e-06     2.94722e-06     4.42242e-06     6.27828e-06    -3.11508e-07    -2.00188e-07     6.09959e-06          2.8264          2.5741          3.4691       -0.009716         -6.8096          -5.964         -7.6048         -5.9592 
        34.4105           16.02         178.998         11.2956         19.4842          8.3819         -1.3488         0.76288         3.26329         0.98746         0.81692         0.82085          3.4126          5.4684          4.5262          2.8168          5.1408          -3.213          3.5322         -6.7186          0.6146       0.0821533        0.209445       0.0393806        0.171751       0.0795208        0.237916       0.0197718          0.3532          0.6814          0.6443          0.0618          0.8631          0.0989          0.5126          0.7377     3.69392e-06     2.99713e-06     4.69974e-06     6.27644e-06    -1.39008e-07    -3.79726e-07     6.24366e-06          6.2176          7.3576          4.9733        0.009038         -8.5436         -5.8828         -6.5564         -7.1572 
        20.1235          34.585         147.138         16.3488          19.354         14.1123           -2.34         0.50362         2.47705         0.81458         0.84212         0.61595          -1.995          1.0038          -1.071          4.7908          2.5186         -3.7814           1.806           1.694          0.8176       0.0776184       0.0455561       0.0042605        0.380993        0.102899        0.196252       0.0210951          0.9482          0.2284          0.6866          0.6571          0.3289          0.6739          0.1027          0.6802     3.44774e-06     2.85113e-06     4.30038e-06     5.82938e-06    -1.08832e-07      -2.334e-07     6.00299e-06          9.2176          1.9045          4.9745       -0.004976         -7.4836         -6.6828           -5.76              -6 
        35.1665          35.825         141.078         10.0116         17.5256          8.6341         -2.2376          0.9304         2.01217         0.81652         0.88512          0.9518          9.2888           3.703           4.725           3.969         -2.4836          4.1804           2.002          2.8364          0.6426       0.0137965          0.3038        0.350351        0.323128        0.215821        0.343138        0.276011           0.867          0.5903          0.5523          0.7891          0.8957           0.963          0.4716          0.1981     3.27296e-06     4.05299e-06     4.48368e-06     5.90184e-06    -3.91824e-07    -2.42186e-07     6.24744e-06         20.6056          4.8061          2.2721        0.003012         -5.5352         -8.7692          -5.676         -8.8556 
        19.9835          32.055         139.632          6.2124         18.1794          8.4638         -2.2216         0.80518         2.86822         0.98118         0.67436         0.53835          7.7488         -3.6904          6.3056          1.4196          5.2738          4.0558          -5.775         -0.2506         -3.3348       0.0791839        0.035491        0.400852        0.225766        0.153225       0.0147994        0.101816          0.7915          0.3409          0.7253          0.5353          0.9117          0.5773          0.4821           0.918     3.22064e-06     4.21916e-06     4.75242e-06     6.07767e-06    -3.91042e-07    -1.26312e-07     5.98722e-06         15.4768          5.2867          4.1246       -0.008052          -5.706         -8.4408          -6.462         -5.6608 
          9.774          21.575         160.668          6.5604         17.1714         14.9638         -2.3216         0.78556          2.6233         0.91392         0.75916         0.96365          4.0858            1.54         -5.8464         -1.2138         -1.7094          2.1098         -6.8012          1.3734         -5.7456        0.011524        0.247219        0.460772        0.197856       0.0948791         0.18346       0.0165237          0.7986          0.7908          0.9894          0.6203          0.3919          0.9945          0.4426          0.9022     3.43088e-06     3.54537e-06     4.79472e-06     6.30198e-06     -4.4063e-07     -1.6578e-07     5.87571e-06          7.6624          4.5955          3.5096       -0.005134         -6.1372         -8.7672         -7.8528         -8.4816 
         8.1465           38.75         131.772          6.9396         16.7514         16.1286         -2.5096         0.76648         1.29925         0.95632         0.82648         0.63885          3.3642          -4.557         -1.3426          3.2704         -3.6148          1.2698          -1.855         -2.7188          1.4784       0.0216543        0.388652         0.25426        0.208683       0.0993703        0.284953        0.200102          0.5291            0.09          0.9091          0.7636          0.8933          0.9015          0.4465          0.9012     3.28688e-06     3.53762e-06     4.55502e-06     6.33455e-06     -1.2277e-07     -1.6578e-07     5.86491e-06          5.2672          3.6955          3.5114       -0.005134         -7.3372         -8.7672         -7.8528         -6.4816 
        21.7335          12.055         145.632          8.6124         18.1794         14.9638         -2.2216         0.80536         2.85808         0.98592         0.67488         0.53625          7.9578           1.547         -5.8464         -1.2124          5.2906         -6.2902         -6.7354          0.9534         -5.8296        0.072124       0.0868591        0.461273        0.185826        0.375298         0.16341        0.337203          0.7916          0.7203          0.4891          0.6234          0.3999           0.904          0.9247           0.528     3.68246e-06     3.13664e-06     4.72194e-06     6.06136e-06    -1.85514e-07    -3.93802e-07     6.28103e-06          9.5272          8.6977          4.0133          -6e-05          -6.598         -7.2212         -6.5652         -6.3892 
         29.059          11.855          126.81            10.2         11.6666         13.4077         -1.8404          0.4009         0.34141         0.95298          0.6458         0.74215         12.7428         -5.4726          0.5026         -0.1218          6.5758         -1.0654          -4.431          3.7044          -2.996       0.0144227        0.165255        0.343638        0.024664        0.278297        0.162367       0.0895458          0.7398          0.6006          0.7253          0.9837          0.9596          0.6664          0.2209          0.9726     3.50348e-06     4.10058e-06     4.77414e-06      5.8351e-06    -4.17584e-07    -4.76418e-07     5.98241e-06          5.3056          4.6171          2.5682        0.004972          -8.358         -5.0268         -6.9376         -7.3488 
        25.3035          24.815          125.04         13.7472         20.5902          10.757          0.6468         0.77644         3.04996         0.92876         0.80048         0.58395         -3.4294          -3.906          -6.951         -4.1972           6.545          2.5354          6.1208          5.2822          1.6058       0.0190586         0.14725        0.370041        0.144202        0.172753        0.191881         0.27954          0.1655          0.0183          0.5564          0.6016          0.3166          0.2233          0.1771          0.2424     3.57338e-06     3.55126e-06     4.52604e-06     6.11622e-06    -3.21214e-07    -5.09446e-07     5.95655e-06          6.7288          9.0613          2.7806        0.001016         -8.7084         -5.1136         -5.9228          -5.546 
         10.754            18.5         135.414          8.6052         10.9442         14.0278         -1.1488          0.8443         2.12683         0.92376         0.74612         0.62925          2.3104           0.826         -2.4262           5.243         -5.8842         -2.9834          4.0376          5.4684          0.8176       0.0436925        0.230136         0.12435       0.0641625        0.319559        0.259409       0.0015263          0.9603          0.1181          0.6699          0.7146          0.7718          0.7409          0.3801          0.3327     3.55832e-06     4.23527e-06     4.23222e-06     5.88365e-06    -1.02622e-07    -1.66516e-07     6.31619e-06           4.516          4.9789          4.3121        0.004952         -8.9752         -7.4064         -5.2236          -8.844 
        36.8885           31.16         120.276         13.7424         19.4702         16.1169          0.6068         0.77656         2.65996         0.93376         0.70808         0.72835          1.9518         -3.8948          -6.391          5.6028         -5.8954          0.1554          5.9668          3.8444            0.84        0.004959         0.17123        0.189631        0.184663        0.158799        0.390937        0.301835          0.6358          0.3707          0.7256          0.9813          0.6852          0.6174          0.2703          0.9426     3.51248e-06     4.10213e-06     4.23414e-06     6.10769e-06    -4.08384e-07     -3.8474e-07     6.30641e-06          5.1616          4.6153          2.5442       -0.001032          -6.358         -8.4308         -6.9776         -5.7488 
         20.939          11.575         151.656          6.9492         12.2714         15.0158          -2.204         0.81196         1.44511         0.87236         0.73436         0.83865           4.561          1.7864         -5.0344          2.4976          5.5468          3.6358         -0.2562         -0.4158         -3.6442        0.079396        0.311539        0.416634        0.233786        0.228613         0.13927       0.0050551           0.719          0.8481          0.7197          0.1288           0.141          0.6274           0.318          0.2088     3.66758e-06     2.87716e-06     4.64622e-06     6.33077e-06    -1.35098e-07     -2.9757e-07     6.14409e-06           8.728          1.4383          2.7935         0.00066         -8.6916         -5.2756         -5.9348          -5.558 
         26.644          12.355          126.81            9.84          8.9226          13.435         -1.8524          0.4009         3.07063         0.95398          0.6458         0.70545         12.7428         -5.4726           2.352         -0.6958          6.5758           -1.05          -5.551          5.2822          1.6058       0.0140086          0.1272        0.370091        0.144202         0.17155        0.167981         0.27954          0.0459          0.8183          0.5567          0.5078          0.1166          0.1533          0.1777          0.9611     3.77318e-06      4.1832e-06     4.52604e-06     6.27822e-06    -4.15054e-07    -2.77008e-07     5.95417e-06          6.7312          1.3006          2.7806        0.000608         -8.3924         -5.1156         -5.9628          -5.558 
        39.3385          23.035          123.12         14.2152         10.6782         13.5429         -1.2012         0.77656          0.8254         0.92746         0.97048          0.6334          -2.666          -5.285         -6.3896         -4.1888           6.559          1.4252          5.7848          -5.054          -1.638       0.0963438        0.100654         0.06914        0.396351        0.290327        0.326457        0.125516          0.1358          0.4361          0.1261          0.0837          0.6595          0.6479          0.2874          0.1794     3.53774e-06     3.01713e-06     4.22154e-06     6.13901e-06    -5.04892e-07    -1.31372e-07     5.86836e-06          5.2528          2.9773          3.5105        0.008978          -5.948         -8.8472         -8.0508         -7.8784 
        19.0525          22.085         171.126          14.166         15.6944         15.1068         -0.6292         0.80302         3.27577         0.89116         0.96252         0.57275         -6.6018          2.0356           3.038         -4.0488         -3.9648         -3.0198         -2.8154         -4.2546          3.7156       0.0683264        0.208603        0.408668        0.174157         0.15523        0.284151       0.0207342          0.2121          0.7146          0.1675          0.4706          0.9937          0.3255          0.5305          0.6619     3.62672e-06     3.59419e-06     4.55088e-06      5.8473e-06      -1.391e-07    -4.89666e-07     6.17778e-06          5.4808          7.1416          2.4908       -0.004942         -6.0968         -8.6816         -6.8524          -7.798 
        15.5385           20.11         162.276          8.9472         13.5902         17.2583          0.7264         0.65236         2.73991         0.92576         0.80304         0.58195         -5.6294          -3.262           4.795          -1.225           6.419          0.8554          6.0284          3.8864          1.1214       0.0421068         0.17123        0.373498        0.144563        0.270277        0.366877        0.285795          0.7398          0.6017          0.7253          0.9937          0.6597          0.6664          0.1793          0.9724     3.51524e-06     2.86213e-06     4.23414e-06     5.83769e-06    -2.10446e-07     -4.2108e-07     6.00293e-06          2.7616          5.2615          2.5442        0.005188          -5.518          -8.438         -6.9768         -8.5488 
        25.6325          19.535          120.48         14.2464         10.4318          9.5909          0.6276         0.71956         1.64635         0.91718         0.69592          0.5679          5.0516         -5.1856         -6.9118          1.6562         -4.4534          4.5738         -2.6026         -0.0112           -6.37       0.0723159       0.0502879        0.442385        0.342898        0.327539         0.00301        0.377143          0.2862          0.0667          0.1593          0.6331          0.7342            0.36          0.7719          0.1791     3.69476e-06     3.97596e-06     4.52448e-06     5.95206e-06    -4.89206e-07    -3.77426e-07     6.23902e-06           7.744          4.6216          4.8185       -0.006882         -7.7708          -6.826          -6.544         -8.3736 
         10.866          43.095         124.356          9.8484         14.9846         16.3964         -0.3188         0.49006         3.50392         0.82912         0.63372         0.76045         -2.1226          1.4084          -6.272         -2.3898          4.1496           1.092          5.6392          -1.568           0.301       0.0911928        0.143721        0.390882        0.189515       0.0120325        0.318998        0.278337          0.1655          0.0288          0.0564          0.5544          0.1963          0.3953          0.0718           0.745     3.27638e-06     3.61435e-06     4.51044e-06     6.25122e-06    -5.18416e-07    -2.79814e-07     5.95417e-06          6.1912          9.9973          3.2939       -0.001724         -8.3188          -8.436          -5.938         -7.1888 
