# z rho mu
201.048 3.98612e-06 0
201.048 3.87964e-06 0
201.548 3.87964e-06 0
201.548 3.75748e-06 0
202.048 3.75748e-06 0
202.048 3.61973e-06 0
202.548 3.61973e-06 0
202.548 3.467e-06 0
203.048 3.467e-06 0
203.048 3.3005e-06 0
203.548 3.3005e-06 0
203.548 3.12202e-06 0
204.048 3.12202e-06 0
204.048 2.93388e-06 0
204.548 2.93388e-06 0
204.548 2.73881e-06 0
205.048 2.73881e-06 0
205.048 2.53985e-06 0
205.548 2.53985e-06 0
205.548 2.34016e-06 0
206.048 2.34016e-06 0
206.048 2.14288e-06 0
206.548 2.14288e-06 0
206.548 1.95095e-06 0
207.048 1.95095e-06 0
207.048 1.76695e-06 0
207.548 1.76695e-06 0
207.548 1.59301e-06 0
208.048 1.59301e-06 0
208.048 1.43068e-06 0
208.548 1.43068e-06 0
208.548 1.28094e-06 0
209.048 1.28094e-06 0
209.048 1.14417e-06 0
209.548 1.14417e-06 0
209.548 1.02024e-06 0
210.048 1.02024e-06 0
210.048 9.08547e-07 0
210.548 9.08547e-07 0
210.548 8.08136e-07 0
211.048 8.08136e-07 0
211.048 7.17831e-07 0
211.548 7.17831e-07 0
211.548 6.36334e-07 0
212.048 6.36334e-07 0
212.048 5.62335e-07 0
212.548 5.62335e-07 0
212.548 4.94601e-07 0
213.048 4.94601e-07 0
213.048 4.32042e-07 0
213.548 4.32042e-07 0
213.548 3.73751e-07 0
214.048 3.73751e-07 0
214.048 3.19023e-07 0
214.548 3.19023e-07 0
214.548 2.67355e-07 0
215.048 2.67355e-07 0
215.048 2.1842e-07 0
215.548 2.1842e-07 0
215.548 1.72045e-07 0
216.048 1.72045e-07 0
216.048 1.28165e-07 0
216.548 1.28165e-07 0
216.548 8.67924e-08 0
217.048 8.67924e-08 0
217.048 4.79759e-08 0
217.548 4.79759e-08 0
217.548 1.17718e-08 0
218.048 1.17718e-08 0
218.048 -2.09759e-08 0
218.548 -2.09759e-08 0
218.548 -5.07352e-08 0
219.048 -5.07352e-08 0
219.048 -7.76952e-08 0
219.548 -7.76952e-08 0
219.548 -1.01952e-07 0
220.048 -1.01952e-07 0
220.048 -1.23644e-07 0
