#     thickness (A)        interface (A)       rho (1e-6/A^2)      irho (1e-6/A^2)
                   0     3.35862441415718                2.069                    0
    10.3308764048771     3.35862441415718     3.28036857265534                    0
    115.419363271688                    0      2.2699167530334                    0
                   9                    0     2.26991675297025                    0
                 0.5                    0     2.26865166080527                    0
                 0.5                    0     2.26776017390736                    0
                 0.5                    0     2.26632005325786                    0
                 0.5                    0     2.26404745840161                    0
                 0.5                    0     2.26054410184321                    0
                 0.5                    0     2.25526833286663                    0
                 0.5                    0     2.24750718053079                    0
                 0.5                    0     2.23635382573065                    0
                 0.5                    0     2.22069628634507                    0
                 0.5                    0     2.19922391845491                    0
                 0.5                    0     2.17045825111911                    0
                 0.5                    0     2.13281331292709                    0
                 0.5                    0     2.08468776289197                    0
                 0.5                    0     2.02458686882792                    0
                 0.5                    0     1.95126710444341                    0
                 0.5                    0     1.86389065141507                    0
                 0.5                    0     1.76217246045154                    0
                 0.5                    0     1.64649989240498                    0
                 0.5                    0     1.51800528606587                    0
                 0.5                    0     1.37857557689625                    0
                 0.5                    0      1.2307901399212                    0
                 0.5                    0      1.0777874306931                    0
                 0.5                    0    0.923071212891013                    0
                 0.5                    0    0.770276330431004                    0
                 0.5                    0    0.622920333151146                    0
                 0.5                    0    0.484169526905814                    0
                 0.5                    0    0.356645729606841                    0
                 0.5                    0    0.242293636086383                    0
                 0.5                    0    0.142319498124893                    0
                 0.5                    0   0.0572015848718477                    0
                 0.5                    0  -0.0132365366394368                    0
                 0.5                    0  -0.0697059320061157                    0
                 0.5                    0   -0.113305266849322                    0
                 0.5                    0    -0.14536697271691                    0
                 0.5                    0   -0.167314141086383                    0
                 0.5                    0   -0.180541032029402                    0
                 0.5                    0   -0.186324574529719                    0
                 0.5                    0   -0.185768923532813                    0
                 0.5                    0   -0.179780813307105                    0
                 0.5                    0   -0.169070529414192                    0
                 0.5                    0   -0.154171877103771                    0
                 0.5                    0   -0.135474343211058                    0
                 0.5                    0   -0.113261367476419                    0
                 0.5                    0  -0.0877498549271883                    0
