#     thickness (A)        interface (A)       rho (1e-6/A^2)      irho (1e-6/A^2)
                  10                    0     2.99636321420849                    0
                 0.5                    0     2.99636321420849                    0
                 0.5                    0     2.99636321420849                    0
                 0.5                    0     2.99636321420849                    0
                 0.5                    0     2.99636321420849                    0
                 0.5                    0     2.99636321420849                    0
                 0.5                    0     2.99636321420849                    0
                 0.5                    0     2.99636321420849                    0
                 0.5                    0     2.99636321420849                    0
                 0.5                    0     2.99636321420849                    0
                 0.5                    0     2.99636321420849                    0
                 0.5                    0     2.99636321420849                    0
                 0.5                    0     2.99636321420849                    0
                 0.5                    0     2.99636321420849                    0
                 0.5                    0     2.99372562459864                    0
                 0.5                    0     2.99145786857465                    0
                 0.5                    0     2.98760758566783                    0
                 0.5                    0     2.98136001377989                    0
                 0.5                    0     2.97167413360354                    0
                 0.5                    0     2.95733099808547                    0
                 0.5                    0     2.93705079201439                    0
                 0.5                    0     2.90968267636116                    0
                 0.5                    0     2.87444927925708                    0
                 0.5                    0     2.83120157443876                    0
                 0.5                    0     2.78061916248048                    0
                 0.5                    0      2.7242865289292                    0
                 0.5                    0     2.66459525119318                    0
                 0.5                    0     2.60446457160273                    0
                 0.5                    0     2.54692683077854                    0
                 0.5                    0     2.49467052681957                    0
                 0.5                    0     2.44965217404267                    0
                 0.5                    0     2.41286734342256                    0
                 0.5                    0     2.38431545237797                    0
                 0.5                    0     2.36312211269524                    0
                 0.5                    0     2.34772607215705                    0
                 0.5                    0     2.33602084932708                    0
                 0.5                    0     2.32537508523854                    0
                 0.5                    0     2.31253028651244                    0
                 0.5                    0     2.29346091404274                    0
                 0.5                    0     2.26334201233403                    0
                 0.5                    0     2.21677249649414                    0
                 0.5                    0     2.14833676978398                    0
                 0.5                    0     2.05346972451584                    0
                 0.5                    0     1.92946034278494                    0
                 0.5                    0     1.77633705518773                    0
                 0.5                    0     1.59736433220921                    0
                 0.5                    0     1.39895842724769                    0
                 0.5                    0     1.18997999720653                    0
                 0.5                    0    0.980533539693718                    0
                 0.5                    0     0.78053954402292                    0
                 0.5                    0    0.598399597698546                    0
                 0.5                    0    0.440032793784234                    0
                 0.5                    0    0.308443960003678                    0
                 0.5                    0    0.203835371576144                    0
                 0.5                    0    0.124143777312192                    0
                 0.5                    0   0.0658098063357807                    0
                 0.5                    0   0.0245783858561974                    0
                 0.5                    0  -0.0038259982938997                    0
                 0.5                    0  -0.0232332620585909                    0
                 0.5                    0  -0.0367838808322539                    0
                 0.5                    0  -0.0468693963677426                    0
                 0.5                    0  -0.0551956850221834                    0
                 0.5                    0  -0.0629071015765178                    0
                 0.5                    0  -0.0707236486888284                    0
                 0.5                    0  -0.0790621488911428                    0
                 0.5                    0  -0.0881291996906345                    0
                 0.5                    0  -0.0979852820869788                    0
                 0.5                    0   -0.108585490659835                    0
                 0.5                    0   -0.119804266761536                    0
                 0.5                    0   -0.131450956695476                    0
                 0.5                    0   -0.143281398940631                    0
                 0.5                    0   -0.155008954458706                    0
                 0.5                    0   -0.166316848964387                    0
                 0.5                    0    -0.17687251239706                    0
                 0.5                    0   -0.186343753693546                    0
                 0.5                    0   -0.194416034506899                    0
                 0.5                    0    -0.20080974820297                    0
                 0.5                    0   -0.205296232732281                    0
