#     thickness (A)        interface (A)       rho (1e-6/A^2)      irho (1e-6/A^2)
                  10                    0     1.50100856568603                    0
                 0.5                    0     1.50100856568603                    0
                 0.5                    0     1.50100856568603                    0
                 0.5                    0     1.50100856568603                    0
                 0.5                    0     1.50100856568603                    0
                 0.5                    0     1.50100856568603                    0
                 0.5                    0     1.50100856568603                    0
                 0.5                    0     1.50100856568603                    0
                 0.5                    0     1.50100856568603                    0
                 0.5                    0     1.50100856568603                    0
                 0.5                    0     1.50100856568603                    0
                 0.5                    0     1.50100856568603                    0
                 0.5                    0     1.50100856568603                    0
                 0.5                    0     1.50100856568603                    0
                 0.5                    0     1.49982791344552                    0
                 0.5                    0     1.49883800846419                    0
                 0.5                    0     1.49718857971039                    0
                 0.5                    0     1.49457454850789                    0
                 0.5                    0     1.49064073450376                    0
                 0.5                    0     1.48503178339608                    0
                 0.5                    0     1.47747784905088                    0
                 0.5                    0     1.46791166084519                    0
                 0.5                    0     1.45659837726534                    0
                 0.5                    0     1.44424486842382                    0
                 0.5                    0     1.43204617348588                    0
                 0.5                    0      1.4216305863715                    0
                 0.5                    0     1.41488481062093                    0
                 0.5                    0      1.4136742766519                    0
                 0.5                    0     1.41951110193209                    0
                 0.5                    0     1.43324864255687                    0
                 0.5                    0       1.454883640598                    0
                 0.5                    0      1.4835191008995                    0
                 0.5                    0     1.51748997550203                    0
                 0.5                    0     1.55459750456775                    0
                 0.5                    0     1.59235939370019                    0
                 0.5                    0     1.62817981890605                    0
                 0.5                    0     1.65938036835638                    0
                 0.5                    0      1.6830989777205                    0
                 0.5                    0     1.69613433109959                    0
                 0.5                    0     1.69485960671478                    0
                 0.5                    0     1.67533004045286                    0
                 0.5                    0     1.63365727063664                    0
                 0.5                    0     1.56663273925874                    0
                 0.5                    0     1.47248168976147                    0
                 0.5                    0     1.35155463560203                    0
                 0.5                    0     1.20674489204766                    0
                 0.5                    0     1.04347138234765                    0
                 0.5                    0     0.86917379018742                    0
                 0.5                    0    0.692398986553538                    0
                 0.5                    0    0.521670163544097                    0
                 0.5                    0    0.364386067267486                    0
                 0.5                    0    0.225980334498828                    0
                 0.5                    0    0.109489707292037                    0
                 0.5                    0   0.0155656607308169                    0
                 0.5                    0  -0.0571443933144602                    0
                 0.5                    0    -0.11139099418971                    0
                 0.5                    0   -0.150655526424927                    0
                 0.5                    0    -0.17855914212557                    0
                 0.5                    0   -0.198430614409648                    0
                 0.5                    0   -0.213057248596646                    0
                 0.5                    0   -0.224597088255033                    0
                 0.5                    0   -0.234605779944078                    0
                 0.5                    0   -0.244126712294107                    0
                 0.5                    0   -0.253801983173004                    0
                 0.5                    0    -0.26397653692609                    0
                 0.5                    0   -0.274782230476868                    0
                 0.5                    0   -0.286199242416553                    0
                 0.5                    0   -0.298098317941499                    0
                 0.5                    0   -0.310269626941447                    0
                 0.5                    0     -0.3224438671149                    0
                 0.5                    0   -0.334309930910095                    0
                 0.5                    0   -0.345531843007289                    0
                 0.5                    0   -0.355766227455487                    0
                 0.5                    0   -0.364680454968621                    0
                 0.5                    0   -0.371970868724139                    0
                 0.5                    0   -0.377380046301141                    0
                 0.5                    0   -0.380711867075068                    0
                 0.5                    0   -0.381843159287104                    0
                 0.5                    0   -0.380730835318821                    0
                 0.5                    0   -0.377413608266985                    0
                 0.5                    0   -0.372007515031639                    0
                 0.5                    0   -0.364694426956501                    0
                 0.5                    0   -0.355702387202033                    0
                 0.5                    0   -0.345275913452384                    0
                 0.5                    0   -0.333633445461156                    0
                 0.5                    0   -0.320908293118099                    0
                 0.5                    0    -0.30706955036999                    0
                 0.5                    0   -0.291821668041921                    0
                 0.5                    0   -0.274487006904692                    0
                 0.5                    0   -0.253885443190162                    0
                 0.5                    0   -0.228238175327797                    0
                 0.5                    0    -0.19513606920322                    0
                 0.5                    0    -0.15162035678066                    0
                 0.5                    0  -0.0944180421982692                    0
                 0.5                    0  -0.0203502022810291                    0
                 0.5                    0   0.0731119599766579                    0
                 0.5                    0    0.187222969339148                    0
                 0.5                    0    0.321399670840554                    0
                 0.5                    0    0.472870415862534                    0
                 0.5                    0    0.636668688985796                    0
                 0.5                    0    0.806035950309477                    0
                 0.5                    0    0.973198298361624                    0
                 0.5                    0      1.1303779827121                    0
                 0.5                    0     1.27082917869978                    0
                 0.5                    0     1.38967477856272                    0
                 0.5                    0     1.48437419258094                    0
                 0.5                    0     1.55475448669405                    0
                 0.5                    0     1.60265431819798                    0
                 0.5                    0     1.63132364486483                    0
                 0.5                    0     1.64476395238971                    0
                 0.5                    0     1.64717540198574                    0
                 0.5                    0     1.64261142647087                    0
                 0.5                    0     1.63485491791989                    0
                 0.5                    0     1.62745392708667                    0
                 0.5                    0     1.62381239638087                    0
                 0.5                    0     1.62723249580678                    0
                 0.5                    0     1.64084357181711                    0
                 0.5                    0      1.6674104802878                    0
                 0.5                    0     1.70906839326518                    0
                 0.5                    0     1.76706296616348                    0
                 0.5                    0     1.84157511990323                    0
                 0.5                    0     1.93168217426228                    0
                 0.5                    0     2.03546500274437                    0
                 0.5                    0     2.15023112298051                    0
                 0.5                    0     2.27279954603889                    0
                 0.5                    0     2.39978995535615                    0
                 0.5                    0     2.52787278689835                    0
                 0.5                    0     2.65395889152237                    0
                 0.5                    0     2.77532787127222                    0
                 0.5                    0     2.88970650489201                    0
                 0.5                    0     2.99531156907063                    0
                 0.5                    0     3.09086757322403                    0
                 0.5                    0      3.1756039032251                    0
                 0.5                    0     3.24923137509596                    0
                 0.5                    0     3.31189698775008                    0
                 0.5                    0     3.36411744008542                    0
                 0.5                    0     3.40669521720195                    0
                 0.5                    0     3.44062402836029                    0
                 0.5                    0     3.46699191576806                    0
                 0.5                    0     3.48689008666457                    0
                 0.5                    0      3.5013337860679                    0
                 0.5                    0     3.51119903637633                    0
                 0.5                    0     3.51717658384237                    0
                 0.5                    0     3.51974248915088                    0
                 0.5                    0     3.51914377049123                    0
                 0.5                    0     3.51539735414049                    0
                 0.5                    0     3.50830108518501                    0
                 0.5                    0     3.49745634057913                    0
                 0.5                    0     3.48230247065164                    0
                 0.5                    0     3.46216352440705                    0
                 0.5                    0      3.4363072594896                    0
                 0.5                    0     3.40401524051675                    0
                 0.5                    0     3.36466102350753                    0
                 0.5                    0      3.3177913251547                    0
                 0.5                    0     3.26320313321812                    0
                 0.5                    0     3.20100842816409                    0
                 0.5                    0     3.13167799934946                    0
                 0.5                    0     3.05605702735213                    0
                 0.5                    0     2.97534768873658                    0
                 0.5                    0     2.89105774858882                    0
                 0.5                    0     2.80491840087853                    0
                 0.5                    0     2.71877878496271                    0
