#      z (A)        rho (1e-6/A2)       irho (1e-6/A2)
-10.00000000   2.06900000   0.00000000
  0.00000000   2.06900000   0.00000000
  0.00000000   3.70125171   0.00000000
 10.89830900   3.70125171   0.00000000
 10.89830900   2.98612351   0.00000000
124.31131060   2.98612351   0.00000000
124.31131060   2.98612351   0.00000000
125.31131060   2.98612351   0.00000000
125.31131060   2.98444145   0.00000000
125.81131060   2.98444145   0.00000000
125.81131060   2.98270533   0.00000000
126.31131060   2.98270533   0.00000000
126.31131060   2.98030616   0.00000000
126.81131060   2.98030616   0.00000000
126.81131060   2.97717123   0.00000000
127.31131060   2.97717123   0.00000000
127.31131060   2.97320918   0.00000000
127.81131060   2.97320918   0.00000000
127.81131060   2.96830989   0.00000000
128.31131060   2.96830989   0.00000000
128.31131060   2.96234430   0.00000000
128.81131060   2.96234430   0.00000000
128.81131060   2.95516459   0.00000000
129.31131060   2.95516459   0.00000000
129.31131060   2.94660433   0.00000000
129.81131060   2.94660433   0.00000000
129.81131060   2.93647913   0.00000000
130.31131060   2.93647913   0.00000000
130.31131060   2.92458752   0.00000000
130.81131060   2.92458752   0.00000000
130.81131060   2.91071225   0.00000000
131.31131060   2.91071225   0.00000000
131.31131060   2.89462210   0.00000000
131.81131060   2.89462210   0.00000000
131.81131060   2.87607420   0.00000000
132.31131060   2.87607420   0.00000000
132.31131060   2.85481686   0.00000000
132.81131060   2.85481686   0.00000000
132.81131060   2.83059306   0.00000000
133.31131060   2.83059306   0.00000000
133.31131060   2.80314444   0.00000000
133.81131060   2.80314444   0.00000000
133.81131060   2.77221581   0.00000000
134.31131060   2.77221581   0.00000000
134.31131060   2.73756026   0.00000000
134.81131060   2.73756026   0.00000000
134.81131060   2.69894455   0.00000000
135.31131060   2.69894455   0.00000000
135.31131060   2.65615494   0.00000000
135.81131060   2.65615494   0.00000000
135.81131060   2.60900311   0.00000000
136.31131060   2.60900311   0.00000000
136.31131060   2.55733217   0.00000000
136.81131060   2.55733217   0.00000000
136.81131060   2.50102255   0.00000000
137.31131060   2.50102255   0.00000000
137.31131060   2.43999755   0.00000000
137.81131060   2.43999755   0.00000000
137.81131060   2.37422844   0.00000000
138.31131060   2.37422844   0.00000000
138.31131060   2.30373887   0.00000000
138.81131060   2.30373887   0.00000000
138.81131060   2.22860843   0.00000000
139.31131060   2.22860843   0.00000000
139.31131060   2.14897522   0.00000000
139.81131060   2.14897522   0.00000000
139.81131060   2.06503726   0.00000000
140.31131060   2.06503726   0.00000000
140.31131060   1.97705266   0.00000000
140.81131060   1.97705266   0.00000000
140.81131060   1.88533851   0.00000000
141.31131060   1.88533851   0.00000000
141.31131060   1.79026841   0.00000000
141.81131060   1.79026841   0.00000000
141.81131060   1.69226868   0.00000000
142.31131060   1.69226868   0.00000000
142.31131060   1.59181340   0.00000000
142.81131060   1.59181340   0.00000000
142.81131060   1.48941827   0.00000000
143.31131060   1.48941827   0.00000000
143.31131060   1.38563356   0.00000000
143.81131060   1.38563356   0.00000000
143.81131060   1.28103631   0.00000000
144.31131060   1.28103631   0.00000000
144.31131060   1.17622198   0.00000000
144.81131060   1.17622198   0.00000000
144.81131060   1.07179589   0.00000000
145.31131060   1.07179589   0.00000000
145.31131060   0.96836457   0.00000000
145.81131060   0.96836457   0.00000000
145.81131060   0.86652743   0.00000000
146.31131060   0.86652743   0.00000000
146.31131060   0.76686889   0.00000000
146.81131060   0.76686889   0.00000000
146.81131060   0.66995115   0.00000000
147.31131060   0.66995115   0.00000000
147.31131060   0.57630794   0.00000000
147.81131060   0.57630794   0.00000000
147.81131060   0.48643913   0.00000000
148.31131060   0.48643913   0.00000000
148.31131060   0.40080649   0.00000000
148.81131060   0.40080649   0.00000000
148.81131060   0.31983041   0.00000000
149.31131060   0.31983041   0.00000000
149.31131060   0.24388770   0.00000000
149.81131060   0.24388770   0.00000000
149.81131060   0.17331019   0.00000000
150.31131060   0.17331019   0.00000000
150.31131060   0.10838412   0.00000000
150.81131060   0.10838412   0.00000000
150.81131060   0.04934990   0.00000000
151.31131060   0.04934990   0.00000000
151.31131060  -0.00359770   0.00000000
151.81131060  -0.00359770   0.00000000
151.81131060  -0.05030944   0.00000000
152.31131060  -0.05030944   0.00000000
152.31131060  -0.09068166   0.00000000
152.81131060  -0.09068166   0.00000000
152.81131060  -0.12465668   0.00000000
153.31131060  -0.12465668   0.00000000
153.31131060  -0.15222373   0.00000000
153.81131060  -0.15222373   0.00000000
153.81131060  -0.17342051   0.00000000
154.31131060  -0.17342051   0.00000000
154.31131060  -0.18833525   0.00000000
154.81131060  -0.18833525   0.00000000
154.81131060  -0.19710929   0.00000000
155.31131060  -0.19710929   0.00000000
155.31131060  -0.19993985   0.00000000
155.81131060  -0.19993985   0.00000000
