#      z (A)        rho (1e-6/A2)       irho (1e-6/A2)
-10.00000000   2.06900000   0.00000000
  0.00000000   2.06900000   0.00000000
  0.00000000   3.70125171   0.00000000
 10.89830900   3.70125171   0.00000000
 10.89830900   2.98612351   0.00000000
124.31131060   2.98612351   0.00000000
124.31131060   2.98612351   0.00000000
125.31131060   2.98612351   0.00000000
125.31131060   2.98765114   0.00000000
125.81131060   2.98765114   0.00000000
125.81131060   2.98922787   0.00000000
126.31131060   2.98922787   0.00000000
126.31131060   2.99140677   0.00000000
126.81131060   2.99140677   0.00000000
126.81131060   2.99425388   0.00000000
127.31131060   2.99425388   0.00000000
127.31131060   2.99785216   0.00000000
127.81131060   2.99785216   0.00000000
127.81131060   3.00230165   0.00000000
128.31131060   3.00230165   0.00000000
128.31131060   3.00771952   0.00000000
128.81131060   3.00771952   0.00000000
128.81131060   3.01424006   0.00000000
129.31131060   3.01424006   0.00000000
129.31131060   3.02201438   0.00000000
129.81131060   3.02201438   0.00000000
129.81131060   3.03120995   0.00000000
130.31131060   3.03120995   0.00000000
130.31131060   3.04200975   0.00000000
130.81131060   3.04200975   0.00000000
130.81131060   3.05461107   0.00000000
131.31131060   3.05461107   0.00000000
131.31131060   3.06922389   0.00000000
131.81131060   3.06922389   0.00000000
131.81131060   3.08606876   0.00000000
132.31131060   3.08606876   0.00000000
132.31131060   3.10537422   0.00000000
132.81131060   3.10537422   0.00000000
132.81131060   3.12737366   0.00000000
133.31131060   3.12737366   0.00000000
133.31131060   3.15230165   0.00000000
133.81131060   3.15230165   0.00000000
133.81131060   3.18038984   0.00000000
134.31131060   3.18038984   0.00000000
134.31131060   3.21186230   0.00000000
134.81131060   3.21186230   0.00000000
134.81131060   3.24693062   0.00000000
135.31131060   3.24693062   0.00000000
135.31131060   3.28578856   0.00000000
135.81131060   3.28578856   0.00000000
135.81131060   3.32860663   0.00000000
136.31131060   3.32860663   0.00000000
136.31131060   3.37552658   0.00000000
136.81131060   3.37552658   0.00000000
136.81131060   3.42665595   0.00000000
137.31131060   3.42665595   0.00000000
137.31131060   3.48206289   0.00000000
137.81131060   3.48206289   0.00000000
137.81131060   3.54177142   0.00000000
138.31131060   3.54177142   0.00000000
138.31131060   3.60575719   0.00000000
138.81131060   3.60575719   0.00000000
138.81131060   3.67394400   0.00000000
139.31131060   3.67394400   0.00000000
139.31131060   3.74620113   0.00000000
139.81131060   3.74620113   0.00000000
139.81131060   3.82234165   0.00000000
140.31131060   3.82234165   0.00000000
140.31131060   3.90212179   0.00000000
140.81131060   3.90212179   0.00000000
140.81131060   3.98524133   0.00000000
141.31131060   3.98524133   0.00000000
141.31131060   4.07134516   0.00000000
141.81131060   4.07134516   0.00000000
141.81131060   4.16002584   0.00000000
142.31131060   4.16002584   0.00000000
142.31131060   4.25082729   0.00000000
142.81131060   4.25082729   0.00000000
142.81131060   4.34324923   0.00000000
143.31131060   4.34324923   0.00000000
143.31131060   4.43675253   0.00000000
143.81131060   4.43675253   0.00000000
143.81131060   4.53076513   0.00000000
144.31131060   4.53076513   0.00000000
144.31131060   4.62468847   0.00000000
144.81131060   4.62468847   0.00000000
144.81131060   4.71790414   0.00000000
145.31131060   4.71790414   0.00000000
145.31131060   4.80978076   0.00000000
145.81131060   4.80978076   0.00000000
145.81131060   4.89968076   0.00000000
146.31131060   4.89968076   0.00000000
146.31131060   4.98696705   0.00000000
146.81131060   4.98696705   0.00000000
146.81131060   5.07100940   0.00000000
147.31131060   5.07100940   0.00000000
147.31131060   5.15119056   0.00000000
147.81131060   5.15119056   0.00000000
147.81131060   5.22691193   0.00000000
148.31131060   5.22691193   0.00000000
148.31131060   5.29759895   0.00000000
148.81131060   5.29759895   0.00000000
148.81131060   5.36270601   0.00000000
149.31131060   5.36270601   0.00000000
149.31131060   5.42172116   0.00000000
149.81131060   5.42172116   0.00000000
149.81131060   5.47417036   0.00000000
150.31131060   5.47417036   0.00000000
150.31131060   5.51962148   0.00000000
150.81131060   5.51962148   0.00000000
150.81131060   5.55768799   0.00000000
151.31131060   5.55768799   0.00000000
151.31131060   5.58803221   0.00000000
151.81131060   5.58803221   0.00000000
151.81131060   5.61036818   0.00000000
152.31131060   5.61036818   0.00000000
152.31131060   5.62446387   0.00000000
152.81131060   5.62446387   0.00000000
152.81131060   5.63014271   0.00000000
153.31131060   5.63014271   0.00000000
153.31131060   5.62728415   0.00000000
153.81131060   5.62728415   0.00000000
153.81131060   5.61582315   0.00000000
154.31131060   5.61582315   0.00000000
154.31131060   5.59574841   0.00000000
154.81131060   5.59574841   0.00000000
154.81131060   5.56709915   0.00000000
155.31131060   5.56709915   0.00000000
155.31131060   5.52996056   0.00000000
155.81131060   5.52996056   0.00000000
155.81131060   5.48445777   0.00000000
