Q I dI dQ
0.0029689032449782098 2.511574661411436 0.2685828769019057 0.0010470639774331392
0.0032088757757470594 2.441568465155624 0.19100886673437012 0.0010492440220195882
0.0034682449694489344 2.7825098329493843 0.17652475303190146 0.0010517850072177368
0.0037485786327479177 2.405786352820656 0.1631079832679468 0.001054745609932615
0.004051571296051481 2.572209853440447 0.15067753741596204 0.00105819366833299
0.004379054456423398 2.6648474100758524 0.1391583784196259 0.0010622074830282284
0.004733007648417785 2.5059686706185595 0.12848100406329596 0.0010668772598245793
0.005115570409754071 2.597993713634384 0.11858103370337902 0.0010723066950819617
0.0055290552141616725 2.2774259152905345 0.1093988277192274 0.001078614699263799
0.005975961449569428 2.3251027759406035 0.10087913782796942 0.001085937247138347
0.006458990526133614 2.3428486216302487 0.09297078670271966 0.0010944293341665135
0.006981062205427993 2.300331068194546 0.08562637564381544 0.0011042670080087605
0.007545332249500647 2.4907123043368085 0.07880201938469772 0.00111564943221051
0.008155211496480883 2.1853728953943157 0.07245710747487855 0.0011288009267987817
0.008814386478042153 2.13670644222282 0.06655409207951815 0.0011439729190635178
0.009526841703347425 2.1595548617400855 0.06105830247583662 0.001161445729068678
0.010296883744176293 2.1281663975094465 0.05593778701701007 0.0011815301107766585
0.01112916726682128 2.1726796043042587 0.05116318387802826 0.0012045684736488932
0.012028723168107826 2.089523071238834 0.04670762249319614 0.0012309357235807483
0.013000988985611722 2.0292379570664196 0.04254665822901493 0.0012610396875889288
0.013000988985611722 1.9930894471417784 0.03871409668664206 0.002147209995990484
0.014051841765894248 1.944400132139197 0.029944546635840584 0.0021675208158054345
0.014051841765894248 1.99622518339211 0.03865824347678057 0.001295321123792392
0.015187633589433378 1.8767047361198699 0.02712849692074918 0.002191009291285045
0.015187633589433378 1.8574881352481323 0.03502273892723361 0.001334253364728875
0.016415229966988295 1.7858814490750252 0.02449504658766372 0.002218133336086609
0.016415229966988295 1.776137345711602 0.03162296916619878 0.0013783416932864065
0.01774205133949137 1.7004443272145118 0.028444326631828314 0.0014281225997354627
0.01774205133949137 1.7238230862744857 0.022032880667831035 0.0022494052176258166
0.01917611793232162 1.5601749388360524 0.025474926860221743 0.0014841631076912012
0.01917611793232162 1.582603936227453 0.01973279349509812 0.002285394890043879
0.020726098235089918 1.4496144811926956 0.017587848467871474 0.0023267327929350863
0.020726098235089918 1.4409664427814863 0.02270581473722863 0.001547060379077829
0.02240136139998123 1.355749157727086 0.015593571308553343 0.002374111976529169
0.02240136139998123 1.3125909084607073 0.020131213995308265 0.0016174418085026013
0.024212033875385695 1.211718656713095 0.01374815832486542 0.002428289449548039
0.024212033875385695 1.2446100225853391 0.017748796077742234 0.0016959657949319753
0.026169060617151418 1.0956851199853443 0.012052655388705967 0.002490086704526087
0.026169060617151418 1.1347536992009435 0.018992663326489002 0.0017833233365967375
0.02828427124746191 0.987253171797264 0.010511012243860397 0.0025603894555312344
0.02828427124746191 0.9999012102687463 0.021434438716328136 0.0018802405406725124
0.03057045156124839 0.8551971099753686 0.00912982222046221 0.0026401467189067127
0.03057045156124839 0.8382543555113127 0.024382192365981534 0.0019874820814655943
0.03304142081237099 0.7556437010646577 0.007917405585458108 0.0027303694681022374
0.03304142081237099 0.7222867914498879 0.03170721911169124 0.0021058555883863034
0.035712115246739916 0.5383660556753684 0.08584918490876528 0.002236216904687587
0.035712115246739916 0.6706140292695771 0.006881724310103198 0.0028321291845566656
0.03859867838730863 0.6078499330562107 0.006026639639555649 0.0029465566926258064
0.0417185586166838 0.5532537456325184 0.005346733579186291 0.0030748416949206254
0.045090614647208836 0.5260205217009906 0.004822669418017761 0.0032182334082853387
0.048735229516055134 0.5079018281733565 0.0044207289492352265 0.0033780426413153033
0.052674433794385946 0.5163540945423772 0.0028916261521914014 0.006338721516352649
0.052674433794385946 0.5153452839350016 0.004098921822669694 0.0035556455613553308
0.056932038755354526 0.51789977359522 0.0025450402238158987 0.006451197637657481
0.056932038755354526 0.5209484322550634 0.0038175603357238474 0.003752489287956903
0.06153378030589564 0.5196077183310284 0.002366007027974599 0.006580156826644261
0.06153378030589564 0.5223475480552073 0.003549010541961903 0.003970099338725282
0.06650747455233393 0.5222116478247416 0.00218830209012748 0.006727675921150852
0.06650747455233393 0.5230670215825348 0.003282453135191217 0.004210088858462109
0.07188318594015501 0.517026620477674 0.0020148185315292644 0.006896011004249535
0.07188318594015501 0.5155983356695119 0.0030222277972938964 0.004474169494648647
0.07769340898429236 0.5133661922948068 0.0019195506245549433 0.007087597005058689
0.07769340898429236 0.5149565689216908 0.0027802165127496425 0.0047641637463704724
0.08397326468843358 0.513960514461869 0.0018481005305160012 0.00730504539622655
0.08397326468843358 0.5090557736849586 0.0029950790124172156 0.005082018608490583
0.09076071284063958 0.5111043455463876 0.003636711932835452 0.005429820352611447
0.09076071284063958 0.5088631956804853 0.0017565051981769672 0.007551140587058332
