#      z (A)        rho (1e-6/A2)       irho (1e-6/A2)
-10.00000000   1.00109183   0.00000000
  0.00000000   1.00109183   0.00000000
  0.00000000   1.00109183   0.00000000
  0.50000000   1.00109183   0.00000000
  0.50000000   1.00109183   0.00000000
  1.00000000   1.00109183   0.00000000
  1.00000000   1.00109183   0.00000000
  1.50000000   1.00109183   0.00000000
  1.50000000   1.00109183   0.00000000
  2.00000000   1.00109183   0.00000000
  2.00000000   1.00109183   0.00000000
  2.50000000   1.00109183   0.00000000
  2.50000000   1.00109183   0.00000000
  3.00000000   1.00109183   0.00000000
  3.00000000   1.00109183   0.00000000
  3.50000000   1.00109183   0.00000000
  3.50000000   1.00109183   0.00000000
  4.00000000   1.00109183   0.00000000
  4.00000000   1.00109183   0.00000000
  4.50000000   1.00109183   0.00000000
  4.50000000   1.00109183   0.00000000
  5.00000000   1.00109183   0.00000000
  5.00000000   1.00109183   0.00000000
  5.50000000   1.00109183   0.00000000
  5.50000000   1.00109183   0.00000000
  6.00000000   1.00109183   0.00000000
  6.00000000   1.00109183   0.00000000
  6.50000000   1.00109183   0.00000000
  6.50000000   1.00109183   0.00000000
  7.00000000   1.00109183   0.00000000
  7.00000000   1.00109183   0.00000000
  7.50000000   1.00109183   0.00000000
  7.50000000   1.00048887   0.00000000
  8.00000000   1.00048887   0.00000000
  8.00000000   0.99983432   0.00000000
  8.50000000   0.99983432   0.00000000
  8.50000000   0.99862582   0.00000000
  9.00000000   0.99862582   0.00000000
  9.00000000   0.99654985   0.00000000
  9.50000000   0.99654985   0.00000000
  9.50000000   0.99324733   0.00000000
 10.00000000   0.99324733   0.00000000
 10.00000000   0.98841673   0.00000000
 10.50000000   0.98841673   0.00000000
 10.50000000   0.98199770   0.00000000
 11.00000000   0.98199770   0.00000000
 11.00000000   0.97441933   0.00000000
 11.50000000   0.97441933   0.00000000
 11.50000000   0.96685112   0.00000000
 12.00000000   0.96685112   0.00000000
 12.00000000   0.96134870   0.00000000
 12.50000000   0.96134870   0.00000000
 12.50000000   0.96077180   0.00000000
 13.00000000   0.96077180   0.00000000
 13.00000000   0.96839444   0.00000000
 13.50000000   0.96839444   0.00000000
 13.50000000   0.98723244   0.00000000
 14.00000000   0.98723244   0.00000000
 14.00000000   1.01924754   0.00000000
 14.50000000   1.01924754   0.00000000
 14.50000000   1.06468786   0.00000000
 15.00000000   1.06468786   0.00000000
 15.00000000   1.12182588   0.00000000
 15.50000000   1.12182588   0.00000000
 15.50000000   1.18723479   0.00000000
 16.00000000   1.18723479   0.00000000
 16.00000000   1.25653887   0.00000000
 16.50000000   1.25653887   0.00000000
 16.50000000   1.32537438   0.00000000
 17.00000000   1.32537438   0.00000000
 17.00000000   1.39019719   0.00000000
 17.50000000   1.39019719   0.00000000
 17.50000000   1.44862442   0.00000000
 18.00000000   1.44862442   0.00000000
 18.00000000   1.49917891   0.00000000
 18.50000000   1.49917891   0.00000000
 18.50000000   1.54054421   0.00000000
 19.00000000   1.54054421   0.00000000
 19.00000000   1.57063983   0.00000000
 19.50000000   1.57063983   0.00000000
