#      z (A)        rho (1e-6/A2)       irho (1e-6/A2)
-10.00000000  -0.32456989   0.00000000
 10.00000000  -0.32456989   0.00000000
 10.00000000  -0.32456989   0.00000000
 10.50000000  -0.32456989   0.00000000
 10.50000000  -0.32456989   0.00000000
 11.00000000  -0.32456989   0.00000000
 11.00000000  -0.32456989   0.00000000
 11.50000000  -0.32456989   0.00000000
 11.50000000  -0.32456989   0.00000000
 12.00000000  -0.32456989   0.00000000
 12.00000000  -0.32456989   0.00000000
 12.50000000  -0.32456989   0.00000000
 12.50000000  -0.32456989   0.00000000
 13.00000000  -0.32456989   0.00000000
 13.00000000  -0.32456989   0.00000000
 13.50000000  -0.32456989   0.00000000
 13.50000000  -0.32456989   0.00000000
 14.00000000  -0.32456989   0.00000000
 14.00000000  -0.32456989   0.00000000
 14.50000000  -0.32456989   0.00000000
 14.50000000  -0.32456989   0.00000000
 15.00000000  -0.32456989   0.00000000
 15.00000000  -0.32456989   0.00000000
 15.50000000  -0.32456989   0.00000000
 15.50000000  -0.32456989   0.00000000
 16.00000000  -0.32456989   0.00000000
 16.00000000  -0.32456989   0.00000000
 16.50000000  -0.32456989   0.00000000
 16.50000000  -0.32456989   0.00000000
 17.00000000  -0.32456989   0.00000000
 17.00000000  -0.32456989   0.00000000
 17.50000000  -0.32456989   0.00000000
 17.50000000  -0.32456989   0.00000000
 18.00000000  -0.32456989   0.00000000
 18.00000000  -0.32456989   0.00000000
 18.50000000  -0.32456989   0.00000000
 18.50000000  -0.32456989   0.00000000
 19.00000000  -0.32456989   0.00000000
 19.00000000  -0.32456989   0.00000000
 19.50000000  -0.32456989   0.00000000
 19.50000000  -0.32456989   0.00000000
 20.00000000  -0.32456989   0.00000000
 20.00000000  -0.32456989   0.00000000
 20.50000000  -0.32456989   0.00000000
 20.50000000  -0.32456989   0.00000000
 21.00000000  -0.32456989   0.00000000
 21.00000000  -0.32456989   0.00000000
 21.50000000  -0.32456989   0.00000000
 21.50000000  -0.32456989   0.00000000
 22.00000000  -0.32456989   0.00000000
 22.00000000  -0.32456989   0.00000000
 22.50000000  -0.32456989   0.00000000
 22.50000000  -0.32456989   0.00000000
 23.00000000  -0.32456989   0.00000000
 23.00000000  -0.32456989   0.00000000
 23.50000000  -0.32456989   0.00000000
 23.50000000  -0.32456989   0.00000000
 24.00000000  -0.32456989   0.00000000
 24.00000000  -0.32456989   0.00000000
 24.50000000  -0.32456989   0.00000000
 24.50000000  -0.32456989   0.00000000
 25.00000000  -0.32456989   0.00000000
 25.00000000  -0.32456989   0.00000000
 25.50000000  -0.32456989   0.00000000
 25.50000000  -0.32456989   0.00000000
 26.00000000  -0.32456989   0.00000000
 26.00000000  -0.32456989   0.00000000
 26.50000000  -0.32456989   0.00000000
 26.50000000  -0.32456989   0.00000000
 27.00000000  -0.32456989   0.00000000
 27.00000000  -0.32456989   0.00000000
 27.50000000  -0.32456989   0.00000000
 27.50000000  -0.32456989   0.00000000
 28.00000000  -0.32456989   0.00000000
 28.00000000  -0.32456989   0.00000000
 28.50000000  -0.32456989   0.00000000
 28.50000000  -0.32456989   0.00000000
 29.00000000  -0.32456989   0.00000000
 29.00000000  -0.32456989   0.00000000
 29.50000000  -0.32456989   0.00000000
 29.50000000  -0.32456989   0.00000000
 30.00000000  -0.32456989   0.00000000
 30.00000000  -0.32456989   0.00000000
 30.50000000  -0.32456989   0.00000000
 30.50000000  -0.32456989   0.00000000
 31.00000000  -0.32456989   0.00000000
 31.00000000  -0.32456989   0.00000000
 31.50000000  -0.32456989   0.00000000
 31.50000000  -0.32456989   0.00000000
 32.00000000  -0.32456989   0.00000000
 32.00000000  -0.32456989   0.00000000
 32.50000000  -0.32456989   0.00000000
 32.50000000  -0.32456989   0.00000000
 33.00000000  -0.32456989   0.00000000
 33.00000000  -0.32456989   0.00000000
 33.50000000  -0.32456989   0.00000000
 33.50000000  -0.32456989   0.00000000
 34.00000000  -0.32456989   0.00000000
 34.00000000  -0.32456989   0.00000000
 34.50000000  -0.32456989   0.00000000
 34.50000000  -0.32456989   0.00000000
 35.00000000  -0.32456989   0.00000000
 35.00000000  -0.32456989   0.00000000
 35.50000000  -0.32456989   0.00000000
 35.50000000  -0.32456989   0.00000000
 36.00000000  -0.32456989   0.00000000
 36.00000000  -0.32456989   0.00000000
 36.50000000  -0.32456989   0.00000000
 36.50000000  -0.32456989   0.00000000
 37.00000000  -0.32456989   0.00000000
 37.00000000  -0.32456989   0.00000000
 37.50000000  -0.32456989   0.00000000
 37.50000000  -0.32456989   0.00000000
 38.00000000  -0.32456989   0.00000000
 38.00000000  -0.32456989   0.00000000
 38.50000000  -0.32456989   0.00000000
 38.50000000  -0.32456989   0.00000000
 39.00000000  -0.32456989   0.00000000
 39.00000000  -0.32456989   0.00000000
 39.50000000  -0.32456989   0.00000000
 39.50000000  -0.32456989   0.00000000
 40.00000000  -0.32456989   0.00000000
 40.00000000  -0.32456989   0.00000000
 40.50000000  -0.32456989   0.00000000
 40.50000000  -0.32456989   0.00000000
 41.00000000  -0.32456989   0.00000000
 41.00000000  -0.32456989   0.00000000
 41.50000000  -0.32456989   0.00000000
 41.50000000  -0.32456989   0.00000000
 42.00000000  -0.32456989   0.00000000
 42.00000000  -0.32456989   0.00000000
 42.50000000  -0.32456989   0.00000000
 42.50000000  -0.32456989   0.00000000
 43.00000000  -0.32456989   0.00000000
 43.00000000  -0.32456989   0.00000000
 43.50000000  -0.32456989   0.00000000
 43.50000000  -0.32456989   0.00000000
 44.00000000  -0.32456989   0.00000000
 44.00000000  -0.32456989   0.00000000
 44.50000000  -0.32456989   0.00000000
 44.50000000  -0.32456989   0.00000000
 45.00000000  -0.32456989   0.00000000
 45.00000000  -0.32456989   0.00000000
 45.50000000  -0.32456989   0.00000000
 45.50000000  -0.32456989   0.00000000
 46.00000000  -0.32456989   0.00000000
 46.00000000  -0.32456989   0.00000000
 46.50000000  -0.32456989   0.00000000
 46.50000000  -0.32456989   0.00000000
 47.00000000  -0.32456989   0.00000000
 47.00000000  -0.32456989   0.00000000
 47.50000000  -0.32456989   0.00000000
 47.50000000  -0.32456989   0.00000000
 48.00000000  -0.32456989   0.00000000
 48.00000000  -0.32456989   0.00000000
 48.50000000  -0.32456989   0.00000000
 48.50000000  -0.32456989   0.00000000
 49.00000000  -0.32456989   0.00000000
 49.00000000  -0.32456989   0.00000000
 49.50000000  -0.32456989   0.00000000
 49.50000000  -0.32456989   0.00000000
 50.00000000  -0.32456989   0.00000000
 50.00000000  -0.27104302   0.00000000
 50.50000000  -0.27104302   0.00000000
 50.50000000  -0.21348550   0.00000000
 51.00000000  -0.21348550   0.00000000
 51.00000000  -0.15346100   0.00000000
 51.50000000  -0.15346100   0.00000000
 51.50000000  -0.09144066   0.00000000
 52.00000000  -0.09144066   0.00000000
 52.00000000  -0.02789769   0.00000000
 52.50000000  -0.02789769   0.00000000
 52.50000000   0.03669241   0.00000000
 53.00000000   0.03669241   0.00000000
 53.00000000   0.10185173   0.00000000
 53.50000000   0.10185173   0.00000000
 53.50000000   0.16709991   0.00000000
 54.00000000   0.16709991   0.00000000
 54.00000000   0.23195423   0.00000000
 54.50000000   0.23195423   0.00000000
 54.50000000   0.29592975   0.00000000
 55.00000000   0.29592975   0.00000000
 55.00000000   0.35853961   0.00000000
 55.50000000   0.35853961   0.00000000
 55.50000000   0.41929539   0.00000000
 56.00000000   0.41929539   0.00000000
 56.00000000   0.47770755   0.00000000
 56.50000000   0.47770755   0.00000000
 56.50000000   0.53328603   0.00000000
 57.00000000   0.53328603   0.00000000
 57.00000000   0.58554088   0.00000000
 57.50000000   0.58554088   0.00000000
 57.50000000   0.63398307   0.00000000
 58.00000000   0.63398307   0.00000000
 58.00000000   0.67812528   0.00000000
 58.50000000   0.67812528   0.00000000
 58.50000000   0.71748294   0.00000000
 59.00000000   0.71748294   0.00000000
 59.00000000   0.75157520   0.00000000
 59.50000000   0.75157520   0.00000000
 59.50000000   0.77992616   0.00000000
 60.00000000   0.77992616   0.00000000
 60.00000000   0.80206610   0.00000000
 60.50000000   0.80206610   0.00000000
 60.50000000   0.81771746   0.00000000
 61.00000000   0.81771746   0.00000000
 61.00000000   0.82809718   0.00000000
 61.50000000   0.82809718   0.00000000
 61.50000000   0.83343645   0.00000000
 62.00000000   0.83343645   0.00000000
 62.00000000   0.83397492   0.00000000
 62.50000000   0.83397492   0.00000000
 62.50000000   0.82996670   0.00000000
 63.00000000   0.82996670   0.00000000
 63.00000000   0.82167789   0.00000000
 63.50000000   0.82167789   0.00000000
 63.50000000   0.80938434   0.00000000
 64.00000000   0.80938434   0.00000000
 64.00000000   0.79336949   0.00000000
 64.50000000   0.79336949   0.00000000
