#     thickness (A)        interface (A)       rho (1e-6/A^2)      irho (1e-6/A^2)
                  10                    0     6.00043064884083                    0
                 0.5                    0     6.00043064884083                    0
                 0.5                    0     6.00043064884083                    0
                 0.5                    0     6.00043064884083                    0
                 0.5                    0     6.00043064884083                    0
                 0.5                    0     6.00043064884083                    0
                 0.5                    0     6.00043064884083                    0
                 0.5                    0     6.00043064884083                    0
                 0.5                    0     6.00043064884083                    0
                 0.5                    0     6.00043064884083                    0
                 0.5                    0     5.99719358986953                    0
                 0.5                    0     5.99477974620784                    0
                 0.5                    0     5.99085361860685                    0
                 0.5                    0     5.98466908946216                    0
                 0.5                    0     5.97523380943299                    0
                 0.5                    0     5.96129156282316                    0
                 0.5                    0     5.94133568422359                    0
                 0.5                    0     5.91366577294345                    0
                 0.5                    0      5.8764957265122                    0
                 0.5                    0     5.82811296657956                    0
                 0.5                    0     5.76707746681759                    0
                 0.5                    0     5.69243696128541                    0
                 0.5                    0     5.60392471020398                    0
                 0.5                    0     5.50210185537421                    0
                 0.5                    0     5.38841019626838                    0
                 0.5                    0     5.26511358054496                    0
                 0.5                    0     5.13512479979108                    0
                 0.5                    0     5.00173537755363                    0
                 0.5                    0      4.8682824223316                    0
                 0.5                    0      4.7377952476672                    0
                 0.5                    0     4.61266296815409                    0
                 0.5                    0     4.49435465155911                    0
                 0.5                    0     4.38321079101944                    0
                 0.5                    0     4.27831485535331                    0
                 0.5                    0     4.17745081176273                    0
                 0.5                    0     4.07715718033737                    0
                 0.5                    0     3.97289609086904                    0
                 0.5                    0     3.85935941974868                    0
                 0.5                    0     3.73092578534666                    0
                 0.5                    0      3.5822581522086                    0
                 0.5                    0     3.40899479986693                    0
                 0.5                    0     3.20844614626759                    0
                 0.5                    0     2.98018037316638                    0
                 0.5                    0     2.72637537704077                    0
                 0.5                    0     2.45184068611631                    0
                 0.5                    0     2.16366841621856                    0
                 0.5                    0     1.87054488890911                    0
                 0.5                    0     1.58182543756917                    0
                 0.5                    0     1.30652482917357                    0
                 0.5                    0     1.05239105360651                    0
                 0.5                    0    0.825207523366188                    0
                 0.5                    0    0.628415431666858                    0
                 0.5                    0    0.463079572278209                    0
                 0.5                    0    0.328155436339809                    0
                 0.5                    0     0.22096800661189                    0
                 0.5                    0    0.137791552267809                    0
                 0.5                    0   0.0744249090356227                    0
                 0.5                    0   0.0266815802359667                    0
                 0.5                    0 -0.00925154430290941                    0
                 0.5                    0  -0.0365989389188786                    0
                 0.5                    0  -0.0579101975573018                    0
                 0.5                    0  -0.0750726764234997                    0
                 0.5                    0  -0.0893879024568457                    0
                 0.5                    0   -0.101679645948844                    0
                 0.5                    0   -0.112409070487978                    0
                 0.5                    0    -0.12178115676102                    0
                 0.5                    0   -0.129834403003827                    0
                 0.5                    0   -0.136511524632648                    0
                 0.5                    0   -0.141712329106013                    0
                 0.5                    0   -0.145331519015676                    0
                 0.5                    0   -0.147284487635765                    0
                 0.5                    0   -0.147523802478077                    0
                 0.5                    0    -0.14604845908901                    0
                 0.5                    0   -0.142907384506254                    0
                 0.5                    0   -0.138198178732685                    0
                 0.5                    0   -0.132061697868489                    0
                 0.5                    0   -0.124672738751027                    0
                 0.5                    0    -0.11622669526385                    0
                 0.5                    0   -0.106921545454339                    0
                 0.5                    0  -0.0969338657482638                    0
                 0.5                    0  -0.0863868079386051                    0
                 0.5                    0  -0.0753072990989915                    0
                 0.5                    0  -0.0635694813977694                    0
                 0.5                    0  -0.0508221097074759                    0
                 0.5                    0  -0.0363998734339911                    0
                 0.5                    0  -0.0192229213936925                    0
                 0.5                    0  0.00230461754931024                    0
                 0.5                    0   0.0303782048090366                    0
                 0.5                    0   0.0678315318303726                    0
                 0.5                    0     0.11809779843436                    0
                 0.5                    0     0.18506184825032                    0
                 0.5                    0    0.272781195773597                    0
                 0.5                    0    0.385074481696695                    0
                 0.5                    0    0.525005647947333                    0
                 0.5                    0    0.694325951105894                    0
                 0.5                    0    0.892965286728526                    0
                 0.5                    0     1.11867913575582                    0
                 0.5                    0     1.36694933521574                    0
                 0.5                    0     1.63120243536373                    0
                 0.5                    0     1.90335274431771                    0
                 0.5                    0     2.17461008034901                    0
                 0.5                    0     2.43643162228186                    0
                 0.5                    0     2.68146009122041                    0
                 0.5                    0     2.90428834944977                    0
                 0.5                    0     3.10192517591668                    0
                 0.5                    0     3.27389947404818                    0
                 0.5                    0     3.42201338073143                    0
                 0.5                    0     3.54981907294655                    0
                 0.5                    0     3.66193385950931                    0
                 0.5                    0     3.76331654507112                    0
                 0.5                    0      3.8586084698864                    0
                 0.5                    0     3.95160642639217                    0
                 0.5                    0     4.04489619302694                    0
                 0.5                    0     4.13964654980064                    0
                 0.5                    0     4.23554977604957                    0
                 0.5                    0     4.33089385979231                    0
                 0.5                    0     4.42275679332389                    0
                 0.5                    0     4.50731590383649                    0
                 0.5                    0     4.58025939238885                    0
                 0.5                    0     4.63727251371523                    0
                 0.5                    0     4.67455171543242                    0
                 0.5                    0      4.6892842112254                    0
                 0.5                    0     4.68002528705051                    0
                 0.5                    0     4.64691526032393                    0
                 0.5                    0     4.59170168754059                    0
                 0.5                    0      4.5175648418512                    0
                 0.5                    0     4.42877770835922                    0
                 0.5                    0     4.33025783337313                    0
