#      z (A)        rho (1e-6/A2)       irho (1e-6/A2)
-10.00000000   6.00043065   0.00000000
  0.00000000   6.00043065   0.00000000
  0.00000000   6.00043065   0.00000000
  0.50000000   6.00043065   0.00000000
  0.50000000   6.00043065   0.00000000
  1.00000000   6.00043065   0.00000000
  1.00000000   6.00043065   0.00000000
  1.50000000   6.00043065   0.00000000
  1.50000000   6.00043065   0.00000000
  2.00000000   6.00043065   0.00000000
  2.00000000   6.00043065   0.00000000
  2.50000000   6.00043065   0.00000000
  2.50000000   6.00043065   0.00000000
  3.00000000   6.00043065   0.00000000
  3.00000000   6.00043065   0.00000000
  3.50000000   6.00043065   0.00000000
  3.50000000   6.00043065   0.00000000
  4.00000000   6.00043065   0.00000000
  4.00000000   6.00043065   0.00000000
  4.50000000   6.00043065   0.00000000
  4.50000000   5.99719359   0.00000000
  5.00000000   5.99719359   0.00000000
  5.00000000   5.99477975   0.00000000
  5.50000000   5.99477975   0.00000000
  5.50000000   5.99085362   0.00000000
  6.00000000   5.99085362   0.00000000
  6.00000000   5.98466909   0.00000000
  6.50000000   5.98466909   0.00000000
  6.50000000   5.97523381   0.00000000
  7.00000000   5.97523381   0.00000000
  7.00000000   5.96129156   0.00000000
  7.50000000   5.96129156   0.00000000
  7.50000000   5.94133568   0.00000000
  8.00000000   5.94133568   0.00000000
  8.00000000   5.91366577   0.00000000
  8.50000000   5.91366577   0.00000000
  8.50000000   5.87649573   0.00000000
  9.00000000   5.87649573   0.00000000
  9.00000000   5.82811297   0.00000000
  9.50000000   5.82811297   0.00000000
  9.50000000   5.76707747   0.00000000
 10.00000000   5.76707747   0.00000000
 10.00000000   5.69243696   0.00000000
 10.50000000   5.69243696   0.00000000
 10.50000000   5.60392471   0.00000000
 11.00000000   5.60392471   0.00000000
 11.00000000   5.50210186   0.00000000
 11.50000000   5.50210186   0.00000000
 11.50000000   5.38841020   0.00000000
 12.00000000   5.38841020   0.00000000
 12.00000000   5.26511358   0.00000000
 12.50000000   5.26511358   0.00000000
 12.50000000   5.13512480   0.00000000
 13.00000000   5.13512480   0.00000000
 13.00000000   5.00173538   0.00000000
 13.50000000   5.00173538   0.00000000
 13.50000000   4.86828242   0.00000000
 14.00000000   4.86828242   0.00000000
 14.00000000   4.73779525   0.00000000
 14.50000000   4.73779525   0.00000000
 14.50000000   4.61266297   0.00000000
 15.00000000   4.61266297   0.00000000
 15.00000000   4.49435465   0.00000000
 15.50000000   4.49435465   0.00000000
 15.50000000   4.38321079   0.00000000
 16.00000000   4.38321079   0.00000000
 16.00000000   4.27831486   0.00000000
 16.50000000   4.27831486   0.00000000
 16.50000000   4.17745081   0.00000000
 17.00000000   4.17745081   0.00000000
 17.00000000   4.07715718   0.00000000
 17.50000000   4.07715718   0.00000000
 17.50000000   3.97289609   0.00000000
 18.00000000   3.97289609   0.00000000
 18.00000000   3.85935942   0.00000000
 18.50000000   3.85935942   0.00000000
 18.50000000   3.73092579   0.00000000
 19.00000000   3.73092579   0.00000000
 19.00000000   3.58225815   0.00000000
 19.50000000   3.58225815   0.00000000
 19.50000000   3.40899480   0.00000000
 20.00000000   3.40899480   0.00000000
 20.00000000   3.20844615   0.00000000
 20.50000000   3.20844615   0.00000000
 20.50000000   2.98018037   0.00000000
 21.00000000   2.98018037   0.00000000
 21.00000000   2.72637538   0.00000000
 21.50000000   2.72637538   0.00000000
 21.50000000   2.45184069   0.00000000
 22.00000000   2.45184069   0.00000000
 22.00000000   2.16366842   0.00000000
 22.50000000   2.16366842   0.00000000
 22.50000000   1.87054489   0.00000000
 23.00000000   1.87054489   0.00000000
 23.00000000   1.58182544   0.00000000
 23.50000000   1.58182544   0.00000000
 23.50000000   1.30652483   0.00000000
 24.00000000   1.30652483   0.00000000
 24.00000000   1.05239105   0.00000000
 24.50000000   1.05239105   0.00000000
 24.50000000   0.82520752   0.00000000
 25.00000000   0.82520752   0.00000000
 25.00000000   0.62841543   0.00000000
 25.50000000   0.62841543   0.00000000
 25.50000000   0.46307957   0.00000000
 26.00000000   0.46307957   0.00000000
 26.00000000   0.32815544   0.00000000
 26.50000000   0.32815544   0.00000000
 26.50000000   0.22096801   0.00000000
 27.00000000   0.22096801   0.00000000
 27.00000000   0.13779155   0.00000000
 27.50000000   0.13779155   0.00000000
 27.50000000   0.07442491   0.00000000
 28.00000000   0.07442491   0.00000000
 28.00000000   0.02668158   0.00000000
 28.50000000   0.02668158   0.00000000
 28.50000000  -0.00925154   0.00000000
 29.00000000  -0.00925154   0.00000000
 29.00000000  -0.03659894   0.00000000
 29.50000000  -0.03659894   0.00000000
 29.50000000  -0.05791020   0.00000000
 30.00000000  -0.05791020   0.00000000
 30.00000000  -0.07507268   0.00000000
 30.50000000  -0.07507268   0.00000000
 30.50000000  -0.08938790   0.00000000
 31.00000000  -0.08938790   0.00000000
 31.00000000  -0.10167965   0.00000000
 31.50000000  -0.10167965   0.00000000
 31.50000000  -0.11240907   0.00000000
 32.00000000  -0.11240907   0.00000000
 32.00000000  -0.12178116   0.00000000
 32.50000000  -0.12178116   0.00000000
 32.50000000  -0.12983440   0.00000000
 33.00000000  -0.12983440   0.00000000
 33.00000000  -0.13651152   0.00000000
 33.50000000  -0.13651152   0.00000000
 33.50000000  -0.14171233   0.00000000
