# x	 y	 dy	 fy
1.380000000000000115e-01 1.929599999999999982e+00 1.000000000000000021e-02 1.726696945945906281e+00
1.390000000000000124e-01 1.934700000000000086e+00 1.000000000000000021e-02 1.732157428849471437e+00
1.400000000000000133e-01 1.939400000000000013e+00 1.000000000000000021e-02 1.737350142068555536e+00
1.409999999999999865e-01 1.943699999999999983e+00 1.000000000000000021e-02 1.742542855287639636e+00
1.419999999999999873e-01 1.947599999999999998e+00 1.000000000000000021e-02 1.747735568506723736e+00
1.429999999999999882e-01 1.951000000000000068e+00 1.000000000000000021e-02 1.752928281725807835e+00
1.439999999999999891e-01 1.954099999999999948e+00 1.000000000000000021e-02 1.758120994944891935e+00
1.449999999999999900e-01 1.956800000000000095e+00 1.000000000000000021e-02 1.762592149319004431e+00
1.459999999999999909e-01 1.959100000000000064e+00 1.000000000000000021e-02 1.766385502305021005e+00
1.469999999999999918e-01 1.960900000000000087e+00 1.000000000000000021e-02 1.770178855291037801e+00
1.479999999999999927e-01 1.962399999999999922e+00 1.000000000000000021e-02 1.773972208277054596e+00
1.489999999999999936e-01 1.963400000000000034e+00 1.000000000000000021e-02 1.777765561263071392e+00
1.499999999999999944e-01 1.963999999999999968e+00 1.000000000000000021e-02 1.781558914249088188e+00
1.509999999999999953e-01 1.964199999999999946e+00 1.000000000000000021e-02 1.784988048258357551e+00
1.519999999999999962e-01 1.963999999999999968e+00 1.000000000000000021e-02 1.787222951082154676e+00
1.529999999999999971e-01 1.963400000000000034e+00 1.000000000000000021e-02 1.789457853905952023e+00
1.539999999999999980e-01 1.962299999999999933e+00 1.000000000000000021e-02 1.791692756729749147e+00
1.549999999999999989e-01 1.960900000000000087e+00 1.000000000000000021e-02 1.793927659553546272e+00
1.559999999999999998e-01 1.959000000000000075e+00 1.000000000000000021e-02 1.796162562377343619e+00
1.570000000000000007e-01 1.956700000000000106e+00 1.000000000000000021e-02 1.798397465201140744e+00
1.580000000000000016e-01 1.953999999999999959e+00 1.000000000000000021e-02 1.798943735542887890e+00
1.590000000000000024e-01 1.950800000000000090e+00 1.000000000000000021e-02 1.799404449093421787e+00
1.600000000000000033e-01 1.947300000000000031e+00 1.000000000000000021e-02 1.799865162643955907e+00
1.610000000000000042e-01 1.943300000000000027e+00 1.000000000000000021e-02 1.800325876194490027e+00
1.620000000000000051e-01 1.939000000000000057e+00 1.000000000000000021e-02 1.800786589745024147e+00
1.630000000000000060e-01 1.934199999999999919e+00 1.000000000000000021e-02 1.801247303295558044e+00
1.640000000000000069e-01 1.929000000000000048e+00 1.000000000000000021e-02 1.800363981341092989e+00
1.650000000000000078e-01 1.923399999999999999e+00 1.000000000000000021e-02 1.798818216679746174e+00
1.660000000000000087e-01 1.917399999999999993e+00 1.000000000000000021e-02 1.797272452018399580e+00
1.670000000000000095e-01 1.911000000000000032e+00 1.000000000000000021e-02 1.795726687357052986e+00
1.680000000000000104e-01 1.904099999999999904e+00 1.000000000000000021e-02 1.794180922695706171e+00
1.690000000000000113e-01 1.896900000000000031e+00 1.000000000000000021e-02 1.792635158034359577e+00
1.700000000000000122e-01 1.889299999999999979e+00 1.000000000000000021e-02 1.790232214090932361e+00
1.710000000000000131e-01 1.881299999999999972e+00 1.000000000000000021e-02 1.786476763872093532e+00
1.719999999999999862e-01 1.872900000000000009e+00 1.000000000000000021e-02 1.782721313653254702e+00
1.729999999999999871e-01 1.864000000000000101e+00 1.000000000000000021e-02 1.778965863434415873e+00
