#     thickness (A)        interface (A)       rho (1e-6/A^2)      irho (1e-6/A^2)
                  10                    0      2.4987833178595                    0
                 0.5                    0      2.4987833178595                    0
                 0.5                    0      2.4987833178595                    0
                 0.5                    0      2.4987833178595                    0
                 0.5                    0      2.4987833178595                    0
                 0.5                    0      2.4987833178595                    0
                 0.5                    0      2.4987833178595                    0
                 0.5                    0      2.4987833178595                    0
                 0.5                    0     2.49720049284505                    0
                 0.5                    0     2.49631408927879                    0
                 0.5                    0     2.49501058152641                    0
                 0.5                    0     2.49313714556877                    0
                 0.5                    0     2.49050589949039                    0
                 0.5                    0      2.4868948732641                    0
                 0.5                    0      2.4820532635055                    0
                 0.5                    0     2.47571200098396                    0
                 0.5                    0     2.46760018711664                    0
                 0.5                    0     2.45746719220705                    0
                 0.5                    0     2.44510920378732                    0
                 0.5                    0     2.43039789235489                    0
                 0.5                    0     2.41330781395132                    0
                 0.5                    0     2.39393842145454                    0
                 0.5                    0     2.37252632661408                    0
                 0.5                    0       2.349443895119                    0
                 0.5                    0      2.3251814052272                    0
                 0.5                    0     2.30031175331917                    0
                 0.5                    0     2.27543881078144                    0
                 0.5                    0     2.25113270258662                    0
                 0.5                    0     2.22785715278238                    0
                 0.5                    0     2.20589535814051                    0
                 0.5                    0     2.18528147063005                    0
                 0.5                    0     2.16574470363156                    0
                 0.5                    0     2.14667245469509                    0
                 0.5                    0     2.12709783162477                    0
                 0.5                    0     2.10571570704475                    0
                 0.5                    0     2.08092992825131                    0
                 0.5                    0     2.05093247325538                    0
                 0.5                    0     2.01381300846285                    0
                 0.5                    0     1.96769435940933                    0
                 0.5                    0     1.91088592787578                    0
                 0.5                    0     1.84204342790395                    0
                 0.5                    0     1.76032010503728                    0
                 0.5                    0     1.66549266361002                    0
                 0.5                    0     1.55804525262026                    0
                 0.5                    0     1.43919758252564                    0
                 0.5                    0     1.31086861185499                    0
                 0.5                    0     1.17557470863821                    0
                 0.5                    0     1.03626966077953                    0
                 0.5                    0    0.896141934614762                    0
                 0.5                    0    0.758390678450716                    0
                 0.5                    0    0.626004962361564                    0
                 0.5                    0    0.501570049944008                    0
                 0.5                    0    0.387120252822031                    0
                 0.5                    0    0.284050954086018                    0
                 0.5                    0    0.193094019081976                    0
                 0.5                    0    0.114352538343815                    0
                 0.5                    0   0.0473840198848828                    0
                 0.5                    0 -0.00868329057104658                    0
                 0.5                    0  -0.0550179416794226                    0
                 0.5                    0  -0.0929526841048628                    0
                 0.5                    0   -0.123864804157068                    0
                 0.5                    0   -0.149078289105266                    0
                 0.5                    0   -0.169792290972876                    0
                 0.5                    0   -0.187036360359268                    0
                 0.5                    0   -0.201649860046851                    0
                 0.5                    0    -0.21428105024368                    0
                 0.5                    0   -0.225400527309983                    0
                 0.5                    0    -0.23532378716889                    0
                 0.5                    0    -0.24423837960796                    0
                 0.5                    0   -0.252232119831417                    0
                 0.5                    0    -0.25931987693019                    0
                 0.5                    0   -0.265467389896775                    0
                 0.5                    0   -0.270611275366324                    0
                 0.5                    0   -0.274674860415712                    0
                 0.5                    0   -0.277579719614262                    0
                 0.5                    0   -0.279252867191767                    0
                 0.5                    0    -0.27962951414683                    0
                 0.5                    0   -0.278651210908234                    0
                 0.5                    0   -0.276259122695517                    0
                 0.5                    0   -0.272382189766644                    0
                 0.5                    0   -0.266920069349353                    0
                 0.5                    0   -0.259721095775957                    0
                 0.5                    0   -0.250556070852532                    0
                 0.5                    0   -0.239089518137993                    0
                 0.5                    0   -0.224851063041359                    0
                 0.5                    0   -0.207210727260538                    0
                 0.5                    0   -0.185362963716592                    0
                 0.5                    0   -0.158324946677364                    0
                 0.5                    0   -0.124954668997706                    0
                 0.5                    0  -0.0839934974527079                    0
                 0.5                    0  -0.0341358055145663                    0
                 0.5                    0   0.0258748715579534                    0
                 0.5                    0    0.097127793948331                    0
                 0.5                    0    0.180414191378868                    0
                 0.5                    0      0.2760968664066                    0
                 0.5                    0     0.38399630805277                    0
                 0.5                    0     0.50331020289046                    0
                 0.5                    0    0.632581410047426                    0
                 0.5                    0    0.769724900674756                    0
                 0.5                    0    0.912117285411627                    0
                 0.5                    0       1.056744337978                    0
                 0.5                    0     1.20039372999453                    0
                 0.5                    0     1.33987350617837                    0
                 0.5                    0     1.47223294018201                    0
                 0.5                    0     1.59496212096584                    0
                 0.5                    0     1.70615004827897                    0
                 0.5                    0     1.80458756148677                    0
                 0.5                    0     1.88980987836799                    0
                 0.5                    0     1.96208229434388                    0
                 0.5                    0     2.02234001701952                    0
                 0.5                    0     2.07209771665232                    0
                 0.5                    0     2.11334514828815                    0
                 0.5                    0     2.14844181862924                    0
                 0.5                    0     2.18001669443372                    0
                 0.5                    0       2.210869983496                    0
                 0.5                    0     2.24386567898389                    0
                 0.5                    0     2.28179908384423                    0
                 0.5                    0     2.32722592022021                    0
                 0.5                    0     2.38225035838762                    0
                 0.5                    0     2.44828707042039                    0
                 0.5                    0     2.52583257520472                    0
                 0.5                    0      2.6142964634626                    0
                 0.5                    0     2.71194605413613                    0
                 0.5                    0     2.81600401248551                    0
                 0.5                    0      2.9229084574046                    0
                 0.5                    0     3.02870650062861                    0
                 0.5                    0     3.12951679307716                    0
                 0.5                    0     3.22197643664774                    0
                 0.5                    0      3.3035898497003                    0
                 0.5                    0     3.37292144239435                    0
                 0.5                    0     3.42961227316831                    0
                 0.5                    0     3.47424091175899                    0
                 0.5                    0     3.50807874038064                    0
                 0.5                    0     3.53280280557662                    0
                 0.5                    0     3.55022454056203                    0
                 0.5                    0     3.56207522350253                    0
                 0.5                    0     3.56986662796522                    0
                 0.5                    0     3.57482514810405                    0
                 0.5                    0     3.57788420961846                    0
                 0.5                    0     3.57971413127867                    0
                 0.5                    0     3.58076929164776                    0
                 0.5                    0     3.58133675519844                    0
                 0.5                    0     3.58157575953352                    0
                 0.5                    0     3.58154187182353                    0
                 0.5                    0     3.58119252165049                    0
                 0.5                    0     3.58037231949097                    0
                 0.5                    0     3.57877802359415                    0
                 0.5                    0     3.57590540194285                    0
                 0.5                    0     3.57098450489436                    0
