# z rho mu
243.851 3.40769e-06 0
243.851 3.43702e-06 0
244.351 3.43702e-06 0
244.351 3.46122e-06 0
244.851 3.46122e-06 0
244.851 3.48033e-06 0
245.351 3.48033e-06 0
245.351 3.49472e-06 0
245.851 3.49472e-06 0
245.851 3.50493e-06 0
246.351 3.50493e-06 0
246.351 3.51167e-06 0
246.851 3.51167e-06 0
246.851 3.51562e-06 0
247.351 3.51562e-06 0
247.351 3.51745e-06 0
247.851 3.51745e-06 0
247.851 3.51774e-06 0
248.351 3.51774e-06 0
248.351 3.51695e-06 0
248.851 3.51695e-06 0
248.851 3.51544e-06 0
249.351 3.51544e-06 0
249.351 3.51427e-06 0
249.851 3.51427e-06 0
249.851 3.51162e-06 0
250.351 3.51162e-06 0
250.351 3.50897e-06 0
250.851 3.50897e-06 0
250.851 3.50633e-06 0
251.351 3.50633e-06 0
251.351 3.50368e-06 0
251.851 3.50368e-06 0
251.851 3.50103e-06 0
252.351 3.50103e-06 0
252.351 3.49839e-06 0
252.851 3.49839e-06 0
252.851 3.49574e-06 0
253.351 3.49574e-06 0
253.351 3.49309e-06 0
253.851 3.49309e-06 0
253.851 3.49045e-06 0
254.351 3.49045e-06 0
254.351 3.4878e-06 0
254.851 3.4878e-06 0
254.851 3.48515e-06 0
255.351 3.48515e-06 0
255.351 3.48251e-06 0
255.851 3.48251e-06 0
255.851 3.47986e-06 0
256.351 3.47986e-06 0
256.351 3.48152e-06 0
256.851 3.48152e-06 0
256.851 3.48417e-06 0
257.351 3.48417e-06 0
257.351 3.48682e-06 0
257.851 3.48682e-06 0
257.851 3.48946e-06 0
258.351 3.48946e-06 0
258.351 3.49211e-06 0
258.851 3.49211e-06 0
258.851 3.49476e-06 0
259.351 3.49476e-06 0
259.351 3.4974e-06 0
259.851 3.4974e-06 0
259.851 3.50005e-06 0
260.351 3.50005e-06 0
260.351 3.5027e-06 0
260.851 3.5027e-06 0
260.851 3.50534e-06 0
261.351 3.50534e-06 0
261.351 3.50799e-06 0
261.851 3.50799e-06 0
261.851 3.51064e-06 0
262.351 3.51064e-06 0
262.351 3.51328e-06 0
262.851 3.51328e-06 0
