# z rho mu
242.851 4.1723e-08 0
243.351 4.1723e-08 0
243.351 1.48598e-08 0
243.851 1.48598e-08 0
243.851 -2.79476e-09 0
244.351 -2.79476e-09 0
244.351 -1.2651e-08 0
244.851 -1.2651e-08 0
244.851 -1.62004e-08 0
245.351 -1.62004e-08 0
245.351 -1.48682e-08 0
245.851 -1.48682e-08 0
245.851 -9.9137e-09 0
246.351 -9.9137e-09 0
246.351 -2.37954e-09 0
246.851 -2.37954e-09 0
246.851 6.91975e-09 0
247.351 6.91975e-09 0
247.351 1.73804e-08 0
247.851 1.73804e-08 0
247.851 2.85761e-08 0
248.351 2.85761e-08 0
248.351 4.02199e-08 0
248.851 4.02199e-08 0
248.851 5.21266e-08 0
249.351 5.21266e-08 0
249.351 6.40219e-08 0
249.851 6.40219e-08 0
249.851 7.62421e-08 0
250.351 7.62421e-08 0
250.351 8.84624e-08 0
250.851 8.84624e-08 0
250.851 1.00683e-07 0
251.351 1.00683e-07 0
251.351 1.12903e-07 0
251.851 1.12903e-07 0
251.851 1.25123e-07 0
252.351 1.25123e-07 0
252.351 1.37343e-07 0
252.851 1.37343e-07 0
252.851 1.49563e-07 0
253.351 1.49563e-07 0
253.351 1.61784e-07 0
253.851 1.61784e-07 0
253.851 1.74004e-07 0
254.351 1.74004e-07 0
254.351 1.86224e-07 0
254.851 1.86224e-07 0
254.851 1.98444e-07 0
255.351 1.98444e-07 0
255.351 2.10665e-07 0
255.851 2.10665e-07 0
255.851 2.22885e-07 0
256.351 2.22885e-07 0
256.351 2.15211e-07 0
256.851 2.15211e-07 0
256.851 2.0299e-07 0
257.351 2.0299e-07 0
257.351 1.9077e-07 0
257.851 1.9077e-07 0
257.851 1.7855e-07 0
258.351 1.7855e-07 0
258.351 1.6633e-07 0
258.851 1.6633e-07 0
258.851 1.54109e-07 0
259.351 1.54109e-07 0
259.351 1.41889e-07 0
259.851 1.41889e-07 0
259.851 1.29669e-07 0
260.351 1.29669e-07 0
260.351 1.17449e-07 0
260.851 1.17449e-07 0
260.851 1.05229e-07 0
261.351 1.05229e-07 0
261.351 9.30083e-08 0
261.851 9.30083e-08 0
261.851 8.07881e-08 0
262.351 8.07881e-08 0
262.351 6.85678e-08 0
262.851 6.85678e-08 0
262.851 5.63476e-08 0
263.351 5.63476e-08 0
263.351 4.41274e-08 0
263.851 4.41274e-08 0
263.851 3.19072e-08 0
264.351 3.19072e-08 0
264.351 1.9687e-08 0
264.851 1.9687e-08 0
264.851 7.46674e-09 0
265.351 7.46674e-09 0
265.351 -4.75348e-09 0
265.851 -4.75348e-09 0
265.851 -1.69737e-08 0
266.351 -1.69737e-08 0
266.351 -2.91939e-08 0
266.851 -2.91939e-08 0
266.851 -4.14141e-08 0
267.351 -4.14141e-08 0
267.351 -5.36344e-08 0
267.851 -5.36344e-08 0
267.851 -6.58546e-08 0
268.351 -6.58546e-08 0
268.351 -7.80748e-08 0
268.851 -7.80748e-08 0
268.851 -9.0295e-08 0
269.351 -9.0295e-08 0
269.351 -1.02515e-07 0
269.851 -1.02515e-07 0
269.851 -1.14735e-07 0
270.351 -1.14735e-07 0
270.351 -1.26956e-07 0
270.851 -1.26956e-07 0
270.851 -1.39176e-07 0
271.351 -1.39176e-07 0
271.351 -1.51396e-07 0
271.851 -1.51396e-07 0
271.851 -1.63616e-07 0
272.351 -1.63616e-07 0
272.351 -1.75837e-07 0
272.851 -1.75837e-07 0
272.851 -1.88057e-07 0
273.351 -1.88057e-07 0
273.351 -2.00277e-07 0
273.851 -2.00277e-07 0
273.851 -2.12497e-07 0
274.351 -2.12497e-07 0
274.351 -2.24717e-07 0
274.851 -2.24717e-07 0
274.851 -2.36938e-07 0
275.351 -2.36938e-07 0
275.351 -2.49158e-07 0
275.851 -2.49158e-07 0
275.851 -2.61378e-07 0
276.351 -2.61378e-07 0
276.351 -2.73598e-07 0
276.851 -2.73598e-07 0
276.851 -2.85819e-07 0
277.351 -2.85819e-07 0
277.351 -2.98039e-07 0
277.851 -2.98039e-07 0
277.851 -3.10259e-07 0
278.351 -3.10259e-07 0
278.351 -3.22479e-07 0
278.851 -3.22479e-07 0
278.851 -3.34699e-07 0
279.351 -3.34699e-07 0
279.351 -3.4692e-07 0
279.851 -3.4692e-07 0
279.851 -3.5914e-07 0
280.351 -3.5914e-07 0
280.351 -3.7136e-07 0
280.851 -3.7136e-07 0
280.851 -3.8358e-07 0
281.351 -3.8358e-07 0
281.351 -3.95801e-07 0
281.851 -3.95801e-07 0
281.851 -4.08021e-07 0
282.351 -4.08021e-07 0
282.351 -4.20241e-07 0
282.851 -4.20241e-07 0
282.851 -4.32461e-07 0
283.351 -4.32461e-07 0
283.351 -4.44681e-07 0
283.851 -4.44681e-07 0
283.851 -4.56902e-07 0
284.351 -4.56902e-07 0
284.351 -4.69122e-07 0
284.851 -4.69122e-07 0
284.851 -4.81342e-07 0
285.351 -4.81342e-07 0
285.351 -4.93562e-07 0
285.851 -4.93562e-07 0
285.851 -5.05783e-07 0
286.351 -5.05783e-07 0
286.351 -5.18003e-07 0
286.851 -5.18003e-07 0
286.851 -5.30223e-07 0
287.351 -5.30223e-07 0
287.351 -5.42443e-07 0
287.851 -5.42443e-07 0
287.851 -5.44716e-07 0
288.351 -5.44716e-07 0
288.351 -5.56936e-07 0
288.851 -5.56936e-07 0
288.851 -5.56936e-07 0
289.351 -5.56936e-07 0
289.351 -5.56936e-07 0
289.851 -5.56936e-07 0
289.851 -5.56936e-07 0
290.351 -5.56936e-07 0
290.351 -5.56936e-07 0
290.851 -5.56936e-07 0
290.851 -5.56936e-07 0
291.351 -5.56936e-07 0
291.351 -5.56936e-07 0
291.851 -5.56936e-07 0
291.851 -5.56936e-07 0
292.351 -5.56936e-07 0
292.351 -5.56936e-07 0
292.851 -5.56936e-07 0
292.851 -5.56936e-07 0
293.351 -5.56936e-07 0
293.351 -5.56936e-07 0
293.851 -5.56936e-07 0
293.851 -5.56936e-07 0
294.351 -5.56936e-07 0
294.351 -5.56936e-07 0
294.851 -5.56936e-07 0
294.851 -5.56936e-07 0
295.351 -5.56936e-07 0
295.351 -5.56936e-07 0
295.851 -5.56936e-07 0
295.851 -5.56936e-07 0
296.351 -5.56936e-07 0
296.351 -5.56936e-07 0
296.851 -5.56936e-07 0
296.851 -5.56936e-07 0
297.351 -5.56936e-07 0
297.351 -5.56936e-07 0
297.851 -5.56936e-07 0
297.851 -5.56936e-07 0
298.351 -5.56936e-07 0
298.351 -5.56936e-07 0
298.851 -5.56936e-07 0
298.851 -5.56936e-07 0
299.351 -5.56936e-07 0
299.351 -5.56936e-07 0
299.851 -5.56936e-07 0
299.851 -5.56936e-07 0
300.351 -5.56936e-07 0
300.351 -5.56936e-07 0
300.851 -5.56936e-07 0
300.851 -5.56936e-07 0
301.351 -5.56936e-07 0
301.351 -5.56936e-07 0
301.851 -5.56936e-07 0
301.851 -5.56936e-07 0
302.351 -5.56936e-07 0
302.351 -5.56936e-07 0
302.851 -5.56936e-07 0
302.851 -5.56936e-07 0
303.351 -5.56936e-07 0
303.351 -5.56936e-07 0
303.851 -5.56936e-07 0
303.851 -5.56936e-07 0
304.351 -5.56936e-07 0
304.351 -5.56936e-07 0
304.851 -5.56936e-07 0
304.851 -5.56936e-07 0
305.351 -5.56936e-07 0
305.351 -5.56936e-07 0
305.851 -5.56936e-07 0
305.851 -5.56936e-07 0
306.351 -5.56936e-07 0
306.351 -5.56936e-07 0
306.851 -5.56936e-07 0
306.851 -5.56936e-07 0
307.351 -5.56936e-07 0
307.351 -5.56936e-07 0
307.851 -5.56936e-07 0
307.851 -5.56936e-07 0
308.351 -5.56936e-07 0
308.351 -5.56936e-07 0
308.851 -5.56936e-07 0
308.851 -5.56936e-07 0
309.351 -5.56936e-07 0
309.351 -5.56936e-07 0
309.851 -5.56936e-07 0
309.851 -5.56936e-07 0
310.351 -5.56936e-07 0
310.351 -5.56936e-07 0
310.851 -5.56936e-07 0
310.851 -5.56936e-07 0
311.351 -5.56936e-07 0
311.351 -5.56936e-07 0
311.851 -5.56936e-07 0
311.851 -5.56936e-07 0
312.351 -5.56936e-07 0
312.351 -5.56936e-07 0
312.851 -5.56936e-07 0
312.851 -5.56936e-07 0
313.351 -5.56936e-07 0
313.351 -5.56936e-07 0
313.851 -5.56936e-07 0
313.851 -5.56936e-07 0
314.351 -5.56936e-07 0
314.351 -5.56936e-07 0
314.851 -5.56936e-07 0
314.851 -5.56936e-07 0
315.351 -5.56936e-07 0
315.351 -5.56936e-07 0
315.851 -5.56936e-07 0
315.851 -5.56936e-07 0
316.351 -5.56936e-07 0
316.351 -5.56936e-07 0
316.851 -5.56936e-07 0
316.851 -5.56936e-07 0
317.351 -5.56936e-07 0
317.351 -5.56936e-07 0
317.851 -5.56936e-07 0
317.851 -5.56936e-07 0
318.351 -5.56936e-07 0
318.351 -5.56936e-07 0
318.851 -5.56936e-07 0
318.851 -5.56936e-07 0
319.351 -5.56936e-07 0
319.351 -5.56936e-07 0
319.851 -5.56936e-07 0
319.851 -5.56936e-07 0
320.351 -5.56936e-07 0
320.351 -5.56936e-07 0
320.851 -5.56936e-07 0
320.851 -5.56936e-07 0
321.351 -5.56936e-07 0
321.351 -5.56936e-07 0
321.851 -5.56936e-07 0
321.851 -5.56936e-07 0
322.351 -5.56936e-07 0
322.351 -5.56936e-07 0
322.851 -5.56936e-07 0
322.851 -5.56936e-07 0
323.351 -5.56936e-07 0
323.351 -5.56936e-07 0
323.851 -5.56936e-07 0
323.851 -5.56936e-07 0
324.351 -5.56936e-07 0
324.351 -5.56936e-07 0
324.851 -5.56936e-07 0
324.851 -5.56936e-07 0
325.351 -5.56936e-07 0
325.351 -5.56936e-07 0
325.851 -5.56936e-07 0
325.851 -5.56936e-07 0
326.351 -5.56936e-07 0
326.351 -5.56936e-07 0
326.851 -5.56936e-07 0
326.851 -5.56936e-07 0
327.351 -5.56936e-07 0
327.351 -5.56936e-07 0
327.851 -5.56936e-07 0
327.851 -5.56936e-07 0
328.351 -5.56936e-07 0
328.351 -5.56936e-07 0
328.851 -5.56936e-07 0
328.851 -5.56936e-07 0
329.351 -5.56936e-07 0
329.351 -5.56936e-07 0
329.851 -5.56936e-07 0
329.851 -5.56936e-07 0
330.351 -5.56936e-07 0
330.351 -5.56936e-07 0
330.851 -5.56936e-07 0
330.851 -5.56936e-07 0
331.351 -5.56936e-07 0
331.351 -5.56936e-07 0
331.851 -5.56936e-07 0
331.851 -5.56936e-07 0
332.351 -5.56936e-07 0
332.351 -5.56936e-07 0
332.851 -5.56936e-07 0
332.851 -5.56936e-07 0
333.351 -5.56936e-07 0
333.351 -5.56936e-07 0
333.851 -5.56936e-07 0
333.851 -5.56936e-07 0
334.351 -5.56936e-07 0
334.351 -5.56936e-07 0
334.851 -5.56936e-07 0
334.851 -5.56936e-07 0
335.351 -5.56936e-07 0
335.351 -5.56936e-07 0
335.851 -5.56936e-07 0
335.851 -5.56936e-07 0
336.351 -5.56936e-07 0
336.351 -5.56936e-07 0
336.851 -5.56936e-07 0
336.851 -5.56936e-07 0
337.351 -5.56936e-07 0
337.351 -5.56936e-07 0
337.851 -5.56936e-07 0
337.851 -5.56936e-07 0
338.351 -5.56936e-07 0
338.351 -5.56936e-07 0
338.851 -5.56936e-07 0
338.851 -5.56936e-07 0
339.351 -5.56936e-07 0
339.351 -5.56936e-07 0
339.851 -5.56936e-07 0
339.851 -5.56936e-07 0
340.351 -5.56936e-07 0
340.351 -5.56936e-07 0
340.851 -5.56936e-07 0
340.851 -5.56936e-07 0
341.351 -5.56936e-07 0
341.351 -5.56936e-07 0
341.851 -5.56936e-07 0
341.851 -5.56936e-07 0
342.351 -5.56936e-07 0
342.351 -5.56936e-07 0
342.851 -5.56936e-07 0
342.851 -5.56936e-07 0
343.351 -5.56936e-07 0
343.351 -5.56936e-07 0
343.851 -5.56936e-07 0
343.851 -5.56936e-07 0
344.351 -5.56936e-07 0
344.351 -5.56936e-07 0
344.851 -5.56936e-07 0
344.851 -5.56936e-07 0
345.351 -5.56936e-07 0
345.351 -5.56936e-07 0
345.851 -5.56936e-07 0
345.851 -5.56936e-07 0
346.351 -5.56936e-07 0
346.351 -5.56936e-07 0
346.851 -5.56936e-07 0
346.851 -5.56936e-07 0
347.351 -5.56936e-07 0
347.351 -5.56936e-07 0
347.851 -5.56936e-07 0
347.851 -5.56936e-07 0
348.351 -5.56936e-07 0
348.351 -5.56936e-07 0
348.851 -5.56936e-07 0
348.851 -5.56936e-07 0
349.351 -5.56936e-07 0
349.351 -5.56936e-07 0
349.851 -5.56936e-07 0
349.851 -5.56936e-07 0
350.351 -5.56936e-07 0
350.351 -5.56936e-07 0
350.851 -5.56936e-07 0
350.851 -5.56936e-07 0
351.351 -5.56936e-07 0
351.351 -5.56936e-07 0
351.851 -5.56936e-07 0
351.851 -5.56936e-07 0
352.351 -5.56936e-07 0
352.351 -5.56936e-07 0
352.851 -5.56936e-07 0
352.851 -5.56936e-07 0
353.351 -5.56936e-07 0
353.351 -5.56936e-07 0
353.851 -5.56936e-07 0
353.851 -5.56936e-07 0
354.351 -5.56936e-07 0
354.351 -5.56936e-07 0
354.851 -5.56936e-07 0
354.851 -5.56936e-07 0
355.351 -5.56936e-07 0
355.351 -5.56936e-07 0
355.851 -5.56936e-07 0
355.851 -5.56936e-07 0
356.351 -5.56936e-07 0
356.351 -5.56936e-07 0
356.851 -5.56936e-07 0
356.851 -5.56936e-07 0
357.351 -5.56936e-07 0
357.351 -5.56936e-07 0
357.851 -5.56936e-07 0
357.851 -5.56936e-07 0
358.351 -5.56936e-07 0
358.351 -5.56936e-07 0
358.851 -5.56936e-07 0
358.851 -5.56936e-07 0
359.351 -5.56936e-07 0
359.351 -5.56936e-07 0
359.851 -5.56936e-07 0
359.851 -5.56936e-07 0
360.351 -5.56936e-07 0
360.351 -5.56936e-07 0
360.851 -5.56936e-07 0
360.851 -5.56936e-07 0
361.351 -5.56936e-07 0
361.351 -5.56936e-07 0
361.851 -5.56936e-07 0
361.851 -5.56936e-07 0
362.351 -5.56936e-07 0
362.351 -5.56936e-07 0
372.351 -5.56936e-07 0
