#      z (A)        rho (1e-6/A2)       irho (1e-6/A2)
-10.00000000   2.06900000   0.00000000
  0.00000000   2.06900000   0.00000000
  0.00000000   3.78166087   0.00000000
 11.56735933   3.78166087   0.00000000
 11.56735933   2.80213687   0.00000000
 31.76661255   2.80213687   0.00000000
 31.76661255   4.66092529   0.00000000
196.44134947   4.66092529   0.00000000
196.44134947   4.72272242   0.00000000
198.94134947   4.72272242   0.00000000
198.94134947   4.72147957   0.00000000
199.44134947   4.72147957   0.00000000
199.44134947   4.72090596   0.00000000
199.94134947   4.72090596   0.00000000
199.94134947   4.72012618   0.00000000
200.44134947   4.72012618   0.00000000
200.44134947   4.71907471   0.00000000
200.94134947   4.71907471   0.00000000
200.94134947   4.71766947   0.00000000
201.44134947   4.71766947   0.00000000
201.44134947   4.71580878   0.00000000
201.94134947   4.71580878   0.00000000
201.94134947   4.71336829   0.00000000
202.44134947   4.71336829   0.00000000
202.44134947   4.71019781   0.00000000
202.94134947   4.71019781   0.00000000
202.94134947   4.70611845   0.00000000
203.44134947   4.70611845   0.00000000
203.44134947   4.70092010   0.00000000
203.94134947   4.70092010   0.00000000
203.94134947   4.69435961   0.00000000
204.44134947   4.69435961   0.00000000
204.44134947   4.68615996   0.00000000
204.94134947   4.68615996   0.00000000
204.94134947   4.67601065   0.00000000
205.44134947   4.67601065   0.00000000
205.44134947   4.66356975   0.00000000
205.94134947   4.66356975   0.00000000
205.94134947   4.64846766   0.00000000
206.44134947   4.64846766   0.00000000
206.44134947   4.63031305   0.00000000
206.94134947   4.63031305   0.00000000
206.94134947   4.60870074   0.00000000
207.44134947   4.60870074   0.00000000
207.44134947   4.58322153   0.00000000
207.94134947   4.58322153   0.00000000
207.94134947   4.55347346   0.00000000
208.44134947   4.55347346   0.00000000
208.44134947   4.51907355   0.00000000
208.94134947   4.51907355   0.00000000
208.94134947   4.47966860   0.00000000
209.44134947   4.47966860   0.00000000
209.44134947   4.43494284   0.00000000
209.94134947   4.43494284   0.00000000
209.94134947   4.38461989   0.00000000
210.44134947   4.38461989   0.00000000
210.44134947   4.32845588   0.00000000
210.94134947   4.32845588   0.00000000
210.94134947   4.26622110   0.00000000
211.44134947   4.26622110   0.00000000
211.44134947   4.19766884   0.00000000
211.94134947   4.19766884   0.00000000
211.94134947   4.12249306   0.00000000
212.44134947   4.12249306   0.00000000
212.44134947   4.04028044   0.00000000
212.94134947   4.04028044   0.00000000
212.94134947   3.95046757   0.00000000
213.44134947   3.95046757   0.00000000
213.44134947   3.85231800   0.00000000
213.94134947   3.85231800   0.00000000
213.94134947   3.74493574   0.00000000
214.44134947   3.74493574   0.00000000
214.44134947   3.62732824   0.00000000
214.94134947   3.62732824   0.00000000
214.94134947   3.49852308   0.00000000
215.44134947   3.49852308   0.00000000
215.44134947   3.35772911   0.00000000
215.94134947   3.35772911   0.00000000
215.94134947   3.20451723   0.00000000
216.44134947   3.20451723   0.00000000
216.44134947   3.03898573   0.00000000
216.94134947   3.03898573   0.00000000
216.94134947   2.86187263   0.00000000
217.44134947   2.86187263   0.00000000
217.44134947   2.67458810   0.00000000
217.94134947   2.67458810   0.00000000
217.94134947   2.47915938   0.00000000
218.44134947   2.47915938   0.00000000
218.44134947   2.27810435   0.00000000
218.94134947   2.27810435   0.00000000
218.94134947   2.07426718   0.00000000
219.44134947   2.07426718   0.00000000
219.44134947   1.87065452   0.00000000
219.94134947   1.87065452   0.00000000
219.94134947   1.67029973   0.00000000
220.44134947   1.67029973   0.00000000
220.44134947   1.47616260   0.00000000
220.94134947   1.47616260   0.00000000
220.94134947   1.29105004   0.00000000
221.44134947   1.29105004   0.00000000
221.44134947   1.11753255   0.00000000
221.94134947   1.11753255   0.00000000
221.94134947   0.95783479   0.00000000
222.44134947   0.95783479   0.00000000
222.44134947   0.81369664   0.00000000
222.94134947   0.81369664   0.00000000
222.94134947   0.68622399   0.00000000
223.44134947   0.68622399   0.00000000
223.44134947   0.57576609   0.00000000
223.94134947   0.57576609   0.00000000
223.94134947   0.48185987   0.00000000
224.44134947   0.48185987   0.00000000
224.44134947   0.40326942   0.00000000
224.94134947   0.40326942   0.00000000
224.94134947   0.33812635   0.00000000
225.44134947   0.33812635   0.00000000
225.44134947   0.28415138   0.00000000
225.94134947   0.28415138   0.00000000
225.94134947   0.23891937   0.00000000
226.44134947   0.23891937   0.00000000
226.44134947   0.20012307   0.00000000
226.94134947   0.20012307   0.00000000
226.94134947   0.16579532   0.00000000
227.44134947   0.16579532   0.00000000
227.44134947   0.13446267   0.00000000
227.94134947   0.13446267   0.00000000
227.94134947   0.10521864   0.00000000
228.44134947   0.10521864   0.00000000
228.44134947   0.07771884   0.00000000
228.94134947   0.07771884   0.00000000
228.94134947   0.05211016   0.00000000
