Q I dI dQ
0.00306651534547539 0.7542408320839634 0.13305431050185954 0.001047930848815892
0.0031873225057103727 0.9332159449176041 0.12657214453146043 0.0010490414884238204
0.0033128889344699905 1.0524464484486018 0.12167444286872049 0.0010502400404989066
0.0034434021259130815 0.8364334972524892 0.11695854696437112 0.001051533352884547
0.003579056960640208 0.9874006274324352 0.11241743011564047 0.0010529287889497194
0.003720055996686823 0.8246237104322374 0.10804432841851991 0.0010544342635513348
0.0038666097719803135 0.8514580350006677 0.10383273088670329 0.00105605828105654
0.004018937118712492 0.9750218852979019 0.09977636997398386 0.0010578099754717733
0.004177265490096963 0.8396683386988659 0.09586921248886514 0.0010596991527139384
0.00434183129999933 0.841999122877522 0.09210545089114908 0.0010617363350451947
0.004512880275947294 0.8122714527541591 0.08847949496104274 0.00106393280767634
0.004690667826047789 0.9213718129868363 0.08498596383234465 0.001066300667524336
0.004875459420359074 0.941401351580406 0.08161967838218996 0.001068852874087023
0.005067530987287159 0.979484678293518 0.07837565397080465 0.001071603302372289
0.0052671693255984964 0.8223161532820539 0.07524909352569537 0.001074566797789825
0.0054746725326642025 0.886117735181118 0.07223538096575607 0.0010777592328810196
0.005690350449575162 0.8456119978716373 0.06933007496176334 0.0010811975657266147
0.005914525123792696 0.8811569252015746 0.0665289030308363 0.001084899899832587
0.006147531290025681 0.8838259674794962 0.06382775596348897 0.0010888855452526561
0.0063897168700520444 0.9130142842346166 0.06122268258303546 0.001093175080661332
0.006641443492231025 0.823943897228175 0.05870988483818091 0.001097790416045137
0.00690308703148197 0.8333864224027575 0.056285713230779015 0.0011027548556325107
0.007175038170535863 0.8479043217674193 0.05394666258180836 0.001108093160636004
0.007457702983297674 0.8008998628609156 0.051689368139693735 0.001113831611335149
0.007751503541190678 0.8475268742251565 0.04951060203609533 0.001119998067986456
0.008056878543387996 0.7803922923456734 0.047407270095228035 0.0011266220300102925
0.008374283971872475 0.7450600408780733 0.045376409003515875 0.0011337346928750912
0.008704193772303094 0.8104732337396077 0.043415183847022115 0.001141369002079751
0.009047100561704451 0.8276311237430153 0.04152088602441442 0.0011495597036277224
