Q I dI dQ
0.00306651534547539 1.2096341064079332 0.1417633541893294 0.001047930848815892
0.0031873225057103727 1.0585528563011035 0.13485489680247284 0.0010490414884238204
0.0033128889344699905 0.9602708299633774 0.12963461685472735 0.0010502400404989066
0.0034434021259130815 0.9752053510188766 0.12460804271730148 0.001051533352884547
0.003579056960640208 0.8937197370107185 0.11976768549324675 0.0010529287889497194
0.003720055996686823 0.8077476133491455 0.11510633636936451 0.0010544342635513348
0.0038666097719803135 0.9535567406898334 0.11061705609536988 0.00105605828105654
0.004018937118712492 0.899915368157253 0.10629316489422996 0.0010578099754717733
0.004177265490096963 0.9692445716197827 0.10212823279184766 0.0010596991527139384
0.00434183129999933 0.8765279550610259 0.09811607035528071 0.0010617363350451947
0.004512880275947294 0.9618994061808014 0.094250719829646 0.00106393280767634
0.004690667826047789 0.9333439889938705 0.0905264466648502 0.001066300667524336
0.004875459420359074 0.7502468445898471 0.08693773142434824 0.001068852874087023
0.005067530987287159 0.9577243913152999 0.08347926206915858 0.001071603302372289
0.0052671693255984964 0.9037129183567173 0.08014592661142124 0.001074566797789825
0.0054746725326642025 0.9583877752136892 0.076932806132915 0.0010777592328810196
0.005690350449575162 0.837275780244893 0.07383516816505513 0.0010811975657266147
0.005914525123792697 1.0142898596731027 0.07084846042802236 0.001084899899832587
0.006147531290025681 0.9042454100763212 0.06796830492786916 0.0010888855452526561
0.0063897168700520444 0.8377797596749896 0.06519049241161885 0.001093175080661332
0.006641443492231025 0.8511937964290671 0.06251097718153781 0.001097790416045137
0.00690308703148197 0.8328912026386631 0.05992587227097054 0.0011027548556325107
0.007175038170535863 0.8290811727774636 0.05743144498527122 0.001108093160636004
0.007457702983297674 0.7974556675787716 0.055024112812457796 0.001113831611335149
0.007751503541190678 0.8618059758919165 0.05270043970927483 0.001119998067986456
0.008056878543387996 0.7741409345341882 0.05045713276925294 0.0011266220300102925
0.008374283971872475 0.7648381531571029 0.048291039280097814 0.0011337346928750912
0.008704193772303094 0.8358116763717038 0.04619914417828055 0.001141369002079751
0.009047100561704451 0.8363169621530396 0.04417856790890519 0.0011495597036277224
0.00940351636403606 0.8128393424557219 0.04222656469872016 0.0011583433903936235
0.00977397337473993 0.8324593457803351 0.040340521249423035 0.0011677585438077483
0.010159024755407845 0.7585241804354069 0.03851795585696566 0.001177845570327674
