# x	 y	 dy	 fy
1.265400000000000136e-01 1.758607999999999949e+00 5.000000000000000278e-02 1.797930368003917145e+00
1.272699999999999942e-01 1.771206999999999976e+00 5.000000000000000278e-02 1.806539294646539284e+00
1.280000000000000027e-01 1.755171999999999954e+00 5.000000000000000278e-02 1.815148221289161645e+00
1.287200000000000011e-01 1.762270999999999921e+00 5.000000000000000278e-02 1.823639217429830151e+00
1.294500000000000095e-01 1.784445000000000059e+00 5.000000000000000278e-02 1.832248144072452511e+00
1.301799999999999902e-01 1.803590000000000027e+00 5.000000000000000278e-02 1.840857070715074650e+00
1.308999999999999886e-01 1.793557999999999986e+00 5.000000000000000278e-02 1.849348066855743156e+00
1.316299999999999970e-01 1.796799999999999953e+00 5.000000000000000278e-02 1.857956993498365517e+00
1.323600000000000054e-01 1.803747999999999907e+00 5.000000000000000278e-02 1.865578270350692014e+00
1.330800000000000038e-01 1.799328000000000038e+00 5.000000000000000278e-02 1.872451246604378117e+00
1.338100000000000123e-01 1.824813999999999936e+00 5.000000000000000278e-02 1.879419680861587727e+00
1.345399999999999929e-01 1.837882999999999933e+00 5.000000000000000278e-02 1.886388115118796893e+00
1.352599999999999913e-01 1.837609999999999966e+00 5.000000000000000278e-02 1.893261091372482996e+00
1.359899999999999998e-01 1.850435000000000052e+00 5.000000000000000278e-02 1.900229525629692384e+00
1.367200000000000082e-01 1.856918000000000069e+00 5.000000000000000278e-02 1.907197959886901995e+00
1.374499999999999889e-01 1.854991000000000057e+00 5.000000000000000278e-02 1.914166394144111161e+00
1.381699999999999873e-01 1.858316000000000079e+00 5.000000000000000278e-02 1.921039370397797263e+00
1.388999999999999957e-01 1.867153000000000063e+00 5.000000000000000278e-02 1.926334352966640573e+00
1.396300000000000041e-01 1.871620000000000061e+00 5.000000000000000278e-02 1.931551521094047708e+00
1.403500000000000025e-01 1.893898000000000081e+00 5.000000000000000278e-02 1.936697221164915161e+00
1.410800000000000110e-01 1.898344000000000031e+00 5.000000000000000278e-02 1.941914389292322518e+00
1.418099999999999916e-01 1.908846000000000043e+00 5.000000000000000278e-02 1.947131557419729431e+00
1.425299999999999900e-01 1.919154999999999944e+00 5.000000000000000278e-02 1.952277257490596885e+00
1.432599999999999985e-01 1.916873999999999967e+00 5.000000000000000278e-02 1.957494425618004019e+00
1.439900000000000069e-01 1.936226999999999920e+00 5.000000000000000278e-02 1.962711593745411376e+00
1.447100000000000053e-01 1.960468000000000099e+00 5.000000000000000278e-02 1.967289656802277520e+00
1.454400000000000137e-01 1.958782999999999941e+00 5.000000000000000278e-02 1.970670339575040897e+00
1.461699999999999944e-01 1.960887000000000047e+00 5.000000000000000278e-02 1.974051022347804052e+00
1.468899999999999928e-01 1.952900000000000080e+00 5.000000000000000278e-02 1.977385394397652929e+00
1.476200000000000012e-01 1.907963000000000076e+00 5.000000000000000278e-02 1.980766077170416306e+00
1.483500000000000096e-01 1.907305999999999946e+00 5.000000000000000278e-02 1.984146759943179683e+00
1.490700000000000081e-01 1.920287999999999995e+00 5.000000000000000278e-02 1.987481131993028338e+00
1.497999999999999887e-01 1.934908999999999990e+00 5.000000000000000278e-02 1.990861814765791493e+00
1.505299999999999971e-01 1.935351000000000043e+00 5.000000000000000278e-02 1.994242497538554870e+00
1.512499999999999956e-01 1.952310999999999908e+00 5.000000000000000278e-02 1.996321146631819365e+00
1.519800000000000040e-01 1.960997000000000101e+00 5.000000000000000278e-02 1.997806715485429097e+00
1.527100000000000124e-01 1.952426999999999913e+00 5.000000000000000278e-02 1.999292284339039050e+00
1.534300000000000108e-01 1.942928999999999906e+00 5.000000000000000278e-02 2.000757502934380039e+00
1.541599999999999915e-01 1.949151000000000078e+00 5.000000000000000278e-02 2.002243071787990214e+00
1.548899999999999999e-01 1.946900000000000075e+00 5.000000000000000278e-02 2.003728640641599945e+00
1.556099999999999983e-01 1.951073000000000057e+00 5.000000000000000278e-02 2.005193859236940934e+00
1.563400000000000067e-01 1.953186000000000089e+00 5.000000000000000278e-02 2.006679428090550665e+00
1.570699999999999874e-01 1.943286000000000069e+00 5.000000000000000278e-02 2.008107525507234037e+00
1.577900000000000136e-01 1.928598999999999952e+00 5.000000000000000278e-02 2.007672597118629998e+00
1.585199999999999942e-01 1.940957999999999961e+00 5.000000000000000278e-02 2.007231628057961625e+00
1.592500000000000027e-01 1.945219999999999949e+00 5.000000000000000278e-02 2.006790658997293697e+00
1.599700000000000011e-01 1.967341999999999924e+00 5.000000000000000278e-02 2.006355730608689658e+00
1.607000000000000095e-01 1.975270000000000081e+00 5.000000000000000278e-02 2.005914761548021286e+00
1.614299999999999902e-01 1.994262999999999897e+00 5.000000000000000278e-02 2.005473792487353357e+00
1.621499999999999886e-01 1.992771000000000070e+00 5.000000000000000278e-02 2.005038864098748874e+00
1.628799999999999970e-01 1.968193000000000081e+00 5.000000000000000278e-02 2.004597895038080946e+00
1.636100000000000054e-01 1.956955999999999918e+00 5.000000000000000278e-02 2.003416835098734250e+00
1.643300000000000038e-01 1.931443999999999939e+00 5.000000000000000278e-02 2.001077782509149028e+00
1.650600000000000123e-01 1.933070999999999984e+00 5.000000000000000278e-02 1.998706243078041345e+00
1.657899999999999929e-01 1.918045000000000000e+00 5.000000000000000278e-02 1.996334703646933884e+00
1.665099999999999913e-01 1.923821000000000003e+00 5.000000000000000278e-02 1.993995651057348439e+00
1.672399999999999998e-01 1.925448000000000048e+00 5.000000000000000278e-02 1.991624111626240756e+00
1.679700000000000082e-01 1.928468999999999989e+00 5.000000000000000278e-02 1.989252572195133295e+00
1.686900000000000066e-01 1.924797000000000091e+00 5.000000000000000278e-02 1.986913519605547851e+00
1.694199999999999873e-01 1.919961999999999946e+00 5.000000000000000278e-02 1.984541980174440390e+00
1.701499999999999957e-01 1.937162999999999968e+00 5.000000000000000278e-02 1.980764888403348634e+00
1.708699999999999941e-01 1.940622999999999987e+00 5.000000000000000278e-02 1.976544516405724039e+00
1.716000000000000025e-01 1.956442999999999932e+00 5.000000000000000278e-02 1.972265528130354717e+00
1.723300000000000110e-01 1.922439999999999927e+00 5.000000000000000278e-02 1.967986539854985395e+00
1.730500000000000094e-01 1.883869000000000016e+00 5.000000000000000278e-02 1.963766167857360800e+00
1.737799999999999900e-01 1.879674000000000067e+00 5.000000000000000278e-02 1.959487179581991478e+00
1.745099999999999985e-01 1.864583000000000101e+00 5.000000000000000278e-02 1.955208191306622156e+00
1.752299999999999969e-01 1.875232000000000010e+00 5.000000000000000278e-02 1.950987819308997562e+00
1.759600000000000053e-01 1.890063000000000049e+00 5.000000000000000278e-02 1.946540888140414038e+00
1.766900000000000137e-01 1.889798000000000089e+00 5.000000000000000278e-02 1.940404073849726796e+00
1.774100000000000121e-01 1.903880999999999935e+00 5.000000000000000278e-02 1.934351325508227193e+00
1.781399999999999928e-01 1.900598999999999927e+00 5.000000000000000278e-02 1.928214511217540394e+00
1.788700000000000012e-01 1.889332999999999929e+00 5.000000000000000278e-02 1.922077696926853152e+00
