# z rho mu P theta
164.216 4.59362e-06 0 0 270
164.216 4.59362e-06 0 0 270
164.716 4.59362e-06 0 0 270
164.716 4.59362e-06 0 0 270
165.216 4.59362e-06 0 0 270
165.216 4.59362e-06 0 0 270
165.716 4.59362e-06 0 0 270
165.716 4.59362e-06 0 0 270
166.216 4.59362e-06 0 0 270
166.216 4.59361e-06 0 0 270
166.716 4.59361e-06 0 0 270
166.716 4.59361e-06 0 0 270
167.216 4.59361e-06 0 0 270
167.216 4.59359e-06 0 0 270
167.716 4.59359e-06 0 0 270
167.716 4.59356e-06 0 0 270
168.216 4.59356e-06 0 0 270
168.216 4.59351e-06 0 0 270
168.716 4.59351e-06 0 0 270
168.716 4.59432e-06 0 0 270
169.216 4.59432e-06 0 0 270
169.216 4.59361e-06 0 0 270
169.716 4.59361e-06 0 0 270
169.716 4.5931e-06 0 0 270
170.216 4.5931e-06 0 0 270
170.216 4.59254e-06 0 0 270
170.716 4.59254e-06 0 0 270
170.716 4.59173e-06 0 0 270
171.216 4.59173e-06 0 0 270
171.216 4.59048e-06 0 0 270
171.716 4.59048e-06 0 0 270
171.716 4.58854e-06 0 0 270
172.216 4.58854e-06 0 0 270
172.216 4.58556e-06 0 0 270
172.716 4.58556e-06 0 0 270
172.716 4.58108e-06 0 0 270
173.216 4.58108e-06 0 0 270
173.216 4.5745e-06 0 0 270
173.716 4.5745e-06 0 0 270
173.716 4.56501e-06 0 0 270
174.216 4.56501e-06 0 0 270
174.216 4.55163e-06 0 0 270
174.716 4.55163e-06 0 0 270
174.716 4.53316e-06 0 0 270
175.216 4.53316e-06 0 0 270
175.216 4.50821e-06 0 0 270
175.716 4.50821e-06 0 0 270
175.716 4.47525e-06 0 0 270
176.216 4.47525e-06 0 0 270
176.216 4.43265e-06 0 0 270
176.716 4.43265e-06 0 0 270
176.716 4.3788e-06 0 0 270
177.216 4.3788e-06 0 0 270
177.216 4.31229e-06 0 0 270
177.716 4.31229e-06 0 0 270
177.716 4.23202e-06 0 0 270
178.216 4.23202e-06 0 0 270
178.216 4.13744e-06 0 0 270
178.716 4.13744e-06 0 0 270
178.716 4.02867e-06 0 0 270
179.216 4.02867e-06 0 0 270
179.216 3.90672e-06 0 0 270
179.716 3.90672e-06 0 0 270
179.716 3.77352e-06 0 0 270
180.216 3.77352e-06 0 0 270
180.216 3.63193e-06 0 0 270
180.716 3.63193e-06 0 0 270
180.716 3.48563e-06 0 0 270
181.216 3.48563e-06 0 0 270
181.216 3.33885e-06 0 0 270
181.716 3.33885e-06 0 0 270
181.716 3.19606e-06 0 0 270
182.216 3.19606e-06 0 0 270
182.216 3.06154e-06 0 0 270
182.716 3.06154e-06 0 0 270
182.716 2.93898e-06 0 0 270
183.216 2.93898e-06 0 0 270
183.216 2.8312e-06 0 0 270
183.716 2.8312e-06 0 0 270
183.716 2.73997e-06 0 0 270
184.216 2.73997e-06 0 0 270
184.216 2.66608e-06 0 0 270
184.716 2.66608e-06 0 0 270
184.716 2.6095e-06 0 0 270
185.216 2.6095e-06 0 0 270
185.216 2.56968e-06 0 0 270
185.716 2.56968e-06 0 0 270
185.716 2.54576e-06 0 0 270
186.216 2.54576e-06 0 0 270
186.216 2.53662e-06 0 0 270
186.716 2.53662e-06 0 0 270
186.716 2.53999e-06 0 0 270
187.216 2.53999e-06 0 0 270
187.216 2.555e-06 0 0 270
187.716 2.555e-06 0 0 270
187.716 2.57905e-06 0 0 270
188.216 2.57905e-06 0 0 270
188.216 2.6087e-06 0 0 270
188.716 2.6087e-06 0 0 270
188.716 2.63962e-06 0 0 270
189.216 2.63962e-06 0 0 270
189.216 2.66663e-06 0 0 270
189.716 2.66663e-06 0 0 270
189.716 2.68382e-06 0 0 270
190.216 2.68382e-06 0 0 270
190.216 2.68459e-06 0 0 270
190.716 2.68459e-06 0 0 270
190.716 2.66176e-06 0 0 270
191.216 2.66176e-06 0 0 270
191.216 2.60796e-06 0 0 270
191.716 2.60796e-06 0 0 270
191.716 2.51628e-06 0 0 270
192.216 2.51628e-06 0 0 270
192.216 2.38154e-06 0 0 270
192.716 2.38154e-06 0 0 270
192.716 2.20175e-06 0 0 270
193.216 2.20175e-06 0 0 270
193.216 1.97947e-06 0 0 270
193.716 1.97947e-06 0 0 270
193.716 1.72251e-06 0 0 270
194.216 1.72251e-06 0 0 270
194.216 1.44354e-06 0 0 270
194.716 1.44354e-06 0 0 270
194.716 1.15847e-06 0 0 270
195.216 1.15847e-06 0 0 270
195.216 8.83969e-07 0 0 270
195.716 8.83969e-07 0 0 270
195.716 6.34753e-07 0 0 270
196.216 6.34753e-07 0 0 270
196.216 4.21363e-07 0 0 270
196.716 4.21363e-07 0 0 270
196.716 2.49045e-07 0 0 270
197.216 2.49045e-07 0 0 270
197.216 1.17847e-07 0 0 270
197.716 1.17847e-07 0 0 270
197.716 2.37232e-08 0 0 270
198.216 2.37232e-08 0 0 270
198.216 -3.98401e-08 0 0 270
198.716 -3.98401e-08 0 0 270
198.716 -8.01831e-08 0 0 270
199.216 -8.01831e-08 0 0 270
199.216 -1.04207e-07 0 0 270
199.716 -1.04207e-07 0 0 270
199.716 -1.17633e-07 0 0 270
200.216 -1.17633e-07 0 0 270
200.216 -1.24758e-07 0 0 270
200.716 -1.24758e-07 0 0 270
200.716 -1.28554e-07 0 0 270
201.216 -1.28554e-07 0 0 270
201.216 -1.30937e-07 0 0 270
201.716 -1.30937e-07 0 0 270
201.716 -1.33074e-07 0 0 270
202.216 -1.33074e-07 0 0 270
202.216 -1.35295e-07 0 0 270
202.716 -1.35295e-07 0 0 270
202.716 -1.38043e-07 0 0 270
203.216 -1.38043e-07 0 0 270
203.216 -1.41829e-07 0 0 270
203.716 -1.41829e-07 0 0 270
203.716 -1.4671e-07 0 0 270
204.216 -1.4671e-07 0 0 270
204.216 -1.52666e-07 0 0 270
204.716 -1.52666e-07 0 0 270
204.716 -1.59601e-07 0 0 270
205.216 -1.59601e-07 0 0 270
205.216 -1.67341e-07 0 0 270
205.716 -1.67341e-07 0 0 270
205.716 -1.75629e-07 0 0 270
206.216 -1.75629e-07 0 0 270
206.216 -1.84132e-07 0 0 270
206.716 -1.84132e-07 0 0 270
206.716 -1.92445e-07 0 0 270
207.216 -1.92445e-07 0 0 270
207.216 -2.00109e-07 0 0 270
207.716 -2.00109e-07 0 0 270
207.716 -2.06628e-07 0 0 270
208.216 -2.06628e-07 0 0 270
208.216 -2.11497e-07 0 0 270
208.716 -2.11497e-07 0 0 270
208.716 -2.14227e-07 0 0 270
209.216 -2.14227e-07 0 0 270
209.216 -2.14379e-07 0 0 270
209.716 -2.14379e-07 0 0 270
209.716 -2.11589e-07 0 0 270
210.216 -2.11589e-07 0 0 270
210.216 -2.05594e-07 0 0 270
210.716 -2.05594e-07 0 0 270
210.716 -1.96249e-07 0 0 270
211.216 -1.96249e-07 0 0 270
211.216 -1.83539e-07 0 0 270
211.716 -1.83539e-07 0 0 270
211.716 -1.67581e-07 0 0 270
212.216 -1.67581e-07 0 0 270
212.216 -1.48616e-07 0 0 270
212.716 -1.48616e-07 0 0 270
212.716 -1.26993e-07 0 0 270
213.216 -1.26993e-07 0 0 270
213.216 -1.03153e-07 0 0 270
213.716 -1.03153e-07 0 0 270
213.716 -7.75957e-08 0 0 270
214.216 -7.75957e-08 0 0 270
214.216 -5.08545e-08 0 0 270
214.716 -5.08545e-08 0 0 270
214.716 -2.34663e-08 0 0 270
215.216 -2.34663e-08 0 0 270
215.216 4.05963e-09 0 0 270
215.716 4.05963e-09 0 0 270
215.716 3.12737e-08 0 0 270
216.216 3.12737e-08 0 0 270
216.216 5.78249e-08 0 0 270
216.716 5.78249e-08 0 0 270
216.716 8.35132e-08 0 0 270
217.216 8.35132e-08 0 0 270
217.216 1.08364e-07 0 0 270
217.716 1.08364e-07 0 0 270
217.716 1.32736e-07 0 0 270
218.216 1.32736e-07 0 0 270
218.216 1.57455e-07 0 0 270
218.716 1.57455e-07 0 0 270
218.716 1.83974e-07 0 0 270
219.216 1.83974e-07 0 0 270
219.216 2.35894e-07 0 0 270
219.716 2.35894e-07 0 0 270
219.716 3.24491e-07 0 0 270
220.216 3.24491e-07 0 0 270
220.216 4.49167e-07 0 0 270
220.716 4.49167e-07 0 0 270
220.716 6.19184e-07 0 0 270
221.216 6.19184e-07 0 0 270
221.216 8.41881e-07 0 0 270
221.716 8.41881e-07 0 0 270
221.716 1.12032e-06 0 0 270
222.216 1.12032e-06 0 0 270
222.216 1.45115e-06 0 0 270
222.716 1.45115e-06 0 0 270
222.716 1.82353e-06 0 0 270
223.216 1.82353e-06 0 0 270
223.216 2.21977e-06 0 0 270
223.716 2.21977e-06 0 0 270
223.716 2.61785e-06 0 0 270
224.216 2.61785e-06 0 0 270
224.216 2.99537e-06 0 0 270
224.716 2.99537e-06 0 0 270
224.716 3.33386e-06 0 0 270
225.216 3.33386e-06 0 0 270
225.216 3.62227e-06 0 0 270
225.716 3.62227e-06 0 0 270
225.716 3.8586e-06 0 0 270
226.216 3.8586e-06 0 0 270
226.216 4.04791e-06 0 0 270
226.716 4.04791e-06 0 0 270
226.716 4.1895e-06 0 0 270
227.216 4.1895e-06 0 0 270
227.216 4.29435e-06 0 0 270
227.716 4.29435e-06 0 0 270
227.716 4.37709e-06 0 0 270
228.216 4.37709e-06 0 0 270
228.216 4.45084e-06 0 0 270
228.716 4.45084e-06 0 0 270
228.716 4.52591e-06 0 0 270
229.216 4.52591e-06 0 0 270
229.216 4.60933e-06 0 0 270
229.716 4.60933e-06 0 0 270
229.716 4.70506e-06 0 0 270
230.216 4.70506e-06 0 0 270
230.216 4.81449e-06 0 0 270
230.716 4.81449e-06 0 0 270
230.716 4.93687e-06 0 0 270
231.216 4.93687e-06 0 0 270
231.216 5.06973e-06 0 0 270
231.716 5.06973e-06 0 0 270
231.716 5.20921e-06 0 0 270
232.216 5.20921e-06 0 0 270
232.216 5.35049e-06 0 0 270
232.716 5.35049e-06 0 0 270
232.716 5.48827e-06 0 0 270
233.216 5.48827e-06 0 0 270
233.216 5.61738e-06 0 0 270
233.716 5.61738e-06 0 0 270
233.716 5.73344e-06 0 0 270
234.216 5.73344e-06 0 0 270
234.216 5.83333e-06 0 0 270
234.716 5.83333e-06 0 0 270
234.716 5.91553e-06 0 0 270
235.216 5.91553e-06 0 0 270
235.216 5.98012e-06 0 0 270
235.716 5.98012e-06 0 0 270
235.716 6.02854e-06 0 0 270
236.216 6.02854e-06 0 0 270
236.216 6.06318e-06 0 0 270
236.716 6.06318e-06 0 0 270
236.716 6.08686e-06 0 0 270
237.216 6.08686e-06 0 0 270
237.216 6.10237e-06 0 0 270
237.716 6.10237e-06 0 0 270
237.716 6.11219e-06 0 0 270
238.216 6.11219e-06 0 0 270
238.216 6.1183e-06 0 0 270
238.716 6.1183e-06 0 0 270
238.716 6.12213e-06 0 0 270
239.216 6.12213e-06 0 0 270
239.216 6.12466e-06 0 0 270
239.716 6.12466e-06 0 0 270
239.716 6.12706e-06 0 0 270
240.216 6.12706e-06 0 0 270
240.216 6.12818e-06 0 0 270
240.716 6.12818e-06 0 0 270
240.716 6.12931e-06 0 0 270
241.216 6.12931e-06 0 0 270
241.216 6.13042e-06 0 0 270
241.716 6.13042e-06 0 0 270
241.716 6.1315e-06 0 0 270
242.216 6.1315e-06 0 0 270
242.216 6.13253e-06 0 0 270
242.716 6.13253e-06 0 0 270
242.716 6.13349e-06 0 0 270
243.216 6.13349e-06 0 0 270
243.216 6.13436e-06 0 0 270
243.716 6.13436e-06 0 0 270
243.716 6.13512e-06 0 0 270
244.216 6.13512e-06 0 0 270
244.216 6.13577e-06 0 0 270
244.716 6.13577e-06 0 0 270
244.716 6.13629e-06 0 0 270
245.216 6.13629e-06 0 0 270
245.216 6.13665e-06 0 0 270
245.716 6.13665e-06 0 0 270
245.716 6.13685e-06 0 0 270
246.216 6.13685e-06 0 0 270
246.216 6.13687e-06 0 0 270
246.716 6.13687e-06 0 0 270
246.716 6.1365e-06 0 0 270
247.216 6.1365e-06 0 0 270
247.216 6.13581e-06 0 0 270
247.716 6.13581e-06 0 0 270
247.716 6.13508e-06 0 0 270
248.216 6.13508e-06 0 0 270
248.216 6.1343e-06 0 0 270
248.716 6.1343e-06 0 0 270
248.716 6.13348e-06 0 0 270
249.216 6.13348e-06 0 0 270
249.216 6.13262e-06 0 0 270
249.716 6.13262e-06 0 0 270
249.716 6.13172e-06 0 0 270
250.216 6.13172e-06 0 0 270
250.216 6.13077e-06 0 0 270
250.716 6.13077e-06 0 0 270
250.716 6.12979e-06 0 0 270
251.216 6.12979e-06 0 0 270
251.216 6.12876e-06 0 0 270
251.716 6.12876e-06 0 0 270
251.716 6.12769e-06 0 0 270
252.216 6.12769e-06 0 0 270
252.216 6.12658e-06 0 0 270
252.716 6.12658e-06 0 0 270
252.716 6.12544e-06 0 0 270
253.216 6.12544e-06 0 0 270
253.216 6.12425e-06 0 0 270
253.716 6.12425e-06 0 0 270
253.716 6.12304e-06 0 0 270
254.216 6.12304e-06 0 0 270
254.216 6.12179e-06 0 0 270
254.716 6.12179e-06 0 0 270
254.716 6.1205e-06 0 0 270
255.216 6.1205e-06 0 0 270
255.216 6.11919e-06 0 0 270
255.716 6.11919e-06 0 0 270
255.716 6.11786e-06 0 0 270
256.216 6.11786e-06 0 0 270
256.216 6.1165e-06 0 0 270
256.716 6.1165e-06 0 0 270
256.716 6.11512e-06 0 0 270
257.216 6.11512e-06 0 0 270
257.216 6.11372e-06 0 0 270
257.716 6.11372e-06 0 0 270
257.716 6.1123e-06 0 0 270
258.216 6.1123e-06 0 0 270
258.216 6.11087e-06 0 0 270
258.716 6.11087e-06 0 0 270
258.716 6.10943e-06 0 0 270
259.216 6.10943e-06 0 0 270
259.216 6.10799e-06 0 0 270
259.716 6.10799e-06 0 0 270
259.716 6.10654e-06 0 0 270
260.216 6.10654e-06 0 0 270
260.216 6.1051e-06 0 0 270
260.716 6.1051e-06 0 0 270
260.716 6.10366e-06 0 0 270
261.216 6.10366e-06 0 0 270
261.216 6.10223e-06 0 0 270
261.716 6.10223e-06 0 0 270
261.716 6.10081e-06 0 0 270
262.216 6.10081e-06 0 0 270
262.216 6.09941e-06 0 0 270
262.716 6.09941e-06 0 0 270
262.716 6.09803e-06 0 0 270
263.216 6.09803e-06 0 0 270
263.216 6.09667e-06 0 0 270
263.716 6.09667e-06 0 0 270
263.716 6.09535e-06 0 0 270
264.216 6.09535e-06 0 0 270
264.216 6.09406e-06 0 0 270
264.716 6.09406e-06 0 0 270
264.716 6.0928e-06 0 0 270
265.216 6.0928e-06 0 0 270
265.216 6.09159e-06 0 0 270
265.716 6.09159e-06 0 0 270
265.716 6.09043e-06 0 0 270
266.216 6.09043e-06 0 0 270
266.216 6.08931e-06 0 0 270
266.716 6.08931e-06 0 0 270
266.716 6.08825e-06 0 0 270
267.216 6.08825e-06 0 0 270
267.216 6.08726e-06 0 0 270
267.716 6.08726e-06 0 0 270
267.716 6.08632e-06 0 0 270
268.216 6.08632e-06 0 0 270
268.216 6.08546e-06 0 0 270
268.716 6.08546e-06 0 0 270
268.716 6.08467e-06 0 0 270
269.216 6.08467e-06 0 0 270
269.216 6.08396e-06 0 0 270
269.716 6.08396e-06 0 0 270
269.716 6.08333e-06 0 0 270
270.216 6.08333e-06 0 0 270
270.216 6.08279e-06 0 0 270
270.716 6.08279e-06 0 0 270
270.716 6.08234e-06 0 0 270
271.216 6.08234e-06 0 0 270
271.216 6.08199e-06 0 0 270
271.716 6.08199e-06 0 0 270
271.716 6.08173e-06 0 0 270
272.216 6.08173e-06 0 0 270
272.216 6.08158e-06 0 0 270
272.716 6.08158e-06 0 0 270
272.716 6.08154e-06 0 0 270
273.216 6.08154e-06 0 0 270
273.216 6.08161e-06 0 0 270
273.716 6.08161e-06 0 0 270
273.716 6.08179e-06 0 0 270
274.216 6.08179e-06 0 0 270
274.216 6.08209e-06 0 0 270
274.716 6.08209e-06 0 0 270
274.716 6.08251e-06 0 0 270
275.216 6.08251e-06 0 0 270
275.216 6.08306e-06 0 0 270
275.716 6.08306e-06 0 0 270
275.716 6.08375e-06 0 0 270
276.216 6.08375e-06 0 0 270
276.216 6.08466e-06 0 0 270
276.716 6.08466e-06 0 0 270
276.716 6.08578e-06 0 0 270
277.216 6.08578e-06 0 0 270
277.216 6.0871e-06 0 0 270
277.716 6.0871e-06 0 0 270
277.716 6.08861e-06 0 0 270
278.216 6.08861e-06 0 0 270
278.216 6.0903e-06 0 0 270
278.716 6.0903e-06 0 0 270
278.716 6.09214e-06 0 0 270
279.216 6.09214e-06 0 0 270
279.216 6.09413e-06 0 0 270
279.716 6.09413e-06 0 0 270
279.716 6.09625e-06 0 0 270
280.216 6.09625e-06 0 0 270
280.216 6.09848e-06 0 0 270
280.716 6.09848e-06 0 0 270
280.716 6.10082e-06 0 0 270
281.216 6.10082e-06 0 0 270
281.216 6.10324e-06 0 0 270
281.716 6.10324e-06 0 0 270
281.716 6.10574e-06 0 0 270
282.216 6.10574e-06 0 0 270
282.216 6.10828e-06 0 0 270
282.716 6.10828e-06 0 0 270
282.716 6.11087e-06 0 0 270
283.216 6.11087e-06 0 0 270
283.216 6.11348e-06 0 0 270
283.716 6.11348e-06 0 0 270
283.716 6.1161e-06 0 0 270
284.216 6.1161e-06 0 0 270
284.216 6.1187e-06 0 0 270
284.716 6.1187e-06 0 0 270
284.716 6.12128e-06 0 0 270
285.216 6.12128e-06 0 0 270
285.216 6.12382e-06 0 0 270
285.716 6.12382e-06 0 0 270
285.716 6.12629e-06 0 0 270
286.216 6.12629e-06 0 0 270
286.216 6.12869e-06 0 0 270
286.716 6.12869e-06 0 0 270
286.716 6.13099e-06 0 0 270
287.216 6.13099e-06 0 0 270
287.216 6.13318e-06 0 0 270
287.716 6.13318e-06 0 0 270
287.716 6.13524e-06 0 0 270
288.216 6.13524e-06 0 0 270
288.216 6.13715e-06 0 0 270
288.716 6.13715e-06 0 0 270
288.716 6.1389e-06 0 0 270
289.216 6.1389e-06 0 0 270
289.216 6.14047e-06 0 0 270
289.716 6.14047e-06 0 0 270
289.716 6.14185e-06 0 0 270
290.216 6.14185e-06 0 0 270
290.216 6.14302e-06 0 0 270
290.716 6.14302e-06 0 0 270
290.716 6.14397e-06 0 0 270
291.216 6.14397e-06 0 0 270
291.216 6.14469e-06 0 0 270
291.716 6.14469e-06 0 0 270
291.716 6.14517e-06 0 0 270
292.216 6.14517e-06 0 0 270
292.216 6.14561e-06 0 0 270
292.716 6.14561e-06 0 0 270
292.716 6.14604e-06 0 0 270
293.216 6.14604e-06 0 0 270
293.216 6.14648e-06 0 0 270
293.716 6.14648e-06 0 0 270
293.716 6.14691e-06 0 0 270
294.216 6.14691e-06 0 0 270
294.216 6.14734e-06 0 0 270
294.716 6.14734e-06 0 0 270
294.716 6.14777e-06 0 0 270
295.216 6.14777e-06 0 0 270
295.216 6.14819e-06 0 0 270
295.716 6.14819e-06 0 0 270
295.716 6.1486e-06 0 0 270
296.216 6.1486e-06 0 0 270
296.216 6.14901e-06 0 0 270
296.716 6.14901e-06 0 0 270
296.716 6.14942e-06 0 0 270
297.216 6.14942e-06 0 0 270
297.216 6.14981e-06 0 0 270
297.716 6.14981e-06 0 0 270
297.716 6.1502e-06 0 0 270
298.216 6.1502e-06 0 0 270
298.216 6.15059e-06 0 0 270
298.716 6.15059e-06 0 0 270
298.716 6.15096e-06 0 0 270
299.216 6.15096e-06 0 0 270
299.216 6.15133e-06 0 0 270
299.716 6.15133e-06 0 0 270
299.716 6.15169e-06 0 0 270
300.216 6.15169e-06 0 0 270
300.216 6.15204e-06 0 0 270
300.716 6.15204e-06 0 0 270
300.716 6.15238e-06 0 0 270
301.216 6.15238e-06 0 0 270
301.216 6.1527e-06 0 0 270
301.716 6.1527e-06 0 0 270
301.716 6.15302e-06 0 0 270
302.216 6.15302e-06 0 0 270
302.216 6.15333e-06 0 0 270
302.716 6.15333e-06 0 0 270
302.716 6.15362e-06 0 0 270
303.216 6.15362e-06 0 0 270
303.216 6.1539e-06 0 0 270
303.716 6.1539e-06 0 0 270
303.716 6.15417e-06 0 0 270
304.216 6.15417e-06 0 0 270
304.216 6.15442e-06 0 0 270
304.716 6.15442e-06 0 0 270
304.716 6.15465e-06 0 0 270
305.216 6.15465e-06 0 0 270
305.216 6.15487e-06 0 0 270
305.716 6.15487e-06 0 0 270
305.716 6.15506e-06 0 0 270
306.216 6.15506e-06 0 0 270
306.216 6.15524e-06 0 0 270
306.716 6.15524e-06 0 0 270
306.716 6.1554e-06 0 0 270
307.216 6.1554e-06 0 0 270
307.216 6.15554e-06 0 0 270
307.716 6.15554e-06 0 0 270
307.716 6.15566e-06 0 0 270
308.216 6.15566e-06 0 0 270
308.216 6.15576e-06 0 0 270
308.716 6.15576e-06 0 0 270
308.716 6.15593e-06 0 0 270
309.216 6.15593e-06 0 0 270
309.216 6.15617e-06 0 0 270
309.716 6.15617e-06 0 0 270
309.716 6.15645e-06 0 0 270
310.216 6.15645e-06 0 0 270
310.216 6.15675e-06 0 0 270
310.716 6.15675e-06 0 0 270
310.716 6.15707e-06 0 0 270
311.216 6.15707e-06 0 0 270
311.216 6.15742e-06 0 0 270
311.716 6.15742e-06 0 0 270
311.716 6.15778e-06 0 0 270
312.216 6.15778e-06 0 0 270
312.216 6.15817e-06 0 0 270
312.716 6.15817e-06 0 0 270
312.716 6.15857e-06 0 0 270
313.216 6.15857e-06 0 0 270
313.216 6.15898e-06 0 0 270
313.716 6.15898e-06 0 0 270
313.716 6.1594e-06 0 0 270
314.216 6.1594e-06 0 0 270
314.216 6.15983e-06 0 0 270
314.716 6.15983e-06 0 0 270
314.716 6.16027e-06 0 0 270
315.216 6.16027e-06 0 0 270
315.216 6.16072e-06 0 0 270
315.716 6.16072e-06 0 0 270
315.716 6.16116e-06 0 0 270
316.216 6.16116e-06 0 0 270
316.216 6.16161e-06 0 0 270
316.716 6.16161e-06 0 0 270
316.716 6.16206e-06 0 0 270
