mult_tether rho_solv_3 l_tether rho_Au thetaoffset0 rho_solv_1 l_lipid2 l_lipid1 dl_lipid_gcrinse1 background_1 rho_Cr background_3 background_2 d_gold vf_bilayer background_0 Chisq dp_on2 dp_on3 dp_on0 dp_on1 dp_on4 dp_on5 global_rough nf_tether d_oxide rough_cr_au rho_solv_2 rho_solv_0 vf_bilayer_gcrinse1 fraction_rinse2 frac2_on4 frac2_on3 frac2_on2 frac2_on1 vf_on2 vf_on3 vf_on1 vf_on4 d_Cr sigma 
3.09507559487 6.31105795354e-06 9.07998869256 4.52711399081e-06 0.0140568825459 -5.52888128989e-07 12.9557327134 14.074109273 -0.432446352097 -6.08019370639e-06 3.07808695625e-06 -8.32772573111e-06 -6.19291761309e-06 102.228921419 0.998555098957 -8.62891368408e-06 -326.129633632 0.64585345545 3.92412649433 -6.32596517886 -3.25488556744 4.56030194948 -6.74221317179 3.83612908173 0.408771026968 6.77475525645 6.40466075589 -5.53286576072e-07 6.32733698079e-06 0.997841845485 0.992597086427 0.231237121341 0.014380885555 0.0203347000584 0.0871258651517 0.128132797862 0.0232352265 0.0901727848598 0.376285440705 43.3985838319 4.22006174853 
2.65424864546 6.26406724937e-06 9.03686086009 4.5152116534e-06 0.0121053051788 -5.48881255221e-07 12.3231859105 14.8182738053 -0.454356017717 -6.35215258012e-06 3.07077707924e-06 -7.74379495626e-06 -6.48653104917e-06 102.292147042 0.997299342904 -8.27900771269e-06 -350.151333753 2.11189141097 3.56017764412 -2.80655685085 -4.64756819899 4.02080760529 -6.67153711702 3.20161568254 0.418698433472 7.95718489084 6.8295696911 -5.49986898015e-07 6.27841379406e-06 0.996423007099 0.92616802765 0.102385220427 0.0705712503361 0.014282773634 0.0230369670256 0.125861929667 -0.017903148659 0.0989992125476 0.305679985808 41.9151571099 4.15562075349 
3.74896985184 6.32323361065e-06 9.13801332397 4.54723214715e-06 0.0144244061844 -5.36622058359e-07 13.2307866941 13.5144331183 -0.25566383939 -6.19260205672e-06 3.06606265746e-06 -8.29250263823e-06 -6.04613901354e-06 102.149314054 0.999152123859 -8.47376928307e-06 -326.426527655 -0.476723780039 5.18746417861 -6.93201559877 -1.89316244928 6.38284534745 -5.6948618303 4.22764471604 0.402779585247 7.52849696816 6.9372966563 -5.53144070457e-07 6.33830482454e-06 0.997298322657 0.969006245441 0.24264776493 0.0459446073511 0.024171736052 0.198335839135 0.12630752619 0.0216695942264 0.0724926882445 0.260824794175 42.8285358099 4.326561191 
2.46754276635 6.31552578603e-06 9.06432463468 4.54301066064e-06 0.0142413372149 -5.51723688708e-07 13.166076155 13.6707974172 -0.216668089518 -6.23100360771e-06 3.03618050663e-06 -8.52803817252e-06 -6.06503428641e-06 102.456063868 0.990845521002 -8.56075067503e-06 -337.53269492 5.21959909129 2.38842030136 -4.69340631723 -4.84327654545 4.12788845557 -5.99502098892 4.3514600164 0.524331899989 9.5611689497 7.17222984601 -5.59625627786e-07 6.33207966328e-06 0.98969016532 0.974171149828 0.150274767216 0.102329913456 0.00718191894633 0.134326253875 0.127594706224 -0.0253561711315 0.0711497087562 0.135578827601 40.7667854583 4.17068970453 
3.1898610382 6.31744313914e-06 8.94679098735 4.54573967623e-06 0.014116208311 -5.43564451716e-07 12.9320983818 14.0299311679 -0.439007274659 -6.18038888348e-06 3.08328356046e-06 -8.71922934036e-06 -6.14437960231e-06 102.173153493 0.99736908396 -8.47196963034e-06 -323.751009234 5.11545111032 2.64551228994 -5.24133420382 -3.10105492457 5.95878945534 -6.40483793691 4.15135531582 0.402989197777 8.39056951061 6.8720356456 -5.53365192335e-07 6.33267742972e-06 0.998278906622 0.955566060845 0.179435585584 0.0494952116747 0.042501212643 0.0649103807462 0.129554821468 0.0203311508375 0.0953544863553 0.0469518883136 42.1818209849 4.28400453426 
3.64490067998 6.32494126402e-06 8.96507141161 4.54769543932e-06 0.0143560688776 -5.59866432608e-07 13.0370123065 13.8862214918 -0.323640890127 -6.35656341191e-06 3.0514909983e-06 -8.96002513044e-06 -6.26367997873e-06 102.328523566 0.999223735893 -8.89602873921e-06 -327.684558118 6.86148621461 -3.149622803 -6.75063546505 -3.05088569392 6.35067713843 -3.77917227308 4.24181192219 0.400204773766 8.28859306295 7.28405188199 -5.56513912422e-07 6.33699464369e-06 0.997896694696 0.999298314055 0.00257087728397 0.0218498751291 0.0733070711108 0.175497786959 0.146127078974 0.0364508295079 0.0895321209262 0.0978447578551 41.8949150034 4.29411328196 
3.06606396207 6.31833511008e-06 9.1510328502 4.55186729843e-06 0.0142340177094 -5.59967077042e-07 14.0723762087 12.7904113591 -0.384367256734 -6.30939346299e-06 3.08466819542e-06 -8.43044909227e-06 -6.05902673309e-06 102.404301052 0.998361266225 -7.71536867264e-06 -338.311200089 -1.15839401613 -6.32898062146 -6.86341573085 4.098965077 4.61277331872 -6.89638689739 4.5279159279 0.514628010465 8.20130112642 7.33071544373 -5.45950536314e-07 6.33509541661e-06 0.9994392903 0.987739084602 0.00303100282982 0.0621746278882 0.0650114312322 0.033317813627 0.136009838517 0.0607468643658 0.090686581867 -0.0113438679024 41.5780554251 4.38707319868 
3.12624115118 6.30465975938e-06 9.3374103005 4.52678952982e-06 0.0136043555256 -5.51948405485e-07 12.9549115102 13.9117830781 -0.484720627354 -6.0999077146e-06 3.08872440544e-06 -8.67387845307e-06 -6.10606280869e-06 102.341762213 0.995753226311 -8.07955204416e-06 -332.60213658 5.16896144962 3.57294876442 -5.78153321845 -6.90325321183 6.662657369 -6.71835966516 3.94168548098 0.486902364815 7.0314573754 6.43750070754 -5.46066636003e-07 6.31594625519e-06 0.995833473333 0.979463820818 0.142191826436 0.00171352099378 0.0869621084856 0.0105813659384 0.11512567163 0.0272728503454 0.0992301197277 0.336480913809 42.8795156936 3.93017875484 
3.70891287537 6.29749890084e-06 9.26852686107 4.52831463956e-06 0.0135940205577 -5.59339641995e-07 13.2419252412 13.5551301069 -0.307581203877 -6.18413248156e-06 3.07438370498e-06 -8.7874506088e-06 -6.12310196165e-06 101.978906353 0.998007563718 -8.1423802057e-06 -328.509334394 0.586385628195 3.56885827196 -6.37822733032 -6.75907492096 -1.38034044228 -6.35818565719 3.78968979289 0.484553667223 6.11534961814 6.40238683707 -5.53707814442e-07 6.31594113429e-06 0.995917157773 0.924562853531 0.0531594984146 0.0333666861735 0.0153413114126 0.0144563850089 0.130982671338 -0.0272948153503 0.0708663519033 0.231694719437 44.8634676191 4.0300821306 
2.8467991379 6.26781330956e-06 9.13507258685 4.50874591203e-06 0.0122445121083 -5.53844754489e-07 13.2551428452 13.6362241153 -0.420278116892 -6.27899494877e-06 3.06850306243e-06 -7.99646630298e-06 -6.1259823358e-06 102.502018044 0.997956070629 -8.66317488418e-06 -327.732498198 3.62562740155 -3.1324401941 -3.59545304866 1.63302478991 -2.35955690155 -5.31320212506 3.84904729777 0.474035713918 7.77865693324 6.54417512424 -5.59082140982e-07 6.28240095989e-06 0.997992800256 0.951214066958 0.0849502032017 0.0606191743666 0.0108763225989 0.011510177909 0.130029833298 0.0395462041411 0.0963300623066 0.016616223667 42.3683203183 4.13119192139 
3.328897718 6.29940539645e-06 9.05403584545 4.52802417763e-06 0.0135040829375 -5.58968820693e-07 13.3624069795 13.6449282751 -0.312686680939 -6.33992893117e-06 3.05113264645e-06 -7.89488749802e-06 -6.37915547987e-06 102.201410322 0.999345529211 -7.99478535656e-06 -331.743492112 0.344203220318 6.21170556552 -3.53057973401 -4.20067677698 6.94545255529 -3.15691030768 3.90184574754 0.405440023539 8.90468868754 6.85713930558 -5.58925812357e-07 6.31265517778e-06 0.996477099285 0.986117353496 0.42811769354 0.0019926592934 0.0104249710695 0.0709180014672 0.128913465594 0.0188836912219 0.0704547616627 0.389498111215 41.0952105819 4.25085654868 
2.93391454804 6.32284174952e-06 9.36789423374 4.54885933331e-06 0.0143464158278 -5.31944663611e-07 12.8589884952 13.7995258613 -0.449581231816 -6.25808383384e-06 3.0705828601e-06 -8.02719762917e-06 -6.03542967044e-06 102.157099262 0.997933280223 -8.57256577905e-06 -329.14400612 1.54629791826 -6.46710609468 -3.72269207728 -6.88466009815 6.97234974523 -5.51175504871 4.29776348698 0.488817498205 7.90554266646 6.52749920651 -5.57410959622e-07 6.33755135518e-06 0.999957648471 0.954483075763 0.192604276326 0.0076844800527 0.0728697998633 0.0253409102064 0.133429819604 0.0577935261404 0.0871475213896 -0.022027725297 42.2965058335 4.33142839723 
3.83827222408 6.32268017703e-06 9.1308845864 4.55343201809e-06 0.0144681856717 -5.5066553599e-07 12.947947265 13.7891338532 -0.381634769456 -6.2333553589e-06 3.09092111148e-06 -8.75296008093e-06 -6.1785933145e-06 102.062654908 0.999644797273 -8.6810443827e-06 -329.332552328 1.86603311224 2.41120837525 -5.98831341579 -4.47842438169 6.82730131021 -5.06680652205 4.14967412182 0.552605048386 7.01313160772 6.94406058804 -5.47790596377e-07 6.33971430216e-06 0.995879275762 0.903318533025 0.138758475936 0.033266072671 0.0130056813889 0.0619452120887 0.150574411093 0.0230397756132 0.0960907738089 0.247314543223 43.8004626649 4.14323845116 
3.27378380423 6.32561867395e-06 9.23806161603 4.54559688685e-06 0.0144005043391 -5.57989193436e-07 13.1977955721 13.6729696258 -0.349073560007 -6.31107734854e-06 3.07277749103e-06 -7.91299411244e-06 -6.13992119767e-06 102.029327243 0.998441417185 -8.9119677024e-06 -327.629433604 6.38814881421 -6.40355747424 1.2027773244 -4.79448550651 -0.619995564214 -6.95796882372 4.07300127373 0.461942610936 7.28442280023 6.57304955967 -5.51999128547e-07 6.33807689634e-06 0.998175111632 0.989100235711 0.0210580047815 0.0363817181612 0.076467598374 0.198230506878 0.137821450456 0.0486622866959 0.0744239808257 -0.0252219977919 43.2868772198 4.24078183601 
3.13816218191 6.31716759715e-06 9.14676273452 4.53703355757e-06 0.0142956437211 -5.59850917557e-07 12.9349140097 13.7208942023 -0.375039713223 -6.33127390102e-06 3.07787991518e-06 -7.60185810448e-06 -6.21059033223e-06 102.328281322 0.998898577595 -7.96679364209e-06 -330.185423855 4.9166238691 -2.07787954915 -5.53748438267 -0.145911801337 0.792317240807 -2.51087044086 3.74704093728 0.498102214159 6.36010171912 6.65407117863 -5.54995554635e-07 6.33613467869e-06 0.997548478036 0.935157365118 0.294003610142 0.0351396636195 0.0145777500925 0.0450349834453 0.125965552405 0.0320389766489 0.0957208135446 0.00333968188542 44.4951322805 4.23580077186 
3.77247932387 6.30381206464e-06 8.97894959742 4.53118629312e-06 0.0136152043949 -5.56561351666e-07 12.8415043296 13.9208712315 -0.319228384233 -6.19444161888e-06 3.08394484402e-06 -8.93896727405e-06 -6.09011271418e-06 102.295474027 0.999206724953 -8.9491514739e-06 -331.031321663 4.68138025376 2.9293905821 -5.03736151011 -1.40761639871 4.69352210015 -4.27975721237 4.0470921889 0.443894818951 6.74716450488 6.60241986956 -5.52498452546e-07 6.31331148358e-06 0.99488650093 0.951231941078 0.170564054128 0.0143902564116 0.0104457536442 0.0543741917176 0.128941049451 0.0207015542945 0.0799748482234 -0.0114232708711 44.1567758988 4.31792511706 
3.16434440309 6.30034949002e-06 9.10057970861 4.53414094803e-06 0.0134474926894 -5.44093096236e-07 13.239672851 13.8194789734 -0.472464916701 -6.27179107983e-06 3.04934034821e-06 -8.36304708002e-06 -5.99268511548e-06 102.437320858 0.9991324214 -8.16769623155e-06 -330.599755221 0.229233005498 2.07678202551 -5.33723292114 -6.1626021972 4.02332527036 -6.77750238791 4.0251737541 0.447318157594 8.12299560162 7.64227217506 -5.56187581163e-07 6.31302718736e-06 0.994573169076 0.981364754483 0.00864378418775 0.0171042152787 0.00723016947307 0.0770862713422 0.125162707686 0.0302602173 0.0859446414017 0.241880995813 42.5764189612 4.07272498114 
3.76882136541 6.29814391832e-06 8.98262644229 4.51907269025e-06 0.0133939234559 -5.59961916679e-07 13.1018063671 14.0117929602 -0.352563986367 -6.15158103805e-06 3.05578750682e-06 -8.69462991043e-06 -6.06018484371e-06 102.334770369 0.995559348364 -8.80703635691e-06 -333.640226929 -2.92483515654 6.19138103908 -0.774169800219 -4.39199703355 6.39861425596 -5.14717955005 3.97538062844 0.423810469724 7.77500826276 6.67626498826 -5.54447185386e-07 6.31322267552e-06 0.993850641173 0.981502417249 0.304135841982 0.0192825363001 0.0116506177141 0.117721931777 0.134890127975 -0.0216259972172 0.0474310352843 -0.0132660980588 42.3516926869 4.0554646512 
3.33245630514 6.30252300582e-06 9.17508314811 4.53342596029e-06 0.0136318460296 -5.56414585661e-07 12.8828444578 14.2224588714 -0.38936497207 -6.30939415956e-06 3.07071465545e-06 -7.89947804625e-06 -6.04162625054e-06 101.96858356 0.994669007132 -8.88988519955e-06 -326.876054332 2.76362559404 3.85068769193 -2.0903032315 -4.86463305682 6.43739540269 -6.79374406887 4.05293513392 0.40207892485 6.71995633269 7.17791577237 -5.4019227345e-07 6.31624031257e-06 0.989224754854 0.997481237784 0.0199071917281 0.0489945313344 0.00244755256203 0.0587734411655 0.114000327452 0.0214043211848 0.0851518483059 -0.0160205046347 43.9137294289 3.90236503176 
3.43498207056 6.33227684771e-06 9.1118246258 4.54509413196e-06 0.0145235195353 -5.58025007309e-07 12.9411958118 13.8505193708 -0.404833857014 -6.44154763468e-06 3.07553543897e-06 -8.03731504023e-06 -6.29422648778e-06 101.741133055 0.99873320278 -8.86825504417e-06 -330.962076903 5.63429757308 -5.40473559822 0.36558167376 -5.65461922656 3.44318881885 -6.65217559172 3.7250707762 0.405026615448 7.79301761671 6.37952234402 -5.54054068261e-07 6.33916815394e-06 0.996733756307 0.946310441206 0.104774410326 0.00894960667433 0.0534261740073 0.0355871021242 0.13534698797 0.044254690085 0.0889686148235 -0.0272653294461 42.8211158306 4.22198637404 
3.78280327651 6.32714042287e-06 9.20161299154 4.53678475034e-06 0.0143326431282 -5.57267350575e-07 13.3506813184 13.5166156285 -0.20499240437 -6.28766522789e-06 3.07730839829e-06 -8.71941354094e-06 -6.17064239602e-06 102.122243193 0.998834784062 -7.64302304444e-06 -330.559486871 2.33360351833 -4.82934134376 -2.05068286929 -5.53651255752 2.60998870357 -6.08947898265 4.02777305034 0.409020345182 7.7727032756 6.86135629221 -5.59184230041e-07 6.33910204336e-06 0.988868269956 0.855429212856 0.153001574317 0.0195072228241 0.00870195085071 0.0634145242781 0.129439626637 0.0511921159815 0.0587202896138 0.0165276995698 42.3137260448 4.18951910594 
3.8188386587 6.31101747346e-06 9.25112941468 4.54286039336e-06 0.013826909967 -5.53911979728e-07 12.790220677 14.1888562008 -0.41706861572 -6.2721449606e-06 3.06745505678e-06 -8.71760063852e-06 -6.15517110955e-06 101.969602275 0.99800350307 -8.82390963394e-06 -332.761223324 -1.88627863075 5.37364458052 -5.91939040269 -5.53924030818 4.26086779673 -4.87628764169 3.98126660273 0.435739193533 7.41956631453 6.7427184879 -5.37176879189e-07 6.32275664953e-06 0.999563086463 0.798636282239 0.225399110519 0.000377051868905 0.0103961310594 0.0640845485752 0.15090397454 -0.0198071743268 0.097536363249 0.247955237181 42.8348583234 4.13786159487 
3.98244790201 6.30294567673e-06 9.14568237497 4.53666719189e-06 0.0136285198982 -5.50876447626e-07 13.6349507447 13.390985407 -0.468614629097 -6.16735555718e-06 3.07331156664e-06 -8.06410477495e-06 -6.1669519841e-06 102.081354265 0.997534312193 -7.78347428776e-06 -328.344228752 6.0301994985 -6.54453114045 -6.31451827694 1.48953866914 5.10183306857 -3.05012626151 4.27456881948 0.401613955942 7.60783587263 7.17228370391 -5.48718671125e-07 6.31575698025e-06 0.999719140394 0.979322669106 0.022921461477 0.0389227484245 0.00141180915482 0.016624388641 0.139636199408 0.0424387038009 0.0999712671005 0.0248141850021 42.9675428285 4.06337332727 
3.328897718 6.29940539645e-06 9.05403584545 4.52802417763e-06 0.0135040829375 -5.58968820693e-07 13.3624069795 13.6449282751 -0.312686680939 -6.33992893117e-06 3.05113264645e-06 -7.89488749802e-06 -6.37915547987e-06 102.201410322 0.999345529211 -7.99478535656e-06 -331.743492112 0.344203220318 6.21170556552 -3.53057973401 -4.20067677698 6.94545255529 -3.15691030768 3.90184574754 0.405440023539 8.90468868754 6.85713930558 -5.58925812357e-07 6.31265517778e-06 0.996477099285 0.986117353496 0.42811769354 0.0019926592934 0.0104249710695 0.0709180014672 0.128913465594 0.0188836912219 0.0704547616627 0.389498111215 41.0952105819 4.25085654868 
3.71031738503 6.28354969977e-06 8.9055714818 4.52269053712e-06 0.012909740489 -5.56014870803e-07 12.8138801608 14.2615339252 -0.418193845993 -6.33247077655e-06 3.06370768649e-06 -7.50035579909e-06 -6.00148280105e-06 102.650494594 0.996977919272 -8.88704282089e-06 -337.245471648 2.38070116326 2.6189214497 -6.28245062765 -1.91803073135 -1.946564654 -6.45697247673 3.9704781016 0.421460627672 7.72176705301 6.82822215715 -5.40277019619e-07 6.29634149095e-06 0.994636368051 0.871953625415 0.10488802294 0.0800322732492 0.00385911505455 0.041704472048 0.148622774771 0.0249128361065 0.0947995116732 0.085338973681 42.3210457077 4.05070144304 
2.49577800971 6.32196157234e-06 9.28802601684 4.55649815091e-06 0.0141999391804 -5.55796306762e-07 13.480986095 13.1404932507 -0.443401040001 -6.22711688231e-06 3.08117047921e-06 -8.81817398863e-06 -6.10471773814e-06 102.462264057 0.99658265257 -8.17770787791e-06 -332.949981457 5.35526748295 -4.83394224029 -6.60336154243 -2.7125770039 5.77157720367 -6.90847909536 4.54090468756 0.685402642508 8.22692845353 7.31975942865 -5.21930736751e-07 6.33420090678e-06 0.998404991147 0.94478432243 0.0214106390278 0.0626840367043 0.0206778619595 0.131342550515 0.128225739535 0.0443622484357 0.095374643141 -0.0207642161799 41.6790233163 4.287662186 
3.17232291196 6.32565873244e-06 9.3370529717 4.54879119395e-06 0.0144780640882 -5.51911461685e-07 13.3100635697 13.3499018302 -0.447766403753 -6.20546218487e-06 3.08031355044e-06 -8.68092712851e-06 -6.0571486667e-06 102.141888099 0.999345978887 -7.86117562658e-06 -320.821985349 4.20620872259 -6.59496379674 -5.91351972431 -1.6716976801 4.07984625959 -4.1280502817 4.42364391457 0.567361560907 7.32700355278 6.94250635899 -5.38523191606e-07 6.33954461809e-06 0.996724107397 0.988268159434 0.0466040459476 0.0165434457459 0.0756566287082 0.0227155361902 0.13511023335 0.0523081195074 0.0979531602566 -0.0126373127822 43.1169168311 4.1094125847 
3.54142742473 6.32073791498e-06 8.96820264432 4.53120552269e-06 0.0141398684402 -5.59946045046e-07 12.7915217541 14.1100469616 -0.349598806188 -6.1923975993e-06 3.05215819312e-06 -7.95447655096e-06 -6.14993587689e-06 102.188707814 0.99882568489 -7.7527750261e-06 -332.970883246 5.07261873966 5.03814740278 -0.945017301228 -4.33994344035 -6.79029269873 -6.90798117331 3.67631586313 0.400599206742 7.2476098764 7.09678701337 -5.55873532499e-07 6.33271110455e-06 0.99587765678 0.990171333759 0.113935582587 0.183295746055 0.00687534651975 0.204301481147 0.115916610917 -0.018087407195 0.086923376426 0.307548426603 42.9532773737 4.21035066991 
3.48691676328 6.31724110977e-06 9.0029440874 4.53893198656e-06 0.0141454584839 -5.57356166313e-07 13.0683993632 13.7516942396 -0.351899719957 -6.36161311359e-06 3.10091554016e-06 -7.90283337101e-06 -6.2738306992e-06 102.143754389 0.998215054 -8.62271996362e-06 -326.91285273 6.29364205867 -0.192531631153 -6.59730199244 -2.93418162108 4.6964401153 -4.95818132353 3.98308779474 0.402022456915 6.61746672707 6.42858302107 -5.47429788481e-07 6.3358145685e-06 0.998471687305 0.994672542686 0.0831967572934 0.0219846390964 0.0331091802812 0.12222071228 0.126239552823 -0.0262299286191 0.094970178729 0.143257052017 43.9741764072 4.34460456804 
3.47221437446 6.31487392728e-06 9.04499484592 4.53543003043e-06 0.0139816998782 -5.53396278141e-07 13.1408658986 13.7312506339 -0.272215086653 -6.23801324507e-06 3.0573467225e-06 -8.18744474317e-06 -6.14905527996e-06 102.385352601 0.999393592817 -7.27797213417e-06 -323.389463575 4.95840757445 -5.47420647982 -5.99450774111 -6.99259926079 -1.87417156227 -6.85268020682 4.05967292028 0.437667035732 7.58458919371 7.27847898788 -5.58214733235e-07 6.32748729598e-06 0.999726887742 0.99998089538 0.0765574910015 0.0265719863253 0.0460441531471 0.147084916211 0.134326013807 0.0565874008528 0.0634713544394 0.0280854211865 42.3470983362 4.3741362163 
3.5845761901 6.31344962197e-06 9.2929410411 4.52838415684e-06 0.0140286633849 -5.58549036494e-07 13.2040855621 13.5108815147 -0.343202716572 -6.43603594354e-06 3.10000036079e-06 -8.82889163247e-06 -6.09671332803e-06 102.117394065 0.999111694061 -7.97227913161e-06 -333.119016397 -5.20432780337 5.46224061215 -6.14892063403 -2.11195586179 5.04137088293 -3.5533582026 3.96744341937 0.414491552635 6.10892052795 6.43551768626 -5.55596344475e-07 6.32740154429e-06 0.99838147367 0.944515788961 0.626378957854 0.032867186282 0.000691224823874 0.0775593766831 0.12838479006 0.0169673900712 0.0794505724624 0.123372674054 44.5915108619 4.21601143886 
3.80801511545 6.28425258794e-06 9.12476712737 4.52718889496e-06 0.0129135850649 -5.5292093655e-07 13.0857006961 13.7862921579 -0.365125734944 -6.12646388523e-06 3.07458525303e-06 -7.56459651258e-06 -6.13714738253e-06 101.889432009 0.998343238772 -8.02771799681e-06 -327.713625152 4.38637237993 4.64869678272 -5.53791217667 -1.92512788854 6.41406600583 -6.74643676124 4.30013257927 0.42227600036 7.64721048976 6.69662958282 -5.49518741797e-07 6.29715828203e-06 0.998338251234 0.998479254163 0.188891053188 0.0448612382032 0.0478699747018 0.0713188375771 0.123655408666 0.0253872903273 0.0897554699629 0.299984814873 42.8468235981 4.15533316625 
2.77638540543 6.31154832886e-06 9.2403198961 4.53205417628e-06 0.0139907518965 -5.56811026769e-07 13.0739614846 13.6945010082 -0.323775859529 -6.36815570121e-06 3.07111407808e-06 -8.80102686417e-06 -6.22254364201e-06 102.192982732 0.999195903312 -8.93615879166e-06 -321.291030088 6.37635361505 -0.290897383711 -2.48648824283 -2.35009108629 6.27981685128 -6.20445279284 3.92909823835 0.492987244296 7.12419240321 6.31031772497 -5.57840012153e-07 6.32887660116e-06 0.996937113141 0.94458494325 0.132495588846 0.029328567034 0.00253980110928 0.0899045945257 0.128411306168 0.0277755524673 0.0940173795226 0.260899470972 43.348320748 4.16258265872 
2.67754026451 6.32419817236e-06 9.24916684424 4.54417371944e-06 0.0144205898201 -5.52679403415e-07 13.5600178149 13.2065259677 -0.440985915271 -6.44029438158e-06 3.06512747416e-06 -7.65754760497e-06 -6.19672462611e-06 102.055890692 0.999678060698 -8.28276434963e-06 -325.387049635 6.00617308287 -3.09134870362 -4.7257915678 -1.89585359064 4.63579070872 -5.51191055307 4.19159736136 0.545212306831 7.78085401023 6.74897687565 -5.29179160521e-07 6.33863545852e-06 0.996216547219 0.997448525589 0.0250073397504 0.020453060132 0.0390413441221 0.000793295948505 0.131287278481 0.0368802223823 0.0928805340781 0.0103244997094 42.7734879127 4.23291562861 
3.53365821377 6.3229720295e-06 9.13300832908 4.54697291016e-06 0.0142373958112 -5.59697342107e-07 12.9358426531 13.947064019 -0.338494820838 -6.07904424467e-06 3.07307994603e-06 -8.37417371071e-06 -6.19569673846e-06 101.91251405 0.999132743803 -7.01285517761e-06 -328.409412634 1.15769594848 5.20063878757 -3.59351098195 -2.81310719574 1.79402643509 -5.35864074842 4.22154715751 0.415828455505 7.4909590376 6.93852174519 -5.50859425546e-07 6.3330160901e-06 0.996255144487 0.944711500013 0.0632236860183 0.099745574216 0.00771256995199 0.13321252059 0.127297756393 0.02030702174 0.0758983068537 0.320146455447 43.1299759969 4.31787572673 
3.715097601 6.32128587279e-06 9.46087777593 4.55090003373e-06 0.0143813105581 -5.58729130759e-07 12.903880369 13.5754997904 -0.270130793273 -6.22892002608e-06 3.07298495016e-06 -8.17070418696e-06 -6.17539171938e-06 102.326438612 0.999504904669 -8.74971987542e-06 -333.729814081 4.35968696785 -4.37324994284 -6.22172254279 -1.43421995623 2.24419037022 -3.84222876569 4.07237350024 0.58313197258 7.62103072408 7.14184459309 -5.44358742413e-07 6.3350113296e-06 0.996266025153 0.923459162629 0.165014500913 0.0456398292293 0.00964084706884 0.0889950914872 0.145709335814 0.0439934782503 0.0860827598784 -0.0129843721437 42.4549718534 4.14130302934 
3.50718801449 6.32774566561e-06 9.18266483697 4.55763062867e-06 0.0144296213465 -5.54766414709e-07 12.7405079364 14.1088024429 -0.345829764923 -6.21508542799e-06 3.1004258436e-06 -8.94615242839e-06 -6.11481654247e-06 101.649157727 0.999011885527 -7.80454409853e-06 -326.633652986 3.6718584468 3.91132154617 -4.89003689247 -3.13038934038 4.88058604426 -6.37991461733 4.03763864105 0.402125979401 6.68653479143 6.16525208292 -5.1788097742e-07 6.33925615172e-06 0.9972634014 0.949609858082 0.114860130187 0.0265954787879 0.0147480150185 0.14701946714 0.122156215309 -0.0204169675334 0.0851562263524 0.373486912554 44.5398004752 4.2905208241 
3.42982339988 6.3119782853e-06 9.29743622682 4.5252197263e-06 0.0139673186903 -5.55104459411e-07 12.8095046764 13.9688098273 -0.398762160301 -6.37228214343e-06 3.05535040008e-06 -8.85406454175e-06 -6.10960478914e-06 102.379980533 0.999887235842 -8.06825431278e-06 -328.033844424 5.59163182456 -1.37245761139 -2.35973334243 -0.741883738068 6.06493551105 -5.17039224514 3.95750117304 0.45284404913 8.0792275304 6.7995083121 -5.53627685388e-07 6.32486936882e-06 0.995070114522 0.887721842736 0.102870868524 0.0598703307358 0.0126129882939 0.0377667976542 0.13184096429 0.0351151475572 0.0992913877578 0.00748910377276 42.0610383238 4.21285947976 
3.09441199382 6.32207916461e-06 9.09706977364 4.55256768074e-06 0.0142577449445 -5.5721842958e-07 13.0442905069 13.696135255 -0.260759636044 -6.21167614952e-06 3.06621267057e-06 -7.92335808937e-06 -6.23728517998e-06 102.325229055 0.999506737252 -7.0383575889e-06 -333.354398578 4.1531789509 1.60007278338 -5.00072201624 0.905081755436 -4.24589883079 -6.7960501677 4.28195078979 0.513296223595 7.56100128359 6.80302272019 -5.54303966517e-07 6.33269033154e-06 0.994797120351 0.857049463549 0.0919825825854 0.0591461631302 0.00859128657218 0.182415289018 0.150232765034 0.0280568195733 0.0927756805748 0.390529743134 42.4056324027 4.31070266232 
3.16434440309 6.30034949002e-06 9.10057970861 4.53414094803e-06 0.0134474926894 -5.44093096236e-07 13.239672851 13.8194789734 -0.472464916701 -6.27179107983e-06 3.04934034821e-06 -8.36304708002e-06 -5.99268511548e-06 102.437320858 0.9991324214 -8.16769623155e-06 -330.599755221 0.229233005498 2.07678202551 -5.33723292114 -6.1626021972 4.02332527036 -6.77750238791 4.0251737541 0.447318157594 8.12299560162 7.64227217506 -5.56187581163e-07 6.31302718736e-06 0.994573169076 0.981364754483 0.00864378418775 0.0171042152787 0.00723016947307 0.0770862713422 0.125162707686 0.0302602173 0.0859446414017 0.241880995813 42.5764189612 4.07272498114 
3.13215666362 6.3267810651e-06 9.53039451185 4.54731948601e-06 0.0143642013304 -5.54053782695e-07 13.4403021792 12.7784139165 -0.515253039432 -6.56444119185e-06 3.08099570355e-06 -7.42877367507e-06 -6.09295994343e-06 102.93568996 0.997198518381 -8.74968465362e-06 -338.039809609 2.42566008644 5.63160889018 -3.62913184497 -2.8381271179 3.69547333668 -5.48532798303 4.72738734961 0.988547281976 6.18559579938 7.19287625594 -5.04445512817e-07 6.33748891123e-06 0.998359320526 0.999472403814 0.0180781327243 0.00671550290028 0.00767541188769 0.000303854508749 0.11857833506 0.0232521895756 0.0955486077638 0.307059210049 44.4179012954 3.99394631304 
