Model 0x10e989e00
  size 455 out of 471
  interface=0x10e989ed8
  repeats=0 at 0x10e989e54
  # d rho mu rough P Prough theta thetarough
  0 0 2.07e-06 0 3 0 3 270 3
  1 19.98 3.55e-06 0 3 0 3 270 3
  2 37.51 3.27102e-06 0 3 0 3 270 3
  3 101.94 4.57744e-06 0 6.37944 0 7 270 7
  4 0.5 3.23628e-06 0 0 0 0 270 0
  5 0.5 3.23556e-06 0 0 0 0 270 0
  6 0.5 3.23339e-06 0 0 0 0 270 0
  7 0.5 3.22977e-06 0 0 0 0 270 0
  8 0.5 3.22472e-06 0 0 0 0 270 0
  9 0.5 3.21823e-06 0 0 0 0 270 0
  10 0.5 3.21031e-06 0 0 0 0 270 0
  11 0.5 3.20099e-06 0 0 0 0 270 0
  12 0.5 3.19025e-06 0 0 0 0 270 0
  13 0.5 3.17813e-06 0 0 0 0 270 0
  14 0.5 3.16464e-06 0 0 0 0 270 0
  15 0.5 3.14979e-06 0 0 0 0 270 0
  16 0.5 3.1336e-06 0 0 0 0 270 0
  17 0.5 3.49315e-06 0 0 0 0 270 0
  18 0.5 3.45833e-06 0 0 0 0 270 0
  19 0.5 3.42192e-06 0 0 0 0 270 0
  20 0.5 3.38447e-06 0 0 0 0 270 0
  21 0.5 3.34624e-06 0 0 0 0 270 0
  22 0.5 3.30737e-06 0 0 0 0 270 0
  23 0.5 3.26791e-06 0 0 0 0 270 0
  24 0.5 3.2279e-06 0 0 0 0 270 0
  25 0.5 3.1874e-06 0 0 0 0 270 0
  26 0.5 3.14643e-06 0 0 0 0 270 0
  27 0.5 3.10504e-06 0 0 0 0 270 0
  28 0.5 3.0633e-06 0 0 0 0 270 0
  29 0.5 3.02126e-06 0 0 0 0 270 0
  30 0.5 2.97901e-06 0 0 0 0 270 0
  31 0.5 2.93662e-06 0 0 0 0 270 0
  32 0.5 2.89421e-06 0 0 0 0 270 0
  33 0.5 2.85189e-06 0 0 0 0 270 0
  34 0.5 2.80981e-06 0 0 0 0 270 0
  35 0.5 2.76809e-06 0 0 0 0 270 0
  36 0.5 2.72691e-06 0 0 0 0 270 0
  37 0.5 2.68642e-06 0 0 0 0 270 0
  38 0.5 2.64679e-06 0 0 0 0 270 0
  39 0.5 2.6082e-06 0 0 0 0 270 0
  40 0.5 2.57079e-06 0 0 0 0 270 0
  41 0.5 2.53471e-06 0 0 0 0 270 0
  42 0.5 2.50005e-06 0 0 0 0 270 0
  43 0.5 2.4669e-06 0 0 0 0 270 0
  44 0.5 2.43527e-06 0 0 0 0 270 0
  45 0.5 2.40514e-06 0 0 0 0 270 0
  46 0.5 2.37642e-06 0 0 0 0 270 0
  47 0.5 2.34893e-06 0 0 0 0 270 0
  48 0.5 2.32246e-06 0 0 0 0 270 0
  49 0.5 2.29669e-06 0 0 0 0 270 0
  50 0.5 2.27126e-06 0 0 0 0 270 0
  51 0.5 2.24574e-06 0 0 0 0 270 0
  52 0.5 2.21964e-06 0 0 0 0 270 0
  53 0.5 2.19243e-06 0 0 0 0 270 0
  54 0.5 2.16358e-06 0 0 0 0 270 0
  55 0.5 2.13253e-06 0 0 0 0 270 0
  56 0.5 2.09876e-06 0 0 0 0 270 0
  57 0.5 2.06179e-06 0 0 0 0 270 0
  58 0.5 2.02121e-06 0 0 0 0 270 0
  59 0.5 1.97672e-06 0 0 0 0 270 0
  60 0.5 1.92811e-06 0 0 0 0 270 0
  61 0.5 1.87533e-06 0 0 0 0 270 0
  62 0.5 1.81845e-06 0 0 0 0 270 0
  63 0.5 1.7577e-06 0 0 0 0 270 0
  64 0.5 1.69346e-06 0 0 0 0 270 0
  65 0.5 1.62619e-06 0 0 0 0 270 0
  66 0.5 1.55651e-06 0 0 0 0 270 0
  67 0.5 1.48508e-06 0 0 0 0 270 0
  68 0.5 1.41261e-06 0 0 0 0 270 0
  69 0.5 1.33979e-06 0 0 0 0 270 0
  70 0.5 1.2673e-06 0 0 0 0 270 0
  71 0.5 1.19575e-06 0 0 0 0 270 0
  72 0.5 1.12564e-06 0 0 0 0 270 0
  73 0.5 1.05736e-06 0 0 0 0 270 0
  74 0.5 9.91176e-07 0 0 0 0 270 0
  75 0.5 9.27237e-07 0 0 0 0 270 0
