# z rho mu P theta
162.766 4.48597e-06 0 0 270
163.266 4.48597e-06 0 0 270
163.266 4.48655e-06 0 0 270
163.766 4.48655e-06 0 0 270
163.766 4.48721e-06 0 0 270
164.266 4.48721e-06 0 0 270
164.266 4.48795e-06 0 0 270
164.766 4.48795e-06 0 0 270
164.766 4.48878e-06 0 0 270
165.266 4.48878e-06 0 0 270
165.266 4.48968e-06 0 0 270
165.766 4.48968e-06 0 0 270
165.766 4.52622e-06 0 0 270
166.266 4.52622e-06 0 0 270
166.266 4.52571e-06 0 0 270
166.766 4.52571e-06 0 0 270
166.766 4.5256e-06 0 0 270
167.266 4.5256e-06 0 0 270
167.266 4.52573e-06 0 0 270
167.766 4.52573e-06 0 0 270
167.766 4.526e-06 0 0 270
168.266 4.526e-06 0 0 270
168.266 4.52637e-06 0 0 270
168.766 4.52637e-06 0 0 270
168.766 4.52683e-06 0 0 270
169.266 4.52683e-06 0 0 270
169.266 4.52735e-06 0 0 270
169.766 4.52735e-06 0 0 270
169.766 4.52794e-06 0 0 270
170.266 4.52794e-06 0 0 270
170.266 4.52856e-06 0 0 270
170.766 4.52856e-06 0 0 270
170.766 4.52919e-06 0 0 270
171.266 4.52919e-06 0 0 270
171.266 4.5298e-06 0 0 270
171.766 4.5298e-06 0 0 270
171.766 4.53035e-06 0 0 270
172.266 4.53035e-06 0 0 270
172.266 4.53078e-06 0 0 270
172.766 4.53078e-06 0 0 270
172.766 4.53102e-06 0 0 270
173.266 4.53102e-06 0 0 270
173.266 4.53097e-06 0 0 270
173.766 4.53097e-06 0 0 270
173.766 4.53053e-06 0 0 270
174.266 4.53053e-06 0 0 270
174.266 4.52958e-06 0 0 270
174.766 4.52958e-06 0 0 270
174.766 4.52796e-06 0 0 270
175.266 4.52796e-06 0 0 270
175.266 4.52549e-06 0 0 270
175.766 4.52549e-06 0 0 270
175.766 4.52198e-06 0 0 270
176.266 4.52198e-06 0 0 270
176.266 4.51721e-06 0 0 270
176.766 4.51721e-06 0 0 270
176.766 4.51093e-06 0 0 270
177.266 4.51093e-06 0 0 270
177.266 4.50286e-06 0 0 270
177.766 4.50286e-06 0 0 270
177.766 4.49271e-06 0 0 270
178.266 4.49271e-06 0 0 270
178.266 4.48015e-06 0 0 270
178.766 4.48015e-06 0 0 270
178.766 4.46483e-06 0 0 270
179.266 4.46483e-06 0 0 270
179.266 4.44636e-06 0 0 270
179.766 4.44636e-06 0 0 270
179.766 4.42432e-06 0 0 270
180.266 4.42432e-06 0 0 270
180.266 4.39824e-06 0 0 270
180.766 4.39824e-06 0 0 270
180.766 4.36763e-06 0 0 270
181.266 4.36763e-06 0 0 270
181.266 4.33192e-06 0 0 270
181.766 4.33192e-06 0 0 270
181.766 4.29055e-06 0 0 270
182.266 4.29055e-06 0 0 270
182.266 4.24288e-06 0 0 270
182.766 4.24288e-06 0 0 270
182.766 4.18829e-06 0 0 270
183.266 4.18829e-06 0 0 270
183.266 4.12614e-06 0 0 270
183.766 4.12614e-06 0 0 270
183.766 4.05583e-06 0 0 270
184.266 4.05583e-06 0 0 270
184.266 3.97682e-06 0 0 270
184.766 3.97682e-06 0 0 270
184.766 3.88871e-06 0 0 270
185.266 3.88871e-06 0 0 270
185.266 3.79121e-06 0 0 270
185.766 3.79121e-06 0 0 270
185.766 3.68428e-06 0 0 270
186.266 3.68428e-06 0 0 270
186.266 3.56808e-06 0 0 270
186.766 3.56808e-06 0 0 270
186.766 3.44308e-06 0 0 270
187.266 3.44308e-06 0 0 270
187.266 3.31002e-06 0 0 270
187.766 3.31002e-06 0 0 270
187.766 3.16997e-06 0 0 270
188.266 3.16997e-06 0 0 270
188.266 3.02425e-06 0 0 270
188.766 3.02425e-06 0 0 270
188.766 2.87446e-06 0 0 270
189.266 2.87446e-06 0 0 270
189.266 2.72239e-06 0 0 270
189.766 2.72239e-06 0 0 270
189.766 2.56993e-06 0 0 270
190.266 2.56993e-06 0 0 270
190.266 2.41906e-06 0 0 270
190.766 2.41906e-06 0 0 270
190.766 2.2717e-06 0 0 270
191.266 2.2717e-06 0 0 270
191.266 2.12964e-06 0 0 270
191.766 2.12964e-06 0 0 270
191.766 1.99448e-06 0 0 270
192.266 1.99448e-06 0 0 270
192.266 1.86755e-06 0 0 270
192.766 1.86755e-06 0 0 270
192.766 1.74987e-06 0 0 270
193.266 1.74987e-06 0 0 270
193.266 1.6421e-06 0 0 270
193.766 1.6421e-06 0 0 270
193.766 1.54459e-06 0 0 270
194.266 1.54459e-06 0 0 270
194.266 1.45735e-06 0 0 270
194.766 1.45735e-06 0 0 270
194.766 1.3801e-06 0 0 270
195.266 1.3801e-06 0 0 270
195.266 1.31233e-06 0 0 270
195.766 1.31233e-06 0 0 270
195.766 1.25334e-06 0 0 270
196.266 1.25334e-06 0 0 270
196.266 1.20234e-06 0 0 270
196.766 1.20234e-06 0 0 270
196.766 1.15847e-06 0 0 270
197.266 1.15847e-06 0 0 270
197.266 1.12091e-06 0 0 270
197.766 1.12091e-06 0 0 270
197.766 1.08885e-06 0 0 270
198.266 1.08885e-06 0 0 270
198.266 1.06163e-06 0 0 270
198.766 1.06163e-06 0 0 270
198.766 1.03867e-06 0 0 270
199.266 1.03867e-06 0 0 270
199.266 1.01953e-06 0 0 270
199.766 1.01953e-06 0 0 270
199.766 1.00386e-06 0 0 270
200.266 1.00386e-06 0 0 270
200.266 9.91461e-07 0 0 270
200.766 9.91461e-07 0 0 270
200.766 9.8217e-07 0 0 270
201.266 9.8217e-07 0 0 270
201.266 9.75895e-07 0 0 270
201.766 9.75895e-07 0 0 270
201.766 9.7256e-07 0 0 270
202.266 9.7256e-07 0 0 270
202.266 9.72087e-07 0 0 270
202.766 9.72087e-07 0 0 270
202.766 9.74365e-07 0 0 270
203.266 9.74365e-07 0 0 270
203.266 9.7924e-07 0 0 270
203.766 9.7924e-07 0 0 270
203.766 9.86503e-07 0 0 270
204.266 9.86503e-07 0 0 270
204.266 9.95888e-07 0 0 270
204.766 9.95888e-07 0 0 270
204.766 1.00708e-06 0 0 270
205.266 1.00708e-06 0 0 270
205.266 1.01972e-06 0 0 270
205.766 1.01972e-06 0 0 270
205.766 1.03345e-06 0 0 270
206.266 1.03345e-06 0 0 270
206.266 1.04786e-06 0 0 270
206.766 1.04786e-06 0 0 270
206.766 1.06261e-06 0 0 270
207.266 1.06261e-06 0 0 270
207.266 1.07737e-06 0 0 270
207.766 1.07737e-06 0 0 270
207.766 1.09184e-06 0 0 270
208.266 1.09184e-06 0 0 270
208.266 1.10583e-06 0 0 270
208.766 1.10583e-06 0 0 270
208.766 1.11918e-06 0 0 270
209.266 1.11918e-06 0 0 270
209.266 1.13183e-06 0 0 270
209.766 1.13183e-06 0 0 270
209.766 1.14381e-06 0 0 270
210.266 1.14381e-06 0 0 270
210.266 1.15523e-06 0 0 270
210.766 1.15523e-06 0 0 270
210.766 1.16629e-06 0 0 270
211.266 1.16629e-06 0 0 270
211.266 1.17728e-06 0 0 270
211.766 1.17728e-06 0 0 270
211.766 1.18858e-06 0 0 270
212.266 1.18858e-06 0 0 270
212.266 1.20067e-06 0 0 270
212.766 1.20067e-06 0 0 270
212.766 1.21413e-06 0 0 270
213.266 1.21413e-06 0 0 270
213.266 1.22963e-06 0 0 270
213.766 1.22963e-06 0 0 270
213.766 1.24793e-06 0 0 270
214.266 1.24793e-06 0 0 270
214.266 1.26989e-06 0 0 270
214.766 1.26989e-06 0 0 270
214.766 1.29645e-06 0 0 270
215.266 1.29645e-06 0 0 270
215.266 1.32859e-06 0 0 270
215.766 1.32859e-06 0 0 270
215.766 1.36731e-06 0 0 270
216.266 1.36731e-06 0 0 270
216.266 2.00632e-06 0 0 270
216.766 2.00632e-06 0 0 270
216.766 2.03438e-06 0 0 270
217.266 2.03438e-06 0 0 270
217.266 2.06996e-06 0 0 270
217.766 2.06996e-06 0 0 270
217.766 2.11078e-06 0 0 270
218.266 2.11078e-06 0 0 270
218.266 2.15712e-06 0 0 270
218.766 2.15712e-06 0 0 270
218.766 2.20917e-06 0 0 270
219.266 2.20917e-06 0 0 270
219.266 2.26696e-06 0 0 270
219.766 2.26696e-06 0 0 270
219.766 2.33039e-06 0 0 270
220.266 2.33039e-06 0 0 270
220.266 2.39914e-06 0 0 270
220.766 2.39914e-06 0 0 270
220.766 2.47271e-06 0 0 270
221.266 2.47271e-06 0 0 270
221.266 2.55042e-06 0 0 270
221.766 2.55042e-06 0 0 270
221.766 2.63138e-06 0 0 270
222.266 2.63138e-06 0 0 270
222.266 2.71454e-06 0 0 270
222.766 2.71454e-06 0 0 270
222.766 2.86684e-06 0 0 270
223.266 2.86684e-06 0 0 270
223.266 3.02213e-06 0 0 270
223.766 3.02213e-06 0 0 270
223.766 3.17719e-06 0 0 270
224.266 3.17719e-06 0 0 270
224.266 3.33078e-06 0 0 270
224.766 3.33078e-06 0 0 270
224.766 3.48194e-06 0 0 270
225.266 3.48194e-06 0 0 270
225.266 3.62995e-06 0 0 270
225.766 3.62995e-06 0 0 270
225.766 3.77437e-06 0 0 270
226.266 3.77437e-06 0 0 270
226.266 3.91501e-06 0 0 270
226.766 3.91501e-06 0 0 270
226.766 4.05187e-06 0 0 270
227.266 4.05187e-06 0 0 270
227.266 4.18513e-06 0 0 270
227.766 4.18513e-06 0 0 270
227.766 4.31502e-06 0 0 270
228.266 4.31502e-06 0 0 270
228.266 4.44183e-06 0 0 270
228.766 4.44183e-06 0 0 270
228.766 4.56578e-06 0 0 270
229.266 4.56578e-06 0 0 270
229.266 4.687e-06 0 0 270
229.766 4.687e-06 0 0 270
229.766 4.80552e-06 0 0 270
230.266 4.80552e-06 0 0 270
230.266 4.92118e-06 0 0 270
230.766 4.92118e-06 0 0 270
230.766 5.03382e-06 0 0 270
231.266 5.03382e-06 0 0 270
231.266 5.14406e-06 0 0 270
231.766 5.14406e-06 0 0 270
231.766 5.25006e-06 0 0 270
232.266 5.25006e-06 0 0 270
232.266 5.3512e-06 0 0 270
232.766 5.3512e-06 0 0 270
232.766 5.4469e-06 0 0 270
233.266 5.4469e-06 0 0 270
233.266 5.53658e-06 0 0 270
233.766 5.53658e-06 0 0 270
233.766 5.61978e-06 0 0 270
234.266 5.61978e-06 0 0 270
234.266 5.69612e-06 0 0 270
234.766 5.69612e-06 0 0 270
234.766 5.7654e-06 0 0 270
235.266 5.7654e-06 0 0 270
235.266 5.82753e-06 0 0 270
235.766 5.82753e-06 0 0 270
235.766 5.88261e-06 0 0 270
236.266 5.88261e-06 0 0 270
236.266 5.93087e-06 0 0 270
236.766 5.93087e-06 0 0 270
236.766 5.97266e-06 0 0 270
237.266 5.97266e-06 0 0 270
237.266 6.00844e-06 0 0 270
237.766 6.00844e-06 0 0 270
237.766 6.03874e-06 0 0 270
238.266 6.03874e-06 0 0 270
238.266 6.06415e-06 0 0 270
238.766 6.06415e-06 0 0 270
238.766 6.08526e-06 0 0 270
239.266 6.08526e-06 0 0 270
239.266 6.10268e-06 0 0 270
239.766 6.10268e-06 0 0 270
239.766 6.11697e-06 0 0 270
240.266 6.11697e-06 0 0 270
240.266 6.12867e-06 0 0 270
240.766 6.12867e-06 0 0 270
240.766 6.13826e-06 0 0 270
241.266 6.13826e-06 0 0 270
241.266 6.14615e-06 0 0 270
241.766 6.14615e-06 0 0 270
241.766 6.15271e-06 0 0 270
242.266 6.15271e-06 0 0 270
242.266 6.15825e-06 0 0 270
242.766 6.15825e-06 0 0 270
242.766 6.16301e-06 0 0 270
243.266 6.16301e-06 0 0 270
243.266 6.16719e-06 0 0 270
243.766 6.16719e-06 0 0 270
243.766 6.17094e-06 0 0 270
244.266 6.17094e-06 0 0 270
244.266 6.17439e-06 0 0 270
244.766 6.17439e-06 0 0 270
244.766 6.17964e-06 0 0 270
245.266 6.17964e-06 0 0 270
245.266 6.18224e-06 0 0 270
245.766 6.18224e-06 0 0 270
245.766 6.18485e-06 0 0 270
246.266 6.18485e-06 0 0 270
246.266 6.18746e-06 0 0 270
246.766 6.18746e-06 0 0 270
246.766 6.19005e-06 0 0 270
247.266 6.19005e-06 0 0 270
247.266 6.1926e-06 0 0 270
247.766 6.1926e-06 0 0 270
247.766 6.1951e-06 0 0 270
248.266 6.1951e-06 0 0 270
248.266 6.19753e-06 0 0 270
248.766 6.19753e-06 0 0 270
248.766 6.19986e-06 0 0 270
249.266 6.19986e-06 0 0 270
249.266 6.20209e-06 0 0 270
249.766 6.20209e-06 0 0 270
249.766 6.20419e-06 0 0 270
250.266 6.20419e-06 0 0 270
250.266 6.20615e-06 0 0 270
250.766 6.20615e-06 0 0 270
250.766 6.20794e-06 0 0 270
251.266 6.20794e-06 0 0 270
251.266 6.20955e-06 0 0 270
251.766 6.20955e-06 0 0 270
251.766 6.21095e-06 0 0 270
252.266 6.21095e-06 0 0 270
252.266 6.21213e-06 0 0 270
252.766 6.21213e-06 0 0 270
252.766 6.21307e-06 0 0 270
253.266 6.21307e-06 0 0 270
253.266 6.21374e-06 0 0 270
253.766 6.21374e-06 0 0 270
253.766 6.21412e-06 0 0 270
254.266 6.21412e-06 0 0 270
254.266 6.21419e-06 0 0 270
254.766 6.21419e-06 0 0 270
254.766 6.21304e-06 0 0 270
255.266 6.21304e-06 0 0 270
255.266 6.21085e-06 0 0 270
255.766 6.21085e-06 0 0 270
255.766 6.20815e-06 0 0 270
256.266 6.20815e-06 0 0 270
256.266 6.20495e-06 0 0 270
256.766 6.20495e-06 0 0 270
256.766 6.20128e-06 0 0 270
257.266 6.20128e-06 0 0 270
257.266 6.19715e-06 0 0 270
257.766 6.19715e-06 0 0 270
257.766 6.19258e-06 0 0 270
258.266 6.19258e-06 0 0 270
258.266 6.18759e-06 0 0 270
258.766 6.18759e-06 0 0 270
258.766 6.1822e-06 0 0 270
259.266 6.1822e-06 0 0 270
259.266 6.17644e-06 0 0 270
259.766 6.17644e-06 0 0 270
259.766 6.17032e-06 0 0 270
260.266 6.17032e-06 0 0 270
260.266 6.16387e-06 0 0 270
260.766 6.16387e-06 0 0 270
260.766 6.15711e-06 0 0 270
261.266 6.15711e-06 0 0 270
261.266 6.15007e-06 0 0 270
261.766 6.15007e-06 0 0 270
261.766 6.14276e-06 0 0 270
262.266 6.14276e-06 0 0 270
262.266 6.13521e-06 0 0 270
262.766 6.13521e-06 0 0 270
262.766 6.12744e-06 0 0 270
263.266 6.12744e-06 0 0 270
263.266 6.11947e-06 0 0 270
263.766 6.11947e-06 0 0 270
263.766 6.11133e-06 0 0 270
264.266 6.11133e-06 0 0 270
264.266 6.10304e-06 0 0 270
264.766 6.10304e-06 0 0 270
264.766 6.09462e-06 0 0 270
265.266 6.09462e-06 0 0 270
265.266 6.08609e-06 0 0 270
265.766 6.08609e-06 0 0 270
265.766 6.07747e-06 0 0 270
266.266 6.07747e-06 0 0 270
266.266 6.06878e-06 0 0 270
266.766 6.06878e-06 0 0 270
266.766 6.06005e-06 0 0 270
267.266 6.06005e-06 0 0 270
267.266 6.05128e-06 0 0 270
267.766 6.05128e-06 0 0 270
267.766 6.0425e-06 0 0 270
268.266 6.0425e-06 0 0 270
268.266 6.03373e-06 0 0 270
268.766 6.03373e-06 0 0 270
268.766 6.02499e-06 0 0 270
269.266 6.02499e-06 0 0 270
269.266 6.01629e-06 0 0 270
269.766 6.01629e-06 0 0 270
269.766 6.00765e-06 0 0 270
270.266 6.00765e-06 0 0 270
270.266 5.9991e-06 0 0 270
270.766 5.9991e-06 0 0 270
270.766 5.99064e-06 0 0 270
271.266 5.99064e-06 0 0 270
271.266 5.98229e-06 0 0 270
271.766 5.98229e-06 0 0 270
271.766 5.97408e-06 0 0 270
272.266 5.97408e-06 0 0 270
272.266 5.96601e-06 0 0 270
272.766 5.96601e-06 0 0 270
272.766 5.95812e-06 0 0 270
273.266 5.95812e-06 0 0 270
273.266 5.95041e-06 0 0 270
273.766 5.95041e-06 0 0 270
273.766 5.9429e-06 0 0 270
274.266 5.9429e-06 0 0 270
274.266 5.93562e-06 0 0 270
274.766 5.93562e-06 0 0 270
274.766 5.92858e-06 0 0 270
275.266 5.92858e-06 0 0 270
275.266 5.92181e-06 0 0 270
275.766 5.92181e-06 0 0 270
275.766 5.91533e-06 0 0 270
276.266 5.91533e-06 0 0 270
276.266 5.90916e-06 0 0 270
276.766 5.90916e-06 0 0 270
276.766 5.90333e-06 0 0 270
277.266 5.90333e-06 0 0 270
277.266 5.89786e-06 0 0 270
277.766 5.89786e-06 0 0 270
277.766 5.89279e-06 0 0 270
278.266 5.89279e-06 0 0 270
278.266 5.88814e-06 0 0 270
278.766 5.88814e-06 0 0 270
278.766 5.88749e-06 0 0 270
279.266 5.88749e-06 0 0 270
279.266 5.88735e-06 0 0 270
279.766 5.88735e-06 0 0 270
279.766 5.88713e-06 0 0 270
280.266 5.88713e-06 0 0 270
280.266 5.88684e-06 0 0 270
280.766 5.88684e-06 0 0 270
280.766 5.88652e-06 0 0 270
281.266 5.88652e-06 0 0 270
281.266 5.88619e-06 0 0 270
281.766 5.88619e-06 0 0 270
281.766 5.88589e-06 0 0 270
282.266 5.88589e-06 0 0 270
282.266 5.88563e-06 0 0 270
282.766 5.88563e-06 0 0 270
282.766 5.88546e-06 0 0 270
283.266 5.88546e-06 0 0 270
283.266 5.88541e-06 0 0 270
283.766 5.88541e-06 0 0 270
283.766 5.88549e-06 0 0 270
284.266 5.88549e-06 0 0 270
284.266 5.88575e-06 0 0 270
284.766 5.88575e-06 0 0 270
284.766 5.8862e-06 0 0 270
285.266 5.8862e-06 0 0 270
285.266 5.88685e-06 0 0 270
285.766 5.88685e-06 0 0 270
285.766 5.88773e-06 0 0 270
286.266 5.88773e-06 0 0 270
286.266 5.88883e-06 0 0 270
286.766 5.88883e-06 0 0 270
286.766 5.89018e-06 0 0 270
287.266 5.89018e-06 0 0 270
287.266 5.89175e-06 0 0 270
287.766 5.89175e-06 0 0 270
287.766 5.89355e-06 0 0 270
288.266 5.89355e-06 0 0 270
288.266 5.89557e-06 0 0 270
288.766 5.89557e-06 0 0 270
288.766 5.89778e-06 0 0 270
289.266 5.89778e-06 0 0 270
289.266 5.90016e-06 0 0 270
289.766 5.90016e-06 0 0 270
289.766 5.90268e-06 0 0 270
290.266 5.90268e-06 0 0 270
290.266 5.90532e-06 0 0 270
290.766 5.90532e-06 0 0 270
290.766 5.90803e-06 0 0 270
291.266 5.90803e-06 0 0 270
291.266 5.91076e-06 0 0 270
291.766 5.91076e-06 0 0 270
291.766 5.91348e-06 0 0 270
292.266 5.91348e-06 0 0 270
292.266 5.91614e-06 0 0 270
292.766 5.91614e-06 0 0 270
292.766 5.91868e-06 0 0 270
293.266 5.91868e-06 0 0 270
293.266 5.92105e-06 0 0 270
293.766 5.92105e-06 0 0 270
293.766 5.92321e-06 0 0 270
294.266 5.92321e-06 0 0 270
294.266 5.92509e-06 0 0 270
294.766 5.92509e-06 0 0 270
294.766 5.92665e-06 0 0 270
295.266 5.92665e-06 0 0 270
295.266 5.92784e-06 0 0 270
295.766 5.92784e-06 0 0 270
295.766 5.92861e-06 0 0 270
296.266 5.92861e-06 0 0 270
296.266 5.92893e-06 0 0 270
296.766 5.92893e-06 0 0 270
296.766 5.94225e-06 0 0 270
297.266 5.94225e-06 0 0 270
297.266 5.95944e-06 0 0 270
297.766 5.95944e-06 0 0 270
297.766 5.9777e-06 0 0 270
298.266 5.9777e-06 0 0 270
298.266 5.99679e-06 0 0 270
298.766 5.99679e-06 0 0 270
298.766 6.01646e-06 0 0 270
299.266 6.01646e-06 0 0 270
299.266 6.03646e-06 0 0 270
299.766 6.03646e-06 0 0 270
299.766 6.05655e-06 0 0 270
300.266 6.05655e-06 0 0 270
300.266 6.07652e-06 0 0 270
300.766 6.07652e-06 0 0 270
300.766 6.09613e-06 0 0 270
301.266 6.09613e-06 0 0 270
301.266 6.1152e-06 0 0 270
301.766 6.1152e-06 0 0 270
301.766 6.13352e-06 0 0 270
302.266 6.13352e-06 0 0 270
302.266 6.15093e-06 0 0 270
302.766 6.15093e-06 0 0 270
302.766 6.16728e-06 0 0 270
303.266 6.16728e-06 0 0 270
303.266 6.18241e-06 0 0 270
303.766 6.18241e-06 0 0 270
303.766 6.19622e-06 0 0 270
304.266 6.19622e-06 0 0 270
304.266 6.20861e-06 0 0 270
304.766 6.20861e-06 0 0 270
304.766 6.2195e-06 0 0 270
305.266 6.2195e-06 0 0 270
305.266 6.22882e-06 0 0 270
305.766 6.22882e-06 0 0 270
305.766 6.23655e-06 0 0 270
306.266 6.23655e-06 0 0 270
306.266 6.24268e-06 0 0 270
306.766 6.24268e-06 0 0 270
306.766 6.24719e-06 0 0 270
307.266 6.24719e-06 0 0 270
307.266 6.25014e-06 0 0 270
307.766 6.25014e-06 0 0 270
307.766 6.25155e-06 0 0 270
308.266 6.25155e-06 0 0 270
308.266 6.2515e-06 0 0 270
308.766 6.2515e-06 0 0 270
308.766 6.25008e-06 0 0 270
309.266 6.25008e-06 0 0 270
309.266 6.2474e-06 0 0 270
309.766 6.2474e-06 0 0 270
309.766 6.24357e-06 0 0 270
310.266 6.24357e-06 0 0 270
310.266 6.24323e-06 0 0 270
310.766 6.24323e-06 0 0 270
310.766 6.24323e-06 0 0 270
311.266 6.24323e-06 0 0 270
311.266 6.24323e-06 0 0 270
311.766 6.24323e-06 0 0 270
311.766 6.24323e-06 0 0 270
312.266 6.24323e-06 0 0 270
312.266 6.24323e-06 0 0 270
312.766 6.24323e-06 0 0 270
312.766 6.24323e-06 0 0 270
313.266 6.24323e-06 0 0 270
313.266 6.24323e-06 0 0 270
313.766 6.24323e-06 0 0 270
313.766 6.24323e-06 0 0 270
314.266 6.24323e-06 0 0 270
314.266 6.24323e-06 0 0 270
314.766 6.24323e-06 0 0 270
314.766 6.24323e-06 0 0 270
315.266 6.24323e-06 0 0 270
315.266 6.24323e-06 0 0 270
315.766 6.24323e-06 0 0 270
315.766 6.24323e-06 0 0 270
316.266 6.24323e-06 0 0 270
316.266 6.24323e-06 0 0 270
316.766 6.24323e-06 0 0 270
