# z rho mu P theta
164.216 4.59362e-06 0 0 270
164.216 4.59362e-06 0 0 270
164.716 4.59362e-06 0 0 270
164.716 4.59362e-06 0 0 270
165.216 4.59362e-06 0 0 270
165.216 4.59362e-06 0 0 270
165.716 4.59362e-06 0 0 270
165.716 4.59362e-06 0 0 270
166.216 4.59362e-06 0 0 270
166.216 4.59361e-06 0 0 270
166.716 4.59361e-06 0 0 270
166.716 4.59361e-06 0 0 270
167.216 4.59361e-06 0 0 270
167.216 4.59359e-06 0 0 270
167.716 4.59359e-06 0 0 270
167.716 4.59356e-06 0 0 270
168.216 4.59356e-06 0 0 270
168.216 4.5935e-06 0 0 270
168.716 4.5935e-06 0 0 270
168.716 4.59438e-06 0 0 270
169.216 4.59438e-06 0 0 270
169.216 4.59362e-06 0 0 270
169.716 4.59362e-06 0 0 270
169.716 4.59307e-06 0 0 270
170.216 4.59307e-06 0 0 270
170.216 4.59248e-06 0 0 270
170.716 4.59248e-06 0 0 270
170.716 4.59162e-06 0 0 270
171.216 4.59162e-06 0 0 270
171.216 4.5903e-06 0 0 270
171.716 4.5903e-06 0 0 270
171.716 4.58825e-06 0 0 270
172.216 4.58825e-06 0 0 270
172.216 4.5851e-06 0 0 270
172.716 4.5851e-06 0 0 270
172.716 4.58037e-06 0 0 270
173.216 4.58037e-06 0 0 270
173.216 4.57341e-06 0 0 270
173.716 4.57341e-06 0 0 270
173.716 4.56338e-06 0 0 270
174.216 4.56338e-06 0 0 270
174.216 4.54924e-06 0 0 270
174.716 4.54924e-06 0 0 270
174.716 4.52971e-06 0 0 270
175.216 4.52971e-06 0 0 270
175.216 4.50333e-06 0 0 270
175.716 4.50333e-06 0 0 270
175.716 4.46847e-06 0 0 270
176.216 4.46847e-06 0 0 270
176.216 4.42341e-06 0 0 270
176.716 4.42341e-06 0 0 270
176.716 4.36644e-06 0 0 270
177.216 4.36644e-06 0 0 270
177.216 4.29605e-06 0 0 270
177.716 4.29605e-06 0 0 270
177.716 4.21109e-06 0 0 270
178.216 4.21109e-06 0 0 270
178.216 4.11094e-06 0 0 270
178.716 4.11094e-06 0 0 270
178.716 3.99575e-06 0 0 270
179.216 3.99575e-06 0 0 270
179.216 3.86655e-06 0 0 270
179.716 3.86655e-06 0 0 270
179.716 3.72538e-06 0 0 270
180.216 3.72538e-06 0 0 270
180.216 3.57527e-06 0 0 270
180.716 3.57527e-06 0 0 270
180.716 3.42011e-06 0 0 270
181.216 3.42011e-06 0 0 270
181.216 3.26441e-06 0 0 270
181.716 3.26441e-06 0 0 270
181.716 3.1129e-06 0 0 270
182.216 3.1129e-06 0 0 270
182.216 2.97015e-06 0 0 270
182.716 2.97015e-06 0 0 270
182.716 2.8401e-06 0 0 270
183.216 2.8401e-06 0 0 270
183.216 2.72574e-06 0 0 270
183.716 2.72574e-06 0 0 270
183.716 2.62894e-06 0 0 270
184.216 2.62894e-06 0 0 270
184.216 2.55052e-06 0 0 270
184.716 2.55052e-06 0 0 270
184.716 2.49038e-06 0 0 270
185.216 2.49038e-06 0 0 270
185.216 2.44788e-06 0 0 270
185.716 2.44788e-06 0 0 270
185.716 2.42206e-06 0 0 270
186.216 2.42206e-06 0 0 270
186.216 2.41177e-06 0 0 270
186.716 2.41177e-06 0 0 270
186.716 2.4156e-06 0 0 270
187.216 2.4156e-06 0 0 270
187.216 2.43169e-06 0 0 270
187.716 2.43169e-06 0 0 270
187.716 2.4575e-06 0 0 270
188.216 2.4575e-06 0 0 270
188.216 2.48963e-06 0 0 270
188.716 2.48963e-06 0 0 270
188.716 2.52385e-06 0 0 270
189.216 2.52385e-06 0 0 270
189.216 2.55511e-06 0 0 270
189.716 2.55511e-06 0 0 270
189.716 2.57768e-06 0 0 270
190.216 2.57768e-06 0 0 270
190.216 2.58515e-06 0 0 270
190.716 2.58515e-06 0 0 270
190.716 2.57057e-06 0 0 270
191.216 2.57057e-06 0 0 270
191.216 2.52662e-06 0 0 270
191.716 2.52662e-06 0 0 270
191.716 2.44631e-06 0 0 270
192.216 2.44631e-06 0 0 270
192.216 2.32405e-06 0 0 270
192.716 2.32405e-06 0 0 270
192.716 2.15712e-06 0 0 270
193.216 2.15712e-06 0 0 270
193.216 1.94712e-06 0 0 270
193.716 1.94712e-06 0 0 270
193.716 1.70082e-06 0 0 270
194.216 1.70082e-06 0 0 270
194.216 1.42999e-06 0 0 270
194.716 1.42999e-06 0 0 270
194.716 1.14999e-06 0 0 270
195.216 1.14999e-06 0 0 270
195.216 8.77356e-07 0 0 270
195.716 8.77356e-07 0 0 270
195.716 6.27115e-07 0 0 270
196.216 6.27115e-07 0 0 270
196.216 4.10454e-07 0 0 270
196.716 4.10454e-07 0 0 270
196.716 2.33415e-07 0 0 270
197.216 2.33415e-07 0 0 270
197.216 9.68067e-08 0 0 270
197.716 9.68067e-08 0 0 270
197.716 -2.81503e-09 0 0 270
198.216 -2.81503e-09 0 0 270
198.216 -7.15802e-08 0 0 270
198.716 -7.15802e-08 0 0 270
198.716 -1.16658e-07 0 0 270
199.216 -1.16658e-07 0 0 270
199.216 -1.44936e-07 0 0 270
199.716 -1.44936e-07 0 0 270
199.716 -1.62218e-07 0 0 270
200.216 -1.62218e-07 0 0 270
200.216 -1.72918e-07 0 0 270
200.716 -1.72918e-07 0 0 270
200.716 -1.80121e-07 0 0 270
201.216 -1.80121e-07 0 0 270
201.216 -1.85841e-07 0 0 270
201.716 -1.85841e-07 0 0 270
201.716 -1.91324e-07 0 0 270
202.216 -1.91324e-07 0 0 270
202.216 -1.97316e-07 0 0 270
202.716 -1.97316e-07 0 0 270
202.716 -2.04262e-07 0 0 270
203.216 -2.04262e-07 0 0 270
203.216 -2.12428e-07 0 0 270
203.716 -2.12428e-07 0 0 270
203.716 -2.21966e-07 0 0 270
204.216 -2.21966e-07 0 0 270
204.216 -2.3295e-07 0 0 270
204.716 -2.3295e-07 0 0 270
204.716 -2.45378e-07 0 0 270
205.216 -2.45378e-07 0 0 270
205.216 -2.59174e-07 0 0 270
205.716 -2.59174e-07 0 0 270
205.716 -2.74182e-07 0 0 270
206.216 -2.74182e-07 0 0 270
206.216 -2.90163e-07 0 0 270
206.716 -2.90163e-07 0 0 270
206.716 -3.06795e-07 0 0 270
207.216 -3.06795e-07 0 0 270
207.216 -3.23681e-07 0 0 270
207.716 -3.23681e-07 0 0 270
207.716 -3.40366e-07 0 0 270
208.216 -3.40366e-07 0 0 270
208.216 -3.5635e-07 0 0 270
208.716 -3.5635e-07 0 0 270
208.716 -3.71118e-07 0 0 270
209.216 -3.71118e-07 0 0 270
209.216 -3.84167e-07 0 0 270
209.716 -3.84167e-07 0 0 270
209.716 -3.95036e-07 0 0 270
210.216 -3.95036e-07 0 0 270
210.216 -4.03334e-07 0 0 270
210.716 -4.03334e-07 0 0 270
210.716 -4.08768e-07 0 0 270
211.216 -4.08768e-07 0 0 270
211.216 -4.11161e-07 0 0 270
211.716 -4.11161e-07 0 0 270
211.716 -4.10462e-07 0 0 270
212.216 -4.10462e-07 0 0 270
212.216 -4.06751e-07 0 0 270
212.716 -4.06751e-07 0 0 270
212.716 -4.00232e-07 0 0 270
213.216 -4.00232e-07 0 0 270
213.216 -3.91218e-07 0 0 270
213.716 -3.91218e-07 0 0 270
213.716 -3.8011e-07 0 0 270
214.216 -3.8011e-07 0 0 270
214.216 -3.67367e-07 0 0 270
214.716 -3.67367e-07 0 0 270
214.716 -3.53481e-07 0 0 270
215.216 -3.53481e-07 0 0 270
215.216 -3.38941e-07 0 0 270
215.716 -3.38941e-07 0 0 270
215.716 -3.24198e-07 0 0 270
216.216 -3.24198e-07 0 0 270
216.216 -3.0963e-07 0 0 270
216.716 -3.0963e-07 0 0 270
216.716 -2.95486e-07 0 0 270
217.216 -2.95486e-07 0 0 270
217.216 -2.81803e-07 0 0 270
217.716 -2.81803e-07 0 0 270
217.716 -2.68271e-07 0 0 270
218.216 -2.68271e-07 0 0 270
218.216 -2.54014e-07 0 0 270
218.716 -2.54014e-07 0 0 270
218.716 -2.37259e-07 0 0 270
219.216 -2.37259e-07 0 0 270
219.216 -2.14911e-07 0 0 270
219.716 -2.14911e-07 0 0 270
219.716 -1.82078e-07 0 0 270
220.216 -1.82078e-07 0 0 270
220.216 -1.31698e-07 0 0 270
220.716 -1.31698e-07 0 0 270
220.716 -5.44911e-08 0 0 270
221.216 -5.44911e-08 0 0 270
221.216 6.04874e-08 0 0 270
221.716 6.04874e-08 0 0 270
221.716 2.24505e-07 0 0 270
222.216 2.24505e-07 0 0 270
222.216 4.47007e-07 0 0 270
222.716 4.47007e-07 0 0 270
222.716 7.33001e-07 0 0 270
223.216 7.33001e-07 0 0 270
223.216 1.08062e-06 0 0 270
223.716 1.08062e-06 0 0 270
223.716 1.47969e-06 0 0 270
224.216 1.47969e-06 0 0 270
224.216 1.91205e-06 0 0 270
224.716 1.91205e-06 0 0 270
224.716 2.35382e-06 0 0 270
225.216 2.35382e-06 0 0 270
225.216 2.7793e-06 0 0 270
225.716 2.7793e-06 0 0 270
225.716 3.16552e-06 0 0 270
226.216 3.16552e-06 0 0 270
226.216 3.49621e-06 0 0 270
226.716 3.49621e-06 0 0 270
226.716 3.76404e-06 0 0 270
227.216 3.76404e-06 0 0 270
227.216 3.97086e-06 0 0 270
227.716 3.97086e-06 0 0 270
227.716 4.12583e-06 0 0 270
228.216 4.12583e-06 0 0 270
228.216 4.24259e-06 0 0 270
228.716 4.24259e-06 0 0 270
228.716 4.33604e-06 0 0 270
229.216 4.33604e-06 0 0 270
229.216 4.41985e-06 0 0 270
229.716 4.41985e-06 0 0 270
229.716 4.50488e-06 0 0 270
230.216 4.50488e-06 0 0 270
230.216 4.59869e-06 0 0 270
230.716 4.59869e-06 0 0 270
230.716 4.70562e-06 0 0 270
231.216 4.70562e-06 0 0 270
231.216 4.82725e-06 0 0 270
231.716 4.82725e-06 0 0 270
231.716 4.96289e-06 0 0 270
232.216 4.96289e-06 0 0 270
232.216 5.10996e-06 0 0 270
232.716 5.10996e-06 0 0 270
232.716 5.26437e-06 0 0 270
233.216 5.26437e-06 0 0 270
233.216 5.42094e-06 0 0 270
233.716 5.42094e-06 0 0 270
233.716 5.57392e-06 0 0 270
234.216 5.57392e-06 0 0 270
234.216 5.71765e-06 0 0 270
234.716 5.71765e-06 0 0 270
234.716 5.84727e-06 0 0 270
235.216 5.84727e-06 0 0 270
235.216 5.95923e-06 0 0 270
235.716 5.95923e-06 0 0 270
235.716 6.05169e-06 0 0 270
236.216 6.05169e-06 0 0 270
236.216 6.1246e-06 0 0 270
236.716 6.1246e-06 0 0 270
236.716 6.17939e-06 0 0 270
237.216 6.17939e-06 0 0 270
237.216 6.21859e-06 0 0 270
237.716 6.21859e-06 0 0 270
237.716 6.24525e-06 0 0 270
238.216 6.24525e-06 0 0 270
238.216 6.26247e-06 0 0 270
238.716 6.26247e-06 0 0 270
238.716 6.27303e-06 0 0 270
239.216 6.27303e-06 0 0 270
239.216 6.27917e-06 0 0 270
239.716 6.27917e-06 0 0 270
239.716 6.28255e-06 0 0 270
240.216 6.28255e-06 0 0 270
240.216 6.28431e-06 0 0 270
240.716 6.28431e-06 0 0 270
240.716 6.28589e-06 0 0 270
241.216 6.28589e-06 0 0 270
241.216 6.28589e-06 0 0 270
241.716 6.28589e-06 0 0 270
241.716 6.28589e-06 0 0 270
242.216 6.28589e-06 0 0 270
242.216 6.28589e-06 0 0 270
242.716 6.28589e-06 0 0 270
242.716 6.28589e-06 0 0 270
243.216 6.28589e-06 0 0 270
243.216 6.28589e-06 0 0 270
243.716 6.28589e-06 0 0 270
243.716 6.28589e-06 0 0 270
244.216 6.28589e-06 0 0 270
244.216 6.28589e-06 0 0 270
244.716 6.28589e-06 0 0 270
244.716 6.28589e-06 0 0 270
245.216 6.28589e-06 0 0 270
245.216 6.28589e-06 0 0 270
245.716 6.28589e-06 0 0 270
245.716 6.28589e-06 0 0 270
246.216 6.28589e-06 0 0 270
246.216 6.28589e-06 0 0 270
246.716 6.28589e-06 0 0 270
246.716 6.28589e-06 0 0 270
247.216 6.28589e-06 0 0 270
247.216 6.28589e-06 0 0 270
247.716 6.28589e-06 0 0 270
247.716 6.28589e-06 0 0 270
248.216 6.28589e-06 0 0 270
248.216 6.28589e-06 0 0 270
248.716 6.28589e-06 0 0 270
248.716 6.28589e-06 0 0 270
249.216 6.28589e-06 0 0 270
249.216 6.28589e-06 0 0 270
249.716 6.28589e-06 0 0 270
249.716 6.28589e-06 0 0 270
250.216 6.28589e-06 0 0 270
250.216 6.28589e-06 0 0 270
250.716 6.28589e-06 0 0 270
250.716 6.28589e-06 0 0 270
251.216 6.28589e-06 0 0 270
251.216 6.28589e-06 0 0 270
251.716 6.28589e-06 0 0 270
251.716 6.28589e-06 0 0 270
252.216 6.28589e-06 0 0 270
252.216 6.28589e-06 0 0 270
252.716 6.28589e-06 0 0 270
252.716 6.28589e-06 0 0 270
253.216 6.28589e-06 0 0 270
253.216 6.28589e-06 0 0 270
253.716 6.28589e-06 0 0 270
253.716 6.28589e-06 0 0 270
254.216 6.28589e-06 0 0 270
254.216 6.28589e-06 0 0 270
254.716 6.28589e-06 0 0 270
254.716 6.28589e-06 0 0 270
255.216 6.28589e-06 0 0 270
255.216 6.28589e-06 0 0 270
255.716 6.28589e-06 0 0 270
255.716 6.28589e-06 0 0 270
256.216 6.28589e-06 0 0 270
256.216 6.28589e-06 0 0 270
256.716 6.28589e-06 0 0 270
256.716 6.28589e-06 0 0 270
257.216 6.28589e-06 0 0 270
257.216 6.28589e-06 0 0 270
257.716 6.28589e-06 0 0 270
257.716 6.28589e-06 0 0 270
258.216 6.28589e-06 0 0 270
258.216 6.28589e-06 0 0 270
258.716 6.28589e-06 0 0 270
258.716 6.28589e-06 0 0 270
259.216 6.28589e-06 0 0 270
259.216 6.28589e-06 0 0 270
259.716 6.28589e-06 0 0 270
259.716 6.28589e-06 0 0 270
260.216 6.28589e-06 0 0 270
260.216 6.28589e-06 0 0 270
260.716 6.28589e-06 0 0 270
260.716 6.28589e-06 0 0 270
261.216 6.28589e-06 0 0 270
261.216 6.28589e-06 0 0 270
261.716 6.28589e-06 0 0 270
261.716 6.28589e-06 0 0 270
262.216 6.28589e-06 0 0 270
262.216 6.28589e-06 0 0 270
262.716 6.28589e-06 0 0 270
262.716 6.28589e-06 0 0 270
263.216 6.28589e-06 0 0 270
263.216 6.28589e-06 0 0 270
263.716 6.28589e-06 0 0 270
263.716 6.28589e-06 0 0 270
264.216 6.28589e-06 0 0 270
264.216 6.28589e-06 0 0 270
264.716 6.28589e-06 0 0 270
264.716 6.28589e-06 0 0 270
265.216 6.28589e-06 0 0 270
265.216 6.28589e-06 0 0 270
265.716 6.28589e-06 0 0 270
265.716 6.28589e-06 0 0 270
266.216 6.28589e-06 0 0 270
266.216 6.28589e-06 0 0 270
266.716 6.28589e-06 0 0 270
266.716 6.28589e-06 0 0 270
267.216 6.28589e-06 0 0 270
267.216 6.28589e-06 0 0 270
267.716 6.28589e-06 0 0 270
267.716 6.28589e-06 0 0 270
268.216 6.28589e-06 0 0 270
268.216 6.28589e-06 0 0 270
268.716 6.28589e-06 0 0 270
268.716 6.28589e-06 0 0 270
269.216 6.28589e-06 0 0 270
269.216 6.28589e-06 0 0 270
269.716 6.28589e-06 0 0 270
269.716 6.28589e-06 0 0 270
270.216 6.28589e-06 0 0 270
270.216 6.28589e-06 0 0 270
270.716 6.28589e-06 0 0 270
270.716 6.28589e-06 0 0 270
271.216 6.28589e-06 0 0 270
271.216 6.28589e-06 0 0 270
271.716 6.28589e-06 0 0 270
271.716 6.28589e-06 0 0 270
272.216 6.28589e-06 0 0 270
272.216 6.28589e-06 0 0 270
272.716 6.28589e-06 0 0 270
272.716 6.28589e-06 0 0 270
273.216 6.28589e-06 0 0 270
273.216 6.28589e-06 0 0 270
273.716 6.28589e-06 0 0 270
273.716 6.28589e-06 0 0 270
274.216 6.28589e-06 0 0 270
274.216 6.28589e-06 0 0 270
274.716 6.28589e-06 0 0 270
274.716 6.28589e-06 0 0 270
275.216 6.28589e-06 0 0 270
275.216 6.28589e-06 0 0 270
275.716 6.28589e-06 0 0 270
275.716 6.28589e-06 0 0 270
276.216 6.28589e-06 0 0 270
276.216 6.28589e-06 0 0 270
276.716 6.28589e-06 0 0 270
276.716 6.28589e-06 0 0 270
277.216 6.28589e-06 0 0 270
277.216 6.28589e-06 0 0 270
277.716 6.28589e-06 0 0 270
277.716 6.28589e-06 0 0 270
278.216 6.28589e-06 0 0 270
278.216 6.28589e-06 0 0 270
278.716 6.28589e-06 0 0 270
278.716 6.28589e-06 0 0 270
279.216 6.28589e-06 0 0 270
279.216 6.28589e-06 0 0 270
279.716 6.28589e-06 0 0 270
279.716 6.28589e-06 0 0 270
280.216 6.28589e-06 0 0 270
280.216 6.28589e-06 0 0 270
280.716 6.28589e-06 0 0 270
280.716 6.28589e-06 0 0 270
281.216 6.28589e-06 0 0 270
281.216 6.28589e-06 0 0 270
281.716 6.28589e-06 0 0 270
281.716 6.28589e-06 0 0 270
282.216 6.28589e-06 0 0 270
282.216 6.28589e-06 0 0 270
282.716 6.28589e-06 0 0 270
282.716 6.28589e-06 0 0 270
283.216 6.28589e-06 0 0 270
283.216 6.28589e-06 0 0 270
283.716 6.28589e-06 0 0 270
283.716 6.28589e-06 0 0 270
284.216 6.28589e-06 0 0 270
284.216 6.28589e-06 0 0 270
284.716 6.28589e-06 0 0 270
284.716 6.28589e-06 0 0 270
285.216 6.28589e-06 0 0 270
285.216 6.28589e-06 0 0 270
285.716 6.28589e-06 0 0 270
285.716 6.28589e-06 0 0 270
286.216 6.28589e-06 0 0 270
286.216 6.28589e-06 0 0 270
286.716 6.28589e-06 0 0 270
286.716 6.28589e-06 0 0 270
287.216 6.28589e-06 0 0 270
287.216 6.28589e-06 0 0 270
287.716 6.28589e-06 0 0 270
287.716 6.28589e-06 0 0 270
288.216 6.28589e-06 0 0 270
288.216 6.28589e-06 0 0 270
288.716 6.28589e-06 0 0 270
288.716 6.28589e-06 0 0 270
289.216 6.28589e-06 0 0 270
289.216 6.28589e-06 0 0 270
289.716 6.28589e-06 0 0 270
289.716 6.28589e-06 0 0 270
290.216 6.28589e-06 0 0 270
290.216 6.28589e-06 0 0 270
290.716 6.28589e-06 0 0 270
290.716 6.28589e-06 0 0 270
291.216 6.28589e-06 0 0 270
291.216 6.28589e-06 0 0 270
291.716 6.28589e-06 0 0 270
291.716 6.28589e-06 0 0 270
292.216 6.28589e-06 0 0 270
292.216 6.28589e-06 0 0 270
292.716 6.28589e-06 0 0 270
292.716 6.28589e-06 0 0 270
293.216 6.28589e-06 0 0 270
293.216 6.28589e-06 0 0 270
293.716 6.28589e-06 0 0 270
293.716 6.28589e-06 0 0 270
294.216 6.28589e-06 0 0 270
294.216 6.28589e-06 0 0 270
294.716 6.28589e-06 0 0 270
294.716 6.28589e-06 0 0 270
295.216 6.28589e-06 0 0 270
295.216 6.28589e-06 0 0 270
295.716 6.28589e-06 0 0 270
295.716 6.28589e-06 0 0 270
296.216 6.28589e-06 0 0 270
296.216 6.28589e-06 0 0 270
296.716 6.28589e-06 0 0 270
296.716 6.28589e-06 0 0 270
297.216 6.28589e-06 0 0 270
297.216 6.28589e-06 0 0 270
297.716 6.28589e-06 0 0 270
297.716 6.28589e-06 0 0 270
298.216 6.28589e-06 0 0 270
298.216 6.28589e-06 0 0 270
298.716 6.28589e-06 0 0 270
298.716 6.28589e-06 0 0 270
299.216 6.28589e-06 0 0 270
299.216 6.28589e-06 0 0 270
299.716 6.28589e-06 0 0 270
299.716 6.28589e-06 0 0 270
300.216 6.28589e-06 0 0 270
300.216 6.28589e-06 0 0 270
300.716 6.28589e-06 0 0 270
300.716 6.28589e-06 0 0 270
301.216 6.28589e-06 0 0 270
301.216 6.28589e-06 0 0 270
301.716 6.28589e-06 0 0 270
301.716 6.28589e-06 0 0 270
302.216 6.28589e-06 0 0 270
302.216 6.28589e-06 0 0 270
302.716 6.28589e-06 0 0 270
302.716 6.28589e-06 0 0 270
303.216 6.28589e-06 0 0 270
303.216 6.28589e-06 0 0 270
303.716 6.28589e-06 0 0 270
303.716 6.28589e-06 0 0 270
304.216 6.28589e-06 0 0 270
304.216 6.28589e-06 0 0 270
304.716 6.28589e-06 0 0 270
304.716 6.28589e-06 0 0 270
305.216 6.28589e-06 0 0 270
305.216 6.28589e-06 0 0 270
305.716 6.28589e-06 0 0 270
305.716 6.28589e-06 0 0 270
306.216 6.28589e-06 0 0 270
306.216 6.28589e-06 0 0 270
306.716 6.28589e-06 0 0 270
306.716 6.28589e-06 0 0 270
307.216 6.28589e-06 0 0 270
307.216 6.28589e-06 0 0 270
307.716 6.28589e-06 0 0 270
307.716 6.28589e-06 0 0 270
308.216 6.28589e-06 0 0 270
308.216 6.28589e-06 0 0 270
308.716 6.28589e-06 0 0 270
308.716 6.28589e-06 0 0 270
309.216 6.28589e-06 0 0 270
309.216 6.28589e-06 0 0 270
309.716 6.28589e-06 0 0 270
309.716 6.28589e-06 0 0 270
310.216 6.28589e-06 0 0 270
310.216 6.28589e-06 0 0 270
310.716 6.28589e-06 0 0 270
310.716 6.28589e-06 0 0 270
311.216 6.28589e-06 0 0 270
311.216 6.28589e-06 0 0 270
311.716 6.28589e-06 0 0 270
311.716 6.28589e-06 0 0 270
312.216 6.28589e-06 0 0 270
312.216 6.28589e-06 0 0 270
312.716 6.28589e-06 0 0 270
312.716 6.28589e-06 0 0 270
313.216 6.28589e-06 0 0 270
313.216 6.28589e-06 0 0 270
313.716 6.28589e-06 0 0 270
313.716 6.28589e-06 0 0 270
314.216 6.28589e-06 0 0 270
314.216 6.28589e-06 0 0 270
314.716 6.28589e-06 0 0 270
314.716 6.28589e-06 0 0 270
315.216 6.28589e-06 0 0 270
315.216 6.28589e-06 0 0 270
315.716 6.28589e-06 0 0 270
315.716 6.28589e-06 0 0 270
316.216 6.28589e-06 0 0 270
316.216 6.28589e-06 0 0 270
316.716 6.28589e-06 0 0 270
