# z rho mu
243.351 4.99893e-06 0
243.851 4.99893e-06 0
243.851 5.13861e-06 0
244.351 5.13861e-06 0
244.351 5.27172e-06 0
244.851 5.27172e-06 0
244.851 5.39503e-06 0
245.351 5.39503e-06 0
245.351 5.50598e-06 0
245.851 5.50598e-06 0
245.851 5.60284e-06 0
246.351 5.60284e-06 0
246.351 5.68483e-06 0
246.851 5.68483e-06 0
246.851 5.75208e-06 0
247.351 5.75208e-06 0
247.351 5.80551e-06 0
247.851 5.80551e-06 0
247.851 5.8466e-06 0
248.351 5.8466e-06 0
248.351 5.87719e-06 0
248.851 5.87719e-06 0
248.851 5.89921e-06 0
249.351 5.89921e-06 0
249.351 5.91455e-06 0
249.851 5.91455e-06 0
249.851 5.92488e-06 0
250.351 5.92488e-06 0
250.351 5.93161e-06 0
250.851 5.93161e-06 0
250.851 5.93584e-06 0
251.351 5.93584e-06 0
251.351 5.93842e-06 0
251.851 5.93842e-06 0
251.851 5.94176e-06 0
252.351 5.94176e-06 0
252.351 5.94176e-06 0
252.851 5.94176e-06 0
252.851 5.94176e-06 0
253.351 5.94176e-06 0
253.351 5.94176e-06 0
253.851 5.94176e-06 0
253.851 5.94176e-06 0
254.351 5.94176e-06 0
254.351 5.94176e-06 0
254.851 5.94176e-06 0
254.851 5.94176e-06 0
255.351 5.94176e-06 0
255.351 5.94176e-06 0
255.851 5.94176e-06 0
255.851 5.94176e-06 0
256.351 5.94176e-06 0
256.351 5.94176e-06 0
256.851 5.94176e-06 0
256.851 5.94176e-06 0
257.351 5.94176e-06 0
257.351 5.94176e-06 0
257.851 5.94176e-06 0
257.851 5.94176e-06 0
258.351 5.94176e-06 0
258.351 5.94176e-06 0
258.851 5.94176e-06 0
258.851 5.94176e-06 0
259.351 5.94176e-06 0
259.351 5.94176e-06 0
259.851 5.94176e-06 0
259.851 5.94176e-06 0
260.351 5.94176e-06 0
260.351 5.94176e-06 0
260.851 5.94176e-06 0
260.851 5.94176e-06 0
261.351 5.94176e-06 0
261.351 5.94176e-06 0
261.851 5.94176e-06 0
261.851 5.94176e-06 0
262.351 5.94176e-06 0
262.351 5.94176e-06 0
262.851 5.94176e-06 0
262.851 5.94176e-06 0
263.351 5.94176e-06 0
263.351 5.94176e-06 0
263.851 5.94176e-06 0
263.851 5.94176e-06 0
264.351 5.94176e-06 0
264.351 5.94176e-06 0
264.851 5.94176e-06 0
264.851 5.94176e-06 0
265.351 5.94176e-06 0
265.351 5.94176e-06 0
265.851 5.94176e-06 0
265.851 5.94176e-06 0
266.351 5.94176e-06 0
266.351 5.94176e-06 0
266.851 5.94176e-06 0
266.851 5.94176e-06 0
267.351 5.94176e-06 0
267.351 5.94176e-06 0
267.851 5.94176e-06 0
267.851 5.94176e-06 0
268.351 5.94176e-06 0
268.351 5.94176e-06 0
268.851 5.94176e-06 0
268.851 5.94176e-06 0
269.351 5.94176e-06 0
269.351 5.94176e-06 0
269.851 5.94176e-06 0
269.851 5.94176e-06 0
270.351 5.94176e-06 0
270.351 5.94176e-06 0
270.851 5.94176e-06 0
270.851 5.94176e-06 0
271.351 5.94176e-06 0
271.351 5.94176e-06 0
271.851 5.94176e-06 0
271.851 5.94176e-06 0
272.351 5.94176e-06 0
272.351 5.94176e-06 0
272.851 5.94176e-06 0
272.851 5.94176e-06 0
273.351 5.94176e-06 0
273.351 5.94176e-06 0
273.851 5.94176e-06 0
273.851 5.94176e-06 0
274.351 5.94176e-06 0
274.351 5.94176e-06 0
274.851 5.94176e-06 0
274.851 5.94176e-06 0
275.351 5.94176e-06 0
275.351 5.94176e-06 0
275.851 5.94176e-06 0
275.851 5.94176e-06 0
276.351 5.94176e-06 0
276.351 5.94176e-06 0
276.851 5.94176e-06 0
276.851 5.94176e-06 0
277.351 5.94176e-06 0
