#      z (A)        rho (1e-6/A2)       irho (1e-6/A2)
-10.00000000   2.06900000   0.00000000
  0.00000000   2.06900000   0.00000000
  0.00000000   3.38261558   0.00000000
 15.45140342   3.38261558   0.00000000
 15.45140342   2.00076747   0.00000000
125.98205709   2.00076747   0.00000000
125.98205709   2.00076747   0.00000000
126.98205709   2.00076747   0.00000000
126.98205709   1.99879167   0.00000000
127.48205709   1.99879167   0.00000000
127.48205709   1.99677705   0.00000000
127.98205709   1.99677705   0.00000000
127.98205709   1.99403073   0.00000000
128.48205709   1.99403073   0.00000000
128.48205709   1.99050152   0.00000000
128.98205709   1.99050152   0.00000000
128.98205709   1.98612599   0.00000000
129.48205709   1.98612599   0.00000000
129.48205709   1.98082886   0.00000000
129.98205709   1.98082886   0.00000000
129.98205709   1.97452348   0.00000000
130.48205709   1.97452348   0.00000000
130.48205709   1.96711258   0.00000000
130.98205709   1.96711258   0.00000000
130.98205709   1.95848897   0.00000000
131.48205709   1.95848897   0.00000000
131.48205709   1.94853667   0.00000000
131.98205709   1.94853667   0.00000000
131.98205709   1.93713200   0.00000000
132.48205709   1.93713200   0.00000000
132.48205709   1.92414504   0.00000000
132.98205709   1.92414504   0.00000000
132.98205709   1.90944122   0.00000000
133.48205709   1.90944122   0.00000000
133.48205709   1.89288317   0.00000000
133.98205709   1.89288317   0.00000000
133.98205709   1.87433275   0.00000000
134.48205709   1.87433275   0.00000000
134.48205709   1.85365332   0.00000000
134.98205709   1.85365332   0.00000000
134.98205709   1.83071216   0.00000000
135.48205709   1.83071216   0.00000000
135.48205709   1.80538302   0.00000000
135.98205709   1.80538302   0.00000000
135.98205709   1.77754889   0.00000000
136.48205709   1.77754889   0.00000000
136.48205709   1.74710467   0.00000000
136.98205709   1.74710467   0.00000000
136.98205709   1.71396002   0.00000000
137.48205709   1.71396002   0.00000000
137.48205709   1.67804207   0.00000000
137.98205709   1.67804207   0.00000000
137.98205709   1.63929801   0.00000000
138.48205709   1.63929801   0.00000000
138.48205709   1.59769759   0.00000000
138.98205709   1.59769759   0.00000000
138.98205709   1.55323526   0.00000000
139.48205709   1.55323526   0.00000000
139.48205709   1.50593209   0.00000000
139.98205709   1.50593209   0.00000000
139.98205709   1.45583726   0.00000000
140.48205709   1.45583726   0.00000000
140.48205709   1.40302913   0.00000000
140.98205709   1.40302913   0.00000000
140.98205709   1.34761582   0.00000000
141.48205709   1.34761582   0.00000000
141.48205709   1.28973527   0.00000000
141.98205709   1.28973527   0.00000000
141.98205709   1.22955481   0.00000000
142.48205709   1.22955481   0.00000000
142.48205709   1.16727009   0.00000000
142.98205709   1.16727009   0.00000000
142.98205709   1.10310352   0.00000000
143.48205709   1.10310352   0.00000000
143.48205709   1.03730228   0.00000000
143.98205709   1.03730228   0.00000000
143.98205709   0.97013573   0.00000000
144.48205709   0.97013573   0.00000000
144.48205709   0.90189252   0.00000000
144.98205709   0.90189252   0.00000000
144.98205709   0.83287742   0.00000000
145.48205709   0.83287742   0.00000000
145.48205709   0.76340786   0.00000000
145.98205709   0.76340786   0.00000000
145.98205709   0.69381043   0.00000000
146.48205709   0.69381043   0.00000000
146.48205709   0.62441746   0.00000000
146.98205709   0.62441746   0.00000000
146.98205709   0.55556362   0.00000000
147.48205709   0.55556362   0.00000000
147.48205709   0.48758294   0.00000000
147.98205709   0.48758294   0.00000000
147.98205709   0.42080614   0.00000000
148.48205709   0.42080614   0.00000000
148.48205709   0.35555846   0.00000000
148.98205709   0.35555846   0.00000000
148.98205709   0.29215804   0.00000000
149.48205709   0.29215804   0.00000000
149.48205709   0.23091488   0.00000000
149.98205709   0.23091488   0.00000000
149.98205709   0.17213037   0.00000000
150.48205709   0.17213037   0.00000000
150.48205709   0.11609729   0.00000000
150.98205709   0.11609729   0.00000000
150.98205709   0.06310023   0.00000000
151.48205709   0.06310023   0.00000000
151.48205709   0.01341619   0.00000000
151.98205709   0.01341619   0.00000000
151.98205709  -0.03268491   0.00000000
152.48205709  -0.03268491   0.00000000
152.48205709  -0.07493995   0.00000000
152.98205709  -0.07493995   0.00000000
152.98205709  -0.11309303   0.00000000
153.48205709  -0.11309303   0.00000000
153.48205709  -0.14689682   0.00000000
153.98205709  -0.14689682   0.00000000
153.98205709  -0.17611516   0.00000000
154.48205709  -0.17611516   0.00000000
154.48205709  -0.20052720   0.00000000
154.98205709  -0.20052720   0.00000000
154.98205709  -0.21993322   0.00000000
155.48205709  -0.21993322   0.00000000
155.48205709  -0.23416218   0.00000000
155.98205709  -0.23416218   0.00000000
155.98205709  -0.24308095   0.00000000
156.48205709  -0.24308095   0.00000000
156.48205709  -0.24660495   0.00000000
156.98205709  -0.24660495   0.00000000
156.98205709  -0.24470974   0.00000000
157.48205709  -0.24470974   0.00000000
