#      z (A)        rho (1e-6/A2)       irho (1e-6/A2)
-10.00000000   2.06900000   0.00000000
  0.00000000   2.06900000   0.00000000
  0.00000000   3.38261558   0.00000000
 15.45140342   3.38261558   0.00000000
 15.45140342   2.00076747   0.00000000
125.98205709   2.00076747   0.00000000
125.98205709   2.00076747   0.00000000
126.48205709   2.00076747   0.00000000
126.48205709   2.00185121   0.00000000
126.98205709   2.00185121   0.00000000
126.98205709   2.00404017   0.00000000
127.48205709   2.00404017   0.00000000
127.48205709   2.00737716   0.00000000
127.98205709   2.00737716   0.00000000
127.98205709   2.01192615   0.00000000
128.48205709   2.01192615   0.00000000
128.48205709   2.01777190   0.00000000
128.98205709   2.01777190   0.00000000
128.98205709   2.02501949   0.00000000
129.48205709   2.02501949   0.00000000
129.48205709   2.03379361   0.00000000
129.98205709   2.03379361   0.00000000
129.98205709   2.04423778   0.00000000
130.48205709   2.04423778   0.00000000
130.48205709   2.05651314   0.00000000
130.98205709   2.05651314   0.00000000
130.98205709   2.07079720   0.00000000
131.48205709   2.07079720   0.00000000
131.48205709   2.08728211   0.00000000
131.98205709   2.08728211   0.00000000
131.98205709   2.10617270   0.00000000
132.48205709   2.10617270   0.00000000
132.48205709   2.12768419   0.00000000
132.98205709   2.12768419   0.00000000
132.98205709   2.15203947   0.00000000
133.48205709   2.15203947   0.00000000
133.48205709   2.17946608   0.00000000
133.98205709   2.17946608   0.00000000
133.98205709   2.21019282   0.00000000
134.48205709   2.21019282   0.00000000
134.48205709   2.24444602   0.00000000
134.98205709   2.24444602   0.00000000
134.98205709   2.28244553   0.00000000
135.48205709   2.28244553   0.00000000
135.48205709   2.32440042   0.00000000
135.98205709   2.32440042   0.00000000
135.98205709   2.37050453   0.00000000
136.48205709   2.37050453   0.00000000
136.48205709   2.42093187   0.00000000
136.98205709   2.42093187   0.00000000
136.98205709   2.47583203   0.00000000
137.48205709   2.47583203   0.00000000
137.48205709   2.53532564   0.00000000
137.98205709   2.53532564   0.00000000
137.98205709   2.59950002   0.00000000
138.48205709   2.59950002   0.00000000
138.48205709   2.66840505   0.00000000
138.98205709   2.66840505   0.00000000
138.98205709   2.74204958   0.00000000
139.48205709   2.74204958   0.00000000
139.48205709   2.82039817   0.00000000
139.98205709   2.82039817   0.00000000
139.98205709   2.90336856   0.00000000
140.48205709   2.90336856   0.00000000
140.48205709   2.99082976   0.00000000
140.98205709   2.99082976   0.00000000
140.98205709   3.08260093   0.00000000
141.48205709   3.08260093   0.00000000
141.48205709   3.17845100   0.00000000
141.98205709   3.17845100   0.00000000
141.98205709   3.27809921   0.00000000
142.48205709   3.27809921   0.00000000
142.48205709   3.38121635   0.00000000
142.98205709   3.38121635   0.00000000
142.98205709   3.48742684   0.00000000
143.48205709   3.48742684   0.00000000
143.48205709   3.59631153   0.00000000
143.98205709   3.59631153   0.00000000
143.98205709   3.70741106   0.00000000
144.48205709   3.70741106   0.00000000
144.48205709   3.82022977   0.00000000
144.98205709   3.82022977   0.00000000
144.98205709   3.93423993   0.00000000
145.48205709   3.93423993   0.00000000
145.48205709   4.04888623   0.00000000
145.98205709   4.04888623   0.00000000
145.98205709   4.16359028   0.00000000
146.48205709   4.16359028   0.00000000
146.48205709   4.27775508   0.00000000
146.98205709   4.27775508   0.00000000
146.98205709   4.39076932   0.00000000
147.48205709   4.39076932   0.00000000
147.48205709   4.50201136   0.00000000
147.98205709   4.50201136   0.00000000
147.98205709   4.61085298   0.00000000
148.48205709   4.61085298   0.00000000
148.48205709   4.71666288   0.00000000
148.98205709   4.71666288   0.00000000
148.98205709   4.81880990   0.00000000
149.48205709   4.81880990   0.00000000
149.48205709   4.91666627   0.00000000
149.98205709   4.91666627   0.00000000
149.98205709   5.00961100   0.00000000
150.48205709   5.00961100   0.00000000
150.48205709   5.09703359   0.00000000
150.98205709   5.09703359   0.00000000
150.98205709   5.17833828   0.00000000
151.48205709   5.17833828   0.00000000
151.48205709   5.25294919   0.00000000
151.98205709   5.25294919   0.00000000
151.98205709   5.32031619   0.00000000
152.48205709   5.32031619   0.00000000
152.48205709   5.37992195   0.00000000
152.98205709   5.37992195   0.00000000
152.98205709   5.43128967   0.00000000
153.48205709   5.43128967   0.00000000
153.48205709   5.47399166   0.00000000
153.98205709   5.47399166   0.00000000
153.98205709   5.50765810   0.00000000
154.48205709   5.50765810   0.00000000
154.48205709   5.53198558   0.00000000
154.98205709   5.53198558   0.00000000
154.98205709   5.54674474   0.00000000
155.48205709   5.54674474   0.00000000
155.48205709   5.55178620   0.00000000
155.98205709   5.55178620   0.00000000
155.98205709   5.54704411   0.00000000
156.48205709   5.54704411   0.00000000
156.48205709   5.53253641   0.00000000
156.98205709   5.53253641   0.00000000
156.98205709   5.50836140   0.00000000
