#      z (A)        rho (1e-6/A2)       irho (1e-6/A2)
-10.00000000   2.06900000   0.00000000
  0.00000000   2.06900000   0.00000000
  0.00000000   3.34577842   0.00000000
 15.08678490   3.34577842   0.00000000
 15.08678490  -0.98828793   0.00000000
125.80978258  -0.98828793   0.00000000
125.80978258  -0.98828793   0.00000000
128.30978258  -0.98828793   0.00000000
128.30978258  -0.98715914   0.00000000
128.80978258  -0.98715914   0.00000000
128.80978258  -0.98665927   0.00000000
129.30978258  -0.98665927   0.00000000
129.30978258  -0.98604094   0.00000000
129.80978258  -0.98604094   0.00000000
129.80978258  -0.98528779   0.00000000
130.30978258  -0.98528779   0.00000000
130.30978258  -0.98438102   0.00000000
130.80978258  -0.98438102   0.00000000
130.80978258  -0.98329950   0.00000000
131.30978258  -0.98329950   0.00000000
131.30978258  -0.98201979   0.00000000
131.80978258  -0.98201979   0.00000000
131.80978258  -0.98051628   0.00000000
132.30978258  -0.98051628   0.00000000
132.30978258  -0.97876132   0.00000000
132.80978258  -0.97876132   0.00000000
132.80978258  -0.97672551   0.00000000
133.30978258  -0.97672551   0.00000000
133.30978258  -0.97437793   0.00000000
133.80978258  -0.97437793   0.00000000
133.80978258  -0.97168652   0.00000000
134.30978258  -0.97168652   0.00000000
134.30978258  -0.96861853   0.00000000
134.80978258  -0.96861853   0.00000000
134.80978258  -0.96514104   0.00000000
135.30978258  -0.96514104   0.00000000
135.30978258  -0.96122149   0.00000000
135.80978258  -0.96122149   0.00000000
135.80978258  -0.95682837   0.00000000
136.30978258  -0.95682837   0.00000000
136.30978258  -0.95193188   0.00000000
136.80978258  -0.95193188   0.00000000
136.80978258  -0.94650469   0.00000000
137.30978258  -0.94650469   0.00000000
137.30978258  -0.94052268   0.00000000
137.80978258  -0.94052268   0.00000000
137.80978258  -0.93396569   0.00000000
138.30978258  -0.93396569   0.00000000
138.30978258  -0.92681828   0.00000000
138.80978258  -0.92681828   0.00000000
138.80978258  -0.91907041   0.00000000
139.30978258  -0.91907041   0.00000000
139.30978258  -0.91071805   0.00000000
139.80978258  -0.91071805   0.00000000
139.80978258  -0.90176375   0.00000000
140.30978258  -0.90176375   0.00000000
140.30978258  -0.89221702   0.00000000
140.80978258  -0.89221702   0.00000000
140.80978258  -0.88209459   0.00000000
141.30978258  -0.88209459   0.00000000
141.30978258  -0.87142047   0.00000000
141.80978258  -0.87142047   0.00000000
141.80978258  -0.86022591   0.00000000
142.30978258  -0.86022591   0.00000000
142.30978258  -0.84854899   0.00000000
142.80978258  -0.84854899   0.00000000
142.80978258  -0.83643414   0.00000000
143.30978258  -0.83643414   0.00000000
143.30978258  -0.82393133   0.00000000
143.80978258  -0.82393133   0.00000000
143.80978258  -0.81109502   0.00000000
144.30978258  -0.81109502   0.00000000
144.30978258  -0.79798293   0.00000000
144.80978258  -0.79798293   0.00000000
144.80978258  -0.78465448   0.00000000
145.30978258  -0.78465448   0.00000000
145.30978258  -0.77116904   0.00000000
145.80978258  -0.77116904   0.00000000
145.80978258  -0.75758400   0.00000000
146.30978258  -0.75758400   0.00000000
146.30978258  -0.74395255   0.00000000
146.80978258  -0.74395255   0.00000000
146.80978258  -0.73032137   0.00000000
147.30978258  -0.73032137   0.00000000
147.30978258  -0.71672816   0.00000000
147.80978258  -0.71672816   0.00000000
147.80978258  -0.70319910   0.00000000
148.30978258  -0.70319910   0.00000000
148.30978258  -0.68974627   0.00000000
148.80978258  -0.68974627   0.00000000
148.80978258  -0.67636518   0.00000000
149.30978258  -0.67636518   0.00000000
149.30978258  -0.66303241   0.00000000
149.80978258  -0.66303241   0.00000000
149.80978258  -0.64970350   0.00000000
150.30978258  -0.64970350   0.00000000
150.30978258  -0.63631135   0.00000000
150.80978258  -0.63631135   0.00000000
150.80978258  -0.62276498   0.00000000
151.30978258  -0.62276498   0.00000000
151.30978258  -0.60894916   0.00000000
151.80978258  -0.60894916   0.00000000
151.80978258  -0.59472477   0.00000000
152.30978258  -0.59472477   0.00000000
152.30978258  -0.57993019   0.00000000
152.80978258  -0.57993019   0.00000000
152.80978258  -0.56438392   0.00000000
153.30978258  -0.56438392   0.00000000
153.30978258  -0.54788837   0.00000000
153.80978258  -0.54788837   0.00000000
153.80978258  -0.53023503   0.00000000
154.30978258  -0.53023503   0.00000000
154.30978258  -0.51121099   0.00000000
154.80978258  -0.51121099   0.00000000
154.80978258  -0.49060678   0.00000000
155.30978258  -0.49060678   0.00000000
155.30978258  -0.46822533   0.00000000
155.80978258  -0.46822533   0.00000000
155.80978258  -0.44389189   0.00000000
156.30978258  -0.44389189   0.00000000
156.30978258  -0.41746452   0.00000000
156.80978258  -0.41746452   0.00000000
156.80978258  -0.38884477   0.00000000
157.30978258  -0.38884477   0.00000000
157.30978258  -0.35798806   0.00000000
