#     thickness (A)        interface (A)       rho (1e-6/A^2)      irho (1e-6/A^2)
                   0     6.75567613908832                2.069                    0
    15.0867848995828     6.75567613908832     3.34577841729468                    0
    110.722997680991                    0   -0.988287929831013                    0
                 0.5                    0   -0.988287929828536                    0
                 0.5                    0   -0.987166947665842                    0
                 0.5                    0   -0.984888389585567                    0
                 0.5                    0   -0.981378897760581                    0
                 0.5                    0   -0.976528034038001                    0
                 0.5                    0   -0.970187866045155                    0
                 0.5                    0   -0.962172526461787                    0
                 0.5                    0   -0.952257836926294                    0
                 0.5                    0   -0.940181106062305                    0
                 0.5                    0   -0.925641225748963                    0
                 0.5                    0   -0.908299200232239                    0
                 0.5                    0   -0.887779248201938                    0
                 0.5                    0   -0.863670617789688                    0
                 0.5                    0   -0.835530247910791                    0
                 0.5                    0   -0.802886395952199                    0
                 0.5                    0    -0.76524333117867                    0
                 0.5                    0   -0.722087165335549                    0
                 0.5                    0   -0.672892857041187                    0
                 0.5                    0   -0.617132385329671                    0
                 0.5                    0    -0.55428404117399                    0
                 0.5                    0   -0.483842735452482                    0
                 0.5                    0   -0.405331169473977                    0
                 0.5                    0   -0.318311662053834                    0
                 0.5                    0   -0.222398377708827                    0
                 0.5                    0   -0.117269656451612                    0
                 0.5                    0 -0.00268010958335598                    0
                 0.5                    0    0.121527879648697                    0
                 0.5                    0    0.255413624386034                    0
                 0.5                    0    0.398928943457786                    0
                 0.5                    0    0.551910665930732                    0
                 0.5                    0    0.714075151273099                    0
                 0.5                    0    0.885015095742468                    0
                 0.5                    0     1.06419883134917                    0
                 0.5                    0      1.2509722472172                    0
                 0.5                    0      1.4445633774607                    0
                 0.5                    0     1.64408960865064                    0
                 0.5                    0     1.84856736795909                    0
                 0.5                    0     2.05692406485149                    0
                 0.5                    0      2.2680119795028                    0
                 0.5                    0     2.48062372441151                    0
                 0.5                    0     2.69350885583857                    0
                 0.5                    0     2.90539118164439                    0
                 0.5                    0     3.11498630357219                    0
                 0.5                    0     3.32101894535185                    0
                 0.5                    0     3.52223965196302                    0
                 0.5                    0      3.7174404972476                    0
                 0.5                    0     3.90546950263639                    0
                 0.5                    0     4.08524354373792                    0
                 0.5                    0     4.25575959786365                    0
                 0.5                    0      4.4161042579242                    0
                 0.5                    0      4.5654615005628                    0
                 0.5                    0     4.70311874389699                    0
                 0.5                    0     4.82847125937367                    0
                 0.5                    0     4.94102501160742                    0
                 0.5                    0     5.04039799064202                    0
                 0.5                    0     5.12632007630229                    0
                 0.5                    0     5.19863143995145                    0
                 0.5                    0     5.25727945266243                    0
                 0.5                    0     5.30231403930932                    0
                 0.5                    0     5.33388140432164                    0
                 0.5                    0     5.35221606482641                    0
                 0.5                    0     5.35763116656094                    0
                 0.5                    0     5.35050713007573                    0
                 0.5                    0     5.33127877821241                    0
                 0.5                    0     5.30042122507166                    0
                 0.5                    0     5.25843495170448                    0
                 0.5                    0     5.20583064071047                    0
                 0.5                    0     5.14311447413301                    0
                 0.5                    0     5.07077469855845                    0
                 0.5                    0      4.9892703108314                    0
                 0.5                    0     4.89902270267379                    0
                 0.5                    0     4.80041101285485                    0
                 0.5                    0     4.69377176798703                    0
                 0.5                    0      4.5794031517874                    0
                 0.5                    0     4.45757394017235                    0
                 0.5                    0      4.3285367960515                    0
                 0.5                    0     4.19254525983671                    0
                 0.5                    0      4.0498734304898                    0
                 0.5                    0     3.90083703989291                    0
                 0.5                    0     3.74581441115617                    0
                 0.5                    0     3.58526568478654                    0
                 0.5                    0     3.41974871288265                    0
                 0.5                    0     3.24993016762789                    0
                 0.5                    0     3.07659068136404                    0
                 0.5                    0     2.90062321441485                    0
                 0.5                    0     2.72302430563444                    0
                 0.5                    0     2.54487836285165                    0
                 0.5                    0     2.36733565424488                    0
                 0.5                    0     2.19158512432756                    0
                 0.5                    0     2.01882353986344                    0
                 0.5                    0     1.85022273896053                    0
                 0.5                    0     1.68689688847755                    0
                 0.5                    0     1.52987164092772                    0
                 0.5                    0     1.38005692588937                    0
                 0.5                    0     1.23822482895787                    0
                 0.5                    0     1.10499363084154                    0
                 0.5                    0    0.980818635580619                    0
                 0.5                    0    0.865989949528652                    0
                 0.5                    0    0.760636921371081                    0
                 0.5                    0     0.66473855415337                    0
                 0.5                    0    0.578138882284679                    0
                 0.5                    0     0.50056608980879                    0
                 0.5                    0     0.43165404046358                    0
                 0.5                    0    0.370964894168027                    0
                 0.5                    0    0.318011587912284                    0
                 0.5                    0    0.272279143055523                    0
                 0.5                    0    0.233244001772076                    0
                 0.5                    0    0.200390866066136                    0
                 0.5                    0    0.173226786537248                    0
                 0.5                    0    0.151292500365215                    0
                 0.5                    0     0.13417122847634                    0
                 0.5                    0    0.121495295822525                    0
                 0.5                    0    0.112951027724527                    0
                 0.5                    0    0.108282397294072                    0
                 0.5                    0    0.107293858063569                    0
                 0.5                    0    0.109852701323213                    0
                 0.5                    0    0.115891142599927                    0
                 0.5                    0    0.125408182355061                    0
                 0.5                    0    0.138471119980602                    0
                 0.5                    0    0.155216445381875                    0
                 0.5                    0     0.17584970563357                    0
                 0.5                    0    0.200643859957576                    0
                 0.5                    0    0.229935605925999                    0
                 0.5                    0    0.264119190549857                    0
                 0.5                    0    0.303637314167432                    0
                 0.5                    0    0.348968889911858                    0
                 0.5                    0    0.400613628685027                    0
                 0.5                    0    0.459073665404998                    0
                 0.5                    0     0.52483270858571                    0
                 0.5                    0    0.598333460214997                    0
                 0.5                    0    0.679954292496998                    0
                 0.5                    0    0.769986358207613                    0
                 0.5                    0    0.868612430052281                    0
                 0.5                    0    0.975888793642384                    0
