#      z (A)        rho (1e-6/A2)       irho (1e-6/A2)
-10.00000000   2.06900000   0.00000000
  0.00000000   2.06900000   0.00000000
  0.00000000   3.34577842   0.00000000
 15.08678490   3.34577842   0.00000000
 15.08678490  -0.98828793   0.00000000
125.80978258  -0.98828793   0.00000000
125.80978258  -0.98828793   0.00000000
126.30978258  -0.98828793   0.00000000
126.30978258  -0.98716695   0.00000000
126.80978258  -0.98716695   0.00000000
126.80978258  -0.98488839   0.00000000
127.30978258  -0.98488839   0.00000000
127.30978258  -0.98137890   0.00000000
127.80978258  -0.98137890   0.00000000
127.80978258  -0.97652803   0.00000000
128.30978258  -0.97652803   0.00000000
128.30978258  -0.97018787   0.00000000
128.80978258  -0.97018787   0.00000000
128.80978258  -0.96217253   0.00000000
129.30978258  -0.96217253   0.00000000
129.30978258  -0.95225784   0.00000000
129.80978258  -0.95225784   0.00000000
129.80978258  -0.94018111   0.00000000
130.30978258  -0.94018111   0.00000000
130.30978258  -0.92564123   0.00000000
130.80978258  -0.92564123   0.00000000
130.80978258  -0.90829920   0.00000000
131.30978258  -0.90829920   0.00000000
131.30978258  -0.88777925   0.00000000
131.80978258  -0.88777925   0.00000000
131.80978258  -0.86367062   0.00000000
132.30978258  -0.86367062   0.00000000
132.30978258  -0.83553025   0.00000000
132.80978258  -0.83553025   0.00000000
132.80978258  -0.80288640   0.00000000
133.30978258  -0.80288640   0.00000000
133.30978258  -0.76524333   0.00000000
133.80978258  -0.76524333   0.00000000
133.80978258  -0.72208717   0.00000000
134.30978258  -0.72208717   0.00000000
134.30978258  -0.67289286   0.00000000
134.80978258  -0.67289286   0.00000000
134.80978258  -0.61713239   0.00000000
135.30978258  -0.61713239   0.00000000
135.30978258  -0.55428404   0.00000000
135.80978258  -0.55428404   0.00000000
135.80978258  -0.48384274   0.00000000
136.30978258  -0.48384274   0.00000000
136.30978258  -0.40533117   0.00000000
136.80978258  -0.40533117   0.00000000
136.80978258  -0.31831166   0.00000000
137.30978258  -0.31831166   0.00000000
137.30978258  -0.22239838   0.00000000
137.80978258  -0.22239838   0.00000000
137.80978258  -0.11726966   0.00000000
138.30978258  -0.11726966   0.00000000
138.30978258  -0.00268011   0.00000000
138.80978258  -0.00268011   0.00000000
138.80978258   0.12152788   0.00000000
139.30978258   0.12152788   0.00000000
139.30978258   0.25541362   0.00000000
139.80978258   0.25541362   0.00000000
139.80978258   0.39892894   0.00000000
140.30978258   0.39892894   0.00000000
140.30978258   0.55191067   0.00000000
140.80978258   0.55191067   0.00000000
140.80978258   0.71407515   0.00000000
141.30978258   0.71407515   0.00000000
141.30978258   0.88501510   0.00000000
141.80978258   0.88501510   0.00000000
141.80978258   1.06419883   0.00000000
142.30978258   1.06419883   0.00000000
142.30978258   1.25097225   0.00000000
142.80978258   1.25097225   0.00000000
142.80978258   1.44456338   0.00000000
143.30978258   1.44456338   0.00000000
143.30978258   1.64408961   0.00000000
143.80978258   1.64408961   0.00000000
143.80978258   1.84856737   0.00000000
144.30978258   1.84856737   0.00000000
144.30978258   2.05692406   0.00000000
144.80978258   2.05692406   0.00000000
144.80978258   2.26801198   0.00000000
145.30978258   2.26801198   0.00000000
145.30978258   2.48062372   0.00000000
145.80978258   2.48062372   0.00000000
145.80978258   2.69350886   0.00000000
146.30978258   2.69350886   0.00000000
146.30978258   2.90539118   0.00000000
146.80978258   2.90539118   0.00000000
146.80978258   3.11498630   0.00000000
147.30978258   3.11498630   0.00000000
147.30978258   3.32101895   0.00000000
147.80978258   3.32101895   0.00000000
147.80978258   3.52223965   0.00000000
148.30978258   3.52223965   0.00000000
148.30978258   3.71744050   0.00000000
148.80978258   3.71744050   0.00000000
148.80978258   3.90546950   0.00000000
149.30978258   3.90546950   0.00000000
149.30978258   4.08524354   0.00000000
149.80978258   4.08524354   0.00000000
149.80978258   4.25575960   0.00000000
150.30978258   4.25575960   0.00000000
150.30978258   4.41610426   0.00000000
150.80978258   4.41610426   0.00000000
150.80978258   4.56546150   0.00000000
151.30978258   4.56546150   0.00000000
151.30978258   4.70311874   0.00000000
151.80978258   4.70311874   0.00000000
151.80978258   4.82847126   0.00000000
152.30978258   4.82847126   0.00000000
152.30978258   4.94102501   0.00000000
152.80978258   4.94102501   0.00000000
152.80978258   5.04039799   0.00000000
153.30978258   5.04039799   0.00000000
153.30978258   5.12632008   0.00000000
153.80978258   5.12632008   0.00000000
153.80978258   5.19863144   0.00000000
154.30978258   5.19863144   0.00000000
154.30978258   5.25727945   0.00000000
154.80978258   5.25727945   0.00000000
154.80978258   5.30231404   0.00000000
155.30978258   5.30231404   0.00000000
155.30978258   5.33388140   0.00000000
155.80978258   5.33388140   0.00000000
155.80978258   5.35221606   0.00000000
156.30978258   5.35221606   0.00000000
