#     thickness (A)        interface (A)       rho (1e-6/A^2)      irho (1e-6/A^2)
                   0     3.76956099894851                2.069                    0
    12.8615518171257     3.76956099894851     3.88437331485626                    0
    102.100426784234                    0     2.36713581531524                    0
                 0.5                    0     2.36713581531524                    0
                 0.5                    0     2.36601526358966                    0
                 0.5                    0     2.36376677810313                    0
                 0.5                    0      2.3603757074919                    0
                 0.5                    0     2.35582035583994                    0
                 0.5                    0     2.35007231822043                    0
                 0.5                    0     2.34309692498134                    0
                 0.5                    0     2.33485379195948                    0
                 0.5                    0      2.3252974729215                    0
                 0.5                    0     2.31437820953864                    0
                 0.5                    0     2.30204277310228                    0
                 0.5                    0      2.2882353909808                    0
                 0.5                    0     2.27289874951776                    0
                 0.5                    0     2.25597506369672                    0
                 0.5                    0      2.2374072024759                    0
                 0.5                    0     2.21713985726395                    0
                 0.5                    0     2.19512073960566                    0
                 0.5                    0     2.17130179282314                    0
                 0.5                    0     2.14564040116209                    0
                 0.5                    0     2.11810057897866                    0
                 0.5                    0     2.08865412172041                    0
                 0.5                    0      2.0572816999554                    0
                 0.5                    0     2.02397387753165                    0
                 0.5                    0     1.98873203514232                    0
                 0.5                    0     1.95156918116067                    0
                 0.5                    0     1.91251063261188                    0
                 0.5                    0     1.87159455057329                    0
                 0.5                    0     1.82887231613622                    0
                 0.5                    0     1.78440873530117                    0
                 0.5                    0     1.73828206378296                    0
                 0.5                    0     1.69058384562657                    0
                 0.5                    0      1.6414185627217                    0
                 0.5                    0     1.59090309568482                    0
                 0.5                    0     1.53916600007466                    0
                 0.5                    0     1.48634660543649                    0
                 0.5                    0     1.43259394814264                    0
                 0.5                    0     1.37806555232206                    0
                 0.5                    0     1.32292607626017                    0
                 0.5                    0     1.26734584441711                    0
                 0.5                    0     1.21149928757901                    0
                 0.5                    0     1.15556331555396                    0
                 0.5                    0     1.09971564819514                    0
                 0.5                    0     1.04413313133708                    0
                 0.5                    0    0.988990064445186                    0
                 0.5                    0    0.934456566409157                    0
                 0.5                    0    0.880697004997919                    0
                 0.5                    0    0.827868514128309                    0
                 0.5                    0    0.776119621445145                    0
                 0.5                    0    0.725589007027024                    0
                 0.5                    0    0.676404412712397                    0
                 0.5                    0    0.628681721137764                    0
                 0.5                    0    0.582524224828532                    0
                 0.5                    0    0.538022109486737                    0
                 0.5                    0    0.495252182982513                    0
                 0.5                    0    0.454277893428759                    0
                 0.5                    0    0.415149696727444                    0
                 0.5                    0    0.377905856023258                    0
                 0.5                    0    0.342573781241812                    0
                 0.5                    0    0.309172043154945                    0
                 0.5                    0    0.277713217684326                    0
                 0.5                    0    0.248207724273223                    0
                 0.5                    0    0.220668806529949                    0
                 0.5                    0    0.195118751843756                    0
                 0.5                    0    0.171596347430371                    0
                 0.5                    0    0.150165414417878                    0
                 0.5                    0    0.130924046737433                    0
                 0.5                    0    0.114013915496829                    0
                 0.5                    0    0.099628703218531                    0
                 0.5                    0    0.088020441653375                    0
                 0.5                    0    0.079502291411111                    0
                 0.5                    0   0.0744461802701189                    0
                 0.5                    0   0.0732737699778831                    0
                 0.5                    0   0.0764394993146835                    0
                 0.5                    0   0.0844049829825563                    0
                 0.5                    0   0.0976048270068745                    0
                 0.5                    0    0.116404906089539                    0
                 0.5                    0    0.141055247913064                    0
                 0.5                    0    0.171640757598008                    0
                 0.5                    0     0.20803394251196                    0
                 0.5                    0    0.249854410036589                    0
                 0.5                    0    0.296440075494024                    0
                 0.5                    0    0.346834644353769                    0
                 0.5                    0    0.399794994097848                    0
                 0.5                    0    0.453820620846417                    0
                 0.5                    0    0.507205450159396                    0
                 0.5                    0    0.558110217666997                    0
                 0.5                    0    0.604651522049592                    0
                 0.5                    0    0.645001774526476                    0
                 0.5                    0    0.677492836685242                    0
                 0.5                    0    0.700715333595463                    0
                 0.5                    0    0.713605570797477                    0
