#     thickness (A)        interface (A)       rho (1e-6/A^2)      irho (1e-6/A^2)
                  10                    0     6.50084282765198                    0
                 0.5                    0     6.50084282765198                    0
                 0.5                    0     6.50084282765198                    0
                 0.5                    0     6.50084282765198                    0
                 0.5                    0     6.50084282765198                    0
                 0.5                    0     6.50084282765198                    0
                 0.5                    0     6.49774585192228                    0
                 0.5                    0     6.49573692871231                    0
                 0.5                    0     6.49262046334629                    0
                 0.5                    0      6.4879071356613                    0
                 0.5                    0      6.4809572558827                    0
                 0.5                    0     6.47096570626451                    0
                 0.5                    0     6.45695950618286                    0
                 0.5                    0     6.43781380624844                    0
                 0.5                    0     6.41229126091031                    0
                 0.5                    0     6.37910751170375                    0
                 0.5                    0     6.33702192931611                    0
                 0.5                    0     6.28494815532576                    0
                 0.5                    0     6.22207406457153                    0
                 0.5                    0     6.14797652401221                    0
                 0.5                    0     6.06271381524171                    0
                 0.5                    0     5.96687867677435                    0
                 0.5                    0     5.86159800007507                    0
                 0.5                    0       5.748471030653                    0
                 0.5                    0     5.62944559677561                    0
                 0.5                    0     5.50664009523934                    0
                 0.5                    0     5.38212630806709                    0
                 0.5                    0     5.25769351439605                    0
                 0.5                    0     5.13461728838155                    0
                 0.5                    0     5.01345695731134                    0
                 0.5                    0     4.89390447558691                    0
                 0.5                    0     4.77470502274697                    0
                 0.5                    0     4.65366616538819                    0
                 0.5                    0     4.52776757294311                    0
                 0.5                    0     4.39337624562947                    0
                 0.5                    0     4.24656222863392                    0
                 0.5                    0     4.08349676047296                    0
                 0.5                    0     3.90089988793669                    0
                 0.5                    0     3.69649034448476                    0
                 0.5                    0     3.46938052724792                    0
                 0.5                    0     3.22035740278013                    0
                 0.5                    0     2.95199867291197                    0
                 0.5                    0      2.6685928600321                    0
                 0.5                    0     2.37585967431605                    0
                 0.5                    0     2.08049815966747                    0
                 0.5                    0     1.78961834187922                    0
                 0.5                    0     1.51013130896996                    0
                 0.5                    0      1.2481785995557                    0
                 0.5                    0     1.00867324565125                    0
                 0.5                    0    0.795003920658071                    0
                 0.5                    0    0.608925183160911                    0
                 0.5                    0    0.450626941167117                    0
                 0.5                    0     0.31895090130488                    0
                 0.5                    0    0.211705190401751                    0
                 0.5                    0    0.126022383435241                    0
                 0.5                    0   0.0587101777971377                    0
                 0.5                    0  0.00655532350938836                    0
                 0.5                    0  -0.0334434240524915                    0
                 0.5                    0  -0.0639221743942784                    0
                 0.5                    0  -0.0870745802958047                    0
                 0.5                    0   -0.104637536776513                    0
                 0.5                    0   -0.117922772776777                    0
                 0.5                    0    -0.12787670183205                    0
                 0.5                    0   -0.135153094557117                    0
                 0.5                    0   -0.140186772630204                    0
                 0.5                    0   -0.143260509955133                    0
                 0.5                    0   -0.144560900733272                    0
                 0.5                    0   -0.144221714375028                    0
                 0.5                    0   -0.142355100108845                    0
                 0.5                    0   -0.139072023075803                    0
                 0.5                    0   -0.134493695708105                    0
                 0.5                    0   -0.128755714807718                    0
                 0.5                    0   -0.122006295182906                    0
                 0.5                    0   -0.114399525672411                    0
                 0.5                    0   -0.106084041749162                    0
                 0.5                    0  -0.0971869680667251                    0
                 0.5                    0  -0.0877924960561927                    0
                 0.5                    0  -0.0779141158729253                    0
                 0.5                    0  -0.0674594511501601                    0
                 0.5                    0  -0.0561870219757255                    0
                 0.5                    0  -0.0436552728334573                    0
                 0.5                    0  -0.0291659927859742                    0
                 0.5                    0  -0.0117068461885256                    0
                 0.5                    0   0.0100990727152262                    0
                 0.5                    0   0.0380254410190923                    0
                 0.5                    0   0.0742428348993376                    0
                 0.5                    0    0.121272094973834                    0
                 0.5                    0    0.181878222616288                    0
                 0.5                    0     0.25889774115277                    0
                 0.5                    0     0.35500192053046                    0
                 0.5                    0    0.472410743613046                    0
                 0.5                    0    0.612586065811913                    0
                 0.5                    0    0.775944225972824                    0
                 0.5                    0    0.961635132983736                    0
                 0.5                    0     1.16743371756928                    0
                 0.5                    0     1.38977907018968                    0
                 0.5                    0      1.6239771153887                    0
                 0.5                    0     1.86455715543864                    0
                 0.5                    0      2.1057458343586                    0
                 0.5                    0     2.34199969961375                    0
                 0.5                    0     2.56852469695017                    0
                 0.5                    0     2.78171077663215                    0
                 0.5                    0     2.97942254931765                    0
                 0.5                    0     3.16110978196982                    0
                 0.5                    0     3.32772934518557                    0
                 0.5                    0     3.48149702999704                    0
                 0.5                    0     3.62550826668437                    0
                 0.5                    0      3.7632781846505                    0
                 0.5                    0     3.89825341832468                    0
                 0.5                    0     4.03334285232105                    0
                 0.5                    0     4.17050580693615                    0
                 0.5                    0     4.31042767422437                    0
                 0.5                    0     4.45230704873522                    0
                 0.5                    0     4.59377512678746                    0
                 0.5                    0     4.73096560367548                    0
                 0.5                    0     4.85874818734265                    0
                 0.5                    0     4.97112794469916                    0
                 0.5                    0     5.06179438284461                    0
                 0.5                    0     5.12477961338989                    0
                 0.5                    0     5.15515849421545                    0
                 0.5                    0     5.14970209076841                    0
                 0.5                    0     5.10738664906455                    0
                 0.5                    0     5.02966931651286                    0
                 0.5                    0     4.92047084605243                    0
                 0.5                    0     4.78585083224143                    0
                 0.5                    0     4.63341385636271                    0
                 0.5                    0     4.47153333756447                    0
                 0.5                    0     4.30851216433041                    0
                 0.5                    0     4.15180730602009                    0
                 0.5                    0     4.00742780327296                    0
                 0.5                    0     3.87957682186676                    0
                 0.5                    0      3.7705590093587                    0
                 0.5                    0      3.6809263796995                    0
                 0.5                    0     3.60979991688611                    0
                 0.5                    0     3.55528621616603                    0
                 0.5                    0       3.514909496901                    0
                 0.5                    0     3.48599520843852                    0
                 0.5                    0     3.46596543981309                    0
                 0.5                    0      3.4525313059474                    0
                 0.5                    0     3.44378788219964                    0
                 0.5                    0     3.43823017074701                    0
                 0.5                    0     3.43471370399518                    0
                 0.5                    0     3.43238233513032                    0
                 0.5                    0     3.43058106783914                    0
                 0.5                    0     3.42876598758929                    0
                 0.5                    0     3.42641844712254                    0
                 0.5                    0     3.42296775977361                    0
                 0.5                    0     3.41772604582164                    0
                 0.5                    0     3.40984011088648                    0
                 0.5                    0     3.39826731069432                    0
                 0.5                    0     3.38178393421132                    0
                 0.5                    0      3.3590343182692                    0
                 0.5                    0     3.32862559659365                    0
                 0.5                    0     3.28926630646711                    0
                 0.5                    0     3.23993771126117                    0
                 0.5                    0     3.18007650345524                    0
                 0.5                    0     3.10973928640586                    0
                 0.5                    0     3.02971585677892                    0
                 0.5                    0       2.941562024139                    0
                 0.5                    0      2.8475340162381                    0
                 0.5                    0     2.75042372552463                    0
                 0.5                    0     2.65331343516898                    0
                 0.5                    0     2.55928542881772                    0
                 0.5                    0     2.47113160089815                    0
                 0.5                    0     2.39110818483398                    0
                 0.5                    0     2.32077100542408                    0
                 0.5                    0     2.26090989874986                    0
                 0.5                    0     2.21158156669068                    0
                 0.5                    0     2.17222293970201                    0
                 0.5                    0     2.14181583657556                    0
                 0.5                    0     2.11907004700026                    0
                 0.5                    0     2.10259543267257                    0
