# z rho mu P theta
164.787 4.59458e-06 0 0 270
164.787 4.59458e-06 0 0 270
165.287 4.59458e-06 0 0 270
165.287 4.59458e-06 0 0 270
165.787 4.59458e-06 0 0 270
165.787 4.59458e-06 0 0 270
166.287 4.59458e-06 0 0 270
166.287 4.59457e-06 0 0 270
166.787 4.59457e-06 0 0 270
166.787 4.59455e-06 0 0 270
167.287 4.59455e-06 0 0 270
167.287 4.59452e-06 0 0 270
167.787 4.59452e-06 0 0 270
167.787 4.59446e-06 0 0 270
168.287 4.59446e-06 0 0 270
168.287 4.59437e-06 0 0 270
168.787 4.59437e-06 0 0 270
168.787 4.59514e-06 0 0 270
169.287 4.59514e-06 0 0 270
169.287 4.59432e-06 0 0 270
169.787 4.59432e-06 0 0 270
169.787 4.59366e-06 0 0 270
170.287 4.59366e-06 0 0 270
170.287 4.59288e-06 0 0 270
170.787 4.59288e-06 0 0 270
170.787 4.59177e-06 0 0 270
171.287 4.59177e-06 0 0 270
171.287 4.5901e-06 0 0 270
171.787 4.5901e-06 0 0 270
171.787 4.58759e-06 0 0 270
172.287 4.58759e-06 0 0 270
172.287 4.58389e-06 0 0 270
172.787 4.58389e-06 0 0 270
172.787 4.57851e-06 0 0 270
173.287 4.57851e-06 0 0 270
173.287 4.57085e-06 0 0 270
173.787 4.57085e-06 0 0 270
173.787 4.56015e-06 0 0 270
174.287 4.56015e-06 0 0 270
174.287 4.5455e-06 0 0 270
174.787 4.5455e-06 0 0 270
174.787 4.52582e-06 0 0 270
175.287 4.52582e-06 0 0 270
175.287 4.49993e-06 0 0 270
175.787 4.49993e-06 0 0 270
175.787 4.46652e-06 0 0 270
176.287 4.46652e-06 0 0 270
176.287 4.42428e-06 0 0 270
176.787 4.42428e-06 0 0 270
176.787 4.37198e-06 0 0 270
177.287 4.37198e-06 0 0 270
177.287 4.30855e-06 0 0 270
177.787 4.30855e-06 0 0 270
177.787 4.23324e-06 0 0 270
178.287 4.23324e-06 0 0 270
178.287 4.14573e-06 0 0 270
178.787 4.14573e-06 0 0 270
178.787 4.04629e-06 0 0 270
179.287 4.04629e-06 0 0 270
179.287 3.93583e-06 0 0 270
179.787 3.93583e-06 0 0 270
179.787 3.81597e-06 0 0 270
180.287 3.81597e-06 0 0 270
180.287 3.68903e-06 0 0 270
180.787 3.68903e-06 0 0 270
180.787 3.55791e-06 0 0 270
181.287 3.55791e-06 0 0 270
181.287 3.42598e-06 0 0 270
181.787 3.42598e-06 0 0 270
181.787 3.29677e-06 0 0 270
182.287 3.29677e-06 0 0 270
182.287 3.17381e-06 0 0 270
182.787 3.17381e-06 0 0 270
182.787 3.06026e-06 0 0 270
183.287 3.06026e-06 0 0 270
183.287 2.9588e-06 0 0 270
183.787 2.9588e-06 0 0 270
183.787 2.87142e-06 0 0 270
184.287 2.87142e-06 0 0 270
184.287 2.79941e-06 0 0 270
184.787 2.79941e-06 0 0 270
184.787 2.7434e-06 0 0 270
185.287 2.7434e-06 0 0 270
185.287 2.70337e-06 0 0 270
185.787 2.70337e-06 0 0 270
185.787 2.67879e-06 0 0 270
186.287 2.67879e-06 0 0 270
186.287 2.66858e-06 0 0 270
186.787 2.66858e-06 0 0 270
186.787 2.67108e-06 0 0 270
187.287 2.67108e-06 0 0 270
187.287 2.68395e-06 0 0 270
187.787 2.68395e-06 0 0 270
187.787 2.70409e-06 0 0 270
188.287 2.70409e-06 0 0 270
188.287 2.72757e-06 0 0 270
188.787 2.72757e-06 0 0 270
188.787 2.74958e-06 0 0 270
189.287 2.74958e-06 0 0 270
189.287 2.76448e-06 0 0 270
189.787 2.76448e-06 0 0 270
189.787 2.76585e-06 0 0 270
190.287 2.76585e-06 0 0 270
190.287 2.74668e-06 0 0 270
190.787 2.74668e-06 0 0 270
190.787 2.70096e-06 0 0 270
191.287 2.70096e-06 0 0 270
191.287 2.62133e-06 0 0 270
191.787 2.62133e-06 0 0 270
191.787 2.50169e-06 0 0 270
192.287 2.50169e-06 0 0 270
192.287 2.33929e-06 0 0 270
192.787 2.33929e-06 0 0 270
192.787 2.13516e-06 0 0 270
193.287 2.13516e-06 0 0 270
193.287 1.89478e-06 0 0 270
193.787 1.89478e-06 0 0 270
193.787 1.62808e-06 0 0 270
194.287 1.62808e-06 0 0 270
194.287 1.34847e-06 0 0 270
194.787 1.34847e-06 0 0 270
194.787 1.07104e-06 0 0 270
195.287 1.07104e-06 0 0 270
195.287 8.10252e-07 0 0 270
195.787 8.10252e-07 0 0 270
195.787 5.77872e-07 0 0 270
196.287 5.77872e-07 0 0 270
196.287 3.81423e-07 0 0 270
196.787 3.81423e-07 0 0 270
196.787 2.23687e-07 0 0 270
197.287 2.23687e-07 0 0 270
197.287 1.03148e-07 0 0 270
197.787 1.03148e-07 0 0 270
197.787 5.95466e-08 0 0 270
198.287 5.95466e-08 0 0 270
198.287 3.80048e-08 0 0 270
198.787 3.80048e-08 0 0 270
198.787 2.55583e-08 0 0 270
199.287 2.55583e-08 0 0 270
199.287 1.91859e-08 0 0 270
199.787 1.91859e-08 0 0 270
199.787 1.63908e-08 0 0 270
200.287 1.63908e-08 0 0 270
200.287 1.52807e-08 0 0 270
200.787 1.52807e-08 0 0 270
200.787 1.45213e-08 0 0 270
201.287 1.45213e-08 0 0 270
201.287 1.3227e-08 0 0 270
201.787 1.3227e-08 0 0 270
201.787 1.08384e-08 0 0 270
202.287 1.08384e-08 0 0 270
202.287 7.01851e-09 0 0 270
202.787 7.01851e-09 0 0 270
202.787 1.58027e-09 0 0 270
203.287 1.58027e-09 0 0 270
203.287 -5.55766e-09 0 0 270
203.787 -5.55766e-09 0 0 270
203.787 -1.43923e-08 0 0 270
204.287 -1.43923e-08 0 0 270
204.287 -2.48443e-08 0 0 270
204.787 -2.48443e-08 0 0 270
204.787 -3.67589e-08 0 0 270
205.287 -3.67589e-08 0 0 270
205.287 -4.99065e-08 0 0 270
205.787 -4.99065e-08 0 0 270
205.787 -6.39843e-08 0 0 270
206.287 -6.39843e-08 0 0 270
206.287 -7.86227e-08 0 0 270
206.787 -7.86227e-08 0 0 270
206.787 -9.33969e-08 0 0 270
207.287 -9.33969e-08 0 0 270
207.287 -1.07843e-07 0 0 270
207.787 -1.07843e-07 0 0 270
207.787 -1.2148e-07 0 0 270
208.287 -1.2148e-07 0 0 270
208.287 -1.33833e-07 0 0 270
208.787 -1.33833e-07 0 0 270
208.787 -1.44462e-07 0 0 270
209.287 -1.44462e-07 0 0 270
209.287 -1.52983e-07 0 0 270
209.787 -1.52983e-07 0 0 270
209.787 -1.59096e-07 0 0 270
210.287 -1.59096e-07 0 0 270
210.287 -1.62602e-07 0 0 270
210.787 -1.62602e-07 0 0 270
210.787 -1.6289e-07 0 0 270
211.287 -1.6289e-07 0 0 270
211.287 -1.59303e-07 0 0 270
211.787 -1.59303e-07 0 0 270
211.787 -1.52043e-07 0 0 270
212.287 -1.52043e-07 0 0 270
212.287 -1.41416e-07 0 0 270
212.787 -1.41416e-07 0 0 270
212.787 -1.27808e-07 0 0 270
213.287 -1.27808e-07 0 0 270
213.287 -1.11664e-07 0 0 270
213.787 -1.11664e-07 0 0 270
213.787 -9.34627e-08 0 0 270
214.287 -9.34627e-08 0 0 270
214.287 -7.36908e-08 0 0 270
214.787 -7.36908e-08 0 0 270
214.787 -5.28147e-08 0 0 270
215.287 -5.28147e-08 0 0 270
215.287 -3.12513e-08 0 0 270
215.787 -3.12513e-08 0 0 270
215.787 -9.33627e-09 0 0 270
216.287 -9.33627e-09 0 0 270
216.287 1.27181e-08 0 0 270
216.787 1.27181e-08 0 0 270
216.787 3.48793e-08 0 0 270
217.287 3.48793e-08 0 0 270
217.287 5.73733e-08 0 0 270
217.787 5.73733e-08 0 0 270
217.787 8.07879e-08 0 0 270
218.287 8.07879e-08 0 0 270
218.287 1.06195e-07 0 0 270
218.787 1.06195e-07 0 0 270
218.787 1.35273e-07 0 0 270
219.287 1.35273e-07 0 0 270
219.287 1.704e-07 0 0 270
219.787 1.704e-07 0 0 270
219.787 2.14694e-07 0 0 270
220.287 2.14694e-07 0 0 270
220.287 2.71956e-07 0 0 270
220.787 2.71956e-07 0 0 270
220.787 3.46523e-07 0 0 270
221.287 3.46523e-07 0 0 270
221.287 5.85507e-07 0 0 270
221.787 5.85507e-07 0 0 270
221.787 9.16968e-07 0 0 270
222.287 9.16968e-07 0 0 270
222.287 1.3032e-06 0 0 270
222.787 1.3032e-06 0 0 270
222.787 1.72935e-06 0 0 270
223.287 1.72935e-06 0 0 270
223.287 2.17426e-06 0 0 270
223.787 2.17426e-06 0 0 270
223.787 2.61356e-06 0 0 270
224.287 2.61356e-06 0 0 270
224.287 3.02368e-06 0 0 270
224.787 3.02368e-06 0 0 270
224.787 3.38584e-06 0 0 270
225.287 3.38584e-06 0 0 270
225.287 3.68885e-06 0 0 270
225.787 3.68885e-06 0 0 270
225.787 3.93012e-06 0 0 270
226.287 3.93012e-06 0 0 270
226.287 4.11483e-06 0 0 270
226.787 4.11483e-06 0 0 270
226.787 4.25368e-06 0 0 270
227.287 4.25368e-06 0 0 270
227.287 4.36009e-06 0 0 270
227.787 4.36009e-06 0 0 270
227.787 4.44755e-06 0 0 270
228.287 4.44755e-06 0 0 270
228.287 4.5278e-06 0 0 270
228.787 4.5278e-06 0 0 270
228.787 4.60975e-06 0 0 270
229.287 4.60975e-06 0 0 270
229.287 4.69929e-06 0 0 270
229.787 4.69929e-06 0 0 270
229.787 4.79951e-06 0 0 270
230.287 4.79951e-06 0 0 270
230.287 4.91112e-06 0 0 270
230.787 4.91112e-06 0 0 270
230.787 5.03292e-06 0 0 270
231.287 5.03292e-06 0 0 270
231.287 5.16217e-06 0 0 270
231.787 5.16217e-06 0 0 270
231.787 5.29495e-06 0 0 270
232.287 5.29495e-06 0 0 270
232.287 5.4267e-06 0 0 270
232.787 5.4267e-06 0 0 270
232.787 5.55265e-06 0 0 270
233.287 5.55265e-06 0 0 270
233.287 5.66843e-06 0 0 270
233.787 5.66843e-06 0 0 270
233.787 5.77062e-06 0 0 270
234.287 5.77062e-06 0 0 270
234.287 5.85706e-06 0 0 270
234.787 5.85706e-06 0 0 270
234.787 5.92705e-06 0 0 270
235.287 5.92705e-06 0 0 270
235.287 5.98128e-06 0 0 270
235.787 5.98128e-06 0 0 270
235.787 6.02146e-06 0 0 270
236.287 6.02146e-06 0 0 270
236.287 6.04999e-06 0 0 270
236.787 6.04999e-06 0 0 270
236.787 6.0695e-06 0 0 270
237.287 6.0695e-06 0 0 270
237.287 6.08246e-06 0 0 270
237.787 6.08246e-06 0 0 270
237.787 6.09101e-06 0 0 270
238.287 6.09101e-06 0 0 270
238.287 6.0968e-06 0 0 270
238.787 6.0968e-06 0 0 270
238.787 6.10101e-06 0 0 270
239.287 6.10101e-06 0 0 270
239.287 6.10549e-06 0 0 270
239.787 6.10549e-06 0 0 270
239.787 6.10798e-06 0 0 270
240.287 6.10798e-06 0 0 270
240.287 6.11071e-06 0 0 270
240.787 6.11071e-06 0 0 270
240.787 6.11363e-06 0 0 270
241.287 6.11363e-06 0 0 270
241.287 6.11667e-06 0 0 270
241.787 6.11667e-06 0 0 270
241.787 6.11979e-06 0 0 270
242.287 6.11979e-06 0 0 270
242.287 6.12292e-06 0 0 270
242.787 6.12292e-06 0 0 270
242.787 6.12599e-06 0 0 270
243.287 6.12599e-06 0 0 270
243.287 6.12893e-06 0 0 270
243.787 6.12893e-06 0 0 270
243.787 6.13168e-06 0 0 270
244.287 6.13168e-06 0 0 270
244.287 6.13417e-06 0 0 270
244.787 6.13417e-06 0 0 270
244.787 6.13632e-06 0 0 270
245.287 6.13632e-06 0 0 270
245.287 6.13809e-06 0 0 270
245.787 6.13809e-06 0 0 270
245.787 6.1394e-06 0 0 270
246.287 6.1394e-06 0 0 270
246.287 6.1402e-06 0 0 270
246.787 6.1402e-06 0 0 270
246.787 6.14046e-06 0 0 270
247.287 6.14046e-06 0 0 270
247.287 6.14041e-06 0 0 270
247.787 6.14041e-06 0 0 270
247.787 6.14027e-06 0 0 270
248.287 6.14027e-06 0 0 270
248.287 6.14005e-06 0 0 270
248.787 6.14005e-06 0 0 270
248.787 6.13975e-06 0 0 270
249.287 6.13975e-06 0 0 270
249.287 6.13937e-06 0 0 270
249.787 6.13937e-06 0 0 270
249.787 6.13892e-06 0 0 270
250.287 6.13892e-06 0 0 270
250.287 6.1384e-06 0 0 270
250.787 6.1384e-06 0 0 270
250.787 6.13781e-06 0 0 270
251.287 6.13781e-06 0 0 270
251.287 6.13716e-06 0 0 270
251.787 6.13716e-06 0 0 270
251.787 6.13645e-06 0 0 270
252.287 6.13645e-06 0 0 270
252.287 6.13569e-06 0 0 270
252.787 6.13569e-06 0 0 270
252.787 6.13488e-06 0 0 270
253.287 6.13488e-06 0 0 270
253.287 6.13401e-06 0 0 270
253.787 6.13401e-06 0 0 270
253.787 6.1331e-06 0 0 270
254.287 6.1331e-06 0 0 270
254.287 6.13215e-06 0 0 270
254.787 6.13215e-06 0 0 270
254.787 6.13116e-06 0 0 270
255.287 6.13116e-06 0 0 270
255.287 6.13014e-06 0 0 270
255.787 6.13014e-06 0 0 270
255.787 6.12909e-06 0 0 270
256.287 6.12909e-06 0 0 270
256.287 6.12801e-06 0 0 270
256.787 6.12801e-06 0 0 270
256.787 6.12691e-06 0 0 270
257.287 6.12691e-06 0 0 270
257.287 6.12579e-06 0 0 270
257.787 6.12579e-06 0 0 270
257.787 6.12466e-06 0 0 270
258.287 6.12466e-06 0 0 270
258.287 6.12352e-06 0 0 270
258.787 6.12352e-06 0 0 270
258.787 6.12238e-06 0 0 270
259.287 6.12238e-06 0 0 270
259.287 6.12123e-06 0 0 270
259.787 6.12123e-06 0 0 270
259.787 6.1201e-06 0 0 270
260.287 6.1201e-06 0 0 270
260.287 6.11897e-06 0 0 270
260.787 6.11897e-06 0 0 270
260.787 6.11786e-06 0 0 270
261.287 6.11786e-06 0 0 270
261.287 6.11677e-06 0 0 270
261.787 6.11677e-06 0 0 270
261.787 6.11571e-06 0 0 270
262.287 6.11571e-06 0 0 270
262.287 6.11467e-06 0 0 270
262.787 6.11467e-06 0 0 270
262.787 6.11368e-06 0 0 270
263.287 6.11368e-06 0 0 270
263.287 6.11273e-06 0 0 270
263.787 6.11273e-06 0 0 270
263.787 6.11182e-06 0 0 270
264.287 6.11182e-06 0 0 270
264.287 6.11097e-06 0 0 270
264.787 6.11097e-06 0 0 270
264.787 6.11018e-06 0 0 270
265.287 6.11018e-06 0 0 270
265.287 6.10946e-06 0 0 270
265.787 6.10946e-06 0 0 270
265.787 6.1088e-06 0 0 270
266.287 6.1088e-06 0 0 270
266.287 6.10822e-06 0 0 270
266.787 6.10822e-06 0 0 270
266.787 6.10773e-06 0 0 270
267.287 6.10773e-06 0 0 270
267.287 6.10732e-06 0 0 270
267.787 6.10732e-06 0 0 270
267.787 6.10701e-06 0 0 270
268.287 6.10701e-06 0 0 270
268.287 6.1068e-06 0 0 270
268.787 6.1068e-06 0 0 270
268.787 6.10669e-06 0 0 270
269.287 6.10669e-06 0 0 270
269.287 6.10669e-06 0 0 270
269.787 6.10669e-06 0 0 270
269.787 6.1068e-06 0 0 270
270.287 6.1068e-06 0 0 270
270.287 6.10704e-06 0 0 270
270.787 6.10704e-06 0 0 270
270.787 6.1074e-06 0 0 270
271.287 6.1074e-06 0 0 270
271.287 6.10788e-06 0 0 270
271.787 6.10788e-06 0 0 270
271.787 6.1085e-06 0 0 270
272.287 6.1085e-06 0 0 270
272.287 6.10926e-06 0 0 270
272.787 6.10926e-06 0 0 270
272.787 6.11016e-06 0 0 270
273.287 6.11016e-06 0 0 270
273.287 6.1112e-06 0 0 270
273.787 6.1112e-06 0 0 270
273.787 6.11238e-06 0 0 270
274.287 6.11238e-06 0 0 270
274.287 6.11371e-06 0 0 270
274.787 6.11371e-06 0 0 270
274.787 6.11519e-06 0 0 270
275.287 6.11519e-06 0 0 270
275.287 6.11689e-06 0 0 270
275.787 6.11689e-06 0 0 270
275.787 6.11894e-06 0 0 270
276.287 6.11894e-06 0 0 270
276.287 6.1213e-06 0 0 270
276.787 6.1213e-06 0 0 270
276.787 6.12394e-06 0 0 270
277.287 6.12394e-06 0 0 270
277.287 6.12681e-06 0 0 270
277.787 6.12681e-06 0 0 270
277.787 6.12988e-06 0 0 270
278.287 6.12988e-06 0 0 270
278.287 6.13312e-06 0 0 270
278.787 6.13312e-06 0 0 270
278.787 6.13649e-06 0 0 270
279.287 6.13649e-06 0 0 270
279.287 6.13996e-06 0 0 270
279.787 6.13996e-06 0 0 270
279.787 6.14348e-06 0 0 270
280.287 6.14348e-06 0 0 270
280.287 6.14704e-06 0 0 270
280.787 6.14704e-06 0 0 270
280.787 6.15059e-06 0 0 270
281.287 6.15059e-06 0 0 270
281.287 6.15412e-06 0 0 270
281.787 6.15412e-06 0 0 270
281.787 6.15759e-06 0 0 270
282.287 6.15759e-06 0 0 270
282.287 6.16098e-06 0 0 270
282.787 6.16098e-06 0 0 270
282.787 6.16427e-06 0 0 270
283.287 6.16427e-06 0 0 270
283.287 6.16744e-06 0 0 270
283.787 6.16744e-06 0 0 270
283.787 6.17047e-06 0 0 270
284.287 6.17047e-06 0 0 270
284.287 6.17335e-06 0 0 270
284.787 6.17335e-06 0 0 270
284.787 6.17607e-06 0 0 270
285.287 6.17607e-06 0 0 270
285.287 6.17861e-06 0 0 270
285.787 6.17861e-06 0 0 270
285.787 6.18097e-06 0 0 270
286.287 6.18097e-06 0 0 270
286.287 6.18314e-06 0 0 270
286.787 6.18314e-06 0 0 270
286.787 6.18513e-06 0 0 270
287.287 6.18513e-06 0 0 270
287.287 6.18692e-06 0 0 270
287.787 6.18692e-06 0 0 270
287.787 6.18853e-06 0 0 270
288.287 6.18853e-06 0 0 270
288.287 6.18995e-06 0 0 270
288.787 6.18995e-06 0 0 270
288.787 6.19119e-06 0 0 270
289.287 6.19119e-06 0 0 270
289.287 6.19225e-06 0 0 270
289.787 6.19225e-06 0 0 270
289.787 6.19314e-06 0 0 270
290.287 6.19314e-06 0 0 270
290.287 6.19389e-06 0 0 270
290.787 6.19389e-06 0 0 270
290.787 6.19463e-06 0 0 270
291.287 6.19463e-06 0 0 270
291.287 6.19537e-06 0 0 270
291.787 6.19537e-06 0 0 270
291.787 6.19612e-06 0 0 270
292.287 6.19612e-06 0 0 270
292.287 6.19689e-06 0 0 270
292.787 6.19689e-06 0 0 270
292.787 6.19766e-06 0 0 270
293.287 6.19766e-06 0 0 270
293.287 6.19845e-06 0 0 270
293.787 6.19845e-06 0 0 270
293.787 6.19924e-06 0 0 270
294.287 6.19924e-06 0 0 270
294.287 6.20005e-06 0 0 270
294.787 6.20005e-06 0 0 270
294.787 6.20086e-06 0 0 270
295.287 6.20086e-06 0 0 270
295.287 6.20169e-06 0 0 270
295.787 6.20169e-06 0 0 270
295.787 6.20252e-06 0 0 270
296.287 6.20252e-06 0 0 270
296.287 6.20336e-06 0 0 270
296.787 6.20336e-06 0 0 270
296.787 6.2042e-06 0 0 270
297.287 6.2042e-06 0 0 270
297.287 6.20505e-06 0 0 270
297.787 6.20505e-06 0 0 270
297.787 6.2059e-06 0 0 270
298.287 6.2059e-06 0 0 270
298.287 6.20676e-06 0 0 270
298.787 6.20676e-06 0 0 270
298.787 6.20761e-06 0 0 270
299.287 6.20761e-06 0 0 270
299.287 6.20846e-06 0 0 270
299.787 6.20846e-06 0 0 270
299.787 6.20931e-06 0 0 270
300.287 6.20931e-06 0 0 270
300.287 6.21015e-06 0 0 270
300.787 6.21015e-06 0 0 270
300.787 6.21098e-06 0 0 270
301.287 6.21098e-06 0 0 270
301.287 6.2118e-06 0 0 270
301.787 6.2118e-06 0 0 270
301.787 6.2126e-06 0 0 270
302.287 6.2126e-06 0 0 270
302.287 6.21339e-06 0 0 270
302.787 6.21339e-06 0 0 270
302.787 6.21416e-06 0 0 270
303.287 6.21416e-06 0 0 270
303.287 6.2149e-06 0 0 270
303.787 6.2149e-06 0 0 270
303.787 6.21563e-06 0 0 270
304.287 6.21563e-06 0 0 270
304.287 6.21632e-06 0 0 270
304.787 6.21632e-06 0 0 270
304.787 6.21698e-06 0 0 270
305.287 6.21698e-06 0 0 270
305.287 6.21761e-06 0 0 270
305.787 6.21761e-06 0 0 270
305.787 6.21819e-06 0 0 270
306.287 6.21819e-06 0 0 270
306.287 6.21874e-06 0 0 270
306.787 6.21874e-06 0 0 270
306.787 6.21925e-06 0 0 270
307.287 6.21925e-06 0 0 270
307.287 6.21971e-06 0 0 270
307.787 6.21971e-06 0 0 270
307.787 6.22012e-06 0 0 270
308.287 6.22012e-06 0 0 270
308.287 6.22049e-06 0 0 270
308.787 6.22049e-06 0 0 270
308.787 6.22082e-06 0 0 270
309.287 6.22082e-06 0 0 270
309.287 6.22112e-06 0 0 270
309.787 6.22112e-06 0 0 270
309.787 6.22138e-06 0 0 270
310.287 6.22138e-06 0 0 270
310.287 6.22159e-06 0 0 270
310.787 6.22159e-06 0 0 270
310.787 6.22177e-06 0 0 270
311.287 6.22177e-06 0 0 270
311.287 6.22192e-06 0 0 270
311.787 6.22192e-06 0 0 270
311.787 6.22203e-06 0 0 270
312.287 6.22203e-06 0 0 270
312.287 6.2221e-06 0 0 270
312.787 6.2221e-06 0 0 270
312.787 6.22214e-06 0 0 270
313.287 6.22214e-06 0 0 270
313.287 6.22214e-06 0 0 270
313.787 6.22214e-06 0 0 270
313.787 6.22211e-06 0 0 270
314.287 6.22211e-06 0 0 270
314.287 6.22205e-06 0 0 270
314.787 6.22205e-06 0 0 270
314.787 6.22196e-06 0 0 270
315.287 6.22196e-06 0 0 270
315.287 6.22185e-06 0 0 270
315.787 6.22185e-06 0 0 270
315.787 6.2217e-06 0 0 270
316.287 6.2217e-06 0 0 270
316.287 6.22153e-06 0 0 270
316.787 6.22153e-06 0 0 270
316.787 6.22134e-06 0 0 270
317.287 6.22134e-06 0 0 270
317.287 6.22112e-06 0 0 270
317.787 6.22112e-06 0 0 270
317.787 6.22088e-06 0 0 270
