#     thickness (A)        interface (A)       rho (1e-6/A^2)      irho (1e-6/A^2)
                  10                    0   -0.539466892809574                    0
                 0.5                    0   -0.535216863295207                    0
                 0.5                    0   -0.531551153947976                    0
                 0.5                    0   -0.525329489698094                    0
                 0.5                    0   -0.515244605410257                    0
                 0.5                    0   -0.499632538769123                    0
                 0.5                    0    -0.47654885804544                    0
                 0.5                    0   -0.443945496348555                    0
                 0.5                    0   -0.399948132116798                    0
                 0.5                    0   -0.343201264995934                    0
                 0.5                    0   -0.273214029681109                    0
                 0.5                    0   -0.190618510722439                    0
                 0.5                    0   -0.097257256598159                    0
                 0.5                    0   0.0039467147367442                    0
                 0.5                    0     0.10932350862709                    0
                 0.5                    0    0.214915144031106                    0
                 0.5                    0    0.316938122414019                    0
                 0.5                    0    0.412126085058548                    0
                 0.5                    0    0.497870967869672                    0
                 0.5                    0    0.572152884748682                    0
                 0.5                    0    0.633323601472246                    0
                 0.5                    0    0.679858280884527                    0
                 0.5                    0    0.710198045870306                    0
                 0.5                    0    0.722770792322077                    0
                 0.5                    0    0.716213160343658                    0
                 0.5                    0    0.689744341168849                    0
                 0.5                    0    0.643584716931221                    0
                 0.5                    0    0.579286121384986                    0
                 0.5                    0    0.499853815705461                    0
                 0.5                    0    0.409590515663976                    0
                 0.5                    0    0.313666714799225                    0
                 0.5                    0    0.217497668092403                    0
                 0.5                    0    0.126061964323021                    0
                 0.5                    0   0.0433117588211559                    0
                 0.5                    0  -0.0282042138352359                    0
                 0.5                    0  -0.0874458239187702                    0
                 0.5                    0   -0.134728862811667                    0
                 0.5                    0   -0.171387924756757                    0
                 0.5                    0   -0.199357667949299                    0
                 0.5                    0   -0.220770986655248                    0
                 0.5                    0   -0.237643353828773                    0
                 0.5                    0   -0.251673402970786                    0
                 0.5                    0   -0.264155040984881                    0
                 0.5                    0   -0.275974621948546                    0
                 0.5                    0   -0.287659562464474                    0
                 0.5                    0   -0.299448679424072                    0
                 0.5                    0   -0.311363896877091                    0
                 0.5                    0   -0.323272878922353                    0
                 0.5                    0   -0.334939680362243                    0
                 0.5                    0   -0.346064790648771                    0
                 0.5                    0   -0.356317459919564                    0
                 0.5                    0   -0.365362960046336                    0
                 0.5                    0   -0.372886429377521                    0
                 0.5                    0    -0.37861385587423                    0
                 0.5                    0   -0.382329921784724                    0
                 0.5                    0   -0.383891976178138                    0
                 0.5                    0   -0.383239294518861                    0
                 0.5                    0   -0.380396938767108                    0
                 0.5                    0   -0.375473834798552                    0
                 0.5                    0   -0.368655014178495                    0
                 0.5                    0   -0.360188197707959                    0
                 0.5                    0   -0.350364906511111                    0
                 0.5                    0   -0.339495982527958                    0
                 0.5                    0   -0.327880782658877                    0
                 0.5                    0   -0.315768554859413                    0
                 0.5                    0   -0.303310057891327                    0
                 0.5                    0   -0.290498106404876                    0
                 0.5                    0   -0.277098349391124                    0
                 0.5                    0   -0.262576952068311                    0
                 0.5                    0   -0.246039805301128                    0
                 0.5                    0   -0.226206694250448                    0
                 0.5                    0   -0.201449865330975                    0
                 0.5                    0   -0.169924713614111                    0
                 0.5                    0   -0.129806587225313                    0
                 0.5                    0  -0.0796210992009647                    0
                 0.5                    0  -0.0186207521163127                    0
                 0.5                    0   0.0528709808817817                    0
                 0.5                    0    0.133241862448925                    0
                 0.5                    0     0.21958026548849                    0
                 0.5                    0    0.307909999728286                    0
                 0.5                    0    0.393646564762388                    0
                 0.5                    0    0.472188374779953                    0
                 0.5                    0    0.539515723530639                    0
                 0.5                    0    0.592666103034598                    0
                 0.5                    0    0.629988995530681                    0
                 0.5                    0    0.651145108006482                    0
                 0.5                    0    0.656884470459126                    0
                 0.5                    0    0.648694039041426                    0
                 0.5                    0    0.628432851905612                    0
                 0.5                    0    0.598064602943743                    0
                 0.5                    0    0.559556681020443                    0
                 0.5                    0    0.514953147002197                    0
                 0.5                    0    0.466565281096583                    0
                 0.5                    0    0.417177976922994                    0
                 0.5                    0    0.370159911082112                    0
                 0.5                    0    0.329395538644532                    0
                 0.5                    0    0.299018139311502                    0
                 0.5                    0    0.282993296470643                    0
                 0.5                    0    0.284655053300213                    0
                 0.5                    0    0.306313205035251                    0
                 0.5                    0    0.349025605089059                    0
                 0.5                    0    0.412576151528471                    0
                 0.5                    0     0.49563931839887                    0
                 0.5                    0    0.596067298883999                    0
                 0.5                    0    0.711218414998077                    0
                 0.5                    0    0.838255311954516                    0
                 0.5                    0    0.974368747998701                    0
                 0.5                    0       1.116914149916                    0
                 0.5                    0     1.26347268491648                    0
                 0.5                    0     1.41186130985304                    0
                 0.5                    0     1.56011766928209                    0
                 0.5                    0     1.70647979741021                    0
                 0.5                    0      1.8493720113844                    0
                 0.5                    0     1.98740067306509                    0
                 0.5                    0     2.11935833948928                    0
                 0.5                    0     2.24423239279814                    0
                 0.5                    0     2.36121387006848                    0
                 0.5                    0     2.46970301698866                    0
                 0.5                    0     2.56930933610592                    0
                 0.5                    0     2.65984513520036                    0
                 0.5                    0     2.74131259107926                    0
                 0.5                    0     2.81388507073321                    0
                 0.5                    0     2.87788391314285                    0
                 0.5                    0     2.93375211449654                    0
                 0.5                    0     2.98202642291009                    0
                 0.5                    0      3.0233092769996                    0
                 0.5                    0     3.05824185223971                    0
                 0.5                    0     3.08747924304336                    0
                 0.5                    0      3.1116685373596                    0
                 0.5                    0     3.13143026165853                    0
                 0.5                    0      3.1473434107544                    0
                 0.5                    0     3.15993404723944                    0
                 0.5                    0     3.16966727185179                    0
                 0.5                    0     3.17694223546607                    0
                 0.5                    0     3.18208978659704                    0
                 0.5                    0     3.18537232156907                    0
                 0.5                    0     3.18698542030351                    0
                 0.5                    0     3.18706089892613                    0
                 0.5                    0     3.18567097965024                    0
                 0.5                    0     3.18283335694972                    0
                 0.5                    0     3.17851701591285                    0
                 0.5                    0     3.17264872436633                    0
                 0.5                    0     3.16512016746284                    0
                 0.5                    0     3.15579571700115                    0
                 0.5                    0     3.14452082557529                    0
                 0.5                    0     3.13113100827824                    0
                 0.5                    0     3.11546132533344                    0
                 0.5                    0     3.09735621329558                    0
                 0.5                    0     3.07667943789374                    0
                 0.5                    0     3.05332386704725                    0
                 0.5                    0      3.0272206974929                    0
                 0.5                    0     2.99834772193422                    0
                 0.5                    0     2.96673620355759                    0
                 0.5                    0      2.9324759369558                    0
