# z rho mu
89.2357 6.35e-06 0
89.2357 6.35e-06 0
89.7357 6.35e-06 0
89.7357 6.35e-06 0
90.2357 6.35e-06 0
90.2357 6.35e-06 0
90.7357 6.35e-06 0
90.7357 6.35e-06 0
91.2357 6.35e-06 0
91.2357 6.35e-06 0
91.7357 6.35e-06 0
91.7357 6.35e-06 0
92.2357 6.35e-06 0
92.2357 6.35e-06 0
92.7357 6.35e-06 0
92.7357 6.35e-06 0
93.2357 6.35e-06 0
93.2357 6.35e-06 0
93.7357 6.35e-06 0
93.7357 6.35e-06 0
94.2357 6.35e-06 0
94.2357 6.35e-06 0
94.7357 6.35e-06 0
94.7357 6.35e-06 0
95.2357 6.35e-06 0
95.2357 6.35e-06 0
95.7357 6.35e-06 0
95.7357 6.35e-06 0
96.2357 6.35e-06 0
96.2357 6.35e-06 0
96.7357 6.35e-06 0
96.7357 6.35e-06 0
97.2357 6.35e-06 0
97.2357 6.35e-06 0
97.7357 6.35e-06 0
97.7357 6.35e-06 0
98.2357 6.35e-06 0
98.2357 6.35e-06 0
98.7357 6.35e-06 0
98.7357 6.35e-06 0
99.2357 6.35e-06 0
99.2357 6.35e-06 0
99.7357 6.35e-06 0
99.7357 6.35e-06 0
100.236 6.35e-06 0
100.236 6.35e-06 0
100.736 6.35e-06 0
100.736 6.35e-06 0
101.236 6.35e-06 0
101.236 6.35e-06 0
101.736 6.35e-06 0
101.736 6.35e-06 0
102.236 6.35e-06 0
102.236 6.35e-06 0
102.736 6.35e-06 0
102.736 6.35e-06 0
103.236 6.35e-06 0
103.236 6.35e-06 0
103.736 6.35e-06 0
103.736 6.35e-06 0
104.236 6.35e-06 0
104.236 6.35e-06 0
104.736 6.35e-06 0
104.736 6.35e-06 0
105.236 6.35e-06 0
105.236 6.35e-06 0
105.736 6.35e-06 0
105.736 6.35e-06 0
106.236 6.35e-06 0
106.236 6.35e-06 0
106.736 6.35e-06 0
106.736 6.35e-06 0
107.236 6.35e-06 0
107.236 6.35e-06 0
107.736 6.35e-06 0
107.736 6.35e-06 0
108.236 6.35e-06 0
108.236 6.35e-06 0
108.736 6.35e-06 0
108.736 6.35e-06 0
109.236 6.35e-06 0
109.236 6.35e-06 0
109.736 6.35e-06 0
109.736 6.35e-06 0
110.236 6.35e-06 0
110.236 6.35e-06 0
110.736 6.35e-06 0
110.736 6.35e-06 0
111.236 6.35e-06 0
111.236 6.35e-06 0
111.736 6.35e-06 0
111.736 6.35e-06 0
112.236 6.35e-06 0
112.236 6.35e-06 0
112.736 6.35e-06 0
112.736 6.35e-06 0
113.236 6.35e-06 0
113.236 6.35e-06 0
113.736 6.35e-06 0
113.736 6.35e-06 0
114.236 6.35e-06 0
114.236 6.35e-06 0
114.736 6.35e-06 0
114.736 6.35e-06 0
115.236 6.35e-06 0
115.236 6.35e-06 0
115.736 6.35e-06 0
115.736 6.35e-06 0
116.236 6.35e-06 0
116.236 6.35e-06 0
116.736 6.35e-06 0
116.736 6.35e-06 0
117.236 6.35e-06 0
117.236 6.35e-06 0
117.736 6.35e-06 0
117.736 6.35e-06 0
118.236 6.35e-06 0
118.236 6.35e-06 0
118.736 6.35e-06 0
118.736 6.35e-06 0
119.236 6.35e-06 0
119.236 6.35e-06 0
119.736 6.35e-06 0
119.736 6.35e-06 0
120.236 6.35e-06 0
120.236 6.35e-06 0
120.736 6.35e-06 0
120.736 6.35e-06 0
121.236 6.35e-06 0
121.236 6.35e-06 0
121.736 6.35e-06 0
121.736 6.35e-06 0
122.236 6.35e-06 0
122.236 6.35e-06 0
122.736 6.35e-06 0
122.736 6.35e-06 0
123.236 6.35e-06 0
123.236 6.35e-06 0
123.736 6.35e-06 0
123.736 6.35e-06 0
124.236 6.35e-06 0
124.236 6.35e-06 0
124.736 6.35e-06 0
124.736 6.35e-06 0
125.236 6.35e-06 0
125.236 6.35e-06 0
125.736 6.35e-06 0
125.736 6.35e-06 0
126.236 6.35e-06 0
126.236 6.35e-06 0
126.736 6.35e-06 0
126.736 6.35e-06 0
127.236 6.35e-06 0
127.236 6.35e-06 0
127.736 6.35e-06 0
127.736 6.35e-06 0
128.236 6.35e-06 0
128.236 6.35e-06 0
128.736 6.35e-06 0
128.736 6.35e-06 0
129.236 6.35e-06 0
129.236 6.35e-06 0
129.736 6.35e-06 0
129.736 6.35e-06 0
130.236 6.35e-06 0
130.236 6.35e-06 0
130.736 6.35e-06 0
130.736 6.35e-06 0
131.236 6.35e-06 0
131.236 6.35e-06 0
131.736 6.35e-06 0
131.736 6.35e-06 0
132.236 6.35e-06 0
132.236 6.35e-06 0
132.736 6.35e-06 0
132.736 6.35e-06 0
133.236 6.35e-06 0
133.236 6.35e-06 0
133.736 6.35e-06 0
133.736 6.35e-06 0
134.236 6.35e-06 0
134.236 6.35e-06 0
134.736 6.35e-06 0
134.736 6.35e-06 0
135.236 6.35e-06 0
135.236 6.35e-06 0
135.736 6.35e-06 0
135.736 6.35e-06 0
136.236 6.35e-06 0
136.236 6.35e-06 0
136.736 6.35e-06 0
136.736 6.35e-06 0
137.236 6.35e-06 0
137.236 6.35e-06 0
137.736 6.35e-06 0
137.736 6.35e-06 0
138.236 6.35e-06 0
138.236 6.35e-06 0
138.736 6.35e-06 0
138.736 6.35e-06 0
139.236 6.35e-06 0
139.236 6.35e-06 0
139.736 6.35e-06 0
139.736 6.35e-06 0
140.236 6.35e-06 0
140.236 6.35e-06 0
140.736 6.35e-06 0
140.736 6.35e-06 0
141.236 6.35e-06 0
141.236 6.35e-06 0
141.736 6.35e-06 0
141.736 6.35e-06 0
142.236 6.35e-06 0
142.236 6.35e-06 0
142.736 6.35e-06 0
142.736 6.35e-06 0
143.236 6.35e-06 0
143.236 6.35e-06 0
143.736 6.35e-06 0
143.736 6.35e-06 0
144.236 6.35e-06 0
144.236 6.35e-06 0
144.736 6.35e-06 0
144.736 6.35e-06 0
145.236 6.35e-06 0
145.236 6.35e-06 0
145.736 6.35e-06 0
145.736 6.35e-06 0
146.236 6.35e-06 0
146.236 6.35e-06 0
146.736 6.35e-06 0
146.736 6.35e-06 0
147.236 6.35e-06 0
