#      z (A)        rho (1e-6/A2)       irho (1e-6/A2)
-10.00000000   2.06900000   0.00000000
  0.00000000   2.06900000   0.00000000
  0.00000000   3.46238322   0.00000000
 15.75374689   3.46238322   0.00000000
 15.75374689   3.98520262   0.00000000
125.36290613   3.98520262   0.00000000
125.36290613   3.98520262   0.00000000
126.36290613   3.98520262   0.00000000
126.36290613   3.98294896   0.00000000
126.86290613   3.98294896   0.00000000
126.86290613   3.98062565   0.00000000
127.36290613   3.98062565   0.00000000
127.36290613   3.97741935   0.00000000
127.86290613   3.97741935   0.00000000
127.86290613   3.97323657   0.00000000
128.36290613   3.97323657   0.00000000
128.36290613   3.96796004   0.00000000
128.86290613   3.96796004   0.00000000
128.86290613   3.96144859   0.00000000
129.36290613   3.96144859   0.00000000
129.36290613   3.95353712   0.00000000
129.86290613   3.95353712   0.00000000
129.86290613   3.94403681   0.00000000
130.36290613   3.94403681   0.00000000
130.36290613   3.93273558   0.00000000
130.86290613   3.93273558   0.00000000
130.86290613   3.91939897   0.00000000
131.36290613   3.91939897   0.00000000
131.36290613   3.90377134   0.00000000
131.86290613   3.90377134   0.00000000
131.86290613   3.88557775   0.00000000
132.36290613   3.88557775   0.00000000
132.36290613   3.86452625   0.00000000
132.86290613   3.86452625   0.00000000
132.86290613   3.84031098   0.00000000
133.36290613   3.84031098   0.00000000
133.36290613   3.81261581   0.00000000
133.86290613   3.81261581   0.00000000
133.86290613   3.78111878   0.00000000
134.36290613   3.78111878   0.00000000
134.36290613   3.74549715   0.00000000
134.86290613   3.74549715   0.00000000
134.86290613   3.70543316   0.00000000
135.36290613   3.70543316   0.00000000
135.36290613   3.66062032   0.00000000
135.86290613   3.66062032   0.00000000
135.86290613   3.61077025   0.00000000
136.36290613   3.61077025   0.00000000
136.36290613   3.55561978   0.00000000
136.86290613   3.55561978   0.00000000
136.86290613   3.49493839   0.00000000
137.36290613   3.49493839   0.00000000
137.36290613   3.42853552   0.00000000
137.86290613   3.42853552   0.00000000
137.86290613   3.35626782   0.00000000
138.36290613   3.35626782   0.00000000
138.36290613   3.27804590   0.00000000
138.86290613   3.27804590   0.00000000
138.86290613   3.19384050   0.00000000
139.36290613   3.19384050   0.00000000
139.36290613   3.10368782   0.00000000
139.86290613   3.10368782   0.00000000
139.86290613   3.00769373   0.00000000
140.36290613   3.00769373   0.00000000
140.36290613   2.90603679   0.00000000
140.86290613   2.90603679   0.00000000
140.86290613   2.79896979   0.00000000
141.36290613   2.79896979   0.00000000
141.36290613   2.68681976   0.00000000
141.86290613   2.68681976   0.00000000
141.86290613   2.56998645   0.00000000
142.36290613   2.56998645   0.00000000
142.36290613   2.44893900   0.00000000
142.86290613   2.44893900   0.00000000
142.86290613   2.32421118   0.00000000
143.36290613   2.32421118   0.00000000
143.36290613   2.19639495   0.00000000
143.86290613   2.19639495   0.00000000
143.86290613   2.06613280   0.00000000
144.36290613   2.06613280   0.00000000
144.36290613   1.93410882   0.00000000
144.86290613   1.93410882   0.00000000
144.86290613   1.80103888   0.00000000
145.36290613   1.80103888   0.00000000
145.36290613   1.66766022   0.00000000
145.86290613   1.66766022   0.00000000
145.86290613   1.53472064   0.00000000
146.36290613   1.53472064   0.00000000
146.36290613   1.40296779   0.00000000
146.86290613   1.40296779   0.00000000
146.86290613   1.27313871   0.00000000
147.36290613   1.27313871   0.00000000
147.36290613   1.14595007   0.00000000
147.86290613   1.14595007   0.00000000
147.86290613   1.02208925   0.00000000
148.36290613   1.02208925   0.00000000
148.36290613   0.90220661   0.00000000
148.86290613   0.90220661   0.00000000
148.86290613   0.78690897   0.00000000
149.36290613   0.78690897   0.00000000
149.36290613   0.67675453   0.00000000
149.86290613   0.67675453   0.00000000
149.86290613   0.57224914   0.00000000
150.36290613   0.57224914   0.00000000
150.36290613   0.47384386   0.00000000
150.86290613   0.47384386   0.00000000
150.86290613   0.38193365   0.00000000
151.36290613   0.38193365   0.00000000
151.36290613   0.29685711   0.00000000
151.86290613   0.29685711   0.00000000
151.86290613   0.21889672   0.00000000
152.36290613   0.21889672   0.00000000
152.36290613   0.14827951   0.00000000
152.86290613   0.14827951   0.00000000
152.86290613   0.08517775   0.00000000
153.36290613   0.08517775   0.00000000
153.36290613   0.02970933   0.00000000
153.86290613   0.02970933   0.00000000
153.86290613  -0.01806248   0.00000000
154.36290613  -0.01806248   0.00000000
154.36290613  -0.05812988   0.00000000
154.86290613  -0.05812988   0.00000000
154.86290613  -0.09054244   0.00000000
155.36290613  -0.09054244   0.00000000
155.36290613  -0.11540972   0.00000000
155.86290613  -0.11540972   0.00000000
155.86290613  -0.13290459   0.00000000
156.36290613  -0.13290459   0.00000000
156.36290613  -0.14326707   0.00000000
156.86290613  -0.14326707   0.00000000
156.86290613  -0.14680813   0.00000000
