#      z (A)        rho (1e-6/A2)       irho (1e-6/A2)
-10.00000000   2.06900000   0.00000000
  0.00000000   2.06900000   0.00000000
  0.00000000   3.46238322   0.00000000
 15.75374689   3.46238322   0.00000000
 15.75374689   3.98520262   0.00000000
125.36290613   3.98520262   0.00000000
125.36290613   3.98520262   0.00000000
126.36290613   3.98520262   0.00000000
126.36290613   3.98629495   0.00000000
126.86290613   3.98629495   0.00000000
126.86290613   3.98742102   0.00000000
127.36290613   3.98742102   0.00000000
127.36290613   3.98897508   0.00000000
127.86290613   3.98897508   0.00000000
127.86290613   3.99100242   0.00000000
128.36290613   3.99100242   0.00000000
128.36290613   3.99355989   0.00000000
128.86290613   3.99355989   0.00000000
128.86290613   3.99671591   0.00000000
129.36290613   3.99671591   0.00000000
129.36290613   4.00055050   0.00000000
129.86290613   4.00055050   0.00000000
129.86290613   4.00515518   0.00000000
130.36290613   4.00515518   0.00000000
130.36290613   4.01063274   0.00000000
130.86290613   4.01063274   0.00000000
130.86290613   4.01709683   0.00000000
131.36290613   4.01709683   0.00000000
131.36290613   4.02467134   0.00000000
131.86290613   4.02467134   0.00000000
131.86290613   4.03348953   0.00000000
132.36290613   4.03348953   0.00000000
132.36290613   4.04369291   0.00000000
132.86290613   4.04369291   0.00000000
132.86290613   4.05542971   0.00000000
133.36290613   4.05542971   0.00000000
133.36290613   4.06885314   0.00000000
133.86290613   4.06885314   0.00000000
133.86290613   4.08411924   0.00000000
134.36290613   4.08411924   0.00000000
134.36290613   4.10138439   0.00000000
134.86290613   4.10138439   0.00000000
134.86290613   4.12080257   0.00000000
135.36290613   4.12080257   0.00000000
135.36290613   4.14252224   0.00000000
135.86290613   4.14252224   0.00000000
135.86290613   4.16668306   0.00000000
136.36290613   4.16668306   0.00000000
136.36290613   4.19341238   0.00000000
136.86290613   4.19341238   0.00000000
136.86290613   4.22282165   0.00000000
137.36290613   4.22282165   0.00000000
137.36290613   4.25500278   0.00000000
137.86290613   4.25500278   0.00000000
137.86290613   4.29002461   0.00000000
138.36290613   4.29002461   0.00000000
138.36290613   4.32792949   0.00000000
138.86290613   4.32792949   0.00000000
138.86290613   4.36873021   0.00000000
139.36290613   4.36873021   0.00000000
139.36290613   4.41240721   0.00000000
139.86290613   4.41240721   0.00000000
139.86290613   4.45890632   0.00000000
140.36290613   4.45890632   0.00000000
140.36290613   4.50813699   0.00000000
140.86290613   4.50813699   0.00000000
140.86290613   4.55997111   0.00000000
141.36290613   4.55997111   0.00000000
141.36290613   4.61424252   0.00000000
141.86290613   4.61424252   0.00000000
141.86290613   4.67074713   0.00000000
142.36290613   4.67074713   0.00000000
142.36290613   4.72924365   0.00000000
142.86290613   4.72924365   0.00000000
142.86290613   4.78945502   0.00000000
143.36290613   4.78945502   0.00000000
143.36290613   4.85107032   0.00000000
143.86290613   4.85107032   0.00000000
143.86290613   4.91374716   0.00000000
144.36290613   4.91374716   0.00000000
144.36290613   4.97711451   0.00000000
144.86290613   4.97711451   0.00000000
144.86290613   5.04077574   0.00000000
145.36290613   5.04077574   0.00000000
145.36290613   5.10431187   0.00000000
145.86290613   5.10431187   0.00000000
145.86290613   5.16728494   0.00000000
146.36290613   5.16728494   0.00000000
146.36290613   5.22924134   0.00000000
146.86290613   5.22924134   0.00000000
146.86290613   5.28971511   0.00000000
147.36290613   5.28971511   0.00000000
147.36290613   5.34823123   0.00000000
147.86290613   5.34823123   0.00000000
147.86290613   5.40430883   0.00000000
148.36290613   5.40430883   0.00000000
148.36290613   5.45746439   0.00000000
148.86290613   5.45746439   0.00000000
148.86290613   5.50721507   0.00000000
149.36290613   5.50721507   0.00000000
149.36290613   5.55308217   0.00000000
149.86290613   5.55308217   0.00000000
149.86290613   5.59459492   0.00000000
150.36290613   5.59459492   0.00000000
150.36290613   5.63129462   0.00000000
150.86290613   5.63129462   0.00000000
150.86290613   5.66273920   0.00000000
151.36290613   5.66273920   0.00000000
151.36290613   5.68850828   0.00000000
151.86290613   5.68850828   0.00000000
151.86290613   5.70820861   0.00000000
152.36290613   5.70820861   0.00000000
152.36290613   5.72147975   0.00000000
152.86290613   5.72147975   0.00000000
152.86290613   5.72799982   0.00000000
153.36290613   5.72799982   0.00000000
153.36290613   5.72749100   0.00000000
153.86290613   5.72749100   0.00000000
153.86290613   5.71972438   0.00000000
154.36290613   5.71972438   0.00000000
154.36290613   5.70452375   0.00000000
154.86290613   5.70452375   0.00000000
154.86290613   5.68176794   0.00000000
155.36290613   5.68176794   0.00000000
155.36290613   5.65139120   0.00000000
155.86290613   5.65139120   0.00000000
155.86290613   5.61338145   0.00000000
156.36290613   5.61338145   0.00000000
156.36290613   5.56777604   0.00000000
156.86290613   5.56777604   0.00000000
156.86290613   5.51465518   0.00000000
