#     thickness (A)        interface (A)       rho (1e-6/A^2)      irho (1e-6/A^2)
                   0     6.76691638038123                2.069                    0
    15.7537468923703     6.76691638038123     3.46238322065211                    0
    109.609159240935                    0     3.98520262350796                    0
                   1                    0     3.98520262350132                    0
                 0.5                    0     3.98294895710461                    0
                 0.5                    0     3.98062565307862                    0
                 0.5                    0     3.97741934783368                    0
                 0.5                    0      3.9732365658017                    0
                 0.5                    0     3.96796004123028                    0
                 0.5                    0     3.96144859252761                    0
                 0.5                    0     3.95353712075345                    0
                 0.5                    0     3.94403680602922                    0
                 0.5                    0     3.93273558143849                    0
                 0.5                    0     3.91939896671433                    0
                 0.5                    0     3.90377134323817                    0
                 0.5                    0     3.88557774724103                    0
                 0.5                    0     3.86452624933051                    0
                 0.5                    0     3.84031097542034                    0
                 0.5                    0     3.81261580683147                    0
                 0.5                    0      3.7811187759723                    0
                 0.5                    0     3.74549714901727                    0
                 0.5                    0     3.70543315904329                    0
                 0.5                    0     3.66062032304045                    0
                 0.5                    0     3.61077024519637                    0
                 0.5                    0     3.55561977815757                    0
                 0.5                    0     3.49493838504105                    0
                 0.5                    0      3.4285355193275                    0
                 0.5                    0     3.35626781894991                    0
                 0.5                    0     3.27804589635568                    0
                 0.5                    0     3.19384049936299                    0
                 0.5                    0     3.10368781929453                    0
                 0.5                    0     3.00769373386242                    0
                 0.5                    0     2.90603679289854                    0
                 0.5                    0     2.79896978511761                    0
                 0.5                    0     2.68681976301963                    0
                 0.5                    0     2.56998644964075                    0
                 0.5                    0     2.44893900353056                    0
                 0.5                    0     2.32421117502503                    0
                 0.5                    0     2.19639494520539                    0
                 0.5                    0     2.06613279623369                    0
                 0.5                    0     1.93410881525138                    0
                 0.5                    0      1.8010388809246                    0
                 0.5                    0     1.66766021935801                    0
                 0.5                    0     1.53472064209351                    0
                 0.5                    0     1.40296779129055                    0
                 0.5                    0     1.27313871453503                    0
                 0.5                    0     1.14595007330007                    0
                 0.5                    0     1.02208925492303                    0
                 0.5                    0    0.902206608972944                    0
                 0.5                    0    0.786908966882942                    0
                 0.5                    0    0.676754531466517                    0
                 0.5                    0    0.572249144077332                    0
                 0.5                    0    0.473843856161361                    0
                 0.5                    0     0.38193365387922                    0
                 0.5                    0     0.29685711483243                    0
                 0.5                    0    0.218896720276432                    0
                 0.5                    0    0.148279509799904                    0
                 0.5                    0   0.0851777527934988                    0
                 0.5                    0   0.0297093253930037                    0
                 0.5                    0  -0.0180624754539331                    0
                 0.5                    0  -0.0581298780844163                    0
                 0.5                    0  -0.0905424433777551                    0
                 0.5                    0   -0.115409718017737                    0
                 0.5                    0   -0.132904590335491                    0
                 0.5                    0   -0.143267074716655                    0
                 0.5                    0   -0.146808128871167                    0
                 0.5                    0   -0.143913007318562                    0
                 0.5                    0    -0.13504358565083                    0
                 0.5                    0   -0.120739063371874                    0
                 0.5                    0   -0.101614475590444                    0
                 0.5                    0  -0.0783565191241639                    0
                 0.5                    0  -0.0517163258257343                    0
                 0.5                    0  -0.0224989895685397                    0
                 0.5                    0  0.00845013697869449                    0
                 0.5                    0   0.0402621283644449                    0
                 0.5                    0   0.0720636724411907                    0
                 0.5                    0    0.102998053858452                    0
                 0.5                    0    0.132247047024589                    0
                 0.5                    0    0.159052697568522                    0
                 0.5                    0    0.182737904537671                    0
