# x	 y	 dy	 fy
1.316299999999999970e-01 1.661797989986699919e+00 5.000000000000000278e-02 1.650475311907579901e+00
1.323600000000000054e-01 1.668861853771530068e+00 5.000000000000000278e-02 1.657569522670298223e+00
1.330800000000000038e-01 1.664556130381229959e+00 5.000000000000000278e-02 1.664465797780139367e+00
1.338100000000000123e-01 1.690157994166060051e+00 5.000000000000000278e-02 1.671196147104306196e+00
1.345399999999999929e-01 1.703342857950890021e+00 5.000000000000000278e-02 1.677845046545689334e+00
1.352599999999999913e-01 1.703184134560590035e+00 5.000000000000000278e-02 1.684166134413646709e+00
1.359899999999999998e-01 1.716124998345420094e+00 5.000000000000000278e-02 1.690440958406468352e+00
1.367200000000000082e-01 1.722723862130250083e+00 5.000000000000000278e-02 1.696551035440202249e+00
1.374499999999999889e-01 1.720912725915080044e+00 5.000000000000000278e-02 1.702440500155387060e+00
1.381699999999999873e-01 1.724352002524770056e+00 5.000000000000000278e-02 1.708167670993348652e+00
1.388999999999999957e-01 1.733304866309600012e+00 5.000000000000000278e-02 1.713669087126840296e+00
1.396300000000000041e-01 1.737887730094429983e+00 5.000000000000000278e-02 1.719083647407553928e+00
1.403500000000000025e-01 1.760280006704129985e+00 5.000000000000000278e-02 1.724199678466804109e+00
1.410800000000000110e-01 1.764841870488959907e+00 5.000000000000000278e-02 1.729217594548309256e+00
1.418099999999999916e-01 1.775459734273789891e+00 5.000000000000000278e-02 1.734088807829070822e+00
1.425299999999999900e-01 1.785883010883489996e+00 5.000000000000000278e-02 1.738637430719488286e+00
1.432599999999999985e-01 1.783717874668319991e+00 5.000000000000000278e-02 1.743163452635319466e+00
1.439900000000000069e-01 1.803186738453149918e+00 5.000000000000000278e-02 1.747391795031247863e+00
1.447100000000000053e-01 1.827542015062840086e+00 5.000000000000000278e-02 1.751449897809995049e+00
1.454400000000000137e-01 1.825972878847669900e+00 5.000000000000000278e-02 1.755351647656863134e+00
1.461699999999999944e-01 1.828192742632499979e+00 5.000000000000000278e-02 1.759048128060969329e+00
1.468899999999999928e-01 1.820320019242199994e+00 5.000000000000000278e-02 1.762571188621105955e+00
1.476200000000000012e-01 1.775498883027029962e+00 5.000000000000000278e-02 1.765847939129547850e+00
1.483500000000000096e-01 1.774957746811860027e+00 5.000000000000000278e-02 1.769031545182456089e+00
1.490700000000000081e-01 1.788054023421560057e+00 5.000000000000000278e-02 1.771895574979059251e+00
1.497999999999999887e-01 1.802790887206390025e+00 5.000000000000000278e-02 1.774653759999428315e+00
1.505299999999999971e-01 1.803348750991220051e+00 5.000000000000000278e-02 1.777219559335322163e+00
1.512499999999999956e-01 1.820423027600909904e+00 5.000000000000000278e-02 1.779513434245505010e+00
1.519800000000000040e-01 1.829224891385750063e+00 5.000000000000000278e-02 1.781738894147860908e+00
1.527100000000000124e-01 1.820770755170580069e+00 5.000000000000000278e-02 1.783630701291160969e+00
1.534300000000000108e-01 1.811387031780270052e+00 5.000000000000000278e-02 1.785405547157653539e+00
1.541599999999999915e-01 1.817724895565099974e+00 5.000000000000000278e-02 1.786944182976706541e+00
1.548899999999999999e-01 1.815589759349929944e+00 5.000000000000000278e-02 1.788303647983003009e+00
1.556099999999999983e-01 1.819877035959629907e+00 5.000000000000000278e-02 1.789479888089166248e+00
1.563400000000000067e-01 1.822105899744459911e+00 5.000000000000000278e-02 1.790400471492652912e+00
1.570699999999999874e-01 1.812321763529290086e+00 5.000000000000000278e-02 1.791224160258083176e+00
1.577900000000000136e-01 1.797749040138989951e+00 5.000000000000000278e-02 1.791713595811180948e+00
1.585199999999999942e-01 1.810223903923819933e+00 5.000000000000000278e-02 1.792095745575265076e+00
1.592500000000000027e-01 1.814601767708649893e+00 5.000000000000000278e-02 1.792242123033356727e+00
1.599700000000000011e-01 1.836838044318340080e+00 5.000000000000000278e-02 1.792179247341940673e+00
1.607000000000000095e-01 1.844881908103169987e+00 5.000000000000000278e-02 1.791974932381052765e+00
1.614299999999999902e-01 1.863990771887999998e+00 5.000000000000000278e-02 1.791465132905495139e+00
1.621499999999999886e-01 1.862613048497699930e+00 5.000000000000000278e-02 1.790869833580519765e+00
1.628799999999999970e-01 1.838150912282529914e+00 5.000000000000000278e-02 1.789962482214936701e+00
1.636100000000000054e-01 1.827029776067359945e+00 5.000000000000000278e-02 1.788909787185364753e+00
1.643300000000000038e-01 1.801632052677059947e+00 5.000000000000000278e-02 1.787667770667580092e+00
1.650600000000000123e-01 1.803374916461889965e+00 5.000000000000000278e-02 1.786169958418961645e+00
1.657899999999999929e-01 1.788464780246719954e+00 5.000000000000000278e-02 1.784558796600991482e+00
1.665099999999999913e-01 1.794355056856409947e+00 5.000000000000000278e-02 1.782638169844198872e+00
1.672399999999999998e-01 1.796097920641239964e+00 5.000000000000000278e-02 1.780597605388148486e+00
1.679700000000000082e-01 1.799234784426070100e+00 5.000000000000000278e-02 1.778283566145307582e+00
1.686900000000000066e-01 1.795677061035769961e+00 5.000000000000000278e-02 1.775830774398877487e+00
1.694199999999999873e-01 1.790957924820600011e+00 5.000000000000000278e-02 1.773166176734555011e+00
1.701499999999999957e-01 1.808274788605430006e+00 5.000000000000000278e-02 1.770234132828250484e+00
1.708699999999999941e-01 1.811849065215130006e+00 5.000000000000000278e-02 1.767250786239324967e+00
1.716000000000000025e-01 1.827784928999959924e+00 5.000000000000000278e-02 1.763887884789626659e+00
1.723300000000000110e-01 1.793897792784789891e+00 5.000000000000000278e-02 1.760417913097781950e+00
1.730500000000000094e-01 1.755441069394479969e+00 5.000000000000000278e-02 1.756758508807617192e+00
1.737799999999999900e-01 1.751361933179309993e+00 5.000000000000000278e-02 1.752850063898229394e+00
1.745099999999999985e-01 1.736386796964140000e+00 5.000000000000000278e-02 1.748793998673364491e+00
1.752299999999999969e-01 1.747150073573839890e+00 5.000000000000000278e-02 1.744505097414307704e+00
1.759600000000000053e-01 1.762096937358669901e+00 5.000000000000000278e-02 1.740064985287602228e+00
1.766900000000000137e-01 1.761947801143499914e+00 5.000000000000000278e-02 1.735322543137076901e+00
1.774100000000000121e-01 1.776145077753199963e+00 5.000000000000000278e-02 1.730515307433444505e+00
1.781399999999999928e-01 1.772913653251489974e+00 5.000000000000000278e-02 1.725432729250792274e+00
1.788700000000000012e-01 1.761440880958569988e+00 5.000000000000000278e-02 1.720127157021569264e+00
1.795899999999999996e-01 1.753569941162800072e+00 5.000000000000000278e-02 1.714780996832442561e+00
1.803200000000000081e-01 1.732917168869869906e+00 5.000000000000000278e-02 1.709050416383815163e+00
1.810499999999999887e-01 1.710860396576940001e+00 5.000000000000000278e-02 1.703226967019355831e+00
1.817699999999999871e-01 1.701641456781179951e+00 5.000000000000000278e-02 1.697221982183301670e+00
1.824999999999999956e-01 1.705326684488249978e+00 5.000000000000000278e-02 1.690979135390314747e+00
1.832199999999999940e-01 1.704383744692490099e+00 5.000000000000000278e-02 1.684648915352937593e+00
1.839500000000000024e-01 1.720302972399559982e+00 5.000000000000000278e-02 1.677991228487577535e+00
1.846800000000000108e-01 1.704417200106630004e+00 5.000000000000000278e-02 1.671242575759152471e+00
1.854000000000000092e-01 1.680625260310860014e+00 5.000000000000000278e-02 1.664271179327685868e+00
1.861299999999999899e-01 1.686938488017940108e+00 5.000000000000000278e-02 1.657114409791292875e+00
1.868599999999999983e-01 1.698418715725009909e+00 5.000000000000000278e-02 1.649726232496164569e+00
1.875799999999999967e-01 1.663680775929240019e+00 5.000000000000000278e-02 1.642267933217909981e+00
1.883100000000000052e-01 1.654097003636310070e+00 5.000000000000000278e-02 1.634563434252188419e+00
1.890400000000000136e-01 1.642485231343389973e+00 5.000000000000000278e-02 1.626602612878031540e+00
1.897600000000000120e-01 1.671432291547620075e+00 5.000000000000000278e-02 1.618669175772391666e+00
1.904899999999999927e-01 1.674350519254689917e+00 5.000000000000000278e-02 1.610343651656730879e+00
1.912200000000000011e-01 1.649214746961759959e+00 5.000000000000000278e-02 1.601907442934669579e+00
1.919399999999999995e-01 1.621524807166000004e+00 5.000000000000000278e-02 1.593395782911246172e+00
1.926700000000000079e-01 1.600196034873069939e+00 5.000000000000000278e-02 1.584577327679894898e+00
1.933900000000000063e-01 1.601044095077309937e+00 5.000000000000000278e-02 1.575769758275023413e+00
1.941199999999999870e-01 1.627180322784379962e+00 5.000000000000000278e-02 1.566575835905515746e+00
1.948499999999999954e-01 1.612128550491449985e+00 5.000000000000000278e-02 1.557300390634949183e+00
1.955699999999999938e-01 1.593827610695679908e+00 5.000000000000000278e-02 1.547914481962431976e+00
1.963000000000000023e-01 1.560556838402759938e+00 5.000000000000000278e-02 1.538273249360406769e+00
1.970300000000000107e-01 1.558230066109830059e+00 5.000000000000000278e-02 1.528470951738750472e+00
1.977500000000000091e-01 1.564715126314059956e+00 5.000000000000000278e-02 1.518605699887052962e+00
1.984799999999999898e-01 1.569559354021129893e+00 5.000000000000000278e-02 1.508522353978552610e+00
1.991999999999999882e-01 1.544965414225369926e+00 5.000000000000000278e-02 1.498310421793500380e+00
1.999299999999999966e-01 1.526032641932439926e+00 5.000000000000000278e-02 1.487884792781585030e+00
2.006600000000000050e-01 1.472679869639510031e+00 5.000000000000000278e-02 1.477254899410036293e+00
2.013800000000000034e-01 1.459355929843749955e+00 5.000000000000000278e-02 1.466635335885716929e+00
2.021100000000000119e-01 1.450102157550819948e+00 5.000000000000000278e-02 1.455740237085769717e+00
2.028300000000000103e-01 1.480882217755050023e+00 5.000000000000000278e-02 1.444793168564943997e+00
2.035599999999999909e-01 1.489640445462129925e+00 5.000000000000000278e-02 1.433624828174164367e+00
2.042899999999999994e-01 1.493656673169200033e+00 5.000000000000000278e-02 1.422216159901737331e+00
2.050099999999999978e-01 1.489243733373430079e+00 5.000000000000000278e-02 1.410884767806332540e+00
2.057400000000000062e-01 1.455272961080499972e+00 5.000000000000000278e-02 1.399228005239329553e+00
2.064699999999999869e-01 1.422384188787580106e+00 5.000000000000000278e-02 1.387426683998177257e+00
2.071900000000000130e-01 1.408713248991809941e+00 5.000000000000000278e-02 1.375690792167899801e+00
2.079199999999999937e-01 1.348510476698880023e+00 5.000000000000000278e-02 1.363588458039185269e+00
2.086500000000000021e-01 1.343915704405949985e+00 5.000000000000000278e-02 1.351421241525271100e+00
2.093700000000000006e-01 1.301387764610189901e+00 5.000000000000000278e-02 1.339225868662258900e+00
2.101000000000000090e-01 1.286696992317259980e+00 5.000000000000000278e-02 1.326770514511066201e+00
2.108200000000000074e-01 1.297805052521499913e+00 5.000000000000000278e-02 1.314354704079098823e+00
2.115499999999999881e-01 1.309356280228570091e+00 5.000000000000000278e-02 1.301620965146877307e+00
2.122799999999999965e-01 1.331096507935640050e+00 5.000000000000000278e-02 1.288815651618531399e+00
2.129999999999999949e-01 1.294636568139879929e+00 5.000000000000000278e-02 1.275988891473725184e+00
2.137300000000000033e-01 1.263926795846950002e+00 5.000000000000000278e-02 1.262929491043805585e+00
2.144500000000000017e-01 1.286792856051180101e+00 5.000000000000000278e-02 1.249890882983703433e+00
2.151800000000000102e-01 1.262028083758250041e+00 5.000000000000000278e-02 1.236576839606652989e+00
2.159099999999999908e-01 1.206191311465329985e+00 5.000000000000000278e-02 1.223160014598848599e+00
2.166299999999999892e-01 1.183370371669560051e+00 5.000000000000000278e-02 1.209785507074609967e+00
2.173599999999999977e-01 1.155743599376630071e+00 5.000000000000000278e-02 1.196174349984713059e+00
2.180799999999999961e-01 1.101232659580869910e+00 5.000000000000000278e-02 1.182572786195082548e+00
2.188100000000000045e-01 1.125248887287940036e+00 5.000000000000000278e-02 1.168731709637093719e+00
2.195400000000000129e-01 1.166132114995009905e+00 5.000000000000000278e-02 1.154764882973262408e+00
2.202600000000000113e-01 1.172638175199250066e+00 5.000000000000000278e-02 1.140895979721602282e+00
2.209899999999999920e-01 1.145025402906320044e+00 5.000000000000000278e-02 1.126759889166978557e+00
2.217099999999999904e-01 1.126596463110550062e+00 5.000000000000000278e-02 1.112685055561252634e+00
2.224399999999999988e-01 1.096225690817620002e+00 5.000000000000000278e-02 1.098372107809300724e+00
2.231700000000000073e-01 1.096561918524699974e+00 5.000000000000000278e-02 1.083919046240334749e+00
2.238900000000000057e-01 1.114014978728929961e+00 5.000000000000000278e-02 1.069610821876211482e+00
2.246199999999999863e-01 1.083944206436000091e+00 5.000000000000000278e-02 1.055010186986922616e+00
2.253400000000000125e-01 1.045983266640239995e+00 5.000000000000000278e-02 1.040521919283404539e+00
2.260699999999999932e-01 1.014481494347309942e+00 5.000000000000000278e-02 1.025781067013372017e+00
2.268000000000000016e-01 1.013031722054380079e+00 5.000000000000000278e-02 1.010920208048537328e+00
2.275200000000000000e-01 9.940257822586160419e-01 5.000000000000000278e-02 9.962291770382184497e-01
2.282500000000000084e-01 9.223710099656869943e-01 5.000000000000000278e-02 9.812301721393380527e-01
2.289700000000000069e-01 9.609060701699230211e-01 5.000000000000000278e-02 9.663855633120045363e-01
2.296999999999999875e-01 9.269472978769940363e-01 5.000000000000000278e-02 9.512687181430412586e-01
2.304299999999999959e-01 9.201035255840660509e-01 5.000000000000000278e-02 9.360733477266730551e-01
2.311499999999999944e-01 8.553645857883009906e-01 5.000000000000000278e-02 9.210547991219848463e-01
2.318800000000000028e-01 7.907608134953729717e-01 5.000000000000000278e-02 9.057273250534988440e-01
2.326000000000000012e-01 8.765318736996080551e-01 5.000000000000000278e-02 8.905844820973007891e-01
2.328300000000000092e-01 9.611897262648499973e-01 5.000000000000000278e-02 8.857245649465773640e-01
2.333300000000000096e-01 9.200111014066789661e-01 5.000000000000000278e-02 8.751595276623965747e-01
2.337400000000000033e-01 9.497699690229800540e-01 5.000000000000000278e-02 8.664890297906526762e-01
2.340599999999999903e-01 8.528153291137510195e-01 5.000000000000000278e-02 8.596890652987457804e-01
2.346499999999999975e-01 9.302572117811109820e-01 5.000000000000000278e-02 8.471516307667917856e-01
2.347799999999999887e-01 7.406523893179860485e-01 5.000000000000000278e-02 8.443891451919547375e-01
2.355099999999999971e-01 7.057456170250580030e-01 5.000000000000000278e-02 8.288140633147532688e-01
2.355599999999999916e-01 9.124164545392410286e-01 5.000000000000000278e-02 8.277461026427398449e-01
2.362299999999999955e-01 7.489826772292930146e-01 5.000000000000000278e-02 8.134318184434398136e-01
2.364600000000000035e-01 8.897865297945349861e-01 5.000000000000000278e-02 8.084964724321579421e-01
2.369600000000000040e-01 7.329999049363650210e-01 5.000000000000000278e-02 7.977674593641541634e-01
2.373699999999999977e-01 8.766527725526650494e-01 5.000000000000000278e-02 7.889696686483913535e-01
2.376800000000000024e-01 7.009519651405999863e-01 5.000000000000000278e-02 7.822973828232182569e-01
2.382799999999999918e-01 8.564760153107959795e-01 5.000000000000000278e-02 7.693695955536722364e-01
2.384100000000000108e-01 7.471661928476710512e-01 5.000000000000000278e-02 7.665685749786034231e-01
2.391399999999999915e-01 7.169114205547429952e-01 5.000000000000000278e-02 7.508060798828651849e-01
2.391800000000000037e-01 8.320800905660890034e-01 5.000000000000000278e-02 7.499411173636955086e-01
2.398599999999999899e-01 5.673344807589779659e-01 5.000000000000000278e-02 7.352367545378157843e-01
2.400899999999999979e-01 8.077213333242200255e-01 5.000000000000000278e-02 7.302547084395466515e-01
2.405899999999999983e-01 6.319377084660500188e-01 5.000000000000000278e-02 7.194090699879189810e-01
2.409999999999999920e-01 7.900885760823499471e-01 5.000000000000000278e-02 7.105156464575844710e-01
2.413099999999999967e-01 7.068337686702850231e-01 5.000000000000000278e-02 7.037862493996392965e-01
2.419000000000000039e-01 7.620596513376439729e-01 5.000000000000000278e-02 6.909549538202921504e-01
2.420400000000000051e-01 7.107469963773570543e-01 5.000000000000000278e-02 6.879102396150232890e-01
2.427600000000000036e-01 6.313230565815920459e-01 5.000000000000000278e-02 6.722386292913754557e-01
2.428099999999999981e-01 7.352648940957750012e-01 5.000000000000000278e-02 6.711489233252264652e-01
2.434900000000000120e-01 5.966762842886630391e-01 5.000000000000000278e-02 6.563289221855982403e-01
2.437199999999999922e-01 7.417841368539049851e-01 5.000000000000000278e-02 6.513162747413127063e-01
2.442199999999999926e-01 5.923475119957349877e-01 5.000000000000000278e-02 6.404018597806373503e-01
2.446200000000000041e-01 7.213022121091989813e-01 5.000000000000000278e-02 6.316699490871804379e-01
2.449399999999999911e-01 5.594545721999699683e-01 5.000000000000000278e-02 6.246844205324153521e-01
2.455299999999999983e-01 6.888104548673289473e-01 5.000000000000000278e-02 6.117912538495710040e-01
2.456699999999999995e-01 6.511097999070419862e-01 5.000000000000000278e-02 6.087315601573045631e-01
2.463899999999999979e-01 5.902828601112769524e-01 5.000000000000000278e-02 5.929938796627155506e-01
2.464399999999999924e-01 6.607436976254600358e-01 5.000000000000000278e-02 5.919003954415297253e-01
2.471200000000000063e-01 6.035940878183490010e-01 5.000000000000000278e-02 5.770290100333994587e-01
2.473400000000000043e-01 6.319257728807540220e-01 5.000000000000000278e-02 5.722176794601810945e-01
2.478400000000000047e-01 5.734191480225839799e-01 5.000000000000000278e-02 5.612813830537141113e-01
2.482499999999999984e-01 6.226440156388840519e-01 5.000000000000000278e-02 5.523130422558613084e-01
2.485700000000000132e-01 5.915163757296549862e-01 5.000000000000000278e-02 5.453133616331463651e-01
2.491599999999999926e-01 6.186362583970149709e-01 5.000000000000000278e-02 5.324101221096925185e-01
2.492900000000000116e-01 5.794424359338899988e-01 5.000000000000000278e-02 5.295672885400892760e-01
2.500200000000000200e-01 7.086596636409620009e-01 5.000000000000000278e-02 5.136037425732296047e-01
2.500600000000000045e-01 5.989843336523079653e-01 5.000000000000000278e-02 5.127296793972079270e-01
2.507499999999999729e-01 6.401478913480339594e-01 5.000000000000000278e-02 4.976520896108291847e-01
2.509700000000000264e-01 5.513225764104390247e-01 5.000000000000000278e-02 4.928447421427071262e-01
2.514700000000000268e-01 5.483319515522689924e-01 5.000000000000000278e-02 4.819241970087199123e-01
2.518799999999999928e-01 5.192118191685689554e-01 5.000000000000000278e-02 4.729759700232396558e-01
2.527800000000000047e-01 5.079938944238630016e-01 5.000000000000000278e-02 4.533427399105833810e-01
2.536900000000000266e-01 4.962161371819939770e-01 5.000000000000000278e-02 4.335155640821409806e-01
2.545999999999999930e-01 4.817773799401239843e-01 5.000000000000000278e-02 4.137266077692370314e-01
2.555000000000000049e-01 4.388794551954179890e-01 5.000000000000000278e-02 3.941856550144031690e-01
2.564100000000000268e-01 4.171306979535480131e-01 5.000000000000000278e-02 3.744605250106253780e-01
2.573199999999999932e-01 3.950069407116790221e-01 5.000000000000000278e-02 3.547889874481981454e-01
2.582200000000000051e-01 3.624400159669730059e-01 5.000000000000000278e-02 3.353846728271188127e-01
2.591300000000000270e-01 3.667812587251029766e-01 5.000000000000000278e-02 3.158106306325680346e-01
2.600299999999999834e-01 3.498043339803970087e-01 5.000000000000000278e-02 2.965025450137573904e-01
2.609400000000000053e-01 3.441665767385270192e-01 5.000000000000000278e-02 2.770638699271315564e-01
2.618400000000000172e-01 3.074866519938210252e-01 5.000000000000000278e-02 2.578970688304807468e-01
2.627499999999999836e-01 2.592778947519520094e-01 5.000000000000000278e-02 2.385780314333666996e-01
2.636600000000000055e-01 2.103671375100819863e-01 5.000000000000000278e-02 2.193448316606645965e-01
2.645600000000000174e-01 2.537522127653760173e-01 5.000000000000000278e-02 2.004130136731520628e-01
2.654699999999999838e-01 2.589034555235060209e-01 5.000000000000000278e-02 1.813437001279381011e-01
2.663699999999999957e-01 2.468535307788000122e-01 5.000000000000000278e-02 1.625575801141848908e-01
2.672800000000000176e-01 1.814597735369309905e-01 5.000000000000000278e-02 1.436906950001642091e-01
2.681899999999999840e-01 2.008140162950609875e-01 5.000000000000000278e-02 1.249122968065812939e-01
2.690899999999999959e-01 2.054390915503550019e-01 5.000000000000000278e-02 1.064260281662626206e-01
2.700000000000000178e-01 1.681963343084849904e-01 5.000000000000000278e-02 8.784460640937741260e-02
2.708999999999999742e-01 1.948444095637789919e-01 5.000000000000000278e-02 6.959956574645731475e-02
2.718099999999999961e-01 2.257946523219100110e-01 5.000000000000000278e-02 5.124984623232578529e-02
2.727100000000000080e-01 2.056637275772039974e-01 5.000000000000000278e-02 3.320032733128663177e-02
2.736199999999999743e-01 1.390529703353340085e-01 5.000000000000000278e-02 1.510654012795289818e-02
2.745299999999999963e-01 1.338972130934640015e-01 5.000000000000000278e-02 1.240914994352946936e-02
2.754300000000000082e-01 1.340712883487580054e-01 5.000000000000000278e-02 2.052451425405334151e-02
2.763399999999999745e-01 1.539925311068890135e-01 5.000000000000000278e-02 3.825512972113424837e-02
2.772399999999999864e-01 1.513446063621829984e-01 5.000000000000000278e-02 5.561436380296739396e-02
2.781500000000000083e-01 4.948384912031299904e-02 5.000000000000000278e-02 7.304538557137421617e-02
2.790500000000000203e-01 5.252692437560679828e-02 5.000000000000000278e-02 9.016341677666893373e-02
2.799599999999999866e-01 1.053271671337370069e-01 5.000000000000000278e-02 1.072949908711991890e-01
2.808599999999999985e-01 8.414624238903109510e-02 5.000000000000000278e-02 1.240777284911115524e-01
2.817700000000000204e-01 4.984348514716149814e-02 5.000000000000000278e-02 1.409140392950631038e-01
2.826699999999999768e-01 3.019956040245539916e-02 5.000000000000000278e-02 1.574283311309719324e-01
2.835799999999999987e-01 7.415280316058579790e-02 5.000000000000000278e-02 1.739041042788422864e-01
2.844800000000000106e-01 9.148187841587969438e-02 5.000000000000000278e-02 1.900572605620872713e-01
2.853899999999999770e-01 6.701953265505609936e-02 5.000000000000000278e-02 2.062458299883057067e-01
2.862899999999999889e-01 5.246559192287209711e-02 5.000000000000000278e-02 2.220686548678149352e-01
2.872000000000000108e-01 4.173400740477480053e-02 5.000000000000000278e-02 2.378675182554645939e-01
2.881000000000000227e-01 2.413306667259070004e-02 5.000000000000000278e-02 2.533416265745918605e-01
2.890099999999999891e-01 2.385951784550659899e-02 5.000000000000000278e-02 2.688331257309238276e-01
2.899100000000000010e-01 1.222458577690709990e-03 5.000000000000000278e-02 2.839109282779643251e-01
2.908200000000000229e-01 4.865695690421199815e-02 5.000000000000000278e-02 2.989858496784281727e-01
2.917199999999999793e-01 6.708501617202790313e-02 5.000000000000000278e-02 3.137352335535495418e-01
2.926300000000000012e-01 1.021894316539310038e-01 5.000000000000000278e-02 3.284505957056358949e-01
2.935300000000000131e-01 1.456834909217470109e-01 5.000000000000000278e-02 3.427680764137489566e-01
2.944399999999999795e-01 1.747599064036489958e-01 5.000000000000000278e-02 3.570759886302364294e-01
2.953399999999999914e-01 1.880349656714649931e-01 5.000000000000000278e-02 3.710589111638271098e-01
2.962500000000000133e-01 2.069123811533679913e-01 5.000000000000000278e-02 3.849412507858041566e-01
2.971500000000000252e-01 2.388954404211839910e-01 5.000000000000000278e-02 3.984697697177491671e-01
2.980599999999999916e-01 2.244708559030859918e-01 5.000000000000000278e-02 4.119717031847428546e-01
2.989600000000000035e-01 2.298169151709019975e-01 5.000000000000000278e-02 4.251292729512783919e-01
2.998600000000000154e-01 2.702499744387180103e-01 5.000000000000000278e-02 4.380156202391158882e-01
3.007699999999999818e-01 2.963683899206209782e-01 5.000000000000000278e-02 4.508629509672196223e-01
3.016699999999999937e-01 2.759504491884369748e-01 5.000000000000000278e-02 4.633878261948767840e-01
3.025800000000000156e-01 2.799378646703399864e-01 5.000000000000000278e-02 4.757926540666026494e-01
3.034800000000000275e-01 3.041789239381549881e-01 5.000000000000000278e-02 4.878300188302996943e-01
3.043899999999999939e-01 3.161653394200579781e-01 5.000000000000000278e-02 4.998122603873308423e-01
3.052900000000000058e-01 3.246813986878739899e-01 5.000000000000000278e-02 5.114697838124091511e-01
3.061900000000000177e-01 3.380284579556899760e-01 5.000000000000000278e-02 5.228232799802542408e-01
