#     thickness (A)        interface (A)       rho (1e-6/A^2)      irho (1e-6/A^2)
                   0      2.9466008791001                2.069                    0
    20.1796773157741      2.9466008791001     3.41302739682084                    0
    20.2411022866021     16.5904501339126     3.13101998329352                    0
    159.302837981237                    0     4.50688841475254                    0
                  10                    0     4.50688843171443                    0
                 0.5                    0     4.50528306205487                    0
                 0.5                    0     4.50394335802996                    0
                 0.5                    0      4.5016432396767                    0
                 0.5                    0     4.49781278109059                    0
                 0.5                    0     4.49162321096255                    0
                 0.5                    0      4.4819160032243                    0
                 0.5                    0     4.46713714663444                    0
                 0.5                    0     4.44529132618143                    0
                 0.5                    0     4.41393467677693                    0
                 0.5                    0     4.37022623143659                    0
                 0.5                    0     4.31105552919075                    0
                 0.5                    0     4.23325587202098                    0
                 0.5                    0     4.13389928711135                    0
                 0.5                    0     4.01065177885213                    0
                 0.5                    0     3.86214905620149                    0
                 0.5                    0     3.68833799309384                    0
                 0.5                    0     3.49072232152785                    0
                 0.5                    0     3.27245609707894                    0
                 0.5                    0      3.0382465133063                    0
                 0.5                    0     2.79405659108402                    0
                 0.5                    0     2.54663282491318                    0
                 0.5                    0     2.30291560503846                    0
                 0.5                    0     2.06941351271679                    0
                 0.5                    0     1.85163069657949                    0
                 0.5                    0     1.65362737697194                    0
                 0.5                    0      1.4777692303402                    0
                 0.5                    0     1.32468772894138                    0
                 0.5                    0     1.19343814621057                    0
                 0.5                    0     1.08181237781071                    0
                 0.5                    0    0.986745351676302                    0
                 0.5                    0    0.904748757145098                    0
                 0.5                    0    0.832312959980964                    0
                 0.5                    0    0.766233667834683                    0
                 0.5                    0    0.703839434503653                    0
                 0.5                    0    0.643114959064389                    0
                 0.5                    0    0.582730108985163                    0
                 0.5                    0    0.521994101463571                    0
                 0.5                    0     0.46075828960607                    0
                 0.5                    0    0.399290572141269                    0
                 0.5                    0    0.338141118742484                    0
                 0.5                    0    0.278014400825725                    0
                 0.5                    0    0.219657625979908                    0
                 0.5                    0    0.163771328204513                    0
                 0.5                    0    0.110944391659733                    0
                 0.5                    0   0.0616132209258125                    0
                 0.5                    0   0.0160430015575737                    0
                 0.5                    0  -0.0256721400808079                    0
                 0.5                    0  -0.0635939157585178                    0
                 0.5                    0  -0.0979137009404264                    0
                 0.5                    0   -0.128919485131569                    0
                 0.5                    0   -0.156959754646496                    0
                 0.5                    0   -0.182407656418488                    0
                 0.5                    0   -0.205628197107554                    0
                 0.5                    0   -0.226950557020104                    0
                 0.5                    0   -0.246646896700524                    0
                 0.5                    0   -0.264918352988668                    0
                 0.5                    0   -0.281888298757658                    0
                 0.5                    0   -0.297602403255503                    0
                 0.5                    0   -0.312034594363279                    0
                 0.5                    0   -0.325097698352475                    0
                 0.5                    0   -0.336657319652002                    0
                 0.5                    0   -0.346547422450678                    0
                 0.5                    0   -0.354586085684694                    0
                 0.5                    0    -0.36059001947655                    0
                 0.5                    0   -0.364386648116944                    0
                 0.5                    0   -0.365822871576115                    0
                 0.5                    0   -0.364769997578241                    0
                 0.5                    0   -0.361124765507459                    0
                 0.5                    0   -0.354806830502103                    0
                 0.5                    0   -0.345753503524614                    0
                 0.5                    0   -0.333912909838153                    0
                 0.5                    0   -0.319236993155563                    0
                 0.5                    0   -0.301675919357566                    0
                 0.5                    0    -0.28117539512633                    0
                 0.5                    0   -0.257678199999604                    0
                 0.5                    0   -0.231130839478687                    0
                 0.5                    0    -0.20149568550592                    0
                 0.5                    0   -0.168768321722527                    0
                 0.5                    0   -0.132999114197412                    0
                 0.5                    0  -0.0943173557490152                    0
                 0.5                    0  -0.0529557608966811                    0
                 0.5                    0 -0.00927269319566636                    0
                 0.5                    0   0.0362306505074778                    0
                 0.5                    0   0.0829007519316582                    0
                 0.5                    0    0.129932216372211                    0
                 0.5                    0    0.176379696359883                    0
                 0.5                    0    0.221181922898175                    0
                 0.5                    0    0.263197411299264                    0
                 0.5                    0    0.301250302835023                    0
                 0.5                    0    0.334183766391701                    0
                 0.5                    0    0.360917527361987                    0
                 0.5                    0    0.380505511011717                    0
                 0.5                    0    0.392189355198583                    0
                 0.5                    0    0.395443698098884                    0
                 0.5                    0     0.39000967592385                    0
                 0.5                    0    0.375913928619555                    0
                 0.5                    0    0.353471527746291                    0
                 0.5                    0    0.323272502851922                    0
                 0.5                    0    0.286152928622798                    0
                 0.5                    0    0.243152721656823                    0
                 0.5                    0    0.195463271952013                    0
                 0.5                    0    0.144368713447773                    0
                 0.5                    0   0.0911849664950628                    0
                 0.5                    0    0.037200646988705                    0
                 0.5                    0  -0.0163764459513976                    0
                 0.5                    0  -0.0684642236250578                    0
                 0.5                    0   -0.118140421536436                    0
                 0.5                    0   -0.164664761024732                    0
                 0.5                    0   -0.207488984250254                    0
                 0.5                    0   -0.246255501261516                    0
                 0.5                    0   -0.280786140211449                    0
                 0.5                    0    -0.31106303104599                    0
                 0.5                    0   -0.337203954413511                    0
                 0.5                    0   -0.359434553648957                    0
                 0.5                    0    -0.37805966475923                    0
                 0.5                    0   -0.393435711485122                    0
                 0.5                    0   -0.405945694289937                    0
                 0.5                    0   -0.415977830851286                    0
                 0.5                    0   -0.423908434514555                    0
                 0.5                    0    -0.43008918996245                    0
                 0.5                    0   -0.434838633098184                    0
                 0.5                    0   -0.438437382006075                    0
                 0.5                    0   -0.441126501953231                    0
                 0.5                    0   -0.443108313028205                    0
                 0.5                    0   -0.444548949786425                    0
                 0.5                    0   -0.445582039500541                    0
                 0.5                    0   -0.446312959458428                    0
                 0.5                    0   -0.446823245756243                    0
                  76                    0   -0.447872514268334                    0
                   0                    0   -0.447872514268334                    0
